cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
C4.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,2.6153731365386443,-1.8260768622592287,B002762
C4.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-21.00436719551711,-3.5793356028766263,D042105
C4.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-24.58716872184552,-7.7557333594783335,D042180
C4.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,5.447275573164229,-4.24617662997379,MAA001454
C5.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-1.7091412939853567,-9.690936568813182,B002762
C5.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-18.66385189258382,-12.133965522363193,D042105
C5.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-25.408133884306825,-7.156129448024179,D042180
C6.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-2.510831863182312,-11.163241126686318,B002762
C6.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-10.76886290279499,-10.375784439696758,D042105
C7.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,5.963311944459007,-2.4516484539817194,B002762
C7.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-6.397733368734674,0.17312591205149497,D042105
C7.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,6.757473560538571,-5.206396518258515,MAA001454
C8.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-11.433647270161917,-16.697569284472692,B002762
C8.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-7.035618753177749,-9.893491920375924,D042105
C8.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-16.81829425448431,-8.563056500900883,D042180
C9.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-14.721067123078036,-13.089898012022253,B002762
C9.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-10.941971535517249,-4.065130296645853,D042105
D1.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-15.055096022645534,-9.74705862826475,B002762
D1.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-9.399326226415123,-0.9799802187967154,D042105
D1.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-16.508742526223074,-6.833069199059723,D042180
D10.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-3.6691818564088536,-8.535545456762737,B002762
D10.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-12.274209580881152,-8.96379437579976,D042105
D10.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,mesenchymal stem cell,CL:0000134,NA,1,F,3_38_F,-0.52594980701599,12.341155779953462,MAA001454
D11.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-6.937704036077585,-10.006950021934513,B002762
D11.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-0.9936919817101786,-4.303439328249358,D042105
D11.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,4.261436631853217,-8.402591644535402,MAA001454
D12.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-8.227157467530825,-9.169688494679983,B002762
D12.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,4.559145720389504,-7.276870172817744,D042105
D13.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-9.932786546692883,-14.699140205823932,B002762
D13.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,3.3791035598669588,1.106410162727157,D042105
D14.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-22.883752436964024,-5.196932800944182,B002762
D14.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-6.507280039822171,-15.35599204348041,D042105
D15.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-2.3712706811400808,-10.974562254101604,B002762
D15.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-12.968313745512706,-15.43962219357432,D042105
D15.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,0.9429049273323165,-13.909711015104342,MAA001454
D16.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-11.472624052125267,-16.744231285286418,B002762
D16.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-18.847853234992737,-11.374000739083982,D042105
D16.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,-3.051610853204499,-13.353287653054622,MAA001454
D17.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-4.296849811886208,-5.595944292056214,B002762
D17.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-9.702737187098213,-1.9004403241980536,D042105
D18.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-2.0452706529938194,-4.11011512085832,D042105
D18.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,0.7899032763373085,-11.094727020928248,MAA001454
D19.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-7.1534552225848875,-10.352534972747334,D042105
D19.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-25.207138559884836,-7.385406812142731,D042180
D19.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,1.35367196775738,-10.432134430992551,MAA001454
D2.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,2.240752073037177,-1.732335505878051,B002762
D2.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-21.31212332824202,-10.128297759308303,D042105
D2.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-23.753581326848284,-6.664024333066599,D042180
D2.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,5.217945207612225,-9.549673024861155,MAA001454
D20.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-9.468822641013437,-17.762146171497964,B002762
D20.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-5.422838946834774,-11.21777619753439,D042105
D20.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,-0.8700162916908959,-7.065522363255581,MAA001454
D21.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-5.305032140099801,-6.552164108792032,B002762
D21.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-8.384644512928388,-7.107934060082539,D042105
D22.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-14.244491976826223,-10.439375149216108,B002762
D22.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-5.468257271751823,-15.401347578588553,D042105
D22.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,5.927979492989107,-9.669139662346186,MAA001454
D3.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-7.419360521047376,-7.217215554652729,B002762
D3.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-13.330956343984505,-7.099446023571967,D042105
D3.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-15.7445312302405,-5.6494585087199,D042180
D3.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,3.3561786153097106,-9.247045463368458,MAA001454
D4.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,3.6746373105380328,-2.4382748811340114,B002762
D4.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-7.800155973759246,-3.056294747453666,D042105
D4.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-8.733875430133834,-0.4862279257790878,D042180
D4.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,7.118468670611249,-4.699808544648415,MAA001454
D5.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-19.412984593820223,-13.957711743859642,B002762
D5.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,6.578175647681994,-6.248583154544886,D042105
D5.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,7.087706239682546,-8.210730559000366,MAA001454
D6.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-17.15763694053944,-13.967754439417444,B002762
D6.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-10.287197887660001,-5.475724691711366,D042105
D7.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-0.8995664227243093,-12.28993696460046,B002762
D7.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-12.220968026857829,-3.5419352810851517,D042105
D8.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-12.483218357319187,-12.01258108413732,B002762
D8.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-20.471287683121513,-6.889411088179936,D042105
D8.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,-7.53289534439122,-12.176024326422567,MAA001454
D9.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-5.099326553994773,-10.417916894784504,B002762
D9.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-20.609009871832555,-8.763161620645983,D042105
D9.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,-21.424778364689857,-4.365692844760574,MAA001454
E1.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-4.693293167351767,-4.018217040505609,B002762
E1.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-6.844405112205337,-13.768268371010567,D042105
E1.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-13.839649268989822,-8.912260225474983,D042180
E10.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-8.576954476857665,-12.997882188396417,D042105
E11.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,2.4159048034603243,0.8126900047845794,D042105
E12.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-12.100846837526992,-10.25482827990595,B002762
E12.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-16.715588420094043,-10.58216122510702,D042105
E13.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-10.800134152035788,-4.35901328633203,D042105
E14.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,7.427252062357927,-2.4864734448920736,B002762
E15.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-10.913531149760109,-11.39913324531043,B002762
E15.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,5.102952814711143,-3.9443809055703203,D042105
E15.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-22.653026053420078,-7.748952059860049,D042180
E16.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-9.04986214117038,-10.558828293702232,B002762
E16.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-18.081284193208525,-9.273152261000048,D042105
E17.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-6.346829696799116,0.19121628378761252,D042105
E18.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-13.814788892204374,-8.903310332368521,D042105
E19.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,1.3145069988837421,-2.3492712604391714,D042105
E19.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,1.6620672794363116,-4.683015241439157,MAA001454
E2.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-1.6154264490720722,-3.749098034541585,B002762
E2.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,3.0067574791993397,0.7835806036416819,D042105
E2.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-21.283241609791425,-8.108438291111572,D042180
E2.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,4.529946737098028,-7.579593452229636,MAA001454
E20.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-0.322759920561646,-11.16129965234631,B002762
E20.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-2.0837489934010653,-3.2747874779729123,D042105
E21.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-14.98212027042347,-14.843757907169254,B002762
E21.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-3.0805251246929695,-2.780756498713485,D042105
E21.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-26.294679349452473,-6.92156778498621,D042180
E21.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,6.61947482972326,-10.364926861165644,MAA001454
E22.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-19.214603932780268,-6.694094087616844,D042105
E22.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-24.883762339050534,-7.52961696506796,D042180
E22.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,3.530647854600069,-10.238982477574467,MAA001454
E3.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-12.451048711459475,-13.896445513710086,B002762
E3.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-5.385420931146323,-15.77774198155626,D042105
E4.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-19.110761734793122,-0.9578743009973478,B002762
E4.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-13.399409505744543,-14.883913848272078,D042105
E4.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-22.610039665773904,-8.488111315842039,D042180
E5.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-22.562333618791808,-4.315589177754904,B002762
E5.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-5.069814631922278,-15.495883047762227,D042105
E6.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-11.083683641978569,-2.767138088971052,D042105
E7.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-6.986737906469733,-10.045232117774214,B002762
E7.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-24.15257567762214,-7.9831666042613225,D042105
E7.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,6.1561299912885845,-9.854404125520166,MAA001454
E8.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-9.141577035498338,-17.07543157097186,B002762
E8.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,6.346400541008472,-3.170477926270016,D042105
E8.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,5.7300122869609,-7.658653544760089,MAA001454
E9.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-19.87001123316736,-8.589107692867469,D042105
F1.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-2.6111102374704283,-4.4143102493857045,B002762
F1.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-6.841193096776384,-5.292527156521044,D042105
F1.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-6.53535867623405,-6.295695198279533,D042180
F10.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-6.525221016039653,-15.138876688177572,D042105
F11.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,0.08186764789569569,-4.315636523342376,B002762
F11.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-12.584362492765425,-3.2263751400900302,D042105
F11.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,5.715362393379614,-7.5148988017493465,MAA001454
F12.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-10.427721276628484,-16.54462225658679,B002762
F12.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-16.681133918003564,-7.594462834607092,D042105
F13.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-10.937955983693444,-3.1402580120765813,D042105
F14.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-19.99942736685949,-7.614967821632862,D042105
F15.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-17.597109525584017,-12.355464588961082,B002762
F15.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-12.803509274197332,-14.011060046204701,D042105
F16.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,1.939675168377393,-3.909976597965887,D042105
F17.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-21.61460326694487,-10.30053534794459,B002762
F17.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-17.311304498467543,-9.735950042024621,D042105
F18.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-10.337256162553501,-9.19825758419113,D042105
F19.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-9.331675943297999,-17.22307685787292,B002762
F19.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-7.176812167612545,-12.122965169121914,D042105
F2.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-8.560081411024951,-6.675512495844438,D042105
F2.D042180.3_10_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_10_M,-26.310430063214167,-6.927717739443156,D042180
F2.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,6.1091874738622085,-5.198603482918144,MAA001454
F20.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-2.7370846758227954,-10.025213076424132,B002762
F20.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-4.908131359736562,-14.358151670891923,D042105
F20.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,mesenchymal stem cell,CL:0000134,NA,1,F,3_38_F,9.624919695944255,21.15402690288154,MAA001454
F21.B002762.3_39_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_39_F,-14.077219388834719,-12.160184980126315,B002762
F21.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-11.661271512639855,-13.367620328633592,D042105
F21.MAA001454.3_38_F.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,F,3_38_F,5.840011607885347,-8.940372786565144,MAA001454
F22.D042105.3_11_M.1.1,Limb_Muscle,Diaphragm,skeletal muscle satellite stem cell,CL:0008011,NA,0,M,3_11_M,-14.057192572227033,-11.379773746166132,D042105
