"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"B7.B003274.3_38_F.1.1","B003274","astrocyte","CL:0000127",NA,14.3445613831077,4.65742598751755
"B7.B003277.3_39_F.1.1","B003277","oligodendrocyte precursor cell","CL:0002453",NA,18.2161045310023,-18.6836157101859
"B7.B003290.3_38_F.1.1","B003290","endothelial cell","CL:0000115",NA,-22.0387040135483,12.3855842213543
"B7.MAA000560.3_10_M.1.1","MAA000560","astrocyte","CL:0000127",NA,23.4857988845838,18.5613677450828
"B7.MAA000563.3_10_M.1.1","MAA000563","oligodendrocyte","CL:0000128",NA,-12.7498545081923,-10.3881107306899
"B7.MAA000564.3_10_M.1.1","MAA000564","oligodendrocyte","CL:0000128",NA,-8.8768933688765,-0.76997179934686
"B7.MAA000615.3_10_M.1.1","MAA000615","astrocyte","CL:0000127",NA,14.9146354273109,13.5069626711283
"B7.MAA000926.3_9_M.1.1","MAA000926","oligodendrocyte","CL:0000128",NA,-3.35978367182538,-30.3097206846971
"B7.MAA000932.3_11_M.1.1","MAA000932","oligodendrocyte precursor cell","CL:0002453",NA,14.5363278462623,-17.3016819605715
"B7.MAA000935.3_8_M.1.1","MAA000935","endothelial cell","CL:0000115",NA,-12.825496834366,28.0869644154223
"B7.MAA000941.3_8_M.1.1","MAA000941","oligodendrocyte","CL:0000128",NA,-9.42411652829699,-23.1075360118167
"B7.MAA000942.3_8_M.1.1","MAA000942","neuron","CL:0000540","inhibitory neurons",36.2559315356114,1.5442961957294
"B7.MAA000944.3_9_M.1.1","MAA000944","astrocyte","CL:0000127",NA,10.7187292145458,7.1326501300067
"B7.MAA001845.3_39_F.1.1","MAA001845","endothelial cell","CL:0000115",NA,-12.9905355887071,16.0653896541704
"B7.MAA001895.3_38_F.1.1","MAA001895","endothelial cell","CL:0000115",NA,-15.6336899502095,15.7969510017292
"B8.B003274.3_38_F.1.1","B003274","astrocyte","CL:0000127",NA,17.5983801420842,3.84818572611738
"B8.B003275.3_38_F.1.1","B003275","endothelial cell","CL:0000115",NA,-14.6999254915644,23.5989934705402
"B8.B003290.3_38_F.1.1","B003290","endothelial cell","CL:0000115",NA,-17.8524696097776,19.0764602468885
"B8.MAA000424.3_11_M.1.1","MAA000424","oligodendrocyte","CL:0000128",NA,1.09537945303778,-27.3513112968801
"B8.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-15.3487649170945,-5.33744786612694
"B8.MAA000564.3_10_M.1.1","MAA000564","oligodendrocyte","CL:0000128",NA,-10.1806034142489,-6.67177243593412
"B8.MAA000615.3_10_M.1.1","MAA000615","endothelial cell","CL:0000115",NA,-10.2573327718131,30.1236541587943
"B8.MAA000926.3_9_M.1.1","MAA000926","oligodendrocyte","CL:0000128",NA,-11.9811568225823,-19.5133694847217
"B8.MAA000930.3_8_M.1.1","MAA000930","oligodendrocyte","CL:0000128",NA,-11.9555401635706,-8.26023315146163
"B8.MAA000932.3_11_M.1.1","MAA000932","endothelial cell","CL:0000115",NA,-17.823105264554,16.0870108380811
"B8.MAA001854.3_38_F.1.1","MAA001854","endothelial cell","CL:0000115",NA,-13.1829888864451,26.5244122311198
"B8.MAA001894.3_39_F.1.1","MAA001894","astrocyte","CL:0000127",NA,13.6260938138325,10.8443468047278
"B8.MAA001895.3_38_F.1.1","MAA001895","brain pericyte","CL:2000043",NA,4.52613396307759,23.0790526060741
"B9.B003277.3_39_F.1.1","B003277","oligodendrocyte","CL:0000128",NA,1.71846902982917,-1.19014181752167
"B9.B003290.3_38_F.1.1","B003290","endothelial cell","CL:0000115",NA,-15.4453987416917,21.2599268341126
"B9.MAA000560.3_10_M.1.1","MAA000560","astrocyte","CL:0000127",NA,20.7435629557563,14.9533728721565
"B9.MAA000578.3_10_M.1.1","MAA000578","oligodendrocyte","CL:0000128",NA,-13.4324389592762,-13.6366419033193
"B9.MAA000615.3_10_M.1.1","MAA000615","astrocyte","CL:0000127",NA,14.4518634542131,12.7767811424425
"B9.MAA000923.3_9_M.1.1","MAA000923","oligodendrocyte","CL:0000128",NA,-12.541751119115,-6.71112774787253
"B9.MAA000926.3_9_M.1.1","MAA000926","astrocyte","CL:0000127",NA,13.1653918331581,8.25314119080087
"B9.MAA000930.3_8_M.1.1","MAA000930","oligodendrocyte","CL:0000128",NA,-9.33174205259314,-6.95691358490904
"B9.MAA000932.3_11_M.1.1","MAA000932","endothelial cell","CL:0000115",NA,-22.9595803123277,16.8159208099524
"B9.MAA000935.3_8_M.1.1","MAA000935","oligodendrocyte","CL:0000128",NA,-11.9123705531831,-22.6073873906861
"B9.MAA000944.3_9_M.1.1","MAA000944","astrocyte","CL:0000127",NA,8.17341041718448,6.32180073632306
"B9.MAA001845.3_39_F.1.1","MAA001845","endothelial cell","CL:0000115",NA,-13.8056554822011,16.3273320279734
"B9.MAA001854.3_38_F.1.1","MAA001854","oligodendrocyte","CL:0000128",NA,8.34294549075054,-4.28592759172137
"B9.MAA001894.3_39_F.1.1","MAA001894","astrocyte","CL:0000127",NA,17.6490661314272,12.7340097983027
"C1.B000404.3_56_F.1.1","B000404","oligodendrocyte precursor cell","CL:0002453",NA,12.2257401513907,-16.1347713589514
"C1.B003277.3_39_F.1.1","B003277","oligodendrocyte","CL:0000128",NA,-5.98778755560126,2.35379075232781
"C1.B003290.3_38_F.1.1","B003290","oligodendrocyte","CL:0000128",NA,7.96114973618521,-3.86765875931963
"C1.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-12.9064115318659,-14.8841054625446
"C1.MAA000563.3_10_M.1.1","MAA000563","astrocyte","CL:0000127",NA,12.1365902207738,9.18917576129602
"C1.MAA000564.3_10_M.1.1","MAA000564","oligodendrocyte","CL:0000128",NA,-6.82745916592375,-16.6277874164397
"C1.MAA000578.3_10_M.1.1","MAA000578","astrocyte","CL:0000127",NA,22.0220803238194,14.1344317654748
"C1.MAA000638.3_9_M.1.1","MAA000638","oligodendrocyte","CL:0000128",NA,0.95287510898115,1.87308538128417
"C1.MAA000926.3_9_M.1.1","MAA000926","astrocyte","CL:0000127",NA,13.3376273254679,9.73518907834521
"C1.MAA000930.3_8_M.1.1","MAA000930","oligodendrocyte","CL:0000128",NA,-12.876032814537,-0.214874370589616
"C1.MAA000932.3_11_M.1.1","MAA000932","endothelial cell","CL:0000115",NA,-20.663186412364,15.9302231807822
"C1.MAA000940.3_8_M.1.1","MAA000940","neuron","CL:0000540","inhibitory neurons",36.7265886433186,1.48425653811982
"C1.MAA000941.3_8_M.1.1","MAA000941","oligodendrocyte","CL:0000128",NA,-0.957635044744555,-11.9925055662397
"C1.MAA000942.3_8_M.1.1","MAA000942","astrocyte","CL:0000127",NA,8.1683947713048,3.12039491820642
"C1.MAA001894.3_39_F.1.1","MAA001894","astrocyte","CL:0000127",NA,16.6340330071673,13.3386993539964
"C1.MAA001895.3_38_F.1.1","MAA001895","brain pericyte","CL:2000043",NA,4.11242122201458,22.0127769172668
"C10.B003275.3_38_F.1.1","B003275","endothelial cell","CL:0000115",NA,-16.7095018492953,25.0700623138464
"C10.B003290.3_38_F.1.1","B003290","endothelial cell","CL:0000115",NA,-23.9871966161657,8.58487082908798
"C10.MAA000581.3_10_M.1.1","MAA000581","oligodendrocyte","CL:0000128",NA,-9.97977102670937,2.12444955163886
"C10.MAA000615.3_10_M.1.1","MAA000615","oligodendrocyte precursor cell","CL:0002453",NA,20.2072870441138,-18.2871635337917
"C10.MAA000925.3_9_M.1.1","MAA000925","oligodendrocyte","CL:0000128",NA,-16.5447993649845,-9.79218980472511
"C10.MAA000926.3_9_M.1.1","MAA000926","oligodendrocyte","CL:0000128",NA,-0.000311311145994867,-28.8679594942343
"C10.MAA000935.3_8_M.1.1","MAA000935","oligodendrocyte","CL:0000128",NA,-15.8776451869242,-17.873527016583
"C10.MAA000944.3_9_M.1.1","MAA000944","oligodendrocyte","CL:0000128",NA,-12.6371565006208,-21.5724332538716
"C10.MAA001845.3_39_F.1.1","MAA001845","endothelial cell","CL:0000115",NA,-12.7015571764165,15.6705519356201
"C11.B003275.3_38_F.1.1","B003275","oligodendrocyte precursor cell","CL:0002453",NA,18.0874723897223,-17.7196631112705
"C11.MAA000553.3_10_M.1.1","MAA000553","endothelial cell","CL:0000115",NA,-4.2434185058223,36.2636456655517
"C11.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-13.5041561637814,-0.972879071229553
"C11.MAA000638.3_9_M.1.1","MAA000638","endothelial cell","CL:0000115",NA,-24.319532791163,8.17995005631679
"C11.MAA000926.3_9_M.1.1","MAA000926","oligodendrocyte","CL:0000128",NA,-4.50780697101148,-29.7961349069966
"C11.MAA000932.3_11_M.1.1","MAA000932","endothelial cell","CL:0000115",NA,-8.7729634300102,32.2309141438901
"C11.MAA001894.3_39_F.1.1","MAA001894","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",17.1005328515864,-4.37040496283877
"C12.B003275.3_38_F.1.1","B003275","oligodendrocyte","CL:0000128",NA,8.31859780853396,-4.25165481169186
"C12.B003290.3_38_F.1.1","B003290","endothelial cell","CL:0000115",NA,-22.4679048740328,12.3071382726712
"C12.MAA000553.3_10_M.1.1","MAA000553","endothelial cell","CL:0000115",NA,-15.5639768008001,27.3149606978257
"C12.MAA000560.3_10_M.1.1","MAA000560","astrocyte","CL:0000127",NA,22.0985046405292,18.6621531818103
"C12.MAA000561.3_10_M.1.1","MAA000561","neuron","CL:0000540","inhibitory neurons",36.8888355873672,1.56454218803664
"C12.MAA000581.3_10_M.1.1","MAA000581","endothelial cell","CL:0000115",NA,-24.2831093906201,8.20275106895184
"C12.MAA000615.3_10_M.1.1","MAA000615","oligodendrocyte","CL:0000128",NA,-16.9959462008494,-4.69487415795345
"C12.MAA000641.3_9_M.1.1","MAA000641","endothelial cell","CL:0000115",NA,-21.7478969401481,13.587280246194
"C12.MAA000923.3_9_M.1.1","MAA000923","oligodendrocyte","CL:0000128",NA,-13.2960488973681,-22.4419626789998
"C12.MAA000926.3_9_M.1.1","MAA000926","oligodendrocyte","CL:0000128",NA,-13.6650611693871,-23.0864220210552
"C12.MAA000942.3_8_M.1.1","MAA000942","astrocyte","CL:0000127",NA,18.5335566008624,16.6444299653843
"C12.MAA000944.3_9_M.1.1","MAA000944","oligodendrocyte","CL:0000128",NA,-15.2752318959822,-1.38219379210581
"C12.MAA001895.3_38_F.1.1","MAA001895","endothelial cell","CL:0000115",NA,-16.3404734450718,16.3074631814833
"C13.B000621.3_56_F.1.1","B000621","astrocyte","CL:0000127",NA,19.4486262445666,15.4524146243424
"C13.B003275.3_38_F.1.1","B003275","endothelial cell","CL:0000115",NA,-17.3411869172794,21.228044403926
"C13.B003290.3_38_F.1.1","B003290","endothelial cell","CL:0000115",NA,-7.30631098229657,32.3476582041773
"C13.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-8.48884381218584,-11.1906702210295
"C13.MAA000563.3_10_M.1.1","MAA000563","oligodendrocyte","CL:0000128",NA,-13.2112788775465,-17.3988674172388
"C13.MAA000564.3_10_M.1.1","MAA000564","oligodendrocyte","CL:0000128",NA,4.49045233821212,-24.9517168895611
"C13.MAA000581.3_10_M.1.1","MAA000581","endothelial cell","CL:0000115",NA,-22.7192650829343,15.3494885368008
"C13.MAA000615.3_10_M.1.1","MAA000615","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",17.5749770483583,-3.68852912577894
"C13.MAA000638.3_9_M.1.1","MAA000638","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",24.5065121681679,-3.12888996803917
"C13.MAA000923.3_9_M.1.1","MAA000923","oligodendrocyte","CL:0000128",NA,-8.74771435829444,-24.2970108852089
"C13.MAA000926.3_9_M.1.1","MAA000926","endothelial cell","CL:0000115",NA,-20.0301038778898,22.6400914731902
"C13.MAA000935.3_8_M.1.1","MAA000935","astrocyte","CL:0000127",NA,13.1047323922943,9.62745767090649
"C13.MAA000942.3_8_M.1.1","MAA000942","oligodendrocyte","CL:0000128",NA,-6.80613581041679,-10.8274025727882
"C13.MAA000944.3_9_M.1.1","MAA000944","oligodendrocyte","CL:0000128",NA,-8.97247376330242,-2.89487573806484
"C13.MAA001894.3_39_F.1.1","MAA001894","astrocyte","CL:0000127",NA,17.661597220769,12.4806320283959
"C14.B000621.3_56_F.1.1","B000621","oligodendrocyte","CL:0000128",NA,-16.1836098004549,-6.7553195113579
"C14.B003275.3_38_F.1.1","B003275","endothelial cell","CL:0000115",NA,-20.0946277235771,16.0727300935563
"C14.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-16.6907448574427,-12.6727301365496
"C14.MAA000563.3_10_M.1.1","MAA000563","astrocyte","CL:0000127",NA,19.1180551061835,17.450078812416
"C14.MAA000615.3_10_M.1.1","MAA000615","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",16.176285310308,-6.42302300737928
"C14.MAA000926.3_9_M.1.1","MAA000926","endothelial cell","CL:0000115",NA,-19.7668519080449,21.0993981940198
"C14.MAA001894.3_39_F.1.1","MAA001894","oligodendrocyte","CL:0000128",NA,-15.5270600182897,-14.4751540401785
"C15.B003275.3_38_F.1.1","B003275","endothelial cell","CL:0000115",NA,-22.6854925779453,12.0108072033995
"C15.B003290.3_38_F.1.1","B003290","endothelial cell","CL:0000115",NA,-18.859572480625,18.1107979189709
"C15.MAA000564.3_10_M.1.1","MAA000564","oligodendrocyte","CL:0000128",NA,-15.881592772138,-10.7412235815934
"C15.MAA000581.3_10_M.1.1","MAA000581","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",28.2042044656679,-7.92254804740529
"C15.MAA000638.3_9_M.1.1","MAA000638","oligodendrocyte","CL:0000128",NA,-0.00286242243866425,2.22461083943803
"C15.MAA000641.3_9_M.1.1","MAA000641","endothelial cell","CL:0000115",NA,-23.3192208103604,11.3560266504721
"C15.MAA000926.3_9_M.1.1","MAA000926","brain pericyte","CL:2000043",NA,7.35623941822144,25.7181132935998
"C15.MAA000935.3_8_M.1.1","MAA000935","endothelial cell","CL:0000115",NA,-3.75023249899443,36.353963610593
"C15.MAA000942.3_8_M.1.1","MAA000942","oligodendrocyte","CL:0000128",NA,-8.52404163119659,-19.7094654312829
"C15.MAA000944.3_9_M.1.1","MAA000944","oligodendrocyte","CL:0000128",NA,0.325988500690794,-30.4975355480264
"C15.MAA001895.3_38_F.1.1","MAA001895","endothelial cell","CL:0000115",NA,-16.2109871788071,16.8114595941754
"C16.B003275.3_38_F.1.1","B003275","endothelial cell","CL:0000115",NA,-10.6243709260609,22.10473034795
"C16.MAA000560.3_10_M.1.1","MAA000560","astrocyte","CL:0000127",NA,24.6723697744265,19.1794177589544
"C16.MAA000581.3_10_M.1.1","MAA000581","endothelial cell","CL:0000115",NA,-15.7344740036678,22.3533620347752
"C16.MAA000926.3_9_M.1.1","MAA000926","endothelial cell","CL:0000115",NA,-14.6535389049666,25.4628733418958
"C16.MAA000935.3_8_M.1.1","MAA000935","oligodendrocyte","CL:0000128",NA,-18.9240735078671,-10.3829953821701
"C16.MAA000942.3_8_M.1.1","MAA000942","neuron","CL:0000540","inhibitory neurons",38.83196194559,1.64524458233387
"C16.MAA000944.3_9_M.1.1","MAA000944","endothelial cell","CL:0000115",NA,-13.0634226790784,27.7393458204485
"C16.MAA000947.3_9_M.1.1","MAA000947","endothelial cell","CL:0000115",NA,-8.62010038427354,30.8173004034571
"C16.MAA001853.3_38_F.1.1","MAA001853","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",28.6049582285251,-7.77403734758344
"C16.MAA001895.3_38_F.1.1","MAA001895","brain pericyte","CL:2000043",NA,6.67437317292159,28.4761189024822
"C17.B003275.3_38_F.1.1","B003275","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",17.553716928872,-3.47683178373741
"C17.B003290.3_38_F.1.1","B003290","oligodendrocyte","CL:0000128",NA,-7.67080092748741,-21.3899442851803
"C17.MAA000561.3_10_M.1.1","MAA000561","brain pericyte","CL:2000043",NA,6.81481149958914,24.6557329365007
"C17.MAA000581.3_10_M.1.1","MAA000581","brain pericyte","CL:2000043",NA,7.4291350821604,24.8833271600152
"C17.MAA000638.3_9_M.1.1","MAA000638","oligodendrocyte","CL:0000128",NA,-5.26807036407043,1.8735075350916
"C17.MAA000641.3_9_M.1.1","MAA000641","oligodendrocyte precursor cell","CL:0002453",NA,12.0075774292248,-15.888512404454
"C17.MAA000924.3_8_M.1.1","MAA000924","oligodendrocyte","CL:0000128",NA,2.40701972963988,0.272865919385283
"C17.MAA000925.3_9_M.1.1","MAA000925","oligodendrocyte","CL:0000128",NA,-9.89459353858817,-12.7986570234151
"C17.MAA000926.3_9_M.1.1","MAA000926","oligodendrocyte","CL:0000128",NA,-2.07738150775439,-23.3507650346838
"C17.MAA000932.3_11_M.1.1","MAA000932","endothelial cell","CL:0000115",NA,-15.2979040966466,26.2842173965206
"C17.MAA000940.3_8_M.1.1","MAA000940","oligodendrocyte","CL:0000128",NA,-14.6409264123437,-12.4043015456023
"C17.MAA000942.3_8_M.1.1","MAA000942","oligodendrocyte","CL:0000128",NA,-13.9519300624933,-0.194503848022859
"C17.MAA000944.3_9_M.1.1","MAA000944","astrocyte","CL:0000127",NA,14.4348675005856,9.89354116635356
"C18.B000621.3_56_F.1.1","B000621","oligodendrocyte","CL:0000128",NA,-4.74725534712459,-17.7909989821048
"C18.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-7.24589381375278,1.10643962518299
"C18.MAA000561.3_10_M.1.1","MAA000561","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",25.749526772986,-0.576659956364272
"C18.MAA000564.3_10_M.1.1","MAA000564","oligodendrocyte","CL:0000128",NA,-10.2508133316782,-6.36378456293255
"C18.MAA000581.3_10_M.1.1","MAA000581","endothelial cell","CL:0000115",NA,-21.9201286360926,13.2706803129503
"C18.MAA000925.3_9_M.1.1","MAA000925","oligodendrocyte","CL:0000128",NA,-9.05493792303132,-6.77025435858005
"C18.MAA000926.3_9_M.1.1","MAA000926","endothelial cell","CL:0000115",NA,-11.0993557988295,23.6876422160655
"C18.MAA000930.3_8_M.1.1","MAA000930","oligodendrocyte","CL:0000128",NA,2.16117156360297,-23.3275672981479
"C18.MAA000940.3_8_M.1.1","MAA000940","oligodendrocyte","CL:0000128",NA,1.1559242576272,-26.3258791924497
"C18.MAA000941.3_8_M.1.1","MAA000941","endothelial cell","CL:0000115",NA,-4.25996929018457,15.6075801582433
"C18.MAA000942.3_8_M.1.1","MAA000942","neuron","CL:0000540","inhibitory neurons",39.9027836247071,2.10382883621747
"C18.MAA000944.3_9_M.1.1","MAA000944","oligodendrocyte","CL:0000128",NA,8.20558600810601,-29.6980402576452
"C18.MAA000947.3_9_M.1.1","MAA000947","oligodendrocyte precursor cell","CL:0002453",NA,18.3166121483596,-19.537047516075
"C18.MAA001895.3_38_F.1.1","MAA001895","brain pericyte","CL:2000043",NA,3.97171409078193,24.0999563492166
"C19.B003728.3_56_F.1.1","B003728","astrocyte","CL:0000127",NA,17.3390008178203,13.9554716203136
"C19.MAA000553.3_10_M.1.1","MAA000553","astrocyte","CL:0000127",NA,21.2516586117832,18.4965923439331
"C19.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-13.0955874898775,-4.01594974133721
"C19.MAA000561.3_10_M.1.1","MAA000561","brain pericyte","CL:2000043",NA,6.76711093616921,27.1421005336267
"C19.MAA000564.3_10_M.1.1","MAA000564","oligodendrocyte precursor cell","CL:0002453",NA,14.4955610126728,-15.9351404705187
"C19.MAA000581.3_10_M.1.1","MAA000581","endothelial cell","CL:0000115",NA,-21.327287110602,14.8074286832395
"C19.MAA000930.3_8_M.1.1","MAA000930","oligodendrocyte","CL:0000128",NA,-5.84518443574845,-9.95870731137203
"C19.MAA000932.3_11_M.1.1","MAA000932","oligodendrocyte precursor cell","CL:0002453",NA,17.403280255775,-17.1406860591775
"C19.MAA000940.3_8_M.1.1","MAA000940","neuron","CL:0000540","inhibitory neurons",36.6530373587838,0.686993970823918
"C19.MAA000941.3_8_M.1.1","MAA000941","brain pericyte","CL:2000043",NA,6.82576197070566,28.6476821164513
"C19.MAA000944.3_9_M.1.1","MAA000944","oligodendrocyte","CL:0000128",NA,-16.2055064689815,-7.93643219299519
"C19.MAA000947.3_9_M.1.1","MAA000947","oligodendrocyte","CL:0000128",NA,-2.51305534494383,-28.4705084123761
"C19.MAA001895.3_38_F.1.1","MAA001895","brain pericyte","CL:2000043",NA,3.93918233632847,23.4426864401298
"C2.B003290.3_38_F.1.1","B003290","endothelial cell","CL:0000115",NA,-24.1712874505204,8.21860704444951
"C2.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-6.402230219085,-21.6675141784334
"C2.MAA000564.3_10_M.1.1","MAA000564","oligodendrocyte precursor cell","CL:0002453",NA,18.1790973548015,-18.9405020330212
"C2.MAA000641.3_9_M.1.1","MAA000641","oligodendrocyte","CL:0000128",NA,4.74323245159125,-0.435304010723947
"C2.MAA000932.3_11_M.1.1","MAA000932","brain pericyte","CL:2000043",NA,5.19669440620205,23.2754681460524
"C2.MAA000935.3_8_M.1.1","MAA000935","oligodendrocyte","CL:0000128",NA,-10.9238678637712,-24.3271091132644
"C2.MAA000944.3_9_M.1.1","MAA000944","astrocyte","CL:0000127",NA,9.3853331898008,6.17159072815835
"C2.MAA001845.3_39_F.1.1","MAA001845","endothelial cell","CL:0000115",NA,-13.2861256337391,15.3536273301867
"C2.MAA001894.3_39_F.1.1","MAA001894","oligodendrocyte","CL:0000128",NA,-9.56521136313534,-17.3695151691864
"C20.B003277.3_39_F.1.1","B003277","oligodendrocyte","CL:0000128",NA,2.58555116134919,1.2544182785022
"C20.B003728.3_56_F.1.1","B003728","astrocyte","CL:0000127",NA,7.80916028291569,6.94016820375311
"C20.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-9.30293750488796,-21.314743948003
"C20.MAA000581.3_10_M.1.1","MAA000581","brain pericyte","CL:2000043",NA,6.60436399099649,23.5504368775907
"C20.MAA000940.3_8_M.1.1","MAA000940","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",30.7855425327149,1.10904196249446
"C20.MAA000941.3_8_M.1.1","MAA000941","endothelial cell","CL:0000115",NA,-12.8327978791839,21.2311843101869
"C20.MAA000944.3_9_M.1.1","MAA000944","oligodendrocyte","CL:0000128",NA,5.49624938092673,3.21414124100757
"C20.MAA001895.3_38_F.1.1","MAA001895","endothelial cell","CL:0000115",NA,-18.6261467380878,15.0276170068624
"C21.B003275.3_38_F.1.1","B003275","endothelial cell","CL:0000115",NA,-23.0429721944878,9.15268677270615
"C21.MAA000424.3_11_M.1.1","MAA000424","endothelial cell","CL:0000115",NA,-8.00556731667091,31.6073820687787
"C21.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-4.48399163068369,-24.7825358894761
"C21.MAA000581.3_10_M.1.1","MAA000581","endothelial cell","CL:0000115",NA,-17.7209228523408,24.3631915591296
"C21.MAA000926.3_9_M.1.1","MAA000926","oligodendrocyte","CL:0000128",NA,-0.149005244752494,-30.5750978906869
"C21.MAA000944.3_9_M.1.1","MAA000944","astrocyte","CL:0000127",NA,10.314688210094,7.63450254973648
"C21.MAA001895.3_38_F.1.1","MAA001895","brain pericyte","CL:2000043",NA,5.10686625184467,25.9355958496059
"C22.B000404.3_56_F.1.1","B000404","oligodendrocyte","CL:0000128",NA,-9.62787635354505,-5.68770343463517
"C22.B003290.3_38_F.1.1","B003290","neuron","CL:0000540","inhibitory neurons",38.306160442117,1.18793557169164
"C22.B003728.3_56_F.1.1","B003728","astrocyte","CL:0000127",NA,14.322000763244,5.28618837734982
"C22.MAA000553.3_10_M.1.1","MAA000553","endothelial cell","CL:0000115",NA,-4.69096860063356,36.4016568727072
"C22.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,-15.038016689806,-6.86405601364632
"C22.MAA000578.3_10_M.1.1","MAA000578","oligodendrocyte","CL:0000128",NA,-8.59950877953831,-17.9630153700077
"C22.MAA000581.3_10_M.1.1","MAA000581","brain pericyte","CL:2000043",NA,5.24071569814566,22.4575805841256
"C22.MAA000902.3_11_M.1.1","MAA000902","astrocyte","CL:0000127",NA,18.7372641466005,16.2834444102895
"C22.MAA000932.3_11_M.1.1","MAA000932","oligodendrocyte precursor cell","CL:0002453",NA,17.0837505041535,-16.2289249339887
"C22.MAA000940.3_8_M.1.1","MAA000940","neuron","CL:0000540","inhibitory neurons",38.334356764798,2.12822471659042
"C22.MAA000944.3_9_M.1.1","MAA000944","neuron","CL:0000540","inhibitory neurons",35.1739258017924,1.53093940492714
"C22.MAA001894.3_39_F.1.1","MAA001894","astrocyte","CL:0000127",NA,9.72224698876399,7.90018833225538
"C3.B003290.3_38_F.1.1","B003290","endothelial cell","CL:0000115",NA,-18.686908208214,15.0074840189849
"C3.MAA000560.3_10_M.1.1","MAA000560","oligodendrocyte","CL:0000128",NA,4.08527014701907,-30.4462978580224
"C3.MAA000564.3_10_M.1.1","MAA000564","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",16.8206746486946,-5.68542748903475
"C3.MAA000578.3_10_M.1.1","MAA000578","neuron","CL:0000540","excitatory neurons and some neuronal stemm cells",24.9974309876862,-1.78631426012992
"C3.MAA000638.3_9_M.1.1","MAA000638","oligodendrocyte","CL:0000128",NA,8.11382276653455,-4.03156391202178
"C3.MAA000641.3_9_M.1.1","MAA000641","brain pericyte","CL:2000043",NA,3.4959796040038,23.4975020652323
"C3.MAA000926.3_9_M.1.1","MAA000926","brain pericyte","CL:2000043",NA,7.28255111592528,26.7082435321998
"C3.MAA000930.3_8_M.1.1","MAA000930","oligodendrocyte","CL:0000128",NA,1.80085550308933,-29.9945218288296
"C3.MAA000932.3_11_M.1.1","MAA000932","endothelial cell","CL:0000115",NA,-9.17946367413417,29.6660253809844
"C3.MAA000944.3_9_M.1.1","MAA000944","astrocyte","CL:0000127",NA,10.7556276596753,8.70617469632309
"C3.MAA001845.3_39_F.1.1","MAA001845","endothelial cell","CL:0000115",NA,-13.7556602940343,16.4732088474389
"C4.B003290.3_38_F.1.1","B003290","brain pericyte","CL:2000043",NA,6.63324023718067,25.8686357406495
"C4.MAA000424.3_11_M.1.1","MAA000424","oligodendrocyte","CL:0000128",NA,-9.26438240755938,-20.3026593973419
"C4.MAA000641.3_9_M.1.1","MAA000641","oligodendrocyte","CL:0000128",NA,4.91479829268071,2.4744880526498
"C4.MAA000923.3_9_M.1.1","MAA000923","oligodendrocyte","CL:0000128",NA,-18.517914388275,-15.5179437337813
"C4.MAA000926.3_9_M.1.1","MAA000926","oligodendrocyte","CL:0000128",NA,-17.1284972773815,-5.65839812728163
"C4.MAA000930.3_8_M.1.1","MAA000930","oligodendrocyte","CL:0000128",NA,10.2671047733752,-28.7059798727122
"C4.MAA000932.3_11_M.1.1","MAA000932","endothelial cell","CL:0000115",NA,-6.73016930960536,32.6412211096534
"C4.MAA000940.3_8_M.1.1","MAA000940","neuron","CL:0000540","inhibitory neurons",37.1511054470633,0.930999701755848
"C4.MAA000942.3_8_M.1.1","MAA000942","oligodendrocyte","CL:0000128",NA,3.30042430008582,-27.4069788279266
"C4.MAA000944.3_9_M.1.1","MAA000944","oligodendrocyte","CL:0000128",NA,5.46621585409383,-30.4263059450743
"C4.MAA001845.3_39_F.1.1","MAA001845","endothelial cell","CL:0000115",NA,-12.2931649534225,16.4258166150672
"C4.MAA001895.3_38_F.1.1","MAA001895","endothelial cell","CL:0000115",NA,-8.39808040675495,27.2093372196231
