"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"D2.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",8.40027388154461,14.5761904475356
"D2.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",21.7102081296457,6.57282178564031
"D2.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",27.3374690268998,10.2336690896728
"D2.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-2.06118960256288,-0.361170837170173
"D20.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",8.96675053927842,12.5844544291606
"D20.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",1.05317315651505,3.16582604849493
"D20.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",10.6217520146681,14.7388131055205
"D20.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",32.4624462350457,6.48663279273601
"D20.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",2.52725335473908,-1.81763734572442
"D21.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",10.1568425807418,3.7591779132432
"D21.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",3.49796378870284,14.3853263199043
"D21.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.03979549693785,0.369307275869846
"D21.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",28.9267839402882,17.0704244592403
"D22.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",13.7386849495881,7.74726474699595
"D22.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",1.93415682073017,-6.33355138681616
"D22.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-5.29570235762186,8.79999863639982
"D22.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",5.62991484650838,7.73542407960261
"D22.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",23.4782854776055,21.4117531415828
"D22.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-0.339173822704819,-2.05782461633151
"D3.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",6.28104322362608,3.70057719582486
"D3.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-1.03592205396776,18.4274682573193
"D3.D042103.3_11_M.1","D042103","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",12.8168538612377,19.7387934709436
"D3.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",12.1381414954799,9.17684634282842
"D3.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",16.4082395392525,7.80235176522775
"D3.D042186.3_8_M.1.1","D042186","mesenchymal stem cell","CL:0000134","mesenchymal stem cell",-20.5600062798804,-3.40634127581209
"D3.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-1.83522543415138,-0.334842704894085
"D4.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",9.31818291511457,-1.63498164991026
"D4.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-1.11660230255587,11.0654475952922
"D4.D042103.3_11_M.1","D042103","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-1.4938920835849,-3.66722942923674
"D4.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.72847249394328,-0.263353854973871
"D4.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",18.7722080613472,3.63198200951194
"D4.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",15.698969475008,21.5416022140679
"D4.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",30.1892914586577,15.100398122734
"D4.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.79075746368003,-4.04117257463032
"D5.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",10.8710130627767,11.2541657739252
"D5.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",3.66835599637812,13.5981260814032
"D5.D042103.3_11_M.1","D042103","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",1.0962665340994,16.9071683707346
"D5.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",5.13428879484851,-3.73970580891108
"D5.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",23.0747353737,20.0298533205203
"D5.D042473.3_10_M.1.1","D042473","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",23.2157591952396,6.80173253588983
"D5.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.587389750543706,-0.535950831295063
"D6.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",12.2814136200139,12.6212311475452
"D6.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-5.82666236876906,9.55375903239108
"D6.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",11.4004832429725,6.32104222536816
"D6.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",31.164268675308,14.3776656700902
"D7.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-2.6390186241236,4.75945936253099
"D7.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.560851875825837,12.0069409952395
"D7.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",9.62246179491665,5.55356677391966
"D7.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",20.9342379612256,18.6099776004781
"D7.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",28.8312935405589,16.793548350243
"D8.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",3.80098009641894,10.7946232223602
"D8.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.949921277635987,19.6772933059157
"D8.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",15.0325139522659,20.4432761622012
"D8.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",17.9998606265758,6.42695432836335
"D8.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",26.7804426150613,14.0265364305279
"D8.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",3.9657195877257,20.2976919730492
"D9.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-2.90459077843016,5.67144242203827
"D9.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",2.27954400291442,15.1737898151002
"D9.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",13.3254947399322,21.1420606187532
"D9.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",14.1306641463444,7.6866813814488
"D9.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",31.9603658513091,16.3477522447749
"D9.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",14.7129709534166,12.5706106750843
"E1.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",12.5076000112768,1.0144211028857
"E1.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-1.8633641743985,12.3090483437282
"E1.D042103.3_11_M.1","D042103","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-2.71904267084629,11.826405546717
"E1.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.96547055834548,5.75261046804752
"E1.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.68779876229214,4.83880824266442
"E1.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",26.5793300442528,11.0881183521499
"E1.D042473.3_10_M.1.1","D042473","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",25.8669349167878,16.7926315104741
"E10.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-0.531048708674526,14.1880817615556
"E10.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-0.282699180898777,17.512235738268
"E10.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",8.12655937314512,9.06916419636462
"E10.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",29.6722993002451,13.093304381785
"E11.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-0.123548254503004,20.0750904606873
"E11.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",17.0029017046215,6.88643915451173
"E11.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",18.2309891399819,1.60783076069651
"E11.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",32.5453066596213,7.12699288192282
"E12.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-5.0853589841469,8.65736203861281
"E12.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",9.7351221372789,14.5551027968956
"E12.B002769.3_39_F.1.1","B002769","mesenchymal stem cell","CL:0000134","mesenchymal stem cell",-19.2478500301447,-2.60302086136649
"E12.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",11.9908986409712,8.82177174013185
"E12.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",27.9591075205241,16.4118832392079
"E13.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",5.91303219001764,8.53798020263008
"E13.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.183142148586815,5.26699865566911
"E13.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",10.4683406494507,5.05997700367279
"E13.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",21.1888456764343,18.7952103275569
"E14.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",2.65496692762835,-4.97471250762342
"E14.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.89808764767549,2.8146892933623
"E14.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.87052375281676,0.162381301461911
"E14.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",23.5528570714023,6.99739981930844
"E15.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",3.04859376511534,11.3518201230449
"E15.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.587098029839599,15.0317744271037
"E15.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.41537388131224,-0.265829168857399
"E15.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",24.6311430600911,9.80874653641349
"E15.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",22.2530457735357,19.9478919411265
"E16.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",9.90266752395596,6.25855455867398
"E16.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.98517851607203,14.336358570228
"E16.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.08797808208751,14.8764937350389
"E16.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",10.742410920862,10.1659081043725
"E16.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",27.6699919975394,13.3104603686807
"E16.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",31.3190008071556,11.3508423354258
"E17.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-0.0376213442475614,9.69015903298654
"E17.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.69234280796847,9.47135358439436
"E17.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",20.637285957415,2.65503892483369
"E17.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",24.036000690997,7.54014143322171
"E17.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",31.1293803100327,8.82813425763542
"E18.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-2.82320130241446,12.2696880583692
"E18.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",13.0790787027276,16.8354851558034
"E18.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",2.32954913070975,5.10562108062407
"E18.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",26.2174036246872,10.6146831425796
"E19.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",5.67620949037785,17.7118157233126
"E19.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",17.1095559175045,2.92128103078964
"E19.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.9759644145031,-1.11875680738988
"E19.D042186.3_8_M.1.1","D042186","mesenchymal stem cell","CL:0000134","mesenchymal stem cell",-21.432567058809,-3.45562372416509
"E19.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.10164550779135,-2.04022693055696
"E2.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.078149821165,0.240188788479699
"E2.D042103.3_11_M.1","D042103","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.70507286147168,16.024040572276
"E2.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",17.5430625959986,1.06747403665672
"E2.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",18.0730387783006,18.8714144531596
"E2.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",24.1886625715468,20.3712088226014
"E2.D042473.3_10_M.1.1","D042473","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",16.0775092410377,14.0609715358129
"E2.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.7886969696879,-3.75275104391252
"E20.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-1.77290830173596,7.89736269444581
"E20.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",5.81293521087758,21.9623889092848
"E20.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",3.00059349284177,11.882464678644
"E20.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",9.74387898540933,5.57114222332191
"E20.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",22.2922660087157,17.6984128708169
"E20.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",27.4205724427848,16.0384919486303
"E21.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",3.244432270328,22.3411350268817
"E21.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.40390448679358,-4.57004118417867
"E21.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",2.94989637433682,10.4982929765031
"E21.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",9.07803341013462,-0.0569933396427447
"E21.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",25.2614133184945,8.64999827555685
"E21.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",19.8355140987075,11.8528060977538
"E21.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",32.049339407598,15.5176138051832
"E21.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-0.682952138131594,-0.829351480504547
"E22.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-0.236132605252618,12.4338402677537
"E22.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.59624000823174,12.3155553774956
"E22.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",15.9745420452434,13.6370286145998
"E22.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",16.5823373625476,13.0667496713807
"E22.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",24.2266267004661,15.0221902617082
"E22.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",28.2694585796356,9.21910207820881
"E22.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-2.54524880091963,0.751403866941752
"E3.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.870933614180458,12.000724576949
"E3.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",9.79886786042267,16.9469158747081
"E3.D042103.3_11_M.1","D042103","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",15.9353512441143,19.2897234245446
"E3.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",8.90071451859124,8.01165878585889
"E3.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",15.4666797304239,2.5630068863989
"E3.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",24.2597298300699,13.0230333168667
"E4.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",26.953420232789,1.14832846930042
"E4.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.89781375144746,4.75769052711338
"E4.D042103.3_11_M.1","D042103","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",14.3542372578217,8.77475349397165
"E4.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",10.7433465151458,14.9712715252334
"E4.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",19.4001186558474,7.71686789104573
"E4.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",15.0535891094644,20.1696156599807
"E4.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",21.1871370522988,19.501908693404
"E5.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",15.248166409834,11.9457684833315
"E5.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.100829972609805,8.66227253563379
"E5.D042103.3_11_M.1","D042103","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",23.4720328174949,7.86051603769215
"E5.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",6.66740721510124,9.61884087815457
"E5.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",19.0930395389006,19.9005179851038
"E5.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",25.2530946765144,18.3999958065808
"E6.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.07795871284607,9.49890140978165
"E6.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",11.4800583975965,7.40149937466923
"E6.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",11.1274889575531,7.94310970447446
"E6.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",25.1836924295853,8.83401374983398
"E7.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",7.04714203123235,-2.17231341778047
"E7.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.962056692254068,8.44539700082812
"E7.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",21.4072701310008,19.6912182308433
"E7.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",20.0443490313082,4.47217211778684
"E7.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-0.907139425211212,-2.1277188472266
"E8.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",1.10706420484408,7.10491765910402
"E8.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",20.396719592319,0.0810430946905209
"E8.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",1.24502510147515,-5.62826624071439
"E8.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",25.0111371571893,10.6258499256182
"E8.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",32.2552455611268,15.6652727766956
"E8.MAA001454.3_38_F.1.1","MAA001454","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",1.49265127622643,-1.58486055838031
"E9.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.498755661515314,14.7903903567566
"E9.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",12.8969292626516,21.899665223006
"E9.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",12.2237507170493,8.34189084090377
"E9.D042185.3_9_M.1.1","D042185","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",29.2748615384066,12.5155585336752
"E9.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",32.2223945054645,15.1037779930993
"F1.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",0.815018672318376,-4.17022280029229
"F1.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-3.96812303886834,2.05598903103283
"F1.D042103.3_11_M.1","D042103","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",10.6908568970865,5.7550140396632
"F1.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",15.8491893270697,4.21435337881512
"F1.D042180.3_10_M.1.1","D042180","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",1.64458620461882,2.5766311756304
"F1.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",26.7485232931533,10.9554488622283
"F10.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.36819117463781,0.837345850301753
"F10.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",17.8791605392588,9.72610244587734
"F10.D042105.3_11_M.1.1","D042105","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",4.9350878020959,7.00594067201326
"F10.D042186.3_8_M.1.1","D042186","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",31.1153813296895,14.404371207124
"F11.B002762.3_39_F.1.1","B002762","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",9.53040155650582,2.81162860930904
"F11.B002765.3_38_F.1.1","B002765","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",-0.0443903175589906,19.8698164881482
"F11.B002769.3_39_F.1.1","B002769","skeletal muscle satellite cell","CL:0000594","skeletal muscle satellite cell",16.5619966505858,1.84974666353486
