"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"E15.MAA000577.3_8_M.1.1","MAA000577","pancreatic PP cell","CL:0002275","pancreatic PP cell",2.79081701684111,11.899444345876
"E15.MAA000884.3_10_M.1.1","MAA000884","type B pancreatic cell","CL:0000169","beta cell",7.42625312810953,-10.7061052094478
"E15.MAA000910.3_10_M.1.1","MAA000910","pancreatic ductal cell","CL:0002079","ductal cell",-23.0554387830918,-7.51648393371551
"E15.MAA001857.3_38_F.1.1","MAA001857","pancreatic D cell","CL:0000173","pancreatic D cell",26.2615580496863,17.6172162598194
"E15.MAA001868.3_38_F.1.1","MAA001868","pancreatic acinar cell","CL:0002064","acinar cell",-9.09322050515482,31.8708448479029
"E16.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",4.30604069793474,7.96418862546938
"E16.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",12.2451673612014,2.79066532465754
"E16.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",6.19177960495702,-25.4791399905741
"E17.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",9.37753073564863,-26.311817307789
"E17.MAA000884.3_10_M.1.1","MAA000884","pancreatic D cell","CL:0000173","pancreatic D cell",35.0985869909039,22.3160289568356
"E17.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",12.7199334116108,-25.921122060067
"E17.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",3.85104573073579,-16.0252072022339
"E18.MAA000574.3_8_M.1.1","MAA000574","pancreatic acinar cell","CL:0002064","acinar cell",-18.133646758658,24.7740256039214
"E18.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",9.5627478051579,-12.3343395664102
"E18.MAA000884.3_10_M.1.1","MAA000884","type B pancreatic cell","CL:0000169","beta cell",22.9071490736561,-11.0531660813205
"E18.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",12.1192834331379,-20.3973857088885
"E18.MAA001862.3_39_F.1.1","MAA001862","pancreatic A cell","CL:0000171","pancreatic A cell",11.4069719123446,7.52507007348065
"E19.MAA000577.3_8_M.1.1","MAA000577","pancreatic A cell","CL:0000171","pancreatic A cell",-4.20442051947894,6.64937192426174
"E19.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",8.46877492843149,3.65324316298891
"E19.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",16.1509901656363,-20.0995526600299
"E2.MAA000574.3_8_M.1.1","MAA000574","pancreatic acinar cell","CL:0002064","acinar cell",-19.1655105095522,24.6317757350075
"E2.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-10.5994422199538,7.89247711770956
"E2.MAA000910.3_10_M.1.1","MAA000910","pancreatic ductal cell","CL:0002079","ductal cell",-23.219281767242,-6.94762525186438
"E2.MAA001861.3_39_F.1.1","MAA001861","pancreatic acinar cell","CL:0002064","acinar cell",-14.257920082378,28.0043814103342
"E20.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-14.9079091236308,-23.1863134647535
"E20.MAA000577.3_8_M.1.1","MAA000577","pancreatic D cell","CL:0000173","pancreatic D cell",33.7252956380064,18.4736054921643
"E20.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-12.1773120508655,8.61850978769053
"E20.MAA000910.3_10_M.1.1","MAA000910","pancreatic acinar cell","CL:0002064","acinar cell",-22.1370124681056,17.8991352704348
"E20.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",4.63652429259059,-26.6593990577337
"E20.MAA001862.3_39_F.1.1","MAA001862","pancreatic A cell","CL:0000171","pancreatic A cell",12.4264200915589,5.438909813743
"E20.MAA001868.3_38_F.1.1","MAA001868","pancreatic acinar cell","CL:0002064","acinar cell",-21.7609495022972,18.3925582569527
"E21.MAA000577.3_8_M.1.1","MAA000577","pancreatic stellate cell","CL:0002410","stellate cell",-30.9973599652856,5.19918405311376
"E21.MAA000910.3_10_M.1.1","MAA000910","pancreatic ductal cell","CL:0002079","ductal cell",-16.4200789787425,-19.9336080255404
"E21.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",12.3058444814637,2.68669096161127
"E21.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",0.810803842965698,-25.7452572240913
"E21.MAA001868.3_38_F.1.1","MAA001868","pancreatic ductal cell","CL:0002079","ductal cell",-21.2915958919843,-15.9000378975068
"E22.MAA000574.3_8_M.1.1","MAA000574","pancreatic stellate cell","CL:0002410","stellate cell",-31.1953269796667,5.44754670011401
"E22.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-4.64136712657189,7.32735050338504
"E22.MAA000910.3_10_M.1.1","MAA000910","pancreatic acinar cell","CL:0002064","acinar cell",-21.7965071704853,18.6995800932692
"E22.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",11.1597321696384,6.13070191884784
"E22.MAA001861.3_39_F.1.1","MAA001861","pancreatic ductal cell","CL:0002079","ductal cell",-21.8070431035589,-9.4581398197406
"E22.MAA001868.3_38_F.1.1","MAA001868","pancreatic acinar cell","CL:0002064","acinar cell",-23.8788523218046,-4.95301051301768
"E3.MAA000574.3_8_M.1.1","MAA000574","endothelial cell","CL:0000115","endothelial cell",-46.8777050987197,1.8537853633759
"E3.MAA000577.3_8_M.1.1","MAA000577","pancreatic A cell","CL:0000171","pancreatic A cell",-7.55870326196291,8.73261176775304
"E3.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-11.0369039431029,7.52895104955935
"E3.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",-2.47424190953309,12.0412842329311
"E4.MAA000577.3_8_M.1.1","MAA000577","pancreatic D cell","CL:0000173","pancreatic D cell",33.4679830947016,18.8668592042705
"E4.MAA000884.3_10_M.1.1","MAA000884","pancreatic PP cell","CL:0002275","pancreatic PP cell",-5.20517495830813,7.30231268929066
"E4.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",1.38532043720946,8.10134004636433
"E5.MAA000577.3_8_M.1.1","MAA000577","pancreatic PP cell","CL:0002275","pancreatic PP cell",5.88766764279057,15.3077300968047
"E5.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",0.213911074051609,7.12592572221418
"E5.MAA001857.3_38_F.1.1","MAA001857","endothelial cell","CL:0000115","endothelial cell",-45.3041547684032,5.33138704257804
"E5.MAA001862.3_39_F.1.1","MAA001862","leukocyte","CL:0000738","immune cell",-7.21345793818492,-8.80131045911714
"E6.MAA000577.3_8_M.1.1","MAA000577","pancreatic stellate cell","CL:0002410","stellate cell",-31.0658760707632,5.34722177647382
"E6.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-10.9108522625034,7.95501363220111
"E6.MAA000910.3_10_M.1.1","MAA000910","endothelial cell","CL:0000115","endothelial cell",-43.0530538673018,3.95398541159555
"E6.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",4.42053853113494,-18.6917684993786
"E7.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-21.3668275572937,-10.9420506113158
"E7.MAA000577.3_8_M.1.1","MAA000577","pancreatic A cell","CL:0000171","pancreatic A cell",3.57485498554196,15.1714934953604
"E7.MAA001862.3_39_F.1.1","MAA001862","pancreatic A cell","CL:0000171","pancreatic A cell",11.5206706795504,7.97607297783604
"E7.MAA001868.3_38_F.1.1","MAA001868","pancreatic acinar cell","CL:0002064","acinar cell",-10.2233630087579,31.2265616708123
"E8.MAA000574.3_8_M.1.1","MAA000574","pancreatic A cell","CL:0000171","pancreatic A cell",-13.3167316709179,6.57837789781007
"E8.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",9.46894128157712,-13.7564476960957
"E8.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-4.70464284075587,9.00145841037813
"E9.MAA000574.3_8_M.1.1","MAA000574","pancreatic stellate cell","CL:0002410","stellate cell",-33.6073221308797,-10.6472994735736
"E9.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",7.73084739556982,6.62218197571278
"E9.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",8.30646105506899,-24.9345222854103
"F1.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-13.8319769203462,-24.0890705908378
"F1.MAA000577.3_8_M.1.1","MAA000577","pancreatic D cell","CL:0000173","pancreatic D cell",34.1873596242805,20.5295911680263
"F1.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-6.8132817126628,6.43384313638072
"F1.MAA001861.3_39_F.1.1","MAA001861","pancreatic ductal cell","CL:0002079","ductal cell",-17.7361952277378,-21.2158019956135
"F1.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",6.96063882133703,-21.3659945806052
"F10.MAA000574.3_8_M.1.1","MAA000574","pancreatic acinar cell","CL:0002064","acinar cell",-10.4550136872176,31.1837513186204
"F10.MAA000577.3_8_M.1.1","MAA000577","pancreatic PP cell","CL:0002275","pancreatic PP cell",20.0253276724057,7.84501929096301
"F10.MAA000884.3_10_M.1.1","MAA000884","leukocyte","CL:0000738","immune cell",-6.82709276213899,-8.38744049692172
"F10.MAA000910.3_10_M.1.1","MAA000910","pancreatic stellate cell","CL:0002410","stellate cell",-35.0193517382746,-10.0917979437586
"F10.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",4.22551793647233,-23.8649336057395
"F11.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-12.3558431797976,-23.2887239660364
"F11.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",12.6236036099343,-15.8801747222233
"F11.MAA001857.3_38_F.1.1","MAA001857","pancreatic D cell","CL:0000173","pancreatic D cell",27.5242633719501,14.5464876741676
"F11.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",1.73356096452322,-25.0200586547728
"F12.MAA000574.3_8_M.1.1","MAA000574","type B pancreatic cell","CL:0000169","beta cell",23.6758622324231,-14.7854044698183
"F12.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",6.15547016765394,-13.7280324431066
"F12.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",3.58290579221219,7.65639832764231
"F12.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",5.05029702921619,7.39206097414369
"F13.MAA000574.3_8_M.1.1","MAA000574","pancreatic stellate cell","CL:0002410","stellate cell",-34.5657469152887,-11.4320240796342
"F13.MAA000577.3_8_M.1.1","MAA000577","pancreatic PP cell","CL:0002275","pancreatic PP cell",6.28101119343821,16.4158272344094
"F13.MAA001862.3_39_F.1.1","MAA001862","pancreatic D cell","CL:0000173","pancreatic D cell",27.3128224869032,17.285264949544
"F14.MAA000577.3_8_M.1.1","MAA000577","pancreatic A cell","CL:0000171","pancreatic A cell",-2.69410695939422,10.9117802177214
"F14.MAA000884.3_10_M.1.1","MAA000884","leukocyte","CL:0000738","immune cell",-7.39584620933813,-8.57774693279264
"F14.MAA001862.3_39_F.1.1","MAA001862","pancreatic A cell","CL:0000171","pancreatic A cell",11.5407536874758,9.49981919882115
"F15.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",13.468499851828,-13.4286760403412
"F15.MAA000910.3_10_M.1.1","MAA000910","pancreatic acinar cell","CL:0002064","acinar cell",-14.8507805366054,27.2102184512799
"F15.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",11.6840415922405,9.50834242928331
"F16.MAA000574.3_8_M.1.1","MAA000574","type B pancreatic cell","CL:0000169","beta cell",1.95671789518787,-15.1225237022405
"F16.MAA000577.3_8_M.1.1","MAA000577","pancreatic PP cell","CL:0002275","pancreatic PP cell",7.33507405367298,18.4565437760697
"F16.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-3.3968663003156,11.0148630194568
"F16.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",1.82741397760322,12.6965322310389
"F16.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",3.14043969457267,-25.8821432718143
"F17.MAA000574.3_8_M.1.1","MAA000574","pancreatic acinar cell","CL:0002064","acinar cell",-22.55039116644,20.8114768872443
"F17.MAA000884.3_10_M.1.1","MAA000884","leukocyte","CL:0000738","immune cell",-7.3329952099974,-8.23890507307334
"F17.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",10.9885733965209,-21.903492813745
"F17.MAA001862.3_39_F.1.1","MAA001862","pancreatic D cell","CL:0000173","pancreatic D cell",21.4322522987836,14.9358766864622
"F17.MAA001868.3_38_F.1.1","MAA001868","type B pancreatic cell","CL:0000169","beta cell",15.5418574202794,-26.1569986796025
"F18.MAA000577.3_8_M.1.1","MAA000577","pancreatic D cell","CL:0000173","pancreatic D cell",32.9993006578089,18.7552854773192
"F18.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",0.105222340530562,8.17579733102115
"F18.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",25.9284071433571,-13.2556150644063
"F18.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",1.35859869576325,-24.7727326960516
"F18.MAA001868.3_38_F.1.1","MAA001868","pancreatic acinar cell","CL:0002064","acinar cell",-9.68914607404612,30.5471153215794
"F19.MAA000574.3_8_M.1.1","MAA000574","pancreatic D cell","CL:0000173","pancreatic D cell",9.20395938937012,-4.66685636359444
"F19.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",5.11847880011537,-16.2142362077622
"F19.MAA001861.3_39_F.1.1","MAA001861","type B pancreatic cell","CL:0000169","beta cell",16.1284994166209,-18.7456402500829
"F19.MAA001862.3_39_F.1.1","MAA001862","pancreatic A cell","CL:0000171","pancreatic A cell",18.0846806779986,7.91383966179924
"F2.MAA000574.3_8_M.1.1","MAA000574","pancreatic acinar cell","CL:0002064","acinar cell",-21.6135802197821,18.7853180242591
"F2.MAA000577.3_8_M.1.1","MAA000577","pancreatic A cell","CL:0000171","pancreatic A cell",-13.6063075539733,6.73599460478538
"F2.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",19.631846431614,7.78351486962158
"F2.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",-3.75414700625941,11.9823056569557
"F2.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",1.90227840562443,-15.576704500408
"F20.MAA000574.3_8_M.1.1","MAA000574","pancreatic stellate cell","CL:0002410","stellate cell",-34.6433027096962,-9.57965763268946
"F20.MAA000577.3_8_M.1.1","MAA000577","pancreatic A cell","CL:0000171","pancreatic A cell",-0.639353645099734,11.6265306376108
"F20.MAA000884.3_10_M.1.1","MAA000884","type B pancreatic cell","CL:0000169","beta cell",20.7890185610159,-13.1025608689178
"F20.MAA000910.3_10_M.1.1","MAA000910","pancreatic ductal cell","CL:0002079","ductal cell",-23.0166517522893,-7.414975415956
"F20.MAA001862.3_39_F.1.1","MAA001862","pancreatic PP cell","CL:0002275","pancreatic PP cell",17.6902956529679,12.4922982713468
"F20.MAA001868.3_38_F.1.1","MAA001868","pancreatic PP cell","CL:0002275","pancreatic PP cell",14.821693491334,14.9588494528926
"F21.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-20.290970238992,-16.6146658392664
"F21.MAA000577.3_8_M.1.1","MAA000577","endothelial cell","CL:0000115","endothelial cell",-41.6991640973717,3.38213363109555
"F21.MAA000884.3_10_M.1.1","MAA000884","leukocyte","CL:0000738","immune cell",-4.83807201719091,-4.83536247428111
"F21.MAA000910.3_10_M.1.1","MAA000910","endothelial cell","CL:0000115","endothelial cell",-44.3788901357805,4.02110013846216
"F21.MAA001862.3_39_F.1.1","MAA001862","pancreatic A cell","CL:0000171","pancreatic A cell",9.1229283501199,-4.51662910329342
"F22.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-19.0925022941558,-15.0952056269003
"F22.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-8.82084651852732,5.64543732012004
"F22.MAA000910.3_10_M.1.1","MAA000910","pancreatic ductal cell","CL:0002079","ductal cell",-15.6504320121164,-21.9506843295388
"F22.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",5.99389690646697,-29.2667568552116
"F22.MAA001868.3_38_F.1.1","MAA001868","pancreatic ductal cell","CL:0002079","ductal cell",-16.8165398787629,-21.8424209377936
"F3.MAA000574.3_8_M.1.1","MAA000574","pancreatic acinar cell","CL:0002064","acinar cell",-18.7475976870086,24.820351910152
"F3.MAA000884.3_10_M.1.1","MAA000884","leukocyte","CL:0000738","immune cell",-6.92869150491424,-7.85965305494466
"F3.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",4.19818545757006,10.2893915945166
"F4.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",5.67694302710173,-13.7908915470868
"F4.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",3.54024198709631,9.25718082571812
"F4.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",6.21414339307512,-25.2164581088023
"F5.MAA000577.3_8_M.1.1","MAA000577","pancreatic A cell","CL:0000171","pancreatic A cell",-5.59674415737972,6.86264605575533
"F5.MAA000884.3_10_M.1.1","MAA000884","endothelial cell","CL:0000115","endothelial cell",-46.4424841018893,3.6722840336345
"F5.MAA000910.3_10_M.1.1","MAA000910","pancreatic ductal cell","CL:0002079","ductal cell",-13.815005367895,-23.8282003307415
"F5.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",23.6117349261426,-17.3933449146521
"F5.MAA001868.3_38_F.1.1","MAA001868","pancreatic acinar cell","CL:0002064","acinar cell",-7.41164475892301,32.5952395924971
"F6.MAA000574.3_8_M.1.1","MAA000574","pancreatic acinar cell","CL:0002064","acinar cell",-17.2446472898381,25.6399537066828
"F6.MAA000577.3_8_M.1.1","MAA000577","pancreatic A cell","CL:0000171","pancreatic A cell",-0.859109434375343,11.4409351526944
"F6.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",17.1406120988568,7.29778644677598
"F6.MAA000910.3_10_M.1.1","MAA000910","pancreatic acinar cell","CL:0002064","acinar cell",-13.9176705733286,27.8927040769658
"F6.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",2.51884810950165,-18.0946724638441
"F6.MAA001861.3_39_F.1.1","MAA001861","pancreatic acinar cell","CL:0002064","acinar cell",-7.46472385999258,32.6458094576866
"F6.MAA001862.3_39_F.1.1","MAA001862","pancreatic A cell","CL:0000171","pancreatic A cell",18.8051989140844,6.8597032020422
"F7.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-20.1754262280406,-15.7206878261766
"F7.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",16.1128947718376,-15.8423276346681
"F7.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-10.0428317651289,12.1641732958311
"F7.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",2.46671710456029,-28.4529397065234
"F7.MAA001862.3_39_F.1.1","MAA001862","pancreatic A cell","CL:0000171","pancreatic A cell",12.0032203861042,8.74073702196466
"F8.MAA000574.3_8_M.1.1","MAA000574","pancreatic stellate cell","CL:0002410","stellate cell",-30.9450840320172,5.11244286305683
"F8.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-10.7415003229586,10.0819110954457
"F8.MAA000910.3_10_M.1.1","MAA000910","pancreatic acinar cell","CL:0002064","acinar cell",-14.9034241528816,26.8579629492531
"F8.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",4.50821388200776,12.2311904578459
"F8.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",2.1977356296693,-16.8790718836912
"F9.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-19.3463211524664,-17.6512608942556
"F9.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-6.94098119012209,12.2228479471311
"F9.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",8.61730223567579,7.2184330518231
"G1.MAA000577.3_8_M.1.1","MAA000577","pancreatic D cell","CL:0000173","pancreatic D cell",34.6334283979838,19.8951901480875
"G1.MAA000884.3_10_M.1.1","MAA000884","pancreatic PP cell","CL:0002275","pancreatic PP cell",-12.0578663429086,4.18215484408353
"G1.MAA000910.3_10_M.1.1","MAA000910","pancreatic acinar cell","CL:0002064","acinar cell",-6.93696599579704,32.7034708579594
"G1.MAA001862.3_39_F.1.1","MAA001862","pancreatic A cell","CL:0000171","pancreatic A cell",18.1122201320374,6.63803023208098
"G10.MAA000577.3_8_M.1.1","MAA000577","pancreatic D cell","CL:0000173","pancreatic D cell",35.0291545106109,20.243486691634
"G10.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-10.2356059140148,9.96769889711927
"G10.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",25.6856502449415,-14.0737143346873
"G10.MAA001861.3_39_F.1.1","MAA001861","pancreatic ductal cell","CL:0002079","ductal cell",-22.1686700135167,-14.9765564684971
"G10.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",7.00994634020101,-25.2509277933264
"G11.MAA000577.3_8_M.1.1","MAA000577","pancreatic D cell","CL:0000173","pancreatic D cell",30.3802000363351,17.372791574256
"G11.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-5.15849798169235,10.8275059233354
"G11.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",16.9692831730741,10.0600960248971
"G11.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",15.7737831197984,-22.8212922224296
"G11.MAA001868.3_38_F.1.1","MAA001868","pancreatic acinar cell","CL:0002064","acinar cell",-4.63702473030979,33.2533512363631
"G12.MAA000884.3_10_M.1.1","MAA000884","type B pancreatic cell","CL:0000169","beta cell",20.7173495205007,-15.421739286475
"G12.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",15.805244040003,-22.4882834737968
"G12.MAA001868.3_38_F.1.1","MAA001868","type B pancreatic cell","CL:0000169","beta cell",18.3074631848592,-23.018470604571
"G13.MAA000574.3_8_M.1.1","MAA000574","pancreatic acinar cell","CL:0002064","acinar cell",-11.227786820243,29.8749786356224
"G13.MAA000577.3_8_M.1.1","MAA000577","pancreatic PP cell","CL:0002275","pancreatic PP cell",6.56377159272533,16.8584085997257
"G13.MAA000884.3_10_M.1.1","MAA000884","pancreatic D cell","CL:0000173","pancreatic D cell",23.8070502900107,17.5784065865978
"G13.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",4.26430931769394,-27.1865219874198
"G14.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-23.7381529505047,-7.47182718977341
"G14.MAA000577.3_8_M.1.1","MAA000577","pancreatic A cell","CL:0000171","pancreatic A cell",-8.65180866281411,8.37932199343046
"G14.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-6.1349684117357,12.1941625380448
"G14.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",9.32498262454698,7.99524459204697
"G14.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",3.64827340218028,-27.1406663419441
"G15.MAA000574.3_8_M.1.1","MAA000574","type B pancreatic cell","CL:0000169","beta cell",16.3735098453486,-25.5553503220522
"G15.MAA000577.3_8_M.1.1","MAA000577","pancreatic D cell","CL:0000173","pancreatic D cell",34.1586093766357,22.1105027472581
"G15.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",11.7412562727592,-18.9249221318277
"G15.MAA001862.3_39_F.1.1","MAA001862","pancreatic PP cell","CL:0002275","pancreatic PP cell",20.1172850661522,15.0812674903738
"G15.MAA001868.3_38_F.1.1","MAA001868","pancreatic acinar cell","CL:0002064","acinar cell",-6.82957574778163,32.525412295357
"G16.MAA000884.3_10_M.1.1","MAA000884","type B pancreatic cell","CL:0000169","beta cell",21.9527805351787,-14.7715863523463
"G16.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",12.2943354903431,-25.4470985909555
"G16.MAA001862.3_39_F.1.1","MAA001862","pancreatic PP cell","CL:0002275","pancreatic PP cell",18.3027342964024,9.22489707066299
"G17.MAA000574.3_8_M.1.1","MAA000574","pancreatic ductal cell","CL:0002079","ductal cell",-13.7441257417616,-23.7850777611385
"G17.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",13.7369017065192,-16.0630701256648
"G17.MAA000884.3_10_M.1.1","MAA000884","pancreatic A cell","CL:0000171","pancreatic A cell",-6.53101204120798,8.49785739686098
"G17.MAA000910.3_10_M.1.1","MAA000910","pancreatic acinar cell","CL:0002064","acinar cell",-20.0020914185277,21.6301162176679
"G17.MAA001857.3_38_F.1.1","MAA001857","type B pancreatic cell","CL:0000169","beta cell",10.3135771947053,-24.2630786228591
"G17.MAA001861.3_39_F.1.1","MAA001861","pancreatic acinar cell","CL:0002064","acinar cell",-14.4278548240075,27.6486289560115
"G17.MAA001862.3_39_F.1.1","MAA001862","type B pancreatic cell","CL:0000169","beta cell",1.31148965243744,-25.8763847263756
"G18.MAA000577.3_8_M.1.1","MAA000577","type B pancreatic cell","CL:0000169","beta cell",12.6961364238466,-15.2325726589966
"G18.MAA000910.3_10_M.1.1","MAA000910","pancreatic ductal cell","CL:0002079","ductal cell",-22.7523287993951,-7.84819764304339
"G18.MAA001857.3_38_F.1.1","MAA001857","pancreatic A cell","CL:0000171","pancreatic A cell",7.28469893172265,9.5559517726138
