"","plate.barcode","cell_ontology_class","cell_ontology_id","free_annotation","tSNE_1","tSNE_2"
"E2.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",30.4253042907194,-2.13666313532436
"E2.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",24.8103015931384,-7.18418848031254
"E20.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","female enriched",-6.8704377628811,30.006252960947
"E20.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",11.5687394367256,26.7409596014862
"E20.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",10.9067579259165,23.5151855776774
"E20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-27.0807380264508,6.98469827318629
"E20.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-29.1723537196231,-12.6223688591066
"E20.B003281.3_39_F.1.1","B003281","microglial cell","CL:0000129",NA,-9.77799013708236,-10.3702136243856
"E20.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-0.585495787559638,24.4741487602981
"E20.MAA000591.3_8_M.1.1","MAA000591","microglial cell","CL:0000129","male enriched",29.6522026067839,-13.2266921866734
"E20.MAA000592.3_9_M.1.1","MAA000592","microglial cell","CL:0000129","male enriched",22.4057352328226,1.22535425681648
"E20.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",17.2176575690376,4.44192233529469
"E20.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",0.154358367778875,-21.378347497078
"E21.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-14.372301663153,6.73858073090735
"E21.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",3.73556515924608,25.3484096405541
"E21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-6.67053888671657,18.4903198054616
"E21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","female enriched",-14.6839994290974,17.9371803927159
"E21.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-28.6100957137492,-13.3973076272384
"E21.B003281.3_39_F.1.1","B003281","microglial cell","CL:0000129","female enriched",7.13593677447631,22.7338303717828
"E21.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",8.33422350436822,-2.44169191801908
"E21.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",8.7802160836767,-8.47277859164533
"E21.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-3.8554194875544,-19.4572184171089
"E22.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",6.14654123441868,23.5370866071534
"E22.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-6.96700598730884,19.6863602923051
"E22.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-32.9333038608647,-5.53232188075658
"E22.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129","male enriched",-20.8825075155605,1.50896676880285
"E22.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-19.4403606626463,-2.68108149263742
"E22.B003281.3_39_F.1.1","B003281","microglial cell","CL:0000129","female enriched",1.73041487964342,23.0424960634998
"E22.MAA000591.3_8_M.1.1","MAA000591","microglial cell","CL:0000129","male enriched",14.716497177369,8.02122700477984
"E22.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","female enriched",-10.0084184239884,-25.2875158421291
"E22.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",25.4958770630025,-0.773662607731247
"E22.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",1.16686655097602,-22.6620915900022
"E3.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-17.8267617573702,-2.99920322013367
"E3.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",-0.561576459719507,13.8903590052917
"E3.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",7.59314201011957,22.8628780300172
"E3.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-29.4520025755543,-7.65427979544735
"E3.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129","male enriched",-18.7491111874391,0.359942672247513
"E3.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-19.2354469305084,-5.58655227857525
"E3.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-5.12246592189217,15.6182186340715
"E3.MAA000570.3_8_M.1.1","MAA000570","microglial cell","CL:0000129","female enriched",10.2393977929868,-24.0983337303659
"E3.MAA000572.3_8_M.1.1","MAA000572","microglial cell","CL:0000129","female enriched",17.4391197298895,-21.8943778162083
"E3.MAA000592.3_9_M.1.1","MAA000592","microglial cell","CL:0000129","male enriched",30.0223977627916,1.43723477933828
"E3.MAA000593.3_8_M.1.1","MAA000593","microglial cell","CL:0000129","male enriched",16.7648767487596,1.56156922176747
"E3.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",24.1611660251933,-7.09029867343713
"E3.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",5.20994944558123,-9.21381873936209
"E4.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-30.2203388233825,-10.2559690399007
"E4.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",5.28878959251769,20.4186490428426
"E4.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-6.92379115557452,12.2242946826209
"E4.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-19.4526660507109,-11.5698623270305
"E4.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-23.1723103288109,-14.5802076179551
"E4.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-3.19616887367118,20.8213934519943
"E4.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",14.2195081567082,-5.64318506611726
"E4.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",6.33069274827447,-13.6851246643085
"E4.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",22.609400964367,5.19144464516033
"E5.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-25.3890971746023,0.394045335865852
"E5.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",12.0149604221396,24.3416163816399
"E5.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",2.12374304617812,20.8863826735058
"E5.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-25.0328110357716,1.71980682392197
"E5.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129","male enriched",-10.6556081555451,-1.90634719041302
"E5.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-28.7800119138151,-12.9900740302865
"E5.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-13.0783958447766,22.7606527805251
"E5.MAA000573.3_9_M.1.1","MAA000573","microglial cell","CL:0000129","male enriched",14.2193397119278,-9.95505016988059
"E5.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",19.2015702251348,1.28132669994795
"E5.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",22.3584830228651,6.22339729283576
"E5.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",5.74619979104747,-10.0397787860649
"E6.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-21.2693851754994,2.15084796919427
"E6.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",7.94884162128509,21.1791768485891
"E6.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-31.6798450114546,-13.7729482724035
"E6.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-25.2436093237365,-12.0163410768356
"E6.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",1.37021758362586,25.1334810495778
"E6.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",22.7812134427041,1.34239603638924
"E6.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",21.5269698506274,11.2615616176151
"E6.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",11.6754868401502,-4.91199504652392
"E7.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","female enriched",-17.6867207059387,16.2636552337929
"E7.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",-14.7119863345659,11.0461841146019
"E7.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",18.7789968914325,1.99039172977125
"E7.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-19.3111211783661,13.4766312610432
"E7.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-21.8329527927828,-8.21200400136029
"E7.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-1.72278312667145,6.25575191443423
"E7.MAA000591.3_8_M.1.1","MAA000591","microglial cell","CL:0000129","male enriched",29.7441302868585,-13.4506189997371
"E7.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",16.4020328582507,-7.60513151483074
"E7.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",16.3064998624897,-7.46777058098188
"E8.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-19.7038303646565,-1.74229495755707
"E8.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",7.99351800103775,20.3727120149224
"E8.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","male enriched",-32.6980962228945,-5.32372156670684
"E8.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-29.7282678823281,-0.15135928473262
"E8.B003281.3_39_F.1.1","B003281","microglial cell","CL:0000129","female enriched",5.92861154514376,26.3750201120719
"E8.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-1.51927070189207,9.63047591872993
"E8.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-0.890016789673302,-24.6113533719794
"E8.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",13.7075646584202,2.17984680744044
"E9.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-24.6381476068799,-3.25008436508389
"E9.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",5.874919681654,31.1498613713093
"E9.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-1.29847225725271,24.0301656300389
"E9.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-24.3993080630085,-5.02521171361788
"E9.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-20.6952081659592,-2.79532025823177
"E9.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","male enriched",-10.8669512442229,-1.57985338878734
"E9.MAA000592.3_9_M.1.1","MAA000592","microglial cell","CL:0000129","male enriched",20.4332230999733,-7.19689980383806
"E9.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-3.04468414851362,-18.772355758566
"E9.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",10.0497500150431,-10.0863985884831
"F1.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-26.7057735813114,-6.1756891033028
"F1.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",2.30293882638851,30.6744758300658
"F1.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",0.206806192867872,10.0823107556076
"F1.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-30.2179910453135,-2.81215869601955
"F1.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-28.4728149306783,-15.6718647586633
"F1.B003281.3_39_F.1.1","B003281","microglial cell","CL:0000129","female enriched",-4.9562643519238,24.2437711037281
"F1.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-12.2389807683255,22.2263514377502
"F1.MAA000570.3_8_M.1.1","MAA000570","microglial cell","CL:0000129","female enriched",-4.90019065875742,-17.0887611199248
"F1.MAA000572.3_8_M.1.1","MAA000572","microglial cell","CL:0000129","male enriched",14.62601793529,2.99050953134765
"F1.MAA000590.3_9_M.1.1","MAA000590","microglial cell","CL:0000129","male enriched",27.6960696636462,-8.32393137586601
"F1.MAA000592.3_9_M.1.1","MAA000592","microglial cell","CL:0000129","male enriched",21.7848237592688,-10.5793085130715
"F1.MAA000593.3_8_M.1.1","MAA000593","microglial cell","CL:0000129","male enriched",5.20640073965846,-5.30894512381598
"F1.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",12.5709464605865,6.54702093887445
"F10.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-17.9344062028986,-5.51366662939924
"F10.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",0.378540210217764,28.8844118363281
"F10.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","male enriched",-27.6859166748575,7.32936553722246
"F10.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-24.2655721819399,1.39238530103295
"F10.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-2.09589799293439,15.8169147410533
"F10.MAA000590.3_9_M.1.1","MAA000590","microglial cell","CL:0000129","female enriched",1.84600933478302,-25.8376223463153
"F10.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","female enriched",5.72784491764897,-18.7667903695029
"F10.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",7.88906448345559,-21.3804837717928
"F10.MAA000617.3_10_M.1.1","MAA000617","macrophage","CL:0000235",NA,-0.126751433498214,-1.69199153097145
"F11.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-16.5587775040092,5.21817915258686
"F11.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",11.0932589977519,19.5230839252793
"F11.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-0.559695989661049,9.38347386222041
"F11.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-26.5929953066602,-12.8772554405952
"F11.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",4.30654098124252,25.1258498235739
"F11.MAA000571.3_9_M.1.1","MAA000571","macrophage","CL:0000235",NA,-2.48628086179825,-2.13731714783364
"F11.MAA000572.3_8_M.1.1","MAA000572","microglial cell","CL:0000129","male enriched",24.2471921864973,-4.3939968435183
"F11.MAA000590.3_9_M.1.1","MAA000590","microglial cell","CL:0000129","male enriched",19.8068504718828,-19.1323297245313
"F11.MAA000592.3_9_M.1.1","MAA000592","microglial cell","CL:0000129","male enriched",26.0546331117516,-6.00928490873928
"F11.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",15.9568128317517,2.56898432241735
"F11.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-0.461911508407996,-26.6282590820607
"F11.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",25.7228727645769,8.54522068112313
"F12.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","female enriched",-8.87321908417245,17.1299486080637
"F12.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",4.04641035660595,30.4417345249913
"F12.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-0.977398239251661,9.74335925375962
"F12.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-11.8031205217063,4.63376198443786
"F12.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",5.03192080524702,24.3924171591767
"F12.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",20.5009879542343,0.86153999982628
"F12.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",0.530322695113251,-25.6786609872746
"F12.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",20.799563501856,3.64666641111399
"F13.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-21.683800472882,2.5130365552044
"F13.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",4.46704514910179,18.2752562778831
"F13.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-7.59672452696302,14.2017967048142
"F13.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-16.5134933124163,6.93112936035354
"F13.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-25.9874954925096,-11.1080135376856
"F13.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",10.0952779149772,18.7848519679039
"F13.MAA000572.3_8_M.1.1","MAA000572","microglial cell","CL:0000129","male enriched",29.2663660796394,9.50970365271803
"F13.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",20.6340114767391,-0.298268875607943
"F13.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-5.06706860374568,-16.4634250334562
"F13.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",10.1015276995111,-10.2306441319611
"F14.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-26.9115730229171,-12.6775730420437
"F14.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",1.05056131411889,23.3691849928521
"F14.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",12.3314960991721,21.9199938469344
"F14.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-23.1789064366093,5.27442683025361
"F14.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129",NA,-10.5315016400183,-12.7358630718936
"F14.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","male enriched",-18.9196918542927,11.472091760602
"F14.MAA000571.3_9_M.1.1","MAA000571","microglial cell","CL:0000129","female enriched",11.7098280359685,-20.0957692429992
"F14.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",9.10580573727675,-14.6365480033447
"F14.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",31.5702005573077,-5.08847202247865
"F14.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-2.73152429524701,-15.4942774432926
"F14.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",24.4443908912294,-8.81360499210878
"F15.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-31.7308393590642,-7.00947764548834
"F15.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",2.76022634999233,19.7196077414925
"F15.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-23.7461087738308,8.82896917036666
"F15.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","male enriched",-18.2737302497288,11.6325524407468
"F15.MAA000570.3_8_M.1.1","MAA000570","microglial cell","CL:0000129",NA,-9.49758155577377,-13.4588003647645
"F15.MAA000572.3_8_M.1.1","MAA000572","microglial cell","CL:0000129","male enriched",22.3160038415766,-9.50359868723839
"F15.MAA000590.3_9_M.1.1","MAA000590","microglial cell","CL:0000129","male enriched",19.1692564039304,-16.951716227532
"F15.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",21.0636657422211,1.1892181788431
"F15.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-2.09559377335365,-20.3214589572057
"F15.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",13.0778281395435,-3.52044561272606
"F16.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-20.8827162902891,1.09286958972767
"F16.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",13.3040064724876,21.9018923365411
"F16.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-6.3475745089283,15.5497628631989
"F16.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","female enriched",-13.2291431898665,19.1743684563071
"F16.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-27.7995558674381,-12.1563619690566
"F16.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-0.725226490939807,24.2050689902491
"F16.MAA000572.3_8_M.1.1","MAA000572","microglial cell","CL:0000129","male enriched",7.63849526703561,-7.83967331269321
"F16.MAA000592.3_9_M.1.1","MAA000592","microglial cell","CL:0000129","male enriched",17.169330561656,-2.44725994032821
"F16.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",17.3491624277425,2.8291363023523
"F16.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-3.97713219331031,-16.9185320551573
"F16.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",13.2235140602489,-2.344423017113
"F17.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-27.5704800645288,-9.39660290705058
"F17.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",1.52808209805727,28.3668629359374
"F17.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-25.5373845886397,6.73230889072246
"F17.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-0.919440577087103,22.5767712439842
"F17.MAA000570.3_8_M.1.1","MAA000570","microglial cell","CL:0000129","female enriched",4.22224405971546,-27.1268903724979
"F17.MAA000572.3_8_M.1.1","MAA000572","microglial cell","CL:0000129","male enriched",3.58283792465087,-12.2662694788304
"F17.MAA000573.3_9_M.1.1","MAA000573","microglial cell","CL:0000129","male enriched",19.3718177408491,-11.184307151858
"F17.MAA000590.3_9_M.1.1","MAA000590","microglial cell","CL:0000129","female enriched",-6.73965601682996,-29.5295350529636
"F17.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",19.7366993888859,-6.63236586296576
"F17.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-1.92505806444181,-25.5679821459119
"F18.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-16.3334933005564,-7.76693536736372
"F18.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",13.8635539803884,25.4593564056058
"F18.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-4.29361957107981,15.1184990898557
"F18.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-26.8022434081856,-13.6755225005879
"F18.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-27.1892097703392,-14.6032725123987
"F18.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-3.04503598270468,25.6723356972741
"F18.MAA000571.3_9_M.1.1","MAA000571","microglial cell","CL:0000129","female enriched",-6.20218731562858,-17.9081412298858
"F18.MAA000572.3_8_M.1.1","MAA000572","microglial cell","CL:0000129","female enriched",-4.10585639345755,-26.4634647754679
"F18.MAA000590.3_9_M.1.1","MAA000590","microglial cell","CL:0000129","male enriched",23.4404866735977,-9.77639898897332
"F18.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",27.2322283918856,-11.540215355832
"F18.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-3.15195749283405,-16.1476905557667
"F18.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",-0.0131943683778782,-11.914291752849
"F19.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-28.3132337958943,3.81934881593656
"F19.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",-2.90368777186434,12.4156521933654
"F19.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",10.5162813021641,24.3955425450644
"F19.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-29.0549763136579,-6.14293679371805
"F19.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-28.1393148805155,-1.30672555907309
"F19.MAA000590.3_9_M.1.1","MAA000590","microglial cell","CL:0000129","female enriched",-3.27971253369561,-25.1819795231342
"F19.MAA000592.3_9_M.1.1","MAA000592","microglial cell","CL:0000129","male enriched",21.3647344310336,-0.146525980673169
"F19.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",12.9500580317908,-6.16987058899853
"F19.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129","female enriched",-5.918190882136,-16.9798907436617
"F19.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129","male enriched",9.53600505222997,-4.7447847969058
"F2.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",-1.25194552949929,4.51511716060592
"F2.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-7.87943036632406,13.3972333613711
"F2.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-29.8257800798955,-5.14813396869561
"F2.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-21.2712183992377,-6.89263562993767
"F2.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-15.9854759734695,13.5950794382011
"F2.MAA000572.3_8_M.1.1","MAA000572","microglial cell","CL:0000129","female enriched",7.53849216839276,-24.9534207969443
"F2.MAA000590.3_9_M.1.1","MAA000590","microglial cell","CL:0000129","male enriched",29.0540798448983,-0.926306379181179
"F2.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",25.314107615513,-10.5730138591066
"F2.MAA000604.3_10_M.1.1","MAA000604","microglial cell","CL:0000129","male enriched",14.5306383839723,-6.77317543397937
"F2.MAA000605.3_10_M.1.1","MAA000605","microglial cell","CL:0000129",NA,-9.67618578275262,-10.3390444334224
"F2.MAA000617.3_10_M.1.1","MAA000617","microglial cell","CL:0000129",NA,28.674235493258,16.4810640249372
"F20.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-18.9253065331462,-8.00102216746746
"F20.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","male enriched",-19.9055781102067,7.92771183596445
"F20.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-28.7448533342314,-4.27754515244515
"F20.B003278.3_38_F.1.1","B003278","microglial cell","CL:0000129","female enriched",-17.6260502505297,18.1222416541062
"F20.B003292.3_39_F.1.1","B003292","microglial cell","CL:0000129","female enriched",-0.110600857656468,20.6671385538052
"F20.MAA000603.3_10_M.1.1","MAA000603","microglial cell","CL:0000129","male enriched",21.0065606265534,-0.901388570170535
"F21.B000825.3_38_F.1.1","B000825","microglial cell","CL:0000129","male enriched",-29.4170471553603,-11.1350871204635
"F21.B000826.3_39_F.1.1","B000826","microglial cell","CL:0000129","female enriched",-11.3859098283194,19.7319583298508
"F21.B001176.3_56_F.1.1","B001176","microglial cell","CL:0000129","female enriched",-9.81474828216489,10.2381857260291
"F21.B001689.3_38_F.1.1","B001689","microglial cell","CL:0000129","male enriched",-30.1172599721661,-20.6455155745497
"F21.B003279.3_38_F.1.1","B003279","microglial cell","CL:0000129","male enriched",-25.3532409464546,-10.0738806610546
