"","plate.barcode","annotation","cell_ontology_id"
"M22.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O2.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"K20.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O3.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L22.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N2.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O4.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P6.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"K21.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M1.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O5.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P7.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"K22.MAA000607.3_9_M.1.1","MAA000607","mesenchymal stem cell","CL:0000134"
"M2.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N4.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O6.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P8.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M3.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N5.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O7.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P9.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L1.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O8.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P10.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L2.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M4.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N6.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O9.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P11.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M5.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N7.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L4.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M6.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N8.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O10.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P12.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L5.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M7.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N9.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O11.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P13.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O12.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P14.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L6.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M8.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N10.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L7.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M9.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O13.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P15.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L8.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M10.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N12.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O14.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P16.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L9.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M11.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N13.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O15.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P17.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P18.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M12.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N14.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O16.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M13.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"L12.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M14.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N16.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N15.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O18.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P20.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O17.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P19.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"M15.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"N17.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"O19.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"P21.MAA000607.3_9_M.1.1","MAA000607","T cell","CL:0000084"
"C11.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"H9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J20.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L14.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N10.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"C22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"H12.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L15.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N11.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"H22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L18.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N12.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P6.MAA000609.3_8_M.1.1","MAA000609","mesenchymal stem cell","CL:0000134"
"D7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N14.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L19.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"D8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L20.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N17.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"D9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"I8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N18.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"A6.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"D11.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N19.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"I9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K10.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"I12.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K12.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N20.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P11.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"A7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"D13.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"A8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"I13.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K13.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P12.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"A9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"E8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"I14.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K14.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P13.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"A10.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"E9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"I16.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K15.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M10.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"E14.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"I18.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K16.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M11.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P14.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"A21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"E20.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"I21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K17.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M12.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P15.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P16.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"A22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"E22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"I22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K18.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M13.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O10.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P17.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K19.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M14.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O11.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P18.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M18.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O12.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P19.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"B8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"F7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P20.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"B9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"F9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J10.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"K22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M19.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O13.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"B20.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"F22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"B10.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"F13.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J11.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M20.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O14.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J12.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"B21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"G17.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J13.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O15.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"P22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"M22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"B22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"G19.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J15.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L10.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O17.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O16.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"G21.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J16.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L11.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O18.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"C6.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L12.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O19.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"C7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"G22.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J18.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"C8.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"H7.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"J19.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"L13.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"N9.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"O20.MAA000609.3_8_M.1.1","MAA000609","T cell","CL:0000084"
"B11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"I8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"I9.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"I10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A1.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"I19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"I16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O9.MAA000880.3_11_M.1.1","MAA000880","mesenchymal stem cell","CL:0000134"
"K22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A7.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"I21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L6.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"I22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A9.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"G8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"F22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"J11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L9.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"J12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"P22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"G10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"J14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"G15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"M22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N7.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"J16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"G16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"J18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"B22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"G17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N9.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"J19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"D22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"G19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"J20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N10.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"E11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"G21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"J22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N11.MAA000880.3_11_M.1.1","MAA000880","mesenchymal stem cell","CL:0000134"
"O20.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"E14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"G22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K7.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L17.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N12.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O21.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"E15.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"H8.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"K9.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"L18.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"N13.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"O22.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"A19.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"C14.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"E16.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
"H11.MAA000880.3_11_M.1.1","MAA000880","T cell","CL:0000084"
