"","nGene","nReads","orig.ident"
"H3.D042105.3_11_M.1.1",1412,448502,"Diaphragm"
"H3.D042180.3_10_M.1.1",2393,128541,"Diaphragm"
"H3.MAA001454.3_38_F.1.1",1334,644321,"Diaphragm"
"H4.B002762.3_39_F.1.1",1623,104315,"Diaphragm"
"H4.D042105.3_11_M.1.1",2031,754208,"Diaphragm"
"H4.MAA001454.3_38_F.1.1",1392,941703,"Diaphragm"
"H5.D042105.3_11_M.1.1",1922,694307,"Diaphragm"
"H5.D042180.3_10_M.1.1",1758,93261,"Diaphragm"
"H5.MAA001454.3_38_F.1.1",1180,666744,"Diaphragm"
"H6.B002762.3_39_F.1.1",1925,196815,"Diaphragm"
"H6.D042105.3_11_M.1.1",1680,689884,"Diaphragm"
"H7.B002762.3_39_F.1.1",1602,161280,"Diaphragm"
"H7.D042105.3_11_M.1.1",1529,585620,"Diaphragm"
"H7.MAA001454.3_38_F.1.1",2282,772619,"Diaphragm"
"H8.D042105.3_11_M.1.1",1972,616649,"Diaphragm"
"H9.B002762.3_39_F.1.1",1731,222335,"Diaphragm"
"H9.D042105.3_11_M.1.1",1604,548802,"Diaphragm"
"H9.MAA001454.3_38_F.1.1",1369,858082,"Diaphragm"
"I1.B002762.3_39_F.1.1",3128,183454,"Diaphragm"
"I1.D042105.3_11_M.1.1",2828,925608,"Diaphragm"
"I1.MAA001454.3_38_F.1.1",1754,424923,"Diaphragm"
"I10.D042105.3_11_M.1.1",3456,955385,"Diaphragm"
"I10.D042180.3_10_M.1.1",3239,63370,"Diaphragm"
"I10.MAA001454.3_38_F.1.1",2710,1115455,"Diaphragm"
"I11.B002762.3_39_F.1.1",2759,316990,"Diaphragm"
"I11.D042105.3_11_M.1.1",622,84024,"Diaphragm"
"I11.D042180.3_10_M.1.1",3680,150858,"Diaphragm"
"I11.MAA001454.3_38_F.1.1",1903,824423,"Diaphragm"
"I12.B002762.3_39_F.1.1",2900,248039,"Diaphragm"
"I12.MAA001454.3_38_F.1.1",2423,896198,"Diaphragm"
"I13.B002762.3_39_F.1.1",2519,258535,"Diaphragm"
"I13.D042105.3_11_M.1.1",2726,747055,"Diaphragm"
"I13.D042180.3_10_M.1.1",3210,119151,"Diaphragm"
"I13.MAA001454.3_38_F.1.1",2497,1374440,"Diaphragm"
"I14.B002762.3_39_F.1.1",2389,572015,"Diaphragm"
"I14.D042105.3_11_M.1.1",2758,774251,"Diaphragm"
"I14.MAA001454.3_38_F.1.1",2363,1113139,"Diaphragm"
"I15.B002762.3_39_F.1.1",2872,453955,"Diaphragm"
"I15.D042105.3_11_M.1.1",2417,928744,"Diaphragm"
"I15.MAA001454.3_38_F.1.1",1762,1038983,"Diaphragm"
"I16.B002762.3_39_F.1.1",2759,544263,"Diaphragm"
"I16.MAA001454.3_38_F.1.1",2806,1295687,"Diaphragm"
"I17.D042180.3_10_M.1.1",3182,143938,"Diaphragm"
"I17.MAA001454.3_38_F.1.1",2754,1318872,"Diaphragm"
"I18.B002762.3_39_F.1.1",2618,439538,"Diaphragm"
"I18.D042105.3_11_M.1.1",2350,775791,"Diaphragm"
"I19.B002762.3_39_F.1.1",2929,502493,"Diaphragm"
"I19.MAA001454.3_38_F.1.1",2434,1352418,"Diaphragm"
"I2.B002762.3_39_F.1.1",2547,180693,"Diaphragm"
"I2.D042105.3_11_M.1.1",2268,732470,"Diaphragm"
"I2.D042180.3_10_M.1.1",3075,211205,"Diaphragm"
"I2.MAA001454.3_38_F.1.1",2256,1067506,"Diaphragm"
"I20.B002762.3_39_F.1.1",2989,339848,"Diaphragm"
"I20.D042105.3_11_M.1.1",2024,755209,"Diaphragm"
"I20.MAA001454.3_38_F.1.1",2106,485890,"Diaphragm"
"I21.B002762.3_39_F.1.1",2617,291402,"Diaphragm"
"I21.D042105.3_11_M.1.1",2473,589863,"Diaphragm"
"I22.D042105.3_11_M.1.1",3161,907154,"Diaphragm"
"I22.D042180.3_10_M.1.1",4027,291650,"Diaphragm"
"I22.MAA001454.3_38_F.1.1",1893,949886,"Diaphragm"
"I3.B002762.3_39_F.1.1",1726,112957,"Diaphragm"
"I3.D042105.3_11_M.1.1",1939,697960,"Diaphragm"
"I3.MAA001454.3_38_F.1.1",2006,840072,"Diaphragm"
"I4.B002762.3_39_F.1.1",3165,700241,"Diaphragm"
"I4.D042105.3_11_M.1.1",2971,880247,"Diaphragm"
"I4.D042180.3_10_M.1.1",3713,180089,"Diaphragm"
"I4.MAA001454.3_38_F.1.1",1697,991916,"Diaphragm"
"I5.B002762.3_39_F.1.1",2573,240862,"Diaphragm"
"I5.D042105.3_11_M.1.1",2741,853177,"Diaphragm"
"I5.D042180.3_10_M.1.1",3344,177204,"Diaphragm"
"I5.MAA001454.3_38_F.1.1",2199,994165,"Diaphragm"
"I6.B002762.3_39_F.1.1",3394,778542,"Diaphragm"
"I6.D042105.3_11_M.1.1",1996,554614,"Diaphragm"
"I6.D042180.3_10_M.1.1",3326,109285,"Diaphragm"
"I6.MAA001454.3_38_F.1.1",2099,1131005,"Diaphragm"
"I7.MAA001454.3_38_F.1.1",3058,1166250,"Diaphragm"
"I8.D042105.3_11_M.1.1",2021,664977,"Diaphragm"
"I8.MAA001454.3_38_F.1.1",2111,1220003,"Diaphragm"
"I9.B002762.3_39_F.1.1",2352,198305,"Diaphragm"
"I9.D042105.3_11_M.1.1",2634,753472,"Diaphragm"
"I9.D042180.3_10_M.1.1",3148,140365,"Diaphragm"
"I9.MAA001454.3_38_F.1.1",2730,954003,"Diaphragm"
"J1.B002762.3_39_F.1.1",2585,223076,"Diaphragm"
"J1.D042105.3_11_M.1.1",2261,889361,"Diaphragm"
"J1.D042180.3_10_M.1.1",2439,158357,"Diaphragm"
"J1.MAA001454.3_38_F.1.1",2377,811353,"Diaphragm"
"J10.B002762.3_39_F.1.1",2916,493744,"Diaphragm"
"J10.D042105.3_11_M.1.1",2831,993906,"Diaphragm"
"J11.B002762.3_39_F.1.1",2825,399457,"Diaphragm"
"J11.D042105.3_11_M.1.1",2664,862638,"Diaphragm"
"J12.B002762.3_39_F.1.1",2583,320584,"Diaphragm"
"J12.D042105.3_11_M.1.1",2435,863783,"Diaphragm"
"J12.D042180.3_10_M.1.1",3125,169141,"Diaphragm"
"J13.B002762.3_39_F.1.1",2812,297486,"Diaphragm"
"J13.D042105.3_11_M.1.1",2143,794216,"Diaphragm"
"J13.D042180.3_10_M.1.1",3427,159962,"Diaphragm"
"J14.B002762.3_39_F.1.1",3267,420063,"Diaphragm"
"J14.D042105.3_11_M.1.1",2409,527989,"Diaphragm"
"J15.B002762.3_39_F.1.1",3439,690746,"Diaphragm"
"J15.D042105.3_11_M.1.1",2453,899320,"Diaphragm"
"J15.D042180.3_10_M.1.1",2533,135503,"Diaphragm"
"J15.MAA001454.3_38_F.1.1",2402,1183817,"Diaphragm"
"J16.B002762.3_39_F.1.1",2938,598182,"Diaphragm"
"J16.D042105.3_11_M.1.1",2792,822005,"Diaphragm"
"J16.MAA001454.3_38_F.1.1",1705,1221854,"Diaphragm"
"J17.D042105.3_11_M.1.1",2732,900600,"Diaphragm"
"J17.D042180.3_10_M.1.1",3363,168764,"Diaphragm"
"J17.MAA001454.3_38_F.1.1",2736,1244982,"Diaphragm"
"J18.B002762.3_39_F.1.1",3617,491304,"Diaphragm"
"J18.D042105.3_11_M.1.1",2911,899483,"Diaphragm"
"J18.MAA001454.3_38_F.1.1",2046,1021445,"Diaphragm"
"J19.B002762.3_39_F.1.1",2813,188924,"Diaphragm"
"J19.D042105.3_11_M.1.1",2605,1040600,"Diaphragm"
"J19.MAA001454.3_38_F.1.1",2665,907259,"Diaphragm"
"J2.D042105.3_11_M.1.1",2617,945091,"Diaphragm"
"J20.B002762.3_39_F.1.1",1770,252238,"Diaphragm"
"J20.D042105.3_11_M.1.1",2536,1018721,"Diaphragm"
"J20.MAA001454.3_38_F.1.1",2213,1245672,"Diaphragm"
"J21.D042105.3_11_M.1.1",1718,796765,"Diaphragm"
"J21.D042180.3_10_M.1.1",2687,188534,"Diaphragm"
"J21.MAA001454.3_38_F.1.1",2099,1158482,"Diaphragm"
"J22.B002762.3_39_F.1.1",1882,183514,"Diaphragm"
"J22.D042105.3_11_M.1.1",2162,715912,"Diaphragm"
"J22.MAA001454.3_38_F.1.1",2181,859099,"Diaphragm"
"J3.B002762.3_39_F.1.1",2998,442865,"Diaphragm"
"J3.D042105.3_11_M.1.1",2437,820108,"Diaphragm"
"J3.D042180.3_10_M.1.1",3294,169356,"Diaphragm"
"J3.MAA001454.3_38_F.1.1",2261,1041379,"Diaphragm"
"J4.B002762.3_39_F.1.1",3341,558294,"Diaphragm"
"J4.D042105.3_11_M.1.1",2993,972255,"Diaphragm"
"J4.D042180.3_10_M.1.1",3856,193091,"Diaphragm"
"J5.B002762.3_39_F.1.1",3525,438698,"Diaphragm"
"J5.D042105.3_11_M.1.1",2365,881388,"Diaphragm"
"J5.D042180.3_10_M.1.1",4046,217891,"Diaphragm"
"J5.MAA001454.3_38_F.1.1",2398,824096,"Diaphragm"
"J6.B002762.3_39_F.1.1",1883,229132,"Diaphragm"
"J6.MAA001454.3_38_F.1.1",2454,1043808,"Diaphragm"
"J7.B002762.3_39_F.1.1",2529,315690,"Diaphragm"
"J7.D042105.3_11_M.1.1",3100,935770,"Diaphragm"
"J7.D042180.3_10_M.1.1",3295,141566,"Diaphragm"
"J7.MAA001454.3_38_F.1.1",3932,985813,"Diaphragm"
"J8.B002762.3_39_F.1.1",3268,513971,"Diaphragm"
"J8.D042105.3_11_M.1.1",1435,538604,"Diaphragm"
"J9.B002762.3_39_F.1.1",1959,240603,"Diaphragm"
"J9.D042105.3_11_M.1.1",2795,991400,"Diaphragm"
"J9.D042180.3_10_M.1.1",3831,176242,"Diaphragm"
"J9.MAA001454.3_38_F.1.1",1973,952928,"Diaphragm"
"K1.B002762.3_39_F.1.1",2830,132616,"Diaphragm"
"K1.D042105.3_11_M.1.1",3343,837088,"Diaphragm"
"K1.D042180.3_10_M.1.1",3204,221157,"Diaphragm"
"K1.MAA001454.3_38_F.1.1",2117,990125,"Diaphragm"
"K10.B002762.3_39_F.1.1",3434,300013,"Diaphragm"
"K10.D042105.3_11_M.1.1",2914,817953,"Diaphragm"
"K11.B002762.3_39_F.1.1",2419,518638,"Diaphragm"
"K11.MAA001454.3_38_F.1.1",1796,898564,"Diaphragm"
"K12.B002762.3_39_F.1.1",2850,461384,"Diaphragm"
"K12.D042105.3_11_M.1.1",2975,824213,"Diaphragm"
"K12.D042180.3_10_M.1.1",3309,117898,"Diaphragm"
"K13.B002762.3_39_F.1.1",3655,369050,"Diaphragm"
"K13.D042105.3_11_M.1.1",3484,850586,"Diaphragm"
"K13.D042180.3_10_M.1.1",2818,125006,"Diaphragm"
"K14.B002762.3_39_F.1.1",2639,300415,"Diaphragm"
"K14.D042105.3_11_M.1.1",2805,943030,"Diaphragm"
"K14.D042180.3_10_M.1.1",3611,121775,"Diaphragm"
"K14.MAA001454.3_38_F.1.1",2376,1117357,"Diaphragm"
"K15.B002762.3_39_F.1.1",3315,502522,"Diaphragm"
"K15.D042105.3_11_M.1.1",3013,910086,"Diaphragm"
"K15.MAA001454.3_38_F.1.1",1149,1071924,"Diaphragm"
"K16.B002762.3_39_F.1.1",2817,718681,"Diaphragm"
"K16.D042105.3_11_M.1.1",2743,988895,"Diaphragm"
"K16.MAA001454.3_38_F.1.1",1947,920923,"Diaphragm"
"K17.D042180.3_10_M.1.1",3201,116281,"Diaphragm"
"K18.B002762.3_39_F.1.1",1852,130239,"Diaphragm"
"K18.D042105.3_11_M.1.1",2700,752978,"Diaphragm"
"K18.MAA001454.3_38_F.1.1",2303,1104614,"Diaphragm"
"K19.B002762.3_39_F.1.1",2857,521017,"Diaphragm"
"K19.D042105.3_11_M.1.1",2456,928152,"Diaphragm"
"K2.B002762.3_39_F.1.1",2610,247125,"Diaphragm"
"K2.D042105.3_11_M.1.1",3236,1252280,"Diaphragm"
"K2.MAA001454.3_38_F.1.1",2359,1023770,"Diaphragm"
"K20.B002762.3_39_F.1.1",1967,390568,"Diaphragm"
"K20.D042105.3_11_M.1.1",2853,853960,"Diaphragm"
"K20.D042180.3_10_M.1.1",4005,212755,"Diaphragm"
"K21.B002762.3_39_F.1.1",2942,205256,"Diaphragm"
"K21.D042180.3_10_M.1.1",3085,199724,"Diaphragm"
"K21.MAA001454.3_38_F.1.1",1766,1159986,"Diaphragm"
"K22.B002762.3_39_F.1.1",2768,152436,"Diaphragm"
"K22.D042105.3_11_M.1.1",2568,848016,"Diaphragm"
"K22.D042180.3_10_M.1.1",2453,126710,"Diaphragm"
"K3.B002762.3_39_F.1.1",2684,493260,"Diaphragm"
"K3.D042105.3_11_M.1.1",2812,898847,"Diaphragm"
"K3.D042180.3_10_M.1.1",3020,212243,"Diaphragm"
"K4.B002762.3_39_F.1.1",2580,398787,"Diaphragm"
"K4.MAA001454.3_38_F.1.1",2127,1143323,"Diaphragm"
"K5.D042105.3_11_M.1.1",2595,1008633,"Diaphragm"
"K5.MAA001454.3_38_F.1.1",2403,1169278,"Diaphragm"
"K6.B002762.3_39_F.1.1",2801,246640,"Diaphragm"
"K6.D042105.3_11_M.1.1",2707,691925,"Diaphragm"
"K6.MAA001454.3_38_F.1.1",3190,1343335,"Diaphragm"
"K7.B002762.3_39_F.1.1",2704,534923,"Diaphragm"
"K7.D042180.3_10_M.1.1",3126,241549,"Diaphragm"
"K8.B002762.3_39_F.1.1",2515,522751,"Diaphragm"
"K8.D042180.3_10_M.1.1",3395,132664,"Diaphragm"
"K8.MAA001454.3_38_F.1.1",2029,1193579,"Diaphragm"
"K9.B002762.3_39_F.1.1",2996,264491,"Diaphragm"
"K9.D042105.3_11_M.1.1",2862,731812,"Diaphragm"
"K9.MAA001454.3_38_F.1.1",2247,1030831,"Diaphragm"
"L1.D042105.3_11_M.1.1",3354,1156562,"Diaphragm"
"L1.D042180.3_10_M.1.1",2988,172901,"Diaphragm"
"L1.MAA001454.3_38_F.1.1",1526,542425,"Diaphragm"
"L10.MAA001454.3_38_F.1.1",1927,1160438,"Diaphragm"
"L11.B002762.3_39_F.1.1",2199,55274,"Diaphragm"
"L11.D042105.3_11_M.1.1",2577,844348,"Diaphragm"
"L12.B002762.3_39_F.1.1",2453,543854,"Diaphragm"
"L12.D042105.3_11_M.1.1",4198,734403,"Diaphragm"
"L13.B002762.3_39_F.1.1",3251,208510,"Diaphragm"
"L13.D042105.3_11_M.1.1",2444,635074,"Diaphragm"
"L13.MAA001454.3_38_F.1.1",2584,1172529,"Diaphragm"
"L14.D042105.3_11_M.1.1",1966,389273,"Diaphragm"
"L14.D042180.3_10_M.1.1",2984,127765,"Diaphragm"
"L14.MAA001454.3_38_F.1.1",2085,1063049,"Diaphragm"
"L15.B002762.3_39_F.1.1",2400,223794,"Diaphragm"
"L15.D042105.3_11_M.1.1",675,62442,"Diaphragm"
"L16.B002762.3_39_F.1.1",3191,676508,"Diaphragm"
"L16.D042105.3_11_M.1.1",2738,1049976,"Diaphragm"
"L16.MAA001454.3_38_F.1.1",1803,1139947,"Diaphragm"
"L17.D042105.3_11_M.1.1",2751,986680,"Diaphragm"
"L17.D042180.3_10_M.1.1",3100,166959,"Diaphragm"
"L18.B002762.3_39_F.1.1",2622,297109,"Diaphragm"
"L18.D042105.3_11_M.1.1",2727,864402,"Diaphragm"
"L18.D042180.3_10_M.1.1",2803,125313,"Diaphragm"
"L18.MAA001454.3_38_F.1.1",2775,1318493,"Diaphragm"
"L19.D042105.3_11_M.1.1",2770,1032792,"Diaphragm"
"L19.MAA001454.3_38_F.1.1",1978,989498,"Diaphragm"
"L2.D042105.3_11_M.1.1",3250,798743,"Diaphragm"
"L2.D042180.3_10_M.1.1",2651,109091,"Diaphragm"
"L2.MAA001454.3_38_F.1.1",2122,917149,"Diaphragm"
"L20.D042105.3_11_M.1.1",2357,902476,"Diaphragm"
"L20.D042180.3_10_M.1.1",3582,181683,"Diaphragm"
"L20.MAA001454.3_38_F.1.1",2304,1255957,"Diaphragm"
"L21.D042105.3_11_M.1.1",3354,956085,"Diaphragm"
"L22.B002762.3_39_F.1.1",2380,219097,"Diaphragm"
"L22.D042180.3_10_M.1.1",2887,160066,"Diaphragm"
"L22.MAA001454.3_38_F.1.1",2810,1618006,"Diaphragm"
"L3.B002762.3_39_F.1.1",1686,207399,"Diaphragm"
"L3.MAA001454.3_38_F.1.1",1853,984870,"Diaphragm"
"L4.B002762.3_39_F.1.1",2835,656528,"Diaphragm"
"L4.D042180.3_10_M.1.1",3806,224606,"Diaphragm"
"L5.B002762.3_39_F.1.1",3555,224979,"Diaphragm"
"L5.D042105.3_11_M.1.1",2960,794127,"Diaphragm"
"L5.D042180.3_10_M.1.1",2939,178591,"Diaphragm"
"L5.MAA001454.3_38_F.1.1",1676,950582,"Diaphragm"
"L6.D042105.3_11_M.1.1",2765,879109,"Diaphragm"
"L6.D042180.3_10_M.1.1",2877,57559,"Diaphragm"
"L7.D042180.3_10_M.1.1",2964,125283,"Diaphragm"
"L7.MAA001454.3_38_F.1.1",2295,666658,"Diaphragm"
"L8.D042105.3_11_M.1.1",2554,914743,"Diaphragm"
"L8.D042180.3_10_M.1.1",3297,144392,"Diaphragm"
"L8.MAA001454.3_38_F.1.1",2199,1220516,"Diaphragm"
"L9.D042180.3_10_M.1.1",2881,151960,"Diaphragm"
"M1.D042105.3_11_M.1.1",1462,663334,"Diaphragm"
"M1.D042180.3_10_M.1.1",1417,59286,"Diaphragm"
"M10.B002762.3_39_F.1.1",1515,198645,"Diaphragm"
"M10.D042105.3_11_M.1.1",1314,562920,"Diaphragm"
"M11.B002762.3_39_F.1.1",1874,173126,"Diaphragm"
"M11.D042105.3_11_M.1.1",1050,330068,"Diaphragm"
"M12.B002762.3_39_F.1.1",1341,146170,"Diaphragm"
"M12.D042105.3_11_M.1.1",1258,411431,"Diaphragm"
"M13.B002762.3_39_F.1.1",2778,290799,"Diaphragm"
"M13.D042105.3_11_M.1.1",931,67380,"Diaphragm"
"M14.B002762.3_39_F.1.1",2285,158315,"Diaphragm"
"M14.D042105.3_11_M.1.1",1552,589393,"Diaphragm"
"M15.B002762.3_39_F.1.1",1430,221721,"Diaphragm"
"M15.D042105.3_11_M.1.1",992,284589,"Diaphragm"
"M16.B002762.3_39_F.1.1",1577,228198,"Diaphragm"
"M17.B002762.3_39_F.1.1",1412,154022,"Diaphragm"
"M17.D042105.3_11_M.1.1",1388,478961,"Diaphragm"
"M18.D042105.3_11_M.1.1",1321,510021,"Diaphragm"
"M19.B002762.3_39_F.1.1",1354,142556,"Diaphragm"
"M19.D042105.3_11_M.1.1",1339,403358,"Diaphragm"
"M19.D042180.3_10_M.1.1",1528,72052,"Diaphragm"
"M2.D042105.3_11_M.1.1",1559,667438,"Diaphragm"
"M20.B002762.3_39_F.1.1",1732,336665,"Diaphragm"
"M20.D042105.3_11_M.1.1",842,401762,"Diaphragm"
"M21.B002762.3_39_F.1.1",1430,192378,"Diaphragm"
"M21.D042105.3_11_M.1.1",1321,284515,"Diaphragm"
"M22.D042105.3_11_M.1.1",1280,619025,"Diaphragm"
"M3.B002762.3_39_F.1.1",1048,78987,"Diaphragm"
"M4.B002762.3_39_F.1.1",1557,277087,"Diaphragm"
"M4.D042105.3_11_M.1.1",1814,660322,"Diaphragm"
"M4.D042180.3_10_M.1.1",1797,54840,"Diaphragm"
"M5.B002762.3_39_F.1.1",1142,84531,"Diaphragm"
"M5.D042105.3_11_M.1.1",1498,424590,"Diaphragm"
"M6.D042105.3_11_M.1.1",1761,767886,"Diaphragm"
"M7.B002762.3_39_F.1.1",1529,225519,"Diaphragm"
"M7.D042105.3_11_M.1.1",1557,675359,"Diaphragm"
"M8.B002762.3_39_F.1.1",1224,141091,"Diaphragm"
"M8.D042105.3_11_M.1.1",1523,584543,"Diaphragm"
"M9.D042105.3_11_M.1.1",1551,376972,"Diaphragm"
"N1.B002762.3_39_F.1.1",1497,294909,"Diaphragm"
"N1.D042105.3_11_M.1.1",1431,565177,"Diaphragm"
"N10.B002762.3_39_F.1.1",1324,127469,"Diaphragm"
"N10.D042105.3_11_M.1.1",1825,601774,"Diaphragm"
"N11.B002762.3_39_F.1.1",1241,104565,"Diaphragm"
"N11.D042105.3_11_M.1.1",1377,444408,"Diaphragm"
"N12.B002762.3_39_F.1.1",1693,199446,"Diaphragm"
"N12.D042105.3_11_M.1.1",1584,373705,"Diaphragm"
"N12.D042180.3_10_M.1.1",1466,53478,"Diaphragm"
"N13.B002762.3_39_F.1.1",1799,252799,"Diaphragm"
"N13.D042105.3_11_M.1.1",1269,507317,"Diaphragm"
"N14.D042105.3_11_M.1.1",1670,606754,"Diaphragm"
"N14.MAA001454.3_38_F.1.1",1435,1092959,"Diaphragm"
"N15.B002762.3_39_F.1.1",1673,250494,"Diaphragm"
"N15.D042105.3_11_M.1.1",1443,500704,"Diaphragm"
"N16.D042105.3_11_M.1.1",2347,792240,"Diaphragm"
"N17.B002762.3_39_F.1.1",1677,147079,"Diaphragm"
"N17.D042105.3_11_M.1.1",2242,743968,"Diaphragm"
"N18.B002762.3_39_F.1.1",1534,132644,"Diaphragm"
"N18.D042105.3_11_M.1.1",1368,496137,"Diaphragm"
"N19.B002762.3_39_F.1.1",1387,201717,"Diaphragm"
"N19.D042105.3_11_M.1.1",1579,460262,"Diaphragm"
"N2.D042105.3_11_M.1.1",1150,555305,"Diaphragm"
"N2.MAA001454.3_38_F.1.1",2027,990618,"Diaphragm"
"N21.B002762.3_39_F.1.1",1595,172482,"Diaphragm"
"N21.D042105.3_11_M.1.1",1457,551098,"Diaphragm"
"N22.B002762.3_39_F.1.1",1137,80789,"Diaphragm"
"N22.D042105.3_11_M.1.1",1363,549799,"Diaphragm"
"N3.D042105.3_11_M.1.1",1175,453514,"Diaphragm"
"N4.B002762.3_39_F.1.1",1374,168404,"Diaphragm"
"N4.D042105.3_11_M.1.1",1820,704647,"Diaphragm"
"N4.D042180.3_10_M.1.1",1876,57155,"Diaphragm"
"N5.D042105.3_11_M.1.1",2187,694585,"Diaphragm"
"N6.B002762.3_39_F.1.1",1369,126108,"Diaphragm"
"N6.D042105.3_11_M.1.1",1413,475308,"Diaphragm"
"N7.D042105.3_11_M.1.1",1505,767438,"Diaphragm"
"N8.D042105.3_11_M.1.1",2186,821110,"Diaphragm"
"N9.B002762.3_39_F.1.1",1895,238482,"Diaphragm"
"N9.D042105.3_11_M.1.1",1208,360690,"Diaphragm"
"O1.D042105.3_11_M.1.1",2703,943610,"Diaphragm"
"O1.D042180.3_10_M.1.1",3286,167250,"Diaphragm"
"O1.MAA001454.3_38_F.1.1",2052,528482,"Diaphragm"
"O10.B002762.3_39_F.1.1",2029,151041,"Diaphragm"
"O10.D042105.3_11_M.1.1",1236,1004189,"Diaphragm"
"O10.D042180.3_10_M.1.1",2782,321691,"Diaphragm"
"O10.MAA001454.3_38_F.1.1",2285,1089164,"Diaphragm"
"O11.B002762.3_39_F.1.1",1584,142302,"Diaphragm"
"O11.D042105.3_11_M.1.1",2632,842487,"Diaphragm"
"O11.D042180.3_10_M.1.1",2520,72032,"Diaphragm"
"O11.MAA001454.3_38_F.1.1",1509,74726,"Diaphragm"
"O12.D042105.3_11_M.1.1",2215,760775,"Diaphragm"
"O12.D042180.3_10_M.1.1",2153,89906,"Diaphragm"
"O13.B002762.3_39_F.1.1",1806,136364,"Diaphragm"
"O13.D042105.3_11_M.1.1",2677,720960,"Diaphragm"
"O14.B002762.3_39_F.1.1",2041,69066,"Diaphragm"
"O14.MAA001454.3_38_F.1.1",1524,774288,"Diaphragm"
"O15.B002762.3_39_F.1.1",3264,843426,"Diaphragm"
"O15.D042105.3_11_M.1.1",1702,546684,"Diaphragm"
"O15.MAA001454.3_38_F.1.1",1198,50609,"Diaphragm"
"O16.B002762.3_39_F.1.1",1435,186332,"Diaphragm"
"O16.MAA001454.3_38_F.1.1",1466,66459,"Diaphragm"
"O17.D042105.3_11_M.1.1",2439,397231,"Diaphragm"
"O17.D042180.3_10_M.1.1",2098,70738,"Diaphragm"
"O17.MAA001454.3_38_F.1.1",1629,696929,"Diaphragm"
"O18.D042105.3_11_M.1.1",2483,807219,"Diaphragm"
"O18.D042180.3_10_M.1.1",1950,50795,"Diaphragm"
"O18.MAA001454.3_38_F.1.1",2302,972842,"Diaphragm"
"O19.B002762.3_39_F.1.1",1405,185891,"Diaphragm"
"O19.D042105.3_11_M.1.1",1989,359088,"Diaphragm"
"O2.B002762.3_39_F.1.1",2074,157631,"Diaphragm"
"O2.D042105.3_11_M.1.1",1911,605781,"Diaphragm"
"O2.D042180.3_10_M.1.1",1884,92972,"Diaphragm"
"O2.MAA001454.3_38_F.1.1",2199,959352,"Diaphragm"
"O20.B002762.3_39_F.1.1",1908,252356,"Diaphragm"
"O20.D042180.3_10_M.1.1",2102,60029,"Diaphragm"
"O21.B002762.3_39_F.1.1",1752,209255,"Diaphragm"
"O21.D042105.3_11_M.1.1",2123,676891,"Diaphragm"
"O22.B002762.3_39_F.1.1",2014,255118,"Diaphragm"
"O22.D042105.3_11_M.1.1",3085,1222375,"Diaphragm"
"O22.D042180.3_10_M.1.1",1910,112807,"Diaphragm"
"O22.MAA001454.3_38_F.1.1",2774,1260530,"Diaphragm"
"O3.B002762.3_39_F.1.1",1229,103490,"Diaphragm"
"O3.D042105.3_11_M.1.1",2531,838988,"Diaphragm"
"O3.D042180.3_10_M.1.1",1439,69367,"Diaphragm"
"O4.B002762.3_39_F.1.1",2425,614242,"Diaphragm"
"O4.D042105.3_11_M.1.1",2493,1066964,"Diaphragm"
"O5.B002762.3_39_F.1.1",1816,61707,"Diaphragm"
"O5.D042105.3_11_M.1.1",1742,609296,"Diaphragm"
"O6.B002762.3_39_F.1.1",1802,118266,"Diaphragm"
"O6.D042105.3_11_M.1.1",1433,648496,"Diaphragm"
"O6.MAA001454.3_38_F.1.1",2183,853858,"Diaphragm"
"O7.B002762.3_39_F.1.1",1203,160355,"Diaphragm"
"O7.D042105.3_11_M.1.1",2208,912921,"Diaphragm"
"O7.D042180.3_10_M.1.1",2859,135950,"Diaphragm"
"O7.MAA001454.3_38_F.1.1",991,156437,"Diaphragm"
"O8.D042105.3_11_M.1.1",2273,897861,"Diaphragm"
"O8.D042180.3_10_M.1.1",1978,74384,"Diaphragm"
"O8.MAA001454.3_38_F.1.1",1185,119919,"Diaphragm"
"O9.D042105.3_11_M.1.1",2041,805812,"Diaphragm"
"O9.D042180.3_10_M.1.1",1517,56821,"Diaphragm"
"O9.MAA001454.3_38_F.1.1",1744,485031,"Diaphragm"
"P1.D042105.3_11_M.1.1",1783,628741,"Diaphragm"
"P1.D042180.3_10_M.1.1",1298,50356,"Diaphragm"
"P10.D042105.3_11_M.1.1",2054,725394,"Diaphragm"
"P10.D042180.3_10_M.1.1",2498,125343,"Diaphragm"
"P11.B002762.3_39_F.1.1",1816,287048,"Diaphragm"
"P11.D042105.3_11_M.1.1",2171,1055890,"Diaphragm"
"P11.D042180.3_10_M.1.1",2833,179530,"Diaphragm"
"P11.MAA001454.3_38_F.1.1",1891,71454,"Diaphragm"
"P13.D042180.3_10_M.1.1",1184,52689,"Diaphragm"
"P13.MAA001454.3_38_F.1.1",1874,703060,"Diaphragm"
"P14.B002762.3_39_F.1.1",2685,331429,"Diaphragm"
"P14.D042105.3_11_M.1.1",1421,665971,"Diaphragm"
"P14.D042180.3_10_M.1.1",1721,72942,"Diaphragm"
"P15.B002762.3_39_F.1.1",1151,126643,"Diaphragm"
"P15.D042105.3_11_M.1.1",1930,906035,"Diaphragm"
"P15.MAA001454.3_38_F.1.1",1794,52335,"Diaphragm"
"P16.B002762.3_39_F.1.1",1592,257087,"Diaphragm"
