"","nGene","nReads","orig.ident"
"E11.MAA000871.3_11_M.1.1",2991,311004,"Large_Intestine"
"E11.MAA000909.3_10_M.1.1",2029,751884,"Large_Intestine"
"E11.MAA000937.3_8_M.1.1",6144,848261,"Large_Intestine"
"E11.MAA001539.3_56_F.1.1",4605,798369,"Large_Intestine"
"E11.MAA001632.3_56_F.1.1",5205,848120,"Large_Intestine"
"E11.MAA001869.3_38_F.1.1",2349,509784,"Large_Intestine"
"E11.MAA001871.3_39_F.1.1",7678,1000022,"Large_Intestine"
"E11.MAA001872.3_39_F.1.1",1473,179223,"Large_Intestine"
"E11.MAA001873.3_38_F.1.1",5020,1363021,"Large_Intestine"
"E12.MAA000583.3_9_M.1.1",4482,361295,"Large_Intestine"
"E12.MAA000612.3_9_M.1.1",7454,1318489,"Large_Intestine"
"E12.MAA000871.3_11_M.1.1",1590,442600,"Large_Intestine"
"E12.MAA000909.3_10_M.1.1",3979,1020436,"Large_Intestine"
"E12.MAA001539.3_56_F.1.1",3852,519304,"Large_Intestine"
"E12.MAA001632.3_56_F.1.1",5485,958699,"Large_Intestine"
"E12.MAA001871.3_39_F.1.1",4770,349314,"Large_Intestine"
"E12.MAA001872.3_39_F.1.1",5984,1105414,"Large_Intestine"
"E12.MAA001873.3_38_F.1.1",5458,931877,"Large_Intestine"
"E12.MAA001875.3_39_F.1.1",6193,2295211,"Large_Intestine"
"E13.MAA000611.3_8_M.1.1",1661,258493,"Large_Intestine"
"E13.MAA000612.3_9_M.1.1",3238,493162,"Large_Intestine"
"E13.MAA000871.3_11_M.1.1",3390,181707,"Large_Intestine"
"E13.MAA000909.3_10_M.1.1",4090,741104,"Large_Intestine"
"E13.MAA001539.3_56_F.1.1",742,102616,"Large_Intestine"
"E13.MAA001632.3_56_F.1.1",3601,477491,"Large_Intestine"
"E13.MAA001869.3_38_F.1.1",1277,261745,"Large_Intestine"
"E13.MAA001871.3_39_F.1.1",2732,472789,"Large_Intestine"
"E13.MAA001873.3_38_F.1.1",3875,1229044,"Large_Intestine"
"E13.MAA001875.3_39_F.1.1",2233,197861,"Large_Intestine"
"E14.MAA000583.3_9_M.1.1",2312,123027,"Large_Intestine"
"E14.MAA000611.3_8_M.1.1",3695,851467,"Large_Intestine"
"E14.MAA000612.3_9_M.1.1",3488,419374,"Large_Intestine"
"E14.MAA000871.3_11_M.1.1",3104,380448,"Large_Intestine"
"E14.MAA000909.3_10_M.1.1",3448,688161,"Large_Intestine"
"E14.MAA001539.3_56_F.1.1",5172,1267135,"Large_Intestine"
"E14.MAA001632.3_56_F.1.1",1946,182684,"Large_Intestine"
"E14.MAA001871.3_39_F.1.1",5507,789049,"Large_Intestine"
"E14.MAA001872.3_39_F.1.1",3969,475823,"Large_Intestine"
"E14.MAA001873.3_38_F.1.1",4544,1328135,"Large_Intestine"
"E14.MAA001875.3_39_F.1.1",2401,462472,"Large_Intestine"
"E15.MAA000611.3_8_M.1.1",3034,764411,"Large_Intestine"
"E15.MAA000612.3_9_M.1.1",2011,188347,"Large_Intestine"
"E15.MAA000870.3_10_M.1.1",2873,509777,"Large_Intestine"
"E15.MAA000871.3_11_M.1.1",3839,594859,"Large_Intestine"
"E15.MAA000909.3_10_M.1.1",4608,1723525,"Large_Intestine"
"E15.MAA001632.3_56_F.1.1",4758,694607,"Large_Intestine"
"E15.MAA001871.3_39_F.1.1",3293,351202,"Large_Intestine"
"E15.MAA001872.3_39_F.1.1",3815,417593,"Large_Intestine"
"E15.MAA001873.3_38_F.1.1",4921,1352879,"Large_Intestine"
"E15.MAA001875.3_39_F.1.1",2976,622423,"Large_Intestine"
"E16.MAA000583.3_9_M.1.1",1222,88632,"Large_Intestine"
"E16.MAA000611.3_8_M.1.1",1645,234803,"Large_Intestine"
"E16.MAA000612.3_9_M.1.1",3610,611621,"Large_Intestine"
"E16.MAA000870.3_10_M.1.1",5256,964482,"Large_Intestine"
"E16.MAA000871.3_11_M.1.1",3137,78460,"Large_Intestine"
"E16.MAA000909.3_10_M.1.1",3825,885531,"Large_Intestine"
"E16.MAA001871.3_39_F.1.1",4668,607488,"Large_Intestine"
"E16.MAA001872.3_39_F.1.1",2839,372514,"Large_Intestine"
"E16.MAA001873.3_38_F.1.1",4550,1733981,"Large_Intestine"
"E16.MAA001875.3_39_F.1.1",1194,87092,"Large_Intestine"
"E17.MAA000611.3_8_M.1.1",3179,866539,"Large_Intestine"
"E17.MAA000612.3_9_M.1.1",3406,293973,"Large_Intestine"
"E17.MAA000871.3_11_M.1.1",4499,950994,"Large_Intestine"
"E17.MAA000909.3_10_M.1.1",2075,287987,"Large_Intestine"
"E17.MAA001632.3_56_F.1.1",2560,400780,"Large_Intestine"
"E17.MAA001869.3_38_F.1.1",2242,497918,"Large_Intestine"
"E17.MAA001872.3_39_F.1.1",2616,100589,"Large_Intestine"
"E17.MAA001873.3_38_F.1.1",3625,1422623,"Large_Intestine"
"E17.MAA001875.3_39_F.1.1",2806,379811,"Large_Intestine"
"E18.MAA000583.3_9_M.1.1",1006,52116,"Large_Intestine"
"E18.MAA000611.3_8_M.1.1",2873,605535,"Large_Intestine"
"E18.MAA000612.3_9_M.1.1",5201,867850,"Large_Intestine"
"E18.MAA000870.3_10_M.1.1",3433,634069,"Large_Intestine"
"E18.MAA000871.3_11_M.1.1",3689,493155,"Large_Intestine"
"E18.MAA000909.3_10_M.1.1",1584,506581,"Large_Intestine"
"E18.MAA001539.3_56_F.1.1",899,1104915,"Large_Intestine"
"E18.MAA001632.3_56_F.1.1",4802,1242800,"Large_Intestine"
"E18.MAA001869.3_38_F.1.1",1582,350381,"Large_Intestine"
"E19.MAA000583.3_9_M.1.1",4696,535680,"Large_Intestine"
"E19.MAA000611.3_8_M.1.1",4121,862977,"Large_Intestine"
"E19.MAA000870.3_10_M.1.1",2203,406777,"Large_Intestine"
"E19.MAA000871.3_11_M.1.1",3674,194416,"Large_Intestine"
"E19.MAA000909.3_10_M.1.1",3330,375129,"Large_Intestine"
"E19.MAA000937.3_8_M.1.1",5485,575333,"Large_Intestine"
"E19.MAA001632.3_56_F.1.1",5268,635997,"Large_Intestine"
"E19.MAA001873.3_38_F.1.1",4573,1717371,"Large_Intestine"
"E19.MAA001875.3_39_F.1.1",6562,2484112,"Large_Intestine"
"E2.MAA000611.3_8_M.1.1",5546,2201169,"Large_Intestine"
"E2.MAA000612.3_9_M.1.1",2562,268134,"Large_Intestine"
"E2.MAA000870.3_10_M.1.1",7461,479259,"Large_Intestine"
"E2.MAA000871.3_11_M.1.1",7095,1028559,"Large_Intestine"
"E2.MAA000909.3_10_M.1.1",2872,805416,"Large_Intestine"
"E2.MAA001632.3_56_F.1.1",4912,722158,"Large_Intestine"
"E2.MAA001869.3_38_F.1.1",1666,388458,"Large_Intestine"
"E2.MAA001871.3_39_F.1.1",6562,1072818,"Large_Intestine"
"E2.MAA001872.3_39_F.1.1",4835,1124657,"Large_Intestine"
"E2.MAA001875.3_39_F.1.1",7818,2179005,"Large_Intestine"
"E20.MAA000583.3_9_M.1.1",3589,402607,"Large_Intestine"
"E20.MAA000611.3_8_M.1.1",4148,820813,"Large_Intestine"
"E20.MAA000612.3_9_M.1.1",4838,771907,"Large_Intestine"
"E20.MAA000870.3_10_M.1.1",2343,134079,"Large_Intestine"
"E20.MAA000871.3_11_M.1.1",1595,225146,"Large_Intestine"
"E20.MAA000909.3_10_M.1.1",3496,217803,"Large_Intestine"
"E20.MAA000937.3_8_M.1.1",5409,882983,"Large_Intestine"
"E20.MAA001539.3_56_F.1.1",3851,2483614,"Large_Intestine"
"E20.MAA001632.3_56_F.1.1",3008,300906,"Large_Intestine"
"E20.MAA001869.3_38_F.1.1",4248,1316249,"Large_Intestine"
"E20.MAA001871.3_39_F.1.1",7259,1288361,"Large_Intestine"
"E20.MAA001872.3_39_F.1.1",1936,281910,"Large_Intestine"
"E20.MAA001873.3_38_F.1.1",4224,1705218,"Large_Intestine"
"E21.MAA000583.3_9_M.1.1",5111,575960,"Large_Intestine"
"E21.MAA000611.3_8_M.1.1",5476,2398355,"Large_Intestine"
"E21.MAA000612.3_9_M.1.1",632,123412,"Large_Intestine"
"E21.MAA000870.3_10_M.1.1",5958,1091676,"Large_Intestine"
"E21.MAA000909.3_10_M.1.1",3082,604333,"Large_Intestine"
"E21.MAA000937.3_8_M.1.1",979,167939,"Large_Intestine"
"E21.MAA001539.3_56_F.1.1",1393,1123548,"Large_Intestine"
"E21.MAA001632.3_56_F.1.1",3747,449115,"Large_Intestine"
"E21.MAA001869.3_38_F.1.1",3887,1355720,"Large_Intestine"
"E21.MAA001872.3_39_F.1.1",1902,273165,"Large_Intestine"
"E21.MAA001873.3_38_F.1.1",3584,1276941,"Large_Intestine"
"E22.MAA000583.3_9_M.1.1",5248,555764,"Large_Intestine"
"E22.MAA000611.3_8_M.1.1",3792,1072516,"Large_Intestine"
"E22.MAA000612.3_9_M.1.1",4363,539446,"Large_Intestine"
"E22.MAA000870.3_10_M.1.1",1886,553292,"Large_Intestine"
"E22.MAA000871.3_11_M.1.1",3142,398373,"Large_Intestine"
"E22.MAA000909.3_10_M.1.1",3031,768408,"Large_Intestine"
"E22.MAA000937.3_8_M.1.1",5382,865011,"Large_Intestine"
"E22.MAA001539.3_56_F.1.1",2299,1183964,"Large_Intestine"
"E22.MAA001869.3_38_F.1.1",4713,1753755,"Large_Intestine"
"E22.MAA001872.3_39_F.1.1",2222,313593,"Large_Intestine"
"E3.MAA000611.3_8_M.1.1",2202,616755,"Large_Intestine"
"E3.MAA000612.3_9_M.1.1",1247,269299,"Large_Intestine"
"E3.MAA000871.3_11_M.1.1",4273,637919,"Large_Intestine"
"E3.MAA000909.3_10_M.1.1",3106,1032646,"Large_Intestine"
"E3.MAA000937.3_8_M.1.1",1845,170528,"Large_Intestine"
"E3.MAA001539.3_56_F.1.1",659,104767,"Large_Intestine"
"E3.MAA001632.3_56_F.1.1",5388,923889,"Large_Intestine"
"E3.MAA001869.3_38_F.1.1",2093,567749,"Large_Intestine"
"E3.MAA001871.3_39_F.1.1",2565,280745,"Large_Intestine"
"E3.MAA001872.3_39_F.1.1",2875,551968,"Large_Intestine"
"E3.MAA001873.3_38_F.1.1",6021,1755323,"Large_Intestine"
"E3.MAA001875.3_39_F.1.1",7730,2949186,"Large_Intestine"
"E4.MAA000611.3_8_M.1.1",1937,408457,"Large_Intestine"
"E4.MAA000612.3_9_M.1.1",8622,1419241,"Large_Intestine"
"E4.MAA000870.3_10_M.1.1",5437,1037397,"Large_Intestine"
"E4.MAA000871.3_11_M.1.1",4645,783554,"Large_Intestine"
"E4.MAA000909.3_10_M.1.1",3015,602065,"Large_Intestine"
"E4.MAA001632.3_56_F.1.1",4303,406106,"Large_Intestine"
"E4.MAA001871.3_39_F.1.1",3613,462085,"Large_Intestine"
"E4.MAA001872.3_39_F.1.1",3368,875265,"Large_Intestine"
"E4.MAA001875.3_39_F.1.1",7423,2219704,"Large_Intestine"
"E5.MAA000611.3_8_M.1.1",1126,344444,"Large_Intestine"
"E5.MAA000612.3_9_M.1.1",5643,992062,"Large_Intestine"
"E5.MAA000870.3_10_M.1.1",5373,893224,"Large_Intestine"
"E5.MAA000871.3_11_M.1.1",2127,346451,"Large_Intestine"
"E5.MAA000909.3_10_M.1.1",2165,887144,"Large_Intestine"
"E5.MAA000937.3_8_M.1.1",5048,652708,"Large_Intestine"
"E5.MAA001539.3_56_F.1.1",5194,599073,"Large_Intestine"
"E5.MAA001632.3_56_F.1.1",7217,1222133,"Large_Intestine"
"E5.MAA001869.3_38_F.1.1",5378,1637399,"Large_Intestine"
"E5.MAA001871.3_39_F.1.1",6625,1303346,"Large_Intestine"
"E5.MAA001872.3_39_F.1.1",6931,1752267,"Large_Intestine"
"E5.MAA001873.3_38_F.1.1",5382,1232420,"Large_Intestine"
"E5.MAA001875.3_39_F.1.1",5571,2073733,"Large_Intestine"
"E6.MAA000583.3_9_M.1.1",1478,107833,"Large_Intestine"
"E6.MAA000611.3_8_M.1.1",5200,871827,"Large_Intestine"
"E6.MAA000612.3_9_M.1.1",6924,902677,"Large_Intestine"
"E6.MAA000871.3_11_M.1.1",4353,724300,"Large_Intestine"
"E6.MAA000909.3_10_M.1.1",1573,432296,"Large_Intestine"
"E6.MAA000937.3_8_M.1.1",5927,950608,"Large_Intestine"
"E6.MAA001539.3_56_F.1.1",6378,1170365,"Large_Intestine"
"E6.MAA001632.3_56_F.1.1",4986,778269,"Large_Intestine"
"E6.MAA001871.3_39_F.1.1",6381,1006962,"Large_Intestine"
"E6.MAA001872.3_39_F.1.1",3323,802699,"Large_Intestine"
"E6.MAA001873.3_38_F.1.1",4846,1330129,"Large_Intestine"
"E6.MAA001875.3_39_F.1.1",7650,2293838,"Large_Intestine"
"E7.MAA000583.3_9_M.1.1",5227,1235874,"Large_Intestine"
"E7.MAA000611.3_8_M.1.1",6276,693839,"Large_Intestine"
"E7.MAA000612.3_9_M.1.1",1056,157153,"Large_Intestine"
"E7.MAA000871.3_11_M.1.1",1767,327566,"Large_Intestine"
"E7.MAA000909.3_10_M.1.1",6085,2236022,"Large_Intestine"
"E7.MAA000937.3_8_M.1.1",4667,664536,"Large_Intestine"
"E7.MAA001632.3_56_F.1.1",6840,1204744,"Large_Intestine"
"E7.MAA001869.3_38_F.1.1",1639,334803,"Large_Intestine"
"E7.MAA001871.3_39_F.1.1",6430,598626,"Large_Intestine"
"E7.MAA001872.3_39_F.1.1",2867,597605,"Large_Intestine"
"E7.MAA001873.3_38_F.1.1",5087,1326026,"Large_Intestine"
"E7.MAA001875.3_39_F.1.1",1750,622215,"Large_Intestine"
"E8.MAA000611.3_8_M.1.1",2498,547406,"Large_Intestine"
"E8.MAA000612.3_9_M.1.1",3094,372455,"Large_Intestine"
"E8.MAA000870.3_10_M.1.1",5614,1066597,"Large_Intestine"
"E8.MAA000871.3_11_M.1.1",4352,587197,"Large_Intestine"
"E8.MAA000909.3_10_M.1.1",6330,2769074,"Large_Intestine"
"E8.MAA000937.3_8_M.1.1",6046,943964,"Large_Intestine"
"E8.MAA001632.3_56_F.1.1",6116,1134258,"Large_Intestine"
"E8.MAA001869.3_38_F.1.1",3914,1266562,"Large_Intestine"
"E8.MAA001871.3_39_F.1.1",2698,321781,"Large_Intestine"
"E8.MAA001872.3_39_F.1.1",2358,503651,"Large_Intestine"
"E8.MAA001873.3_38_F.1.1",4761,1073696,"Large_Intestine"
"E8.MAA001875.3_39_F.1.1",1500,241408,"Large_Intestine"
"E9.MAA000583.3_9_M.1.1",1175,134612,"Large_Intestine"
"E9.MAA000611.3_8_M.1.1",4739,947050,"Large_Intestine"
"E9.MAA000612.3_9_M.1.1",2668,355415,"Large_Intestine"
"E9.MAA000871.3_11_M.1.1",1323,131755,"Large_Intestine"
"E9.MAA000909.3_10_M.1.1",5073,1563389,"Large_Intestine"
"E9.MAA000937.3_8_M.1.1",3946,213710,"Large_Intestine"
"E9.MAA001632.3_56_F.1.1",1734,310751,"Large_Intestine"
"E9.MAA001869.3_38_F.1.1",2851,407787,"Large_Intestine"
"E9.MAA001871.3_39_F.1.1",6440,1185237,"Large_Intestine"
"E9.MAA001872.3_39_F.1.1",6867,1677996,"Large_Intestine"
"E9.MAA001875.3_39_F.1.1",6839,2945293,"Large_Intestine"
"F1.MAA000583.3_9_M.1.1",6696,484763,"Large_Intestine"
"F1.MAA000611.3_8_M.1.1",5751,1401358,"Large_Intestine"
"F1.MAA000612.3_9_M.1.1",2721,250887,"Large_Intestine"
"F1.MAA000871.3_11_M.1.1",2937,254723,"Large_Intestine"
"F1.MAA000909.3_10_M.1.1",1365,726830,"Large_Intestine"
"F1.MAA000937.3_8_M.1.1",6391,831717,"Large_Intestine"
"F1.MAA001539.3_56_F.1.1",857,168855,"Large_Intestine"
"F1.MAA001632.3_56_F.1.1",4189,485590,"Large_Intestine"
"F1.MAA001869.3_38_F.1.1",4466,1337656,"Large_Intestine"
"F1.MAA001871.3_39_F.1.1",7113,1426548,"Large_Intestine"
"F1.MAA001872.3_39_F.1.1",5464,895359,"Large_Intestine"
"F1.MAA001873.3_38_F.1.1",5358,1192811,"Large_Intestine"
"F1.MAA001875.3_39_F.1.1",6073,2376136,"Large_Intestine"
"F10.MAA000612.3_9_M.1.1",2459,227461,"Large_Intestine"
"F10.MAA000871.3_11_M.1.1",5195,1194949,"Large_Intestine"
"F10.MAA000909.3_10_M.1.1",3697,222586,"Large_Intestine"
"F10.MAA000937.3_8_M.1.1",6461,854078,"Large_Intestine"
"F10.MAA001539.3_56_F.1.1",5516,840614,"Large_Intestine"
"F10.MAA001632.3_56_F.1.1",2429,328929,"Large_Intestine"
"F10.MAA001869.3_38_F.1.1",1904,249585,"Large_Intestine"
"F10.MAA001872.3_39_F.1.1",7063,1449524,"Large_Intestine"
"F11.MAA000583.3_9_M.1.1",4815,698112,"Large_Intestine"
"F11.MAA000611.3_8_M.1.1",5253,901880,"Large_Intestine"
"F11.MAA000612.3_9_M.1.1",2083,510714,"Large_Intestine"
"F11.MAA000870.3_10_M.1.1",7579,986385,"Large_Intestine"
"F11.MAA000909.3_10_M.1.1",3678,858736,"Large_Intestine"
"F11.MAA000937.3_8_M.1.1",6119,438800,"Large_Intestine"
"F11.MAA001539.3_56_F.1.1",4892,793484,"Large_Intestine"
"F11.MAA001632.3_56_F.1.1",1103,293667,"Large_Intestine"
"F11.MAA001869.3_38_F.1.1",6129,1553415,"Large_Intestine"
"F11.MAA001871.3_39_F.1.1",2112,206762,"Large_Intestine"
"F11.MAA001872.3_39_F.1.1",3678,827239,"Large_Intestine"
"F11.MAA001875.3_39_F.1.1",8446,2803908,"Large_Intestine"
"F12.MAA000583.3_9_M.1.1",5866,512812,"Large_Intestine"
"F12.MAA000611.3_8_M.1.1",2120,578393,"Large_Intestine"
"F12.MAA000612.3_9_M.1.1",4852,698712,"Large_Intestine"
"F12.MAA000871.3_11_M.1.1",1903,409413,"Large_Intestine"
"F12.MAA000909.3_10_M.1.1",2119,792894,"Large_Intestine"
"F12.MAA001539.3_56_F.1.1",4614,695823,"Large_Intestine"
"F12.MAA001632.3_56_F.1.1",6657,1281654,"Large_Intestine"
"F12.MAA001869.3_38_F.1.1",1591,131665,"Large_Intestine"
"F12.MAA001871.3_39_F.1.1",6403,637906,"Large_Intestine"
"F12.MAA001872.3_39_F.1.1",2893,384319,"Large_Intestine"
"F12.MAA001873.3_38_F.1.1",4978,1743923,"Large_Intestine"
"F12.MAA001875.3_39_F.1.1",6998,1557516,"Large_Intestine"
"F13.MAA000583.3_9_M.1.1",1359,81268,"Large_Intestine"
"F13.MAA000611.3_8_M.1.1",3972,845180,"Large_Intestine"
"F13.MAA000612.3_9_M.1.1",3124,418228,"Large_Intestine"
"F13.MAA000871.3_11_M.1.1",1451,61534,"Large_Intestine"
"F13.MAA001539.3_56_F.1.1",3395,1019389,"Large_Intestine"
"F13.MAA001632.3_56_F.1.1",2741,574044,"Large_Intestine"
"F13.MAA001869.3_38_F.1.1",2136,284430,"Large_Intestine"
"F13.MAA001871.3_39_F.1.1",6295,1530236,"Large_Intestine"
"F13.MAA001872.3_39_F.1.1",3268,249002,"Large_Intestine"
"F13.MAA001875.3_39_F.1.1",2246,432911,"Large_Intestine"
"F14.MAA000583.3_9_M.1.1",3059,242619,"Large_Intestine"
"F14.MAA000611.3_8_M.1.1",5425,1442186,"Large_Intestine"
"F14.MAA000612.3_9_M.1.1",5896,1162756,"Large_Intestine"
"F14.MAA000871.3_11_M.1.1",3865,601815,"Large_Intestine"
"F14.MAA000909.3_10_M.1.1",3465,353810,"Large_Intestine"
"F14.MAA001539.3_56_F.1.1",4736,1561312,"Large_Intestine"
"F14.MAA001632.3_56_F.1.1",5946,1504956,"Large_Intestine"
"F14.MAA001869.3_38_F.1.1",2455,318439,"Large_Intestine"
"F14.MAA001871.3_39_F.1.1",5181,1027551,"Large_Intestine"
"F14.MAA001872.3_39_F.1.1",3187,504775,"Large_Intestine"
"F14.MAA001875.3_39_F.1.1",5849,2659680,"Large_Intestine"
"F15.MAA000583.3_9_M.1.1",1498,124339,"Large_Intestine"
"F15.MAA000611.3_8_M.1.1",3208,475598,"Large_Intestine"
"F15.MAA000612.3_9_M.1.1",1838,280447,"Large_Intestine"
"F15.MAA000871.3_11_M.1.1",4122,560825,"Large_Intestine"
"F15.MAA000909.3_10_M.1.1",3576,529142,"Large_Intestine"
"F15.MAA001632.3_56_F.1.1",4928,865397,"Large_Intestine"
"F15.MAA001869.3_38_F.1.1",2101,281348,"Large_Intestine"
"F15.MAA001871.3_39_F.1.1",4011,292428,"Large_Intestine"
"F15.MAA001872.3_39_F.1.1",5432,1207176,"Large_Intestine"
"F15.MAA001873.3_38_F.1.1",5590,1145036,"Large_Intestine"
"F15.MAA001875.3_39_F.1.1",1440,220264,"Large_Intestine"
"F16.MAA000583.3_9_M.1.1",2862,218507,"Large_Intestine"
"F16.MAA000611.3_8_M.1.1",4043,552797,"Large_Intestine"
"F16.MAA000870.3_10_M.1.1",1692,341130,"Large_Intestine"
"F16.MAA000871.3_11_M.1.1",2225,298768,"Large_Intestine"
"F16.MAA000909.3_10_M.1.1",2790,337276,"Large_Intestine"
"F16.MAA000937.3_8_M.1.1",3048,106610,"Large_Intestine"
"F16.MAA001632.3_56_F.1.1",5474,1211570,"Large_Intestine"
"F16.MAA001869.3_38_F.1.1",2575,765977,"Large_Intestine"
"F16.MAA001871.3_39_F.1.1",4418,334563,"Large_Intestine"
"F16.MAA001872.3_39_F.1.1",3923,773223,"Large_Intestine"
"F16.MAA001873.3_38_F.1.1",4379,1402369,"Large_Intestine"
"F17.MAA000583.3_9_M.1.1",1249,81768,"Large_Intestine"
"F17.MAA000612.3_9_M.1.1",3292,276096,"Large_Intestine"
"F17.MAA000870.3_10_M.1.1",4509,729821,"Large_Intestine"
"F17.MAA000871.3_11_M.1.1",3645,602510,"Large_Intestine"
"F17.MAA000909.3_10_M.1.1",5465,1123741,"Large_Intestine"
"F17.MAA001632.3_56_F.1.1",5994,1267369,"Large_Intestine"
"F17.MAA001871.3_39_F.1.1",4615,931754,"Large_Intestine"
"F17.MAA001872.3_39_F.1.1",3564,601633,"Large_Intestine"
"F18.MAA000583.3_9_M.1.1",6676,704032,"Large_Intestine"
"F18.MAA000611.3_8_M.1.1",2111,237151,"Large_Intestine"
"F18.MAA000612.3_9_M.1.1",2896,171490,"Large_Intestine"
"F18.MAA000871.3_11_M.1.1",1507,380768,"Large_Intestine"
"F18.MAA000909.3_10_M.1.1",1942,486503,"Large_Intestine"
"F18.MAA000937.3_8_M.1.1",5144,621396,"Large_Intestine"
"F18.MAA001632.3_56_F.1.1",5097,1278333,"Large_Intestine"
"F18.MAA001869.3_38_F.1.1",4650,1773740,"Large_Intestine"
"F18.MAA001871.3_39_F.1.1",1417,395885,"Large_Intestine"
"F18.MAA001873.3_38_F.1.1",4229,1138676,"Large_Intestine"
"F18.MAA001875.3_39_F.1.1",6634,3060645,"Large_Intestine"
"F19.MAA000909.3_10_M.1.1",1917,237284,"Large_Intestine"
"F19.MAA001539.3_56_F.1.1",3379,2146933,"Large_Intestine"
"F19.MAA001632.3_56_F.1.1",3325,416417,"Large_Intestine"
"F19.MAA001869.3_38_F.1.1",3816,1213135,"Large_Intestine"
"F19.MAA001872.3_39_F.1.1",6030,794626,"Large_Intestine"
"F2.MAA000583.3_9_M.1.1",5485,563088,"Large_Intestine"
"F2.MAA000611.3_8_M.1.1",4093,863205,"Large_Intestine"
"F2.MAA000612.3_9_M.1.1",3789,253415,"Large_Intestine"
"F2.MAA000870.3_10_M.1.1",5316,1090124,"Large_Intestine"
"F2.MAA000871.3_11_M.1.1",4618,827612,"Large_Intestine"
"F2.MAA000909.3_10_M.1.1",2039,700631,"Large_Intestine"
"F2.MAA000937.3_8_M.1.1",7376,740917,"Large_Intestine"
"F2.MAA001632.3_56_F.1.1",5572,895706,"Large_Intestine"
"F2.MAA001869.3_38_F.1.1",2178,178984,"Large_Intestine"
"F2.MAA001871.3_39_F.1.1",3290,438806,"Large_Intestine"
"F2.MAA001872.3_39_F.1.1",5890,1028869,"Large_Intestine"
"F2.MAA001873.3_38_F.1.1",6151,1628592,"Large_Intestine"
"F20.MAA000583.3_9_M.1.1",1630,90060,"Large_Intestine"
"F20.MAA000611.3_8_M.1.1",2635,463711,"Large_Intestine"
"F20.MAA000612.3_9_M.1.1",4902,492692,"Large_Intestine"
"F20.MAA000870.3_10_M.1.1",3101,699081,"Large_Intestine"
"F20.MAA000871.3_11_M.1.1",2385,190716,"Large_Intestine"
"F20.MAA000909.3_10_M.1.1",4870,1371956,"Large_Intestine"
"F20.MAA000937.3_8_M.1.1",5004,765511,"Large_Intestine"
"F20.MAA001632.3_56_F.1.1",2754,437439,"Large_Intestine"
"F20.MAA001869.3_38_F.1.1",2366,414372,"Large_Intestine"
"F20.MAA001872.3_39_F.1.1",4066,558240,"Large_Intestine"
"F20.MAA001873.3_38_F.1.1",4129,1262417,"Large_Intestine"
"F20.MAA001875.3_39_F.1.1",7429,1920411,"Large_Intestine"
"F21.MAA000583.3_9_M.1.1",1106,59945,"Large_Intestine"
"F21.MAA000611.3_8_M.1.1",1948,412531,"Large_Intestine"
"F21.MAA000612.3_9_M.1.1",3261,573303,"Large_Intestine"
"F21.MAA000870.3_10_M.1.1",6177,1046284,"Large_Intestine"
"F21.MAA000871.3_11_M.1.1",2360,219655,"Large_Intestine"
"F21.MAA000909.3_10_M.1.1",2809,187535,"Large_Intestine"
"F21.MAA000937.3_8_M.1.1",3515,277655,"Large_Intestine"
"F21.MAA001539.3_56_F.1.1",805,103518,"Large_Intestine"
"F21.MAA001632.3_56_F.1.1",4214,288340,"Large_Intestine"
"F21.MAA001869.3_38_F.1.1",1654,125645,"Large_Intestine"
"F21.MAA001871.3_39_F.1.1",2315,284452,"Large_Intestine"
"F21.MAA001872.3_39_F.1.1",1832,337024,"Large_Intestine"
"F21.MAA001875.3_39_F.1.1",4019,1493690,"Large_Intestine"
"F22.MAA000583.3_9_M.1.1",5370,455377,"Large_Intestine"
"F22.MAA000612.3_9_M.1.1",1850,166420,"Large_Intestine"
"F22.MAA000870.3_10_M.1.1",6214,1457073,"Large_Intestine"
"F22.MAA000871.3_11_M.1.1",3415,482802,"Large_Intestine"
"F22.MAA000909.3_10_M.1.1",3764,297668,"Large_Intestine"
"F22.MAA000937.3_8_M.1.1",5205,670693,"Large_Intestine"
"F22.MAA001539.3_56_F.1.1",1309,1010065,"Large_Intestine"
"F22.MAA001632.3_56_F.1.1",2985,265454,"Large_Intestine"
"F22.MAA001869.3_38_F.1.1",2990,701820,"Large_Intestine"
"F22.MAA001871.3_39_F.1.1",2578,358781,"Large_Intestine"
"F22.MAA001872.3_39_F.1.1",5152,795474,"Large_Intestine"
"F22.MAA001873.3_38_F.1.1",4215,1482943,"Large_Intestine"
"F22.MAA001875.3_39_F.1.1",5450,2109496,"Large_Intestine"
"F3.MAA000583.3_9_M.1.1",6140,504588,"Large_Intestine"
"F3.MAA000612.3_9_M.1.1",5487,934264,"Large_Intestine"
"F3.MAA000870.3_10_M.1.1",6049,888437,"Large_Intestine"
"F3.MAA000871.3_11_M.1.1",7051,1196679,"Large_Intestine"
"F3.MAA000909.3_10_M.1.1",3736,1223662,"Large_Intestine"
"F3.MAA000937.3_8_M.1.1",5297,689804,"Large_Intestine"
"F3.MAA001539.3_56_F.1.1",4386,934432,"Large_Intestine"
"F3.MAA001632.3_56_F.1.1",4452,743840,"Large_Intestine"
"F3.MAA001869.3_38_F.1.1",3488,1257959,"Large_Intestine"
"F3.MAA001871.3_39_F.1.1",1533,226592,"Large_Intestine"
"F3.MAA001872.3_39_F.1.1",4989,615107,"Large_Intestine"
