"","nGene","nReads","orig.ident"
"I14.MAA000589.3_9_M.1.1",2927,533246,"Heart"
"I14.MAA000903.3_11_M.1.1",4384,2875727,"Heart"
"I14.MAA000920.3_11_M.1.1",4282,1756818,"Heart"
"I15.B000412.3_56_F.1.1",1838,981087,"Heart"
"I15.B000633.3_56_F.1.1",3348,1033129,"Heart"
"I15.B002010.3_39_F.1.1",2499,759791,"Heart"
"I15.B002423.3_39_F.1.1",1700,491576,"Heart"
"I15.B002427.3_39_F.1.1",2854,1312686,"Heart"
"I15.B002428.3_38_F.1.1",2045,1167933,"Heart"
"I15.B002429.3_38_F.1.1",1091,617969,"Heart"
"I15.MAA000398.3_9_M.1.1",3740,651153,"Heart"
"I15.MAA000399.3_9_M.1.1",3789,4351791,"Heart"
"I15.MAA000586.3_8_M.1.1",3517,1477630,"Heart"
"I15.MAA000587.3_8_M.1.1",1439,291679,"Heart"
"I15.MAA000901.3_10_M.1.1",2378,584900,"Heart"
"I15.MAA000903.3_11_M.1.1",5325,2748130,"Heart"
"I15.MAA000917.3_11_M.1.1",1466,177101,"Heart"
"I15.MAA000918.3_10_M.1.1",4807,807549,"Heart"
"I16.B000633.3_56_F.1.1",3927,783483,"Heart"
"I16.B000634.3_56_F.1.1",3650,1397911,"Heart"
"I16.B002010.3_39_F.1.1",3273,686920,"Heart"
"I16.B002011.3_38_F.1.1",2179,1115547,"Heart"
"I16.B002427.3_39_F.1.1",2185,1136171,"Heart"
"I16.B002428.3_38_F.1.1",2600,1130433,"Heart"
"I16.MAA000398.3_9_M.1.1",2995,485521,"Heart"
"I16.MAA000452.3_8_M.1.1",3082,1192227,"Heart"
"I16.MAA000589.3_9_M.1.1",2658,515574,"Heart"
"I16.MAA000917.3_11_M.1.1",682,189239,"Heart"
"I16.MAA000936.3_9_M.1.1",2429,174071,"Heart"
"I17.B000412.3_56_F.1.1",2257,720293,"Heart"
"I17.B000633.3_56_F.1.1",2836,1204809,"Heart"
"I17.B000634.3_56_F.1.1",3170,1061543,"Heart"
"I17.B002010.3_39_F.1.1",2269,714043,"Heart"
"I17.B002011.3_38_F.1.1",1982,981847,"Heart"
"I17.B002423.3_39_F.1.1",2101,520506,"Heart"
"I17.B002427.3_39_F.1.1",666,573350,"Heart"
"I17.B002428.3_38_F.1.1",2163,1096290,"Heart"
"I17.B002429.3_38_F.1.1",1188,596506,"Heart"
"I17.MAA000398.3_9_M.1.1",3787,614531,"Heart"
"I17.MAA000452.3_8_M.1.1",2393,849140,"Heart"
"I17.MAA000589.3_9_M.1.1",2102,506144,"Heart"
"I17.MAA000903.3_11_M.1.1",2326,2006571,"Heart"
"I17.MAA000919.3_10_M.1.1",4845,1506910,"Heart"
"I17.MAA000920.3_11_M.1.1",4126,1896863,"Heart"
"I18.B000412.3_56_F.1.1",1081,548369,"Heart"
"I18.B000633.3_56_F.1.1",3210,1027652,"Heart"
"I18.B002010.3_39_F.1.1",3494,1027282,"Heart"
"I18.B002011.3_38_F.1.1",2978,792841,"Heart"
"I18.B002421.3_39_F.1.1",1984,656130,"Heart"
"I18.B002423.3_39_F.1.1",2698,829185,"Heart"
"I18.B002427.3_39_F.1.1",1997,1138585,"Heart"
"I18.B002428.3_38_F.1.1",2041,958266,"Heart"
"I18.MAA000398.3_9_M.1.1",2023,281468,"Heart"
"I18.MAA000452.3_8_M.1.1",2244,627374,"Heart"
"I18.MAA000586.3_8_M.1.1",2627,1101546,"Heart"
"I18.MAA000903.3_11_M.1.1",2856,2637463,"Heart"
"I19.B000412.3_56_F.1.1",2594,1315253,"Heart"
"I19.B000633.3_56_F.1.1",2462,583004,"Heart"
"I19.B002010.3_39_F.1.1",2182,434556,"Heart"
"I19.B002011.3_38_F.1.1",2719,1043446,"Heart"
"I19.B002421.3_39_F.1.1",1553,585537,"Heart"
"I19.B002423.3_39_F.1.1",3137,841530,"Heart"
"I19.B002427.3_39_F.1.1",1772,1463984,"Heart"
"I19.B002428.3_38_F.1.1",1630,947250,"Heart"
"I19.MAA000399.3_9_M.1.1",1907,648683,"Heart"
"I19.MAA000452.3_8_M.1.1",2200,727901,"Heart"
"I19.MAA000586.3_8_M.1.1",3245,1592857,"Heart"
"I19.MAA000899.3_10_M.1.1",3103,694979,"Heart"
"I19.MAA000917.3_11_M.1.1",3073,384117,"Heart"
"I19.MAA000919.3_10_M.1.1",3274,766510,"Heart"
"I19.MAA000920.3_11_M.1.1",2632,1146619,"Heart"
"I19.MAA000936.3_9_M.1.1",3372,301685,"Heart"
"I2.B000633.3_56_F.1.1",1929,249418,"Heart"
"I2.B002010.3_39_F.1.1",2368,939980,"Heart"
"I2.B002421.3_39_F.1.1",598,103658,"Heart"
"I2.B002423.3_39_F.1.1",1904,453536,"Heart"
"I2.MAA000400.3_8_M.1.1",1261,425933,"Heart"
"I2.MAA000587.3_8_M.1.1",864,317908,"Heart"
"I2.MAA000903.3_11_M.1.1",4494,3424303,"Heart"
"I2.MAA000920.3_11_M.1.1",3835,1887747,"Heart"
"I20.B000633.3_56_F.1.1",3003,573092,"Heart"
"I20.B000634.3_56_F.1.1",3208,1041331,"Heart"
"I20.B002010.3_39_F.1.1",3227,1197007,"Heart"
"I20.B002011.3_38_F.1.1",1612,1006506,"Heart"
"I20.B002423.3_39_F.1.1",4090,583202,"Heart"
"I20.B002428.3_38_F.1.1",2096,998961,"Heart"
"I20.B002429.3_38_F.1.1",2171,939209,"Heart"
"I20.MAA000398.3_9_M.1.1",3488,654704,"Heart"
"I20.MAA000399.3_9_M.1.1",2782,1019914,"Heart"
"I20.MAA000586.3_8_M.1.1",2359,1054200,"Heart"
"I20.MAA000587.3_8_M.1.1",2333,374526,"Heart"
"I20.MAA000901.3_10_M.1.1",4150,1837554,"Heart"
"I20.MAA000903.3_11_M.1.1",2065,938472,"Heart"
"I20.MAA000919.3_10_M.1.1",3850,1198742,"Heart"
"I21.B000633.3_56_F.1.1",2515,772985,"Heart"
"I21.B000634.3_56_F.1.1",2826,1164009,"Heart"
"I21.B002010.3_39_F.1.1",2555,642368,"Heart"
"I21.B002011.3_38_F.1.1",2035,734140,"Heart"
"I21.B002421.3_39_F.1.1",2991,1139932,"Heart"
"I21.B002423.3_39_F.1.1",4503,1157301,"Heart"
"I21.B002427.3_39_F.1.1",1858,1392514,"Heart"
"I21.MAA000399.3_9_M.1.1",3904,1539194,"Heart"
"I21.MAA000400.3_8_M.1.1",3366,897999,"Heart"
"I21.MAA000452.3_8_M.1.1",3315,751890,"Heart"
"I21.MAA000899.3_10_M.1.1",3358,978136,"Heart"
"I21.MAA000917.3_11_M.1.1",1734,246930,"Heart"
"I21.MAA000920.3_11_M.1.1",3024,1925856,"Heart"
"I21.MAA000936.3_9_M.1.1",2477,139903,"Heart"
"I22.B000633.3_56_F.1.1",2338,978062,"Heart"
"I22.B000636.3_56_F.1.1",1613,2454265,"Heart"
"I22.B002010.3_39_F.1.1",3341,1004310,"Heart"
"I22.B002421.3_39_F.1.1",1441,529909,"Heart"
"I22.B002423.3_39_F.1.1",4875,659979,"Heart"
"I22.B002427.3_39_F.1.1",1733,1586086,"Heart"
"I22.B002428.3_38_F.1.1",2891,855514,"Heart"
"I22.B002429.3_38_F.1.1",2708,749244,"Heart"
"I22.MAA000398.3_9_M.1.1",4240,388546,"Heart"
"I22.MAA000399.3_9_M.1.1",3440,1713816,"Heart"
"I22.MAA000400.3_8_M.1.1",2999,810653,"Heart"
"I22.MAA000452.3_8_M.1.1",2438,619757,"Heart"
"I22.MAA000586.3_8_M.1.1",3203,1186044,"Heart"
"I22.MAA000899.3_10_M.1.1",2564,695617,"Heart"
"I22.MAA000918.3_10_M.1.1",3610,597534,"Heart"
"I3.B000412.3_56_F.1.1",1618,763082,"Heart"
"I3.B000634.3_56_F.1.1",4244,904069,"Heart"
"I3.B002421.3_39_F.1.1",2174,928602,"Heart"
"I3.B002427.3_39_F.1.1",1799,584610,"Heart"
"I3.B002428.3_38_F.1.1",1964,708780,"Heart"
"I3.MAA000398.3_9_M.1.1",3187,208088,"Heart"
"I3.MAA000452.3_8_M.1.1",2541,589050,"Heart"
"I3.MAA000586.3_8_M.1.1",3292,1439125,"Heart"
"I3.MAA000898.3_11_M.1.1",1819,779649,"Heart"
"I3.MAA000903.3_11_M.1.1",3279,2125921,"Heart"
"I3.MAA000920.3_11_M.1.1",3456,1098915,"Heart"
"I4.B000412.3_56_F.1.1",2811,1241506,"Heart"
"I4.B000633.3_56_F.1.1",4312,728166,"Heart"
"I4.B000634.3_56_F.1.1",4042,869458,"Heart"
"I4.B002010.3_39_F.1.1",2621,539036,"Heart"
"I4.B002421.3_39_F.1.1",3916,2080621,"Heart"
"I4.B002423.3_39_F.1.1",1722,406613,"Heart"
"I4.B002427.3_39_F.1.1",3245,1394506,"Heart"
"I4.MAA000400.3_8_M.1.1",4020,1345721,"Heart"
"I4.MAA000452.3_8_M.1.1",2500,549120,"Heart"
"I4.MAA000586.3_8_M.1.1",3177,1504434,"Heart"
"I4.MAA000917.3_11_M.1.1",1773,520072,"Heart"
"I5.B000633.3_56_F.1.1",3694,1113611,"Heart"
"I5.B000634.3_56_F.1.1",3574,951559,"Heart"
"I5.B000636.3_56_F.1.1",1729,1125355,"Heart"
"I5.B002010.3_39_F.1.1",2279,635888,"Heart"
"I5.B002421.3_39_F.1.1",1415,465702,"Heart"
"I5.B002423.3_39_F.1.1",1870,548978,"Heart"
"I5.B002428.3_38_F.1.1",2645,875667,"Heart"
"I5.MAA000399.3_9_M.1.1",3321,1460861,"Heart"
"I5.MAA000400.3_8_M.1.1",2747,375666,"Heart"
"I5.MAA000452.3_8_M.1.1",2363,733007,"Heart"
"I5.MAA000586.3_8_M.1.1",3240,1647502,"Heart"
"I5.MAA000899.3_10_M.1.1",4867,1168416,"Heart"
"I5.MAA000917.3_11_M.1.1",698,103801,"Heart"
"I5.MAA000918.3_10_M.1.1",1914,145352,"Heart"
"I6.B000633.3_56_F.1.1",2581,615948,"Heart"
"I6.B000636.3_56_F.1.1",2847,846129,"Heart"
"I6.B002010.3_39_F.1.1",2866,1050203,"Heart"
"I6.B002423.3_39_F.1.1",2902,1064855,"Heart"
"I6.B002427.3_39_F.1.1",1540,318702,"Heart"
"I6.B002429.3_38_F.1.1",1317,691671,"Heart"
"I6.MAA000452.3_8_M.1.1",4450,1501047,"Heart"
"I6.MAA000586.3_8_M.1.1",2701,862612,"Heart"
"I6.MAA000589.3_9_M.1.1",4019,556507,"Heart"
"I6.MAA000936.3_9_M.1.1",3126,765487,"Heart"
"I7.B000412.3_56_F.1.1",1852,1001752,"Heart"
"I7.B000633.3_56_F.1.1",2058,279825,"Heart"
"I7.B000634.3_56_F.1.1",3360,979628,"Heart"
"I7.B002010.3_39_F.1.1",3013,1237287,"Heart"
"I7.B002421.3_39_F.1.1",1185,225440,"Heart"
"I7.B002423.3_39_F.1.1",2542,1007425,"Heart"
"I7.B002427.3_39_F.1.1",1298,425283,"Heart"
"I7.B002428.3_38_F.1.1",1843,996862,"Heart"
"I7.MAA000452.3_8_M.1.1",2082,514364,"Heart"
"I7.MAA000936.3_9_M.1.1",3149,1052856,"Heart"
"I8.B002010.3_39_F.1.1",3087,903678,"Heart"
"I8.B002011.3_38_F.1.1",2242,977770,"Heart"
"I8.B002423.3_39_F.1.1",2697,1391006,"Heart"
"I8.B002427.3_39_F.1.1",1347,715214,"Heart"
"I8.B002428.3_38_F.1.1",1910,891202,"Heart"
"I8.MAA000398.3_9_M.1.1",2798,292858,"Heart"
"I8.MAA000452.3_8_M.1.1",2574,688903,"Heart"
"I8.MAA000586.3_8_M.1.1",4238,1279726,"Heart"
"I8.MAA000587.3_8_M.1.1",3703,1312472,"Heart"
"I8.MAA000903.3_11_M.1.1",2840,1729709,"Heart"
"I8.MAA000917.3_11_M.1.1",830,125652,"Heart"
"I8.MAA000919.3_10_M.1.1",2865,733731,"Heart"
"I9.B000633.3_56_F.1.1",2808,1004638,"Heart"
"I9.B000636.3_56_F.1.1",1774,654719,"Heart"
"I9.B002010.3_39_F.1.1",4111,1860744,"Heart"
"I9.B002423.3_39_F.1.1",2590,1165282,"Heart"
"I9.B002427.3_39_F.1.1",3121,1224751,"Heart"
"I9.B002428.3_38_F.1.1",2257,1255799,"Heart"
"I9.MAA000399.3_9_M.1.1",2353,883861,"Heart"
"I9.MAA000920.3_11_M.1.1",1532,601152,"Heart"
"J1.B000412.3_56_F.1.1",3135,1227908,"Heart"
"J1.B000633.3_56_F.1.1",1839,359265,"Heart"
"J1.B000634.3_56_F.1.1",3878,1912461,"Heart"
"J1.B002010.3_39_F.1.1",3630,1243539,"Heart"
"J1.B002427.3_39_F.1.1",811,105633,"Heart"
"J1.B002428.3_38_F.1.1",2604,887365,"Heart"
"J1.MAA000399.3_9_M.1.1",2243,725556,"Heart"
"J1.MAA000400.3_8_M.1.1",3845,994210,"Heart"
"J1.MAA000920.3_11_M.1.1",1149,949802,"Heart"
"J10.B000412.3_56_F.1.1",1720,847378,"Heart"
"J10.B000634.3_56_F.1.1",3135,330809,"Heart"
"J10.B002010.3_39_F.1.1",2977,1368461,"Heart"
"J10.B002423.3_39_F.1.1",1869,927473,"Heart"
"J10.B002427.3_39_F.1.1",2564,874947,"Heart"
"J10.B002428.3_38_F.1.1",1971,790622,"Heart"
"J10.MAA000398.3_9_M.1.1",3463,449331,"Heart"
"J10.MAA000452.3_8_M.1.1",2823,1187774,"Heart"
"J10.MAA000587.3_8_M.1.1",3933,1579314,"Heart"
"J10.MAA000936.3_9_M.1.1",2639,334546,"Heart"
"J11.B000633.3_56_F.1.1",3961,833588,"Heart"
"J11.B000636.3_56_F.1.1",2453,2064116,"Heart"
"J11.B002010.3_39_F.1.1",3988,1146513,"Heart"
"J11.B002011.3_38_F.1.1",1718,1196382,"Heart"
"J11.B002421.3_39_F.1.1",2512,1091822,"Heart"
"J11.B002423.3_39_F.1.1",2723,1229743,"Heart"
"J11.B002427.3_39_F.1.1",2280,926871,"Heart"
"J11.B002428.3_38_F.1.1",2118,920954,"Heart"
"J11.MAA000398.3_9_M.1.1",4438,855663,"Heart"
"J11.MAA000903.3_11_M.1.1",1815,933432,"Heart"
"J11.MAA000936.3_9_M.1.1",2704,322621,"Heart"
"J12.B000633.3_56_F.1.1",2109,468775,"Heart"
"J12.B000634.3_56_F.1.1",2921,762252,"Heart"
"J12.B002010.3_39_F.1.1",3362,1315153,"Heart"
"J12.B002011.3_38_F.1.1",1689,578314,"Heart"
"J12.B002421.3_39_F.1.1",1680,714051,"Heart"
"J12.B002423.3_39_F.1.1",2701,1483448,"Heart"
"J12.B002427.3_39_F.1.1",2935,1093599,"Heart"
"J12.B002428.3_38_F.1.1",1782,943864,"Heart"
"J12.MAA000398.3_9_M.1.1",4360,574055,"Heart"
"J12.MAA000589.3_9_M.1.1",1249,122816,"Heart"
"J12.MAA000903.3_11_M.1.1",2786,1990191,"Heart"
"J12.MAA000919.3_10_M.1.1",3751,1271413,"Heart"
"J12.MAA000936.3_9_M.1.1",3282,389202,"Heart"
"J13.B000412.3_56_F.1.1",2004,1186050,"Heart"
"J13.B000633.3_56_F.1.1",2101,435703,"Heart"
"J13.B000634.3_56_F.1.1",2576,874120,"Heart"
"J13.B000636.3_56_F.1.1",2515,1966826,"Heart"
"J13.B002011.3_38_F.1.1",1722,937978,"Heart"
"J13.B002423.3_39_F.1.1",2242,1045047,"Heart"
"J13.B002427.3_39_F.1.1",3313,1182971,"Heart"
"J13.B002428.3_38_F.1.1",2360,1134065,"Heart"
"J13.B002429.3_38_F.1.1",1076,381527,"Heart"
"J13.MAA000398.3_9_M.1.1",3806,541738,"Heart"
"J13.MAA000399.3_9_M.1.1",3075,1893385,"Heart"
"J13.MAA000452.3_8_M.1.1",1935,278162,"Heart"
"J13.MAA000587.3_8_M.1.1",1916,429869,"Heart"
"J13.MAA000936.3_9_M.1.1",2937,217562,"Heart"
"J14.B000412.3_56_F.1.1",1813,1204759,"Heart"
"J14.B000633.3_56_F.1.1",3095,977337,"Heart"
"J14.B002010.3_39_F.1.1",3124,1333826,"Heart"
"J14.B002011.3_38_F.1.1",2047,851493,"Heart"
"J14.B002423.3_39_F.1.1",2393,1086784,"Heart"
"J14.B002427.3_39_F.1.1",3139,983058,"Heart"
"J14.B002428.3_38_F.1.1",1172,586299,"Heart"
"J14.B002429.3_38_F.1.1",1172,243267,"Heart"
"J14.MAA000398.3_9_M.1.1",3139,511657,"Heart"
"J14.MAA000452.3_8_M.1.1",4539,1523677,"Heart"
"J14.MAA000901.3_10_M.1.1",2353,477625,"Heart"
"J14.MAA000903.3_11_M.1.1",736,245626,"Heart"
"J14.MAA000920.3_11_M.1.1",2053,917577,"Heart"
"J14.MAA000936.3_9_M.1.1",3132,195622,"Heart"
"J15.B000412.3_56_F.1.1",1879,813799,"Heart"
"J15.B000633.3_56_F.1.1",2189,414198,"Heart"
"J15.B000634.3_56_F.1.1",3217,723461,"Heart"
"J15.B002010.3_39_F.1.1",2656,1151513,"Heart"
"J15.B002423.3_39_F.1.1",2273,1051413,"Heart"
"J15.B002427.3_39_F.1.1",2577,1391430,"Heart"
"J15.B002428.3_38_F.1.1",2243,1247878,"Heart"
"J15.B002429.3_38_F.1.1",1132,567487,"Heart"
"J15.MAA000398.3_9_M.1.1",2873,273896,"Heart"
"J15.MAA000399.3_9_M.1.1",4785,2870218,"Heart"
"J15.MAA000586.3_8_M.1.1",665,265896,"Heart"
"J15.MAA000589.3_9_M.1.1",2577,616259,"Heart"
"J15.MAA000919.3_10_M.1.1",3550,1814475,"Heart"
"J16.B000412.3_56_F.1.1",1936,1177266,"Heart"
"J16.B000633.3_56_F.1.1",3516,1178758,"Heart"
"J16.B000636.3_56_F.1.1",839,543976,"Heart"
"J16.B002010.3_39_F.1.1",3554,1341984,"Heart"
"J16.B002421.3_39_F.1.1",3333,1759021,"Heart"
"J16.B002423.3_39_F.1.1",2886,1399192,"Heart"
"J16.B002427.3_39_F.1.1",3005,1432040,"Heart"
"J16.B002428.3_38_F.1.1",1406,892234,"Heart"
"J16.B002429.3_38_F.1.1",712,301316,"Heart"
"J16.MAA000398.3_9_M.1.1",4568,475698,"Heart"
"J16.MAA000400.3_8_M.1.1",2542,343252,"Heart"
"J16.MAA000452.3_8_M.1.1",3642,1115439,"Heart"
"J16.MAA000586.3_8_M.1.1",1229,402527,"Heart"
"J16.MAA000587.3_8_M.1.1",3292,1249002,"Heart"
"J16.MAA000903.3_11_M.1.1",1858,871273,"Heart"
"J16.MAA000920.3_11_M.1.1",3527,743005,"Heart"
"J16.MAA000936.3_9_M.1.1",2408,148945,"Heart"
"J17.B000634.3_56_F.1.1",2621,814462,"Heart"
"J17.B002010.3_39_F.1.1",3010,1016186,"Heart"
"J17.B002011.3_38_F.1.1",2026,1216495,"Heart"
"J17.B002427.3_39_F.1.1",1882,1091961,"Heart"
"J17.B002428.3_38_F.1.1",1919,960800,"Heart"
"J17.MAA000398.3_9_M.1.1",2808,343139,"Heart"
"J17.MAA000400.3_8_M.1.1",2314,333458,"Heart"
"J17.MAA000452.3_8_M.1.1",1827,124792,"Heart"
"J17.MAA000586.3_8_M.1.1",2714,1944474,"Heart"
"J17.MAA000587.3_8_M.1.1",3558,1612983,"Heart"
"J17.MAA000903.3_11_M.1.1",1328,603451,"Heart"
"J17.MAA000920.3_11_M.1.1",2448,1283623,"Heart"
"J18.B000633.3_56_F.1.1",2134,611631,"Heart"
"J18.B000634.3_56_F.1.1",3210,832753,"Heart"
"J18.B002010.3_39_F.1.1",2899,851229,"Heart"
"J18.B002011.3_38_F.1.1",1880,996745,"Heart"
"J18.B002423.3_39_F.1.1",1125,493742,"Heart"
"J18.B002427.3_39_F.1.1",1930,1365115,"Heart"
"J18.B002428.3_38_F.1.1",2197,783721,"Heart"
"J18.B002429.3_38_F.1.1",1429,674296,"Heart"
"J18.MAA000400.3_8_M.1.1",3949,978395,"Heart"
"J18.MAA000452.3_8_M.1.1",3934,1192683,"Heart"
"J18.MAA000586.3_8_M.1.1",2413,1226675,"Heart"
"J18.MAA000587.3_8_M.1.1",2836,977528,"Heart"
"J18.MAA000589.3_9_M.1.1",3582,696303,"Heart"
"J18.MAA000917.3_11_M.1.1",1365,231575,"Heart"
"J19.B000412.3_56_F.1.1",808,308589,"Heart"
"J19.B000633.3_56_F.1.1",2397,597334,"Heart"
"J19.B000634.3_56_F.1.1",2453,689655,"Heart"
"J19.B002421.3_39_F.1.1",3226,1523830,"Heart"
"J19.B002427.3_39_F.1.1",2236,1365512,"Heart"
"J19.B002428.3_38_F.1.1",1728,902185,"Heart"
"J19.B002429.3_38_F.1.1",1443,539309,"Heart"
"J19.MAA000398.3_9_M.1.1",3887,421624,"Heart"
"J19.MAA000399.3_9_M.1.1",2800,658054,"Heart"
"J19.MAA000452.3_8_M.1.1",3697,1109305,"Heart"
"J19.MAA000586.3_8_M.1.1",1526,507478,"Heart"
"J19.MAA000589.3_9_M.1.1",2022,395727,"Heart"
"J19.MAA000917.3_11_M.1.1",979,230539,"Heart"
"J19.MAA000918.3_10_M.1.1",2328,309300,"Heart"
"J19.MAA000919.3_10_M.1.1",4009,1361453,"Heart"
"J19.MAA000936.3_9_M.1.1",3266,474082,"Heart"
"J2.B000412.3_56_F.1.1",3059,1695100,"Heart"
"J2.B002010.3_39_F.1.1",3777,280390,"Heart"
"J2.B002011.3_38_F.1.1",1946,1170189,"Heart"
"J2.B002421.3_39_F.1.1",2133,841448,"Heart"
"J2.B002423.3_39_F.1.1",2833,1313515,"Heart"
"J2.B002427.3_39_F.1.1",2579,978550,"Heart"
"J2.B002428.3_38_F.1.1",2272,826592,"Heart"
"J2.MAA000399.3_9_M.1.1",2404,854536,"Heart"
"J2.MAA000452.3_8_M.1.1",2176,515127,"Heart"
"J2.MAA000586.3_8_M.1.1",2555,1137270,"Heart"
"J2.MAA000903.3_11_M.1.1",2921,1937133,"Heart"
"J2.MAA000919.3_10_M.1.1",3826,868172,"Heart"
"J2.MAA000920.3_11_M.1.1",3476,1639463,"Heart"
"J20.B000412.3_56_F.1.1",621,165401,"Heart"
"J20.B000633.3_56_F.1.1",3458,1346732,"Heart"
"J20.B000634.3_56_F.1.1",2242,731549,"Heart"
"J20.B002010.3_39_F.1.1",3571,1325345,"Heart"
"J20.B002421.3_39_F.1.1",1933,830162,"Heart"
"J20.B002427.3_39_F.1.1",2883,1696153,"Heart"
"J20.B002428.3_38_F.1.1",1500,805368,"Heart"
"J20.B002429.3_38_F.1.1",945,372333,"Heart"
"J20.MAA000399.3_9_M.1.1",4810,2152290,"Heart"
"J20.MAA000452.3_8_M.1.1",5214,2024428,"Heart"
"J20.MAA000586.3_8_M.1.1",2233,1096692,"Heart"
"J20.MAA000589.3_9_M.1.1",4680,865055,"Heart"
"J20.MAA000899.3_10_M.1.1",3543,692648,"Heart"
"J20.MAA000917.3_11_M.1.1",2731,552798,"Heart"
"J20.MAA000936.3_9_M.1.1",1383,118645,"Heart"
"J21.B000633.3_56_F.1.1",2920,1032353,"Heart"
"J21.B000634.3_56_F.1.1",2766,642287,"Heart"
"J21.B002010.3_39_F.1.1",3174,1372529,"Heart"
"J21.B002011.3_38_F.1.1",2402,1216656,"Heart"
"J21.B002421.3_39_F.1.1",2451,894141,"Heart"
"J21.B002427.3_39_F.1.1",2272,1412019,"Heart"
"J21.B002428.3_38_F.1.1",2495,829102,"Heart"
"J21.B002429.3_38_F.1.1",1958,826585,"Heart"
"J21.MAA000399.3_9_M.1.1",4330,3042583,"Heart"
"J21.MAA000400.3_8_M.1.1",3968,824429,"Heart"
"J21.MAA000586.3_8_M.1.1",3279,1488082,"Heart"
"J21.MAA000936.3_9_M.1.1",2569,279323,"Heart"
"J22.B000633.3_56_F.1.1",1987,463811,"Heart"
"J22.B000634.3_56_F.1.1",1816,327459,"Heart"
"J22.B002010.3_39_F.1.1",3384,872973,"Heart"
"J22.B002011.3_38_F.1.1",1762,943625,"Heart"
"J22.B002427.3_39_F.1.1",856,806832,"Heart"
"J22.B002428.3_38_F.1.1",1588,655772,"Heart"
"J22.B002429.3_38_F.1.1",578,273040,"Heart"
"J22.MAA000589.3_9_M.1.1",1694,182733,"Heart"
"J22.MAA000901.3_10_M.1.1",3039,1206703,"Heart"
"J22.MAA000903.3_11_M.1.1",2206,1590834,"Heart"
"J22.MAA000919.3_10_M.1.1",2513,613833,"Heart"
"J3.B000634.3_56_F.1.1",4067,584434,"Heart"
"J3.B000636.3_56_F.1.1",2771,1540034,"Heart"
"J3.B002010.3_39_F.1.1",2331,555998,"Heart"
"J3.B002423.3_39_F.1.1",647,117923,"Heart"
"J3.B002427.3_39_F.1.1",2263,1022905,"Heart"
"J3.B002428.3_38_F.1.1",613,332653,"Heart"
"J3.MAA000399.3_9_M.1.1",2485,1132905,"Heart"
"J3.MAA000586.3_8_M.1.1",2695,1550469,"Heart"
"J3.MAA000589.3_9_M.1.1",2196,350504,"Heart"
"J3.MAA000901.3_10_M.1.1",2481,805761,"Heart"
"J3.MAA000903.3_11_M.1.1",3443,1850211,"Heart"
"J3.MAA000919.3_10_M.1.1",4426,1540345,"Heart"
"J3.MAA000920.3_11_M.1.1",3172,922448,"Heart"
"J4.B000412.3_56_F.1.1",2198,992801,"Heart"
"J4.B000633.3_56_F.1.1",2459,337725,"Heart"
"J4.B002010.3_39_F.1.1",2740,690483,"Heart"
"J4.B002423.3_39_F.1.1",1499,397606,"Heart"
"J4.B002427.3_39_F.1.1",732,151915,"Heart"
"J4.B002428.3_38_F.1.1",898,666111,"Heart"
"J4.MAA000400.3_8_M.1.1",3969,1523713,"Heart"
"J4.MAA000452.3_8_M.1.1",3415,1216776,"Heart"
"J4.MAA000586.3_8_M.1.1",3051,1774982,"Heart"
"J4.MAA000901.3_10_M.1.1",3064,1067557,"Heart"
"J4.MAA000903.3_11_M.1.1",2966,1625508,"Heart"
"J4.MAA000918.3_10_M.1.1",3372,445284,"Heart"
"J4.MAA000920.3_11_M.1.1",3541,1135483,"Heart"
"J5.B000633.3_56_F.1.1",2118,508923,"Heart"
"J5.B000634.3_56_F.1.1",3310,1095743,"Heart"
"J5.B002010.3_39_F.1.1",2812,1054231,"Heart"
"J5.B002421.3_39_F.1.1",1819,617135,"Heart"
"J5.B002423.3_39_F.1.1",1097,238678,"Heart"
"J5.B002427.3_39_F.1.1",2395,745138,"Heart"
"J5.MAA000400.3_8_M.1.1",4361,1426771,"Heart"
"J5.MAA000903.3_11_M.1.1",2327,1874043,"Heart"
"J5.MAA000918.3_10_M.1.1",5650,857283,"Heart"
"J5.MAA000936.3_9_M.1.1",4260,1101128,"Heart"
"J6.B000412.3_56_F.1.1",3792,2428100,"Heart"
"J6.B000633.3_56_F.1.1",2635,932480,"Heart"
"J6.B002010.3_39_F.1.1",3715,1004677,"Heart"
"J6.B002423.3_39_F.1.1",2845,1401137,"Heart"
"J6.B002427.3_39_F.1.1",2506,987649,"Heart"
"J6.B002428.3_38_F.1.1",1746,767401,"Heart"
"J6.MAA000399.3_9_M.1.1",2457,1204498,"Heart"
"J6.MAA000452.3_8_M.1.1",2314,641186,"Heart"
"J6.MAA000587.3_8_M.1.1",2844,1121079,"Heart"
"J6.MAA000589.3_9_M.1.1",3321,321747,"Heart"
"J6.MAA000903.3_11_M.1.1",2606,511212,"Heart"
"J6.MAA000917.3_11_M.1.1",2194,477876,"Heart"
"J6.MAA000920.3_11_M.1.1",1468,848771,"Heart"
"J7.B000633.3_56_F.1.1",3621,698164,"Heart"
"J7.B000634.3_56_F.1.1",3353,775862,"Heart"
"J7.B002010.3_39_F.1.1",3025,856424,"Heart"
"J7.B002427.3_39_F.1.1",908,361104,"Heart"
"J7.MAA000398.3_9_M.1.1",4666,390684,"Heart"
