"","nGene","nReads","orig.ident"
"C2.MAA000884.3_10_M.1.1",3518,368980,"Pancreas"
"D5.MAA000884.3_10_M.1.1",4419,519764,"Pancreas"
"E11.MAA000884.3_10_M.1.1",2161,88359,"Pancreas"
"F16.MAA000884.3_10_M.1.1",4336,720525,"Pancreas"
"F14.MAA000884.3_10_M.1.1",2893,355939,"Pancreas"
"I5.MAA000884.3_10_M.1.1",4004,118665,"Pancreas"
"J12.MAA000884.3_10_M.1.1",4041,447273,"Pancreas"
"G21.MAA000884.3_10_M.1.1",4537,1608238,"Pancreas"
"I4.MAA000884.3_10_M.1.1",3049,275779,"Pancreas"
"J11.MAA000884.3_10_M.1.1",5423,448143,"Pancreas"
"B1.MAA000884.3_10_M.1.1",4684,792861,"Pancreas"
"C3.MAA000884.3_10_M.1.1",3942,613538,"Pancreas"
"D6.MAA000884.3_10_M.1.1",2568,276175,"Pancreas"
"E12.MAA000884.3_10_M.1.1",6822,666683,"Pancreas"
"F17.MAA000884.3_10_M.1.1",2852,649550,"Pancreas"
"H1.MAA000884.3_10_M.1.1",4565,599450,"Pancreas"
"I6.MAA000884.3_10_M.1.1",2996,216967,"Pancreas"
"J14.MAA000884.3_10_M.1.1",5289,473429,"Pancreas"
"F18.MAA000884.3_10_M.1.1",4131,723424,"Pancreas"
"H2.MAA000884.3_10_M.1.1",3914,534024,"Pancreas"
"I7.MAA000884.3_10_M.1.1",5039,707222,"Pancreas"
"J15.MAA000884.3_10_M.1.1",5250,652808,"Pancreas"
"B2.MAA000884.3_10_M.1.1",3642,251745,"Pancreas"
"C4.MAA000884.3_10_M.1.1",4066,336629,"Pancreas"
"D7.MAA000884.3_10_M.1.1",3275,198372,"Pancreas"
"E13.MAA000884.3_10_M.1.1",3781,754430,"Pancreas"
"A1.MAA000884.3_10_M.1.1",4259,638943,"Pancreas"
"B3.MAA000884.3_10_M.1.1",3264,542500,"Pancreas"
"A2.MAA000884.3_10_M.1.1",2549,259924,"Pancreas"
"B4.MAA000884.3_10_M.1.1",4750,632565,"Pancreas"
"C6.MAA000884.3_10_M.1.1",4039,634091,"Pancreas"
"C5.MAA000884.3_10_M.1.1",1939,137850,"Pancreas"
"D8.MAA000884.3_10_M.1.1",3484,361483,"Pancreas"
"E14.MAA000884.3_10_M.1.1",5821,570017,"Pancreas"
"H3.MAA000884.3_10_M.1.1",4397,318673,"Pancreas"
"I9.MAA000884.3_10_M.1.1",5819,396002,"Pancreas"
"J16.MAA000884.3_10_M.1.1",702,54056,"Pancreas"
"D10.MAA000884.3_10_M.1.1",4342,578615,"Pancreas"
"A3.MAA000884.3_10_M.1.1",3433,294200,"Pancreas"
"B5.MAA000884.3_10_M.1.1",5099,791476,"Pancreas"
"C8.MAA000884.3_10_M.1.1",3256,321217,"Pancreas"
"E15.MAA000884.3_10_M.1.1",4935,526992,"Pancreas"
"D11.MAA000884.3_10_M.1.1",4006,668755,"Pancreas"
"E16.MAA000884.3_10_M.1.1",4176,444405,"Pancreas"
"F22.MAA000884.3_10_M.1.1",2840,414260,"Pancreas"
"I10.MAA000884.3_10_M.1.1",3851,339639,"Pancreas"
"H5.MAA000884.3_10_M.1.1",2967,231599,"Pancreas"
"A4.MAA000884.3_10_M.1.1",4065,482811,"Pancreas"
"B6.MAA000884.3_10_M.1.1",2223,163829,"Pancreas"
"C9.MAA000884.3_10_M.1.1",4041,566449,"Pancreas"
"D12.MAA000884.3_10_M.1.1",6315,912159,"Pancreas"
"E17.MAA000884.3_10_M.1.1",3433,619123,"Pancreas"
"G1.MAA000884.3_10_M.1.1",4201,598636,"Pancreas"
"I11.MAA000884.3_10_M.1.1",3831,414405,"Pancreas"
"H7.MAA000884.3_10_M.1.1",1493,62242,"Pancreas"
"I12.MAA000884.3_10_M.1.1",5137,791074,"Pancreas"
"J19.MAA000884.3_10_M.1.1",4362,1584166,"Pancreas"
"J18.MAA000884.3_10_M.1.1",4856,831317,"Pancreas"
"B7.MAA000884.3_10_M.1.1",3272,236961,"Pancreas"
"D13.MAA000884.3_10_M.1.1",2470,164888,"Pancreas"
"E18.MAA000884.3_10_M.1.1",4737,1438114,"Pancreas"
"G2.MAA000884.3_10_M.1.1",2257,266174,"Pancreas"
"H9.MAA000884.3_10_M.1.1",3827,345425,"Pancreas"
"I13.MAA000884.3_10_M.1.1",3438,360539,"Pancreas"
"J20.MAA000884.3_10_M.1.1",4165,1893896,"Pancreas"
"A5.MAA000884.3_10_M.1.1",2992,376447,"Pancreas"
"D14.MAA000884.3_10_M.1.1",5698,1102411,"Pancreas"
"G3.MAA000884.3_10_M.1.1",4947,672673,"Pancreas"
"H10.MAA000884.3_10_M.1.1",3471,332342,"Pancreas"
"A6.MAA000884.3_10_M.1.1",4945,439327,"Pancreas"
"B8.MAA000884.3_10_M.1.1",3176,285224,"Pancreas"
"C11.MAA000884.3_10_M.1.1",4126,526693,"Pancreas"
"K1.MAA000884.3_10_M.1.1",2692,305573,"Pancreas"
"L6.MAA000884.3_10_M.1.1",4445,815202,"Pancreas"
"M8.MAA000884.3_10_M.1.1",3110,353121,"Pancreas"
"N10.MAA000884.3_10_M.1.1",2458,258338,"Pancreas"
"O12.MAA000884.3_10_M.1.1",4471,810208,"Pancreas"
"P14.MAA000884.3_10_M.1.1",4800,925765,"Pancreas"
"A7.MAA000884.3_10_M.1.1",4152,479254,"Pancreas"
"B9.MAA000884.3_10_M.1.1",5137,1087770,"Pancreas"
"C12.MAA000884.3_10_M.1.1",4991,797403,"Pancreas"
"D15.MAA000884.3_10_M.1.1",4653,739356,"Pancreas"
"E20.MAA000884.3_10_M.1.1",3643,1030642,"Pancreas"
"G4.MAA000884.3_10_M.1.1",4484,661081,"Pancreas"
"H11.MAA000884.3_10_M.1.1",3822,361687,"Pancreas"
"M9.MAA000884.3_10_M.1.1",2795,215783,"Pancreas"
"N11.MAA000884.3_10_M.1.1",2961,433861,"Pancreas"
"O13.MAA000884.3_10_M.1.1",4253,572564,"Pancreas"
"P15.MAA000884.3_10_M.1.1",3246,520880,"Pancreas"
"L9.MAA000884.3_10_M.1.1",2880,430558,"Pancreas"
"M11.MAA000884.3_10_M.1.1",3437,500157,"Pancreas"
"N13.MAA000884.3_10_M.1.1",3681,617946,"Pancreas"
"O15.MAA000884.3_10_M.1.1",4228,714152,"Pancreas"
"L8.MAA000884.3_10_M.1.1",5115,973712,"Pancreas"
"M10.MAA000884.3_10_M.1.1",3523,438723,"Pancreas"
"N12.MAA000884.3_10_M.1.1",3897,552811,"Pancreas"
"O14.MAA000884.3_10_M.1.1",6241,741346,"Pancreas"
"P17.MAA000884.3_10_M.1.1",4878,1198477,"Pancreas"
"L10.MAA000884.3_10_M.1.1",3628,429915,"Pancreas"
"M12.MAA000884.3_10_M.1.1",3536,380539,"Pancreas"
"O16.MAA000884.3_10_M.1.1",4800,626062,"Pancreas"
"P18.MAA000884.3_10_M.1.1",5056,1118302,"Pancreas"
"O17.MAA000884.3_10_M.1.1",3922,1376036,"Pancreas"
"P19.MAA000884.3_10_M.1.1",6005,1673993,"Pancreas"
"L11.MAA000884.3_10_M.1.1",6044,736130,"Pancreas"
"L12.MAA000884.3_10_M.1.1",3724,611200,"Pancreas"
"L13.MAA000884.3_10_M.1.1",3833,816291,"Pancreas"
"M15.MAA000884.3_10_M.1.1",2162,213270,"Pancreas"
"N17.MAA000884.3_10_M.1.1",4672,1170329,"Pancreas"
"M14.MAA000884.3_10_M.1.1",3941,651096,"Pancreas"
"O19.MAA000884.3_10_M.1.1",2744,968070,"Pancreas"
"N16.MAA000884.3_10_M.1.1",1693,61759,"Pancreas"
"O18.MAA000884.3_10_M.1.1",4235,1528513,"Pancreas"
"L14.MAA000884.3_10_M.1.1",4080,733666,"Pancreas"
"N18.MAA000884.3_10_M.1.1",3748,968232,"Pancreas"
"L15.MAA000884.3_10_M.1.1",3061,759626,"Pancreas"
"M17.MAA000884.3_10_M.1.1",4759,1684842,"Pancreas"
"N19.MAA000884.3_10_M.1.1",3853,1598518,"Pancreas"
"L16.MAA000884.3_10_M.1.1",5634,1083396,"Pancreas"
"K13.MAA000884.3_10_M.1.1",4575,465887,"Pancreas"
"M19.MAA000884.3_10_M.1.1",2620,116215,"Pancreas"
"K14.MAA000884.3_10_M.1.1",4581,749187,"Pancreas"
"L18.MAA000884.3_10_M.1.1",4473,1291419,"Pancreas"
"M20.MAA000884.3_10_M.1.1",5311,1831681,"Pancreas"
"K15.MAA000884.3_10_M.1.1",4466,891376,"Pancreas"
"L19.MAA000884.3_10_M.1.1",3762,1433810,"Pancreas"
"P3.MAA000884.3_10_M.1.1",4882,604822,"Pancreas"
"M21.MAA000884.3_10_M.1.1",4230,1875795,"Pancreas"
"O1.MAA000884.3_10_M.1.1",3870,276017,"Pancreas"
"O2.MAA000884.3_10_M.1.1",3593,518866,"Pancreas"
"P4.MAA000884.3_10_M.1.1",2892,331035,"Pancreas"
"K16.MAA000884.3_10_M.1.1",3041,546619,"Pancreas"
"L20.MAA000884.3_10_M.1.1",3695,994135,"Pancreas"
"L21.MAA000884.3_10_M.1.1",3046,405448,"Pancreas"
"N1.MAA000884.3_10_M.1.1",4482,774260,"Pancreas"
"N2.MAA000884.3_10_M.1.1",5372,802174,"Pancreas"
"P6.MAA000884.3_10_M.1.1",2956,198790,"Pancreas"
"K18.MAA000884.3_10_M.1.1",4593,1052821,"Pancreas"
"M1.MAA000884.3_10_M.1.1",4287,777845,"Pancreas"
"N3.MAA000884.3_10_M.1.1",3663,521740,"Pancreas"
"M2.MAA000884.3_10_M.1.1",4340,742318,"Pancreas"
"N4.MAA000884.3_10_M.1.1",6103,815556,"Pancreas"
"O6.MAA000884.3_10_M.1.1",5920,757024,"Pancreas"
"P8.MAA000884.3_10_M.1.1",3112,233717,"Pancreas"
"K20.MAA000884.3_10_M.1.1",4482,1824769,"Pancreas"
"L2.MAA000884.3_10_M.1.1",4152,798737,"Pancreas"
"N6.MAA000884.3_10_M.1.1",3849,643417,"Pancreas"
"L1.MAA000884.3_10_M.1.1",3896,485380,"Pancreas"
"M3.MAA000884.3_10_M.1.1",3831,534604,"Pancreas"
"N5.MAA000884.3_10_M.1.1",4885,561414,"Pancreas"
"O7.MAA000884.3_10_M.1.1",3576,495958,"Pancreas"
"L3.MAA000884.3_10_M.1.1",6201,654237,"Pancreas"
"M5.MAA000884.3_10_M.1.1",4134,382894,"Pancreas"
"P10.MAA000884.3_10_M.1.1",2849,179782,"Pancreas"
"N7.MAA000884.3_10_M.1.1",4655,549926,"Pancreas"
"O9.MAA000884.3_10_M.1.1",4026,376065,"Pancreas"
"L4.MAA000884.3_10_M.1.1",3353,284741,"Pancreas"
"M6.MAA000884.3_10_M.1.1",3091,487756,"Pancreas"
"P11.MAA000884.3_10_M.1.1",5650,830035,"Pancreas"
"O10.MAA000884.3_10_M.1.1",3863,360852,"Pancreas"
"L5.MAA000884.3_10_M.1.1",4656,536500,"Pancreas"
"M7.MAA000884.3_10_M.1.1",4234,667096,"Pancreas"
"N9.MAA000884.3_10_M.1.1",2681,339302,"Pancreas"
"O11.MAA000884.3_10_M.1.1",6225,1061705,"Pancreas"
"P13.MAA000884.3_10_M.1.1",4181,582976,"Pancreas"
"B10.MAA000910.3_10_M.1.1",3103,1342186,"Pancreas"
"C22.MAA000910.3_10_M.1.1",2871,1999576,"Pancreas"
"F15.MAA000910.3_10_M.1.1",2011,502473,"Pancreas"
"I19.MAA000910.3_10_M.1.1",1551,136248,"Pancreas"
"F20.MAA000910.3_10_M.1.1",2665,828523,"Pancreas"
"I20.MAA000910.3_10_M.1.1",1819,731665,"Pancreas"
"L21.MAA000910.3_10_M.1.1",2566,950693,"Pancreas"
"O7.MAA000910.3_10_M.1.1",1885,198219,"Pancreas"
"L20.MAA000910.3_10_M.1.1",3188,964241,"Pancreas"
"P21.MAA000910.3_10_M.1.1",3452,518989,"Pancreas"
"O6.MAA000910.3_10_M.1.1",5136,1068067,"Pancreas"
"P20.MAA000910.3_10_M.1.1",2038,170724,"Pancreas"
"F21.MAA000910.3_10_M.1.1",2311,1072579,"Pancreas"
"L22.MAA000910.3_10_M.1.1",2118,667564,"Pancreas"
"O8.MAA000910.3_10_M.1.1",1218,162355,"Pancreas"
"P22.MAA000910.3_10_M.1.1",2894,318772,"Pancreas"
"D2.MAA000910.3_10_M.1.1",810,57684,"Pancreas"
"B16.MAA000910.3_10_M.1.1",975,470148,"Pancreas"
"B15.MAA000910.3_10_M.1.1",1164,94666,"Pancreas"
"G1.MAA000910.3_10_M.1.1",1731,211107,"Pancreas"
"M5.MAA000910.3_10_M.1.1",3580,1442422,"Pancreas"
"D5.MAA000910.3_10_M.1.1",1766,703443,"Pancreas"
"I22.MAA000910.3_10_M.1.1",753,645625,"Pancreas"
"O10.MAA000910.3_10_M.1.1",1535,230013,"Pancreas"
"D13.MAA000910.3_10_M.1.1",1425,511360,"Pancreas"
"G17.MAA000910.3_10_M.1.1",1355,886297,"Pancreas"
"M9.MAA000910.3_10_M.1.1",3683,1352770,"Pancreas"
"M11.MAA000910.3_10_M.1.1",1400,203075,"Pancreas"
"B19.MAA000910.3_10_M.1.1",2856,325175,"Pancreas"
"D20.MAA000910.3_10_M.1.1",3535,1786757,"Pancreas"
"G18.MAA000910.3_10_M.1.1",2416,761550,"Pancreas"
"J7.MAA000910.3_10_M.1.1",3465,1546092,"Pancreas"
"G20.MAA000910.3_10_M.1.1",3586,1937967,"Pancreas"
"J20.MAA000910.3_10_M.1.1",3700,1439848,"Pancreas"
"M15.MAA000910.3_10_M.1.1",2725,724894,"Pancreas"
"B20.MAA000910.3_10_M.1.1",1992,1039931,"Pancreas"
"G21.MAA000910.3_10_M.1.1",2140,746279,"Pancreas"
"J21.MAA000910.3_10_M.1.1",3187,1243562,"Pancreas"
"M16.MAA000910.3_10_M.1.1",3496,985690,"Pancreas"
"O19.MAA000910.3_10_M.1.1",3038,464118,"Pancreas"
"G22.MAA000910.3_10_M.1.1",2037,1367017,"Pancreas"
"J22.MAA000910.3_10_M.1.1",3485,1925335,"Pancreas"
"M18.MAA000910.3_10_M.1.1",986,73222,"Pancreas"
"B22.MAA000910.3_10_M.1.1",3487,1158712,"Pancreas"
"E2.MAA000910.3_10_M.1.1",2144,822348,"Pancreas"
"M20.MAA000910.3_10_M.1.1",2192,669469,"Pancreas"
"A6.MAA000910.3_10_M.1.1",3289,683919,"Pancreas"
"H3.MAA000910.3_10_M.1.1",756,51724,"Pancreas"
"K5.MAA000910.3_10_M.1.1",2067,66408,"Pancreas"
"M21.MAA000910.3_10_M.1.1",2845,756710,"Pancreas"
"A7.MAA000910.3_10_M.1.1",3730,619041,"Pancreas"
"C3.MAA000910.3_10_M.1.1",2118,352292,"Pancreas"
"E6.MAA000910.3_10_M.1.1",1759,535959,"Pancreas"
"H4.MAA000910.3_10_M.1.1",678,57932,"Pancreas"
"K9.MAA000910.3_10_M.1.1",1466,108590,"Pancreas"
"M22.MAA000910.3_10_M.1.1",4043,1384682,"Pancreas"
"P3.MAA000910.3_10_M.1.1",1078,53675,"Pancreas"
"H6.MAA000910.3_10_M.1.1",1573,609109,"Pancreas"
"K15.MAA000910.3_10_M.1.1",2755,258444,"Pancreas"
"A14.MAA000910.3_10_M.1.1",1137,299656,"Pancreas"
"E15.MAA000910.3_10_M.1.1",2203,206250,"Pancreas"
"H9.MAA000910.3_10_M.1.1",3935,1464278,"Pancreas"
"P6.MAA000910.3_10_M.1.1",1136,54118,"Pancreas"
"K20.MAA000910.3_10_M.1.1",2692,488034,"Pancreas"
"C8.MAA000910.3_10_M.1.1",2293,658161,"Pancreas"
"E20.MAA000910.3_10_M.1.1",591,634034,"Pancreas"
"H11.MAA000910.3_10_M.1.1",3177,872808,"Pancreas"
"K21.MAA000910.3_10_M.1.1",3514,1322441,"Pancreas"
"N9.MAA000910.3_10_M.1.1",655,328010,"Pancreas"
"A16.MAA000910.3_10_M.1.1",2902,513091,"Pancreas"
"E21.MAA000910.3_10_M.1.1",4125,904762,"Pancreas"
"H12.MAA000910.3_10_M.1.1",835,185910,"Pancreas"
"K22.MAA000910.3_10_M.1.1",3559,1207448,"Pancreas"
"A20.MAA000910.3_10_M.1.1",3112,446484,"Pancreas"
"C10.MAA000910.3_10_M.1.1",1429,132757,"Pancreas"
"E22.MAA000910.3_10_M.1.1",644,556306,"Pancreas"
"P8.MAA000910.3_10_M.1.1",1797,370099,"Pancreas"
"H17.MAA000910.3_10_M.1.1",2502,248303,"Pancreas"
"A21.MAA000910.3_10_M.1.1",3273,417345,"Pancreas"
"C15.MAA000910.3_10_M.1.1",1279,92198,"Pancreas"
"H20.MAA000910.3_10_M.1.1",3354,1331042,"Pancreas"
"N18.MAA000910.3_10_M.1.1",5294,1654413,"Pancreas"
"P10.MAA000910.3_10_M.1.1",4312,1737287,"Pancreas"
"N13.MAA000910.3_10_M.1.1",3465,859797,"Pancreas"
"H22.MAA000910.3_10_M.1.1",2154,671179,"Pancreas"
"L5.MAA000910.3_10_M.1.1",4187,1044610,"Pancreas"
"N20.MAA000910.3_10_M.1.1",3180,918493,"Pancreas"
"P11.MAA000910.3_10_M.1.1",4991,1613009,"Pancreas"
"A22.MAA000910.3_10_M.1.1",2842,165952,"Pancreas"
"C17.MAA000910.3_10_M.1.1",640,70930,"Pancreas"
"F5.MAA000910.3_10_M.1.1",5978,1009380,"Pancreas"
"I2.MAA000910.3_10_M.1.1",3674,1136318,"Pancreas"
"L6.MAA000910.3_10_M.1.1",1092,386286,"Pancreas"
"N21.MAA000910.3_10_M.1.1",1439,380820,"Pancreas"
"P15.MAA000910.3_10_M.1.1",3465,1000523,"Pancreas"
"F6.MAA000910.3_10_M.1.1",2885,1942867,"Pancreas"
"I3.MAA000910.3_10_M.1.1",1016,453196,"Pancreas"
"L9.MAA000910.3_10_M.1.1",4633,1207183,"Pancreas"
"C20.MAA000910.3_10_M.1.1",2453,1495354,"Pancreas"
"F8.MAA000910.3_10_M.1.1",1564,374814,"Pancreas"
"I4.MAA000910.3_10_M.1.1",800,58019,"Pancreas"
"L15.MAA000910.3_10_M.1.1",1840,1771701,"Pancreas"
"O3.MAA000910.3_10_M.1.1",2354,185296,"Pancreas"
"F10.MAA000910.3_10_M.1.1",3569,1054719,"Pancreas"
"L16.MAA000910.3_10_M.1.1",4132,784122,"Pancreas"
"A13.MAA001857.3_38_F.1.1",5038,1075542,"Pancreas"
"B19.MAA001857.3_38_F.1.1",5024,1232188,"Pancreas"
"E13.MAA001857.3_38_F.1.1",5139,1056096,"Pancreas"
"A14.MAA001857.3_38_F.1.1",5922,1088795,"Pancreas"
"B20.MAA001857.3_38_F.1.1",5020,1453552,"Pancreas"
"E14.MAA001857.3_38_F.1.1",5146,997100,"Pancreas"
"A15.MAA001857.3_38_F.1.1",5614,1322597,"Pancreas"
"B21.MAA001857.3_38_F.1.1",5674,1578908,"Pancreas"
"E15.MAA001857.3_38_F.1.1",4743,698451,"Pancreas"
"G7.MAA001857.3_38_F.1.1",5532,1793850,"Pancreas"
"G9.MAA001857.3_38_F.1.1",2712,447271,"Pancreas"
"A16.MAA001857.3_38_F.1.1",3157,452575,"Pancreas"
"E16.MAA001857.3_38_F.1.1",5877,1410187,"Pancreas"
"D7.MAA001857.3_38_F.1.1",3028,1305781,"Pancreas"
"E17.MAA001857.3_38_F.1.1",6168,1227245,"Pancreas"
"G10.MAA001857.3_38_F.1.1",3637,636209,"Pancreas"
"A17.MAA001857.3_38_F.1.1",6006,1303346,"Pancreas"
"A18.MAA001857.3_38_F.1.1",5108,976091,"Pancreas"
"D8.MAA001857.3_38_F.1.1",5345,1937011,"Pancreas"
"E18.MAA001857.3_38_F.1.1",5811,1190527,"Pancreas"
"G11.MAA001857.3_38_F.1.1",6431,1516992,"Pancreas"
"D9.MAA001857.3_38_F.1.1",5706,1215627,"Pancreas"
"A20.MAA001857.3_38_F.1.1",5941,1241389,"Pancreas"
"E19.MAA001857.3_38_F.1.1",6163,1223609,"Pancreas"
"D10.MAA001857.3_38_F.1.1",5958,1444375,"Pancreas"
"E20.MAA001857.3_38_F.1.1",5648,1062238,"Pancreas"
"G14.MAA001857.3_38_F.1.1",4826,1014285,"Pancreas"
"G12.MAA001857.3_38_F.1.1",4230,514817,"Pancreas"
"D11.MAA001857.3_38_F.1.1",6151,1794434,"Pancreas"
"E21.MAA001857.3_38_F.1.1",6023,1298058,"Pancreas"
"G15.MAA001857.3_38_F.1.1",5590,1248258,"Pancreas"
"A22.MAA001857.3_38_F.1.1",6441,1552611,"Pancreas"
"C8.MAA001857.3_38_F.1.1",3306,1130565,"Pancreas"
"D12.MAA001857.3_38_F.1.1",5818,1358612,"Pancreas"
"E22.MAA001857.3_38_F.1.1",5054,1065672,"Pancreas"
"G16.MAA001857.3_38_F.1.1",6180,1328326,"Pancreas"
"C9.MAA001857.3_38_F.1.1",4745,1525027,"Pancreas"
"D13.MAA001857.3_38_F.1.1",5714,1029185,"Pancreas"
"G17.MAA001857.3_38_F.1.1",5718,1243554,"Pancreas"
"C10.MAA001857.3_38_F.1.1",5163,1529854,"Pancreas"
"D14.MAA001857.3_38_F.1.1",5655,1085846,"Pancreas"
"G18.MAA001857.3_38_F.1.1",5175,1550875,"Pancreas"
"C11.MAA001857.3_38_F.1.1",4974,1471613,"Pancreas"
"D17.MAA001857.3_38_F.1.1",1519,245309,"Pancreas"
"G19.MAA001857.3_38_F.1.1",4536,1073549,"Pancreas"
"C13.MAA001857.3_38_F.1.1",5946,1440737,"Pancreas"
"D18.MAA001857.3_38_F.1.1",5737,1223640,"Pancreas"
"G20.MAA001857.3_38_F.1.1",5020,1027647,"Pancreas"
"C14.MAA001857.3_38_F.1.1",5974,1188021,"Pancreas"
"G22.MAA001857.3_38_F.1.1",5007,1435474,"Pancreas"
"D19.MAA001857.3_38_F.1.1",5619,1343569,"Pancreas"
"F7.MAA001857.3_38_F.1.1",4644,652186,"Pancreas"
"C15.MAA001857.3_38_F.1.1",8303,1970698,"Pancreas"
"D20.MAA001857.3_38_F.1.1",5331,1470671,"Pancreas"
"F8.MAA001857.3_38_F.1.1",3661,1220115,"Pancreas"
"C16.MAA001857.3_38_F.1.1",5749,1265516,"Pancreas"
"D22.MAA001857.3_38_F.1.1",6245,1515161,"Pancreas"
"F9.MAA001857.3_38_F.1.1",4843,1336559,"Pancreas"
"B9.MAA001857.3_38_F.1.1",5574,1597903,"Pancreas"
"C17.MAA001857.3_38_F.1.1",3138,356856,"Pancreas"
"F11.MAA001857.3_38_F.1.1",5705,836809,"Pancreas"
"B11.MAA001857.3_38_F.1.1",2569,183883,"Pancreas"
"B10.MAA001857.3_38_F.1.1",5862,1478180,"Pancreas"
"C18.MAA001857.3_38_F.1.1",5091,802161,"Pancreas"
"F12.MAA001857.3_38_F.1.1",4760,712549,"Pancreas"
"C20.MAA001857.3_38_F.1.1",5250,757671,"Pancreas"
"A9.MAA001857.3_38_F.1.1",4753,1354901,"Pancreas"
"B13.MAA001857.3_38_F.1.1",3567,344264,"Pancreas"
"C21.MAA001857.3_38_F.1.1",5959,1224070,"Pancreas"
"F16.MAA001857.3_38_F.1.1",4484,891372,"Pancreas"
"F15.MAA001857.3_38_F.1.1",5583,988312,"Pancreas"
"A10.MAA001857.3_38_F.1.1",4974,1163105,"Pancreas"
"B14.MAA001857.3_38_F.1.1",5754,1089957,"Pancreas"
"C22.MAA001857.3_38_F.1.1",5013,923461,"Pancreas"
"E9.MAA001857.3_38_F.1.1",4755,965825,"Pancreas"
"F17.MAA001857.3_38_F.1.1",5953,1215564,"Pancreas"
"B16.MAA001857.3_38_F.1.1",5550,1107236,"Pancreas"
"E10.MAA001857.3_38_F.1.1",6244,1696585,"Pancreas"
"B17.MAA001857.3_38_F.1.1",3901,476037,"Pancreas"
"F18.MAA001857.3_38_F.1.1",2173,197975,"Pancreas"
"E11.MAA001857.3_38_F.1.1",5725,1279689,"Pancreas"
"O13.MAA001857.3_38_F.1.1",5563,811520,"Pancreas"
"P19.MAA001857.3_38_F.1.1",6220,859143,"Pancreas"
"F19.MAA001857.3_38_F.1.1",6571,1339138,"Pancreas"
"H11.MAA001857.3_38_F.1.1",6414,1115181,"Pancreas"
"I19.MAA001857.3_38_F.1.1",5125,1405072,"Pancreas"
"K6.MAA001857.3_38_F.1.1",3565,1319549,"Pancreas"
"L16.MAA001857.3_38_F.1.1",4976,871749,"Pancreas"
"H14.MAA001857.3_38_F.1.1",7131,1173747,"Pancreas"
"P20.MAA001857.3_38_F.1.1",5308,550864,"Pancreas"
"I20.MAA001857.3_38_F.1.1",6154,949303,"Pancreas"
"H15.MAA001857.3_38_F.1.1",6032,1461342,"Pancreas"
"I21.MAA001857.3_38_F.1.1",5847,1085950,"Pancreas"
"K7.MAA001857.3_38_F.1.1",4278,857834,"Pancreas"
"L19.MAA001857.3_38_F.1.1",4980,891322,"Pancreas"
"N7.MAA001857.3_38_F.1.1",4207,829528,"Pancreas"
"O14.MAA001857.3_38_F.1.1",5776,941240,"Pancreas"
"K8.MAA001857.3_38_F.1.1",3819,1302656,"Pancreas"
"H16.MAA001857.3_38_F.1.1",5035,897893,"Pancreas"
"I22.MAA001857.3_38_F.1.1",5753,1160666,"Pancreas"
"L20.MAA001857.3_38_F.1.1",4792,984648,"Pancreas"
"K12.MAA001857.3_38_F.1.1",4246,667875,"Pancreas"
"L22.MAA001857.3_38_F.1.1",7490,1498223,"Pancreas"
"N9.MAA001857.3_38_F.1.1",5956,1311713,"Pancreas"
"N8.MAA001857.3_38_F.1.1",4763,1365464,"Pancreas"
"O15.MAA001857.3_38_F.1.1",6143,708357,"Pancreas"
"P21.MAA001857.3_38_F.1.1",5151,639448,"Pancreas"
"H17.MAA001857.3_38_F.1.1",5966,1388363,"Pancreas"
"O17.MAA001857.3_38_F.1.1",5418,1046064,"Pancreas"
"P22.MAA001857.3_38_F.1.1",5489,1198594,"Pancreas"
"K13.MAA001857.3_38_F.1.1",1649,141419,"Pancreas"
"H18.MAA001857.3_38_F.1.1",5576,1488290,"Pancreas"
"N10.MAA001857.3_38_F.1.1",3516,580306,"Pancreas"
"O18.MAA001857.3_38_F.1.1",4901,1015444,"Pancreas"
"K14.MAA001857.3_38_F.1.1",6256,1502293,"Pancreas"
"H19.MAA001857.3_38_F.1.1",5144,913785,"Pancreas"
"K15.MAA001857.3_38_F.1.1",5327,567580,"Pancreas"
"N11.MAA001857.3_38_F.1.1",5501,1461441,"Pancreas"
"O19.MAA001857.3_38_F.1.1",5835,1044888,"Pancreas"
"H20.MAA001857.3_38_F.1.1",5254,1142157,"Pancreas"
"J4.MAA001857.3_38_F.1.1",4363,1712554,"Pancreas"
"K17.MAA001857.3_38_F.1.1",5535,930431,"Pancreas"
"M4.MAA001857.3_38_F.1.1",3427,1349204,"Pancreas"
"N12.MAA001857.3_38_F.1.1",6185,1366006,"Pancreas"
"O20.MAA001857.3_38_F.1.1",5417,955113,"Pancreas"
"N13.MAA001857.3_38_F.1.1",5914,1511706,"Pancreas"
"H21.MAA001857.3_38_F.1.1",6096,1506461,"Pancreas"
"J5.MAA001857.3_38_F.1.1",3269,1824505,"Pancreas"
"K18.MAA001857.3_38_F.1.1",5744,1167803,"Pancreas"
"N15.MAA001857.3_38_F.1.1",6406,1176005,"Pancreas"
"O22.MAA001857.3_38_F.1.1",3822,610386,"Pancreas"
"O21.MAA001857.3_38_F.1.1",5791,1178404,"Pancreas"
"H22.MAA001857.3_38_F.1.1",6026,1525215,"Pancreas"
"K19.MAA001857.3_38_F.1.1",5092,683143,"Pancreas"
"N16.MAA001857.3_38_F.1.1",4508,347658,"Pancreas"
"J8.MAA001857.3_38_F.1.1",6406,1986110,"Pancreas"
"K20.MAA001857.3_38_F.1.1",5654,960714,"Pancreas"
