"","nGene","nReads","orig.ident"
"I22.D042180.3_10_M.1.1",4027,291650,"Muscle"
"L1.D042180.3_10_M.1.1",2988,172901,"Muscle"
"L2.D042180.3_10_M.1.1",2651,109091,"Muscle"
"J1.D042180.3_10_M.1.1",2439,158357,"Muscle"
"J3.D042180.3_10_M.1.1",3294,169356,"Muscle"
"P4.D042180.3_10_M.1.1",1628,68159,"Muscle"
"J5.D042180.3_10_M.1.1",4046,217891,"Muscle"
"J4.D042180.3_10_M.1.1",3856,193091,"Muscle"
"L5.D042180.3_10_M.1.1",2939,178591,"Muscle"
"L4.D042180.3_10_M.1.1",3806,224606,"Muscle"
"N12.D042180.3_10_M.1.1",1466,53478,"Muscle"
"P6.D042180.3_10_M.1.1",1551,78097,"Muscle"
"J7.D042180.3_10_M.1.1",3295,141566,"Muscle"
"L6.D042180.3_10_M.1.1",2877,57559,"Muscle"
"P7.D042180.3_10_M.1.1",1763,65812,"Muscle"
"O1.D042180.3_10_M.1.1",3286,167250,"Muscle"
"P8.D042180.3_10_M.1.1",1350,61360,"Muscle"
"J9.D042180.3_10_M.1.1",3831,176242,"Muscle"
"L7.D042180.3_10_M.1.1",2964,125283,"Muscle"
"J13.D042180.3_10_M.1.1",3427,159962,"Muscle"
"L9.D042180.3_10_M.1.1",2881,151960,"Muscle"
"J12.D042180.3_10_M.1.1",3125,169141,"Muscle"
"O3.D042180.3_10_M.1.1",1439,69367,"Muscle"
"P10.D042180.3_10_M.1.1",2498,125343,"Muscle"
"L8.D042180.3_10_M.1.1",3297,144392,"Muscle"
"O2.D042180.3_10_M.1.1",1884,92972,"Muscle"
"J15.D042180.3_10_M.1.1",2533,135503,"Muscle"
"L14.D042180.3_10_M.1.1",2984,127765,"Muscle"
"P11.D042180.3_10_M.1.1",2833,179530,"Muscle"
"J21.D042180.3_10_M.1.1",2687,188534,"Muscle"
"J17.D042180.3_10_M.1.1",3363,168764,"Muscle"
"L17.D042180.3_10_M.1.1",3100,166959,"Muscle"
"L18.D042180.3_10_M.1.1",2803,125313,"Muscle"
"K1.D042180.3_10_M.1.1",3204,221157,"Muscle"
"L20.D042180.3_10_M.1.1",3582,181683,"Muscle"
"O7.D042180.3_10_M.1.1",2859,135950,"Muscle"
"P14.D042180.3_10_M.1.1",1721,72942,"Muscle"
"P13.D042180.3_10_M.1.1",1184,52689,"Muscle"
"L22.D042180.3_10_M.1.1",2887,160066,"Muscle"
"O8.D042180.3_10_M.1.1",1978,74384,"Muscle"
"K7.D042180.3_10_M.1.1",3126,241549,"Muscle"
"K3.D042180.3_10_M.1.1",3020,212243,"Muscle"
"M1.D042180.3_10_M.1.1",1417,59286,"Muscle"
"O9.D042180.3_10_M.1.1",1517,56821,"Muscle"
"P17.D042180.3_10_M.1.1",3131,181346,"Muscle"
"I4.D042180.3_10_M.1.1",3713,180089,"Muscle"
"K8.D042180.3_10_M.1.1",3395,132664,"Muscle"
"M4.D042180.3_10_M.1.1",1797,54840,"Muscle"
"O11.D042180.3_10_M.1.1",2520,72032,"Muscle"
"O10.D042180.3_10_M.1.1",2782,321691,"Muscle"
"P18.D042180.3_10_M.1.1",1441,53164,"Muscle"
"I5.D042180.3_10_M.1.1",3344,177204,"Muscle"
"K12.D042180.3_10_M.1.1",3309,117898,"Muscle"
"M19.D042180.3_10_M.1.1",1528,72052,"Muscle"
"O12.D042180.3_10_M.1.1",2153,89906,"Muscle"
"P22.D042180.3_10_M.1.1",2427,78695,"Muscle"
"I9.D042180.3_10_M.1.1",3148,140365,"Muscle"
"I6.D042180.3_10_M.1.1",3326,109285,"Muscle"
"K13.D042180.3_10_M.1.1",2818,125006,"Muscle"
"O17.D042180.3_10_M.1.1",2098,70738,"Muscle"
"K14.D042180.3_10_M.1.1",3611,121775,"Muscle"
"I10.D042180.3_10_M.1.1",3239,63370,"Muscle"
"K17.D042180.3_10_M.1.1",3201,116281,"Muscle"
"O20.D042180.3_10_M.1.1",2102,60029,"Muscle"
"O18.D042180.3_10_M.1.1",1950,50795,"Muscle"
"I11.D042180.3_10_M.1.1",3680,150858,"Muscle"
"K20.D042180.3_10_M.1.1",4005,212755,"Muscle"
"C12.D042185.3_9_M.1.1",2139,135136,"Muscle"
"G2.D042185.3_9_M.1.1",1859,1246026,"Muscle"
"C18.D042185.3_9_M.1.1",1995,145490,"Muscle"
"C13.D042185.3_9_M.1.1",2612,174644,"Muscle"
"G3.D042185.3_9_M.1.1",2632,1144909,"Muscle"
"K5.D042185.3_9_M.1.1",2872,1055175,"Muscle"
"G4.D042185.3_9_M.1.1",2657,990805,"Muscle"
"G5.D042185.3_9_M.1.1",3041,1204549,"Muscle"
"K13.D042185.3_9_M.1.1",5000,362211,"Muscle"
"C20.D042185.3_9_M.1.1",2312,200477,"Muscle"
"G6.D042185.3_9_M.1.1",2935,830429,"Muscle"
"C22.D042185.3_9_M.1.1",2903,245581,"Muscle"
"K19.D042185.3_9_M.1.1",4811,264308,"Muscle"
"D7.D042185.3_9_M.1.1",2594,419617,"Muscle"
"G20.D042185.3_9_M.1.1",2759,209176,"Muscle"
"D4.D042185.3_9_M.1.1",2067,714025,"Muscle"
"G16.D042185.3_9_M.1.1",2994,266074,"Muscle"
"K20.D042185.3_9_M.1.1",3623,253363,"Muscle"
"D11.D042185.3_9_M.1.1",2081,170141,"Muscle"
"G21.D042185.3_9_M.1.1",2543,259214,"Muscle"
"L4.D042185.3_9_M.1.1",5021,969141,"Muscle"
"D16.D042185.3_9_M.1.1",2116,124434,"Muscle"
"H4.D042185.3_9_M.1.1",3107,1244279,"Muscle"
"H10.D042185.3_9_M.1.1",2844,160692,"Muscle"
"D19.D042185.3_9_M.1.1",1294,64500,"Muscle"
"H5.D042185.3_9_M.1.1",3032,894967,"Muscle"
"E3.D042185.3_9_M.1.1",1598,885170,"Muscle"
"H13.D042185.3_9_M.1.1",1832,78440,"Muscle"
"E4.D042185.3_9_M.1.1",2167,870041,"Muscle"
"H22.D042185.3_9_M.1.1",2366,186457,"Muscle"
"E8.D042185.3_9_M.1.1",2277,270194,"Muscle"
"I19.D042185.3_9_M.1.1",3988,307778,"Muscle"
"E5.D042185.3_9_M.1.1",2400,326662,"Muscle"
"I5.D042185.3_9_M.1.1",3740,1256241,"Muscle"
"B7.D042185.3_9_M.1.1",2168,422599,"Muscle"
"E9.D042185.3_9_M.1.1",2892,274255,"Muscle"
"I22.D042185.3_9_M.1.1",1349,70219,"Muscle"
"B8.D042185.3_9_M.1.1",2508,144659,"Muscle"
"E16.D042185.3_9_M.1.1",3200,273505,"Muscle"
"J3.D042185.3_9_M.1.1",4037,1713516,"Muscle"
"B13.D042185.3_9_M.1.1",2414,156186,"Muscle"
"B12.D042185.3_9_M.1.1",2312,145254,"Muscle"
"E17.D042185.3_9_M.1.1",2785,202769,"Muscle"
"E20.D042185.3_9_M.1.1",2369,177055,"Muscle"
"J7.D042185.3_9_M.1.1",4891,655561,"Muscle"
"E21.D042185.3_9_M.1.1",1599,107388,"Muscle"
"J13.D042185.3_9_M.1.1",2553,205099,"Muscle"
"B15.D042185.3_9_M.1.1",2773,160206,"Muscle"
"B16.D042185.3_9_M.1.1",2004,126859,"Muscle"
"E22.D042185.3_9_M.1.1",2821,223619,"Muscle"
"J16.D042185.3_9_M.1.1",3678,248268,"Muscle"
"C3.D042185.3_9_M.1.1",2346,827252,"Muscle"
"J17.D042185.3_9_M.1.1",4202,339928,"Muscle"
"C7.D042185.3_9_M.1.1",3831,306085,"Muscle"
"N4.D042185.3_9_M.1.1",1600,778857,"Muscle"
"P13.D042185.3_9_M.1.1",2018,64961,"Muscle"
"N8.D042185.3_9_M.1.1",1905,140717,"Muscle"
"P14.D042185.3_9_M.1.1",1579,79281,"Muscle"
"N9.D042185.3_9_M.1.1",1658,204055,"Muscle"
"N11.D042185.3_9_M.1.1",1631,84657,"Muscle"
"N13.D042185.3_9_M.1.1",1211,56467,"Muscle"
"N18.D042185.3_9_M.1.1",1802,124262,"Muscle"
"O6.D042185.3_9_M.1.1",2220,379403,"Muscle"
"O8.D042185.3_9_M.1.1",1751,116441,"Muscle"
"O7.D042185.3_9_M.1.1",2372,270430,"Muscle"
"O9.D042185.3_9_M.1.1",2508,161134,"Muscle"
"L15.D042185.3_9_M.1.1",4372,542066,"Muscle"
"L11.D042185.3_9_M.1.1",3392,457458,"Muscle"
"L16.D042185.3_9_M.1.1",3340,509266,"Muscle"
"O14.D042185.3_9_M.1.1",2444,158914,"Muscle"
"L22.D042185.3_9_M.1.1",3593,390943,"Muscle"
"O15.D042185.3_9_M.1.1",2456,117083,"Muscle"
"M1.D042185.3_9_M.1.1",2378,887433,"Muscle"
"O16.D042185.3_9_M.1.1",2183,80100,"Muscle"
"M6.D042185.3_9_M.1.1",2645,712445,"Muscle"
"M9.D042185.3_9_M.1.1",1164,90339,"Muscle"
"O21.D042185.3_9_M.1.1",2377,141277,"Muscle"
"P1.D042185.3_9_M.1.1",2368,429708,"Muscle"
"M15.D042185.3_9_M.1.1",2398,202732,"Muscle"
"P3.D042185.3_9_M.1.1",1683,271348,"Muscle"
"M16.D042185.3_9_M.1.1",2096,142499,"Muscle"
"P4.D042185.3_9_M.1.1",2147,318503,"Muscle"
"P7.D042185.3_9_M.1.1",2100,174760,"Muscle"
"M17.D042185.3_9_M.1.1",1901,159497,"Muscle"
"M22.D042185.3_9_M.1.1",2251,145719,"Muscle"
"P11.D042185.3_9_M.1.1",1578,57438,"Muscle"
"P10.D042185.3_9_M.1.1",2181,97875,"Muscle"
"N1.D042185.3_9_M.1.1",2201,1079297,"Muscle"
"P12.D042185.3_9_M.1.1",2538,220868,"Muscle"
"A22.D042186.3_8_M.1.1",2346,914110,"Muscle"
"C2.D042186.3_8_M.1.1",2862,1058373,"Muscle"
"D5.D042186.3_8_M.1.1",2504,966791,"Muscle"
"G11.D042186.3_8_M.1.1",3083,838771,"Muscle"
"H14.D042186.3_8_M.1.1",4220,1600284,"Muscle"
"I16.D042186.3_8_M.1.1",3344,1122741,"Muscle"
"J20.D042186.3_8_M.1.1",3207,1017122,"Muscle"
"L2.D042186.3_8_M.1.1",4290,688838,"Muscle"
"E7.D042186.3_8_M.1.1",1823,426522,"Muscle"
"F9.D042186.3_8_M.1.1",2526,941242,"Muscle"
"M6.D042186.3_8_M.1.1",2083,793560,"Muscle"
"B1.D042186.3_8_M.1.1",2366,724916,"Muscle"
"C3.D042186.3_8_M.1.1",2742,816668,"Muscle"
"N14.D042186.3_8_M.1.1",2764,307331,"Muscle"
"O16.D042186.3_8_M.1.1",4094,376382,"Muscle"
"H15.D042186.3_8_M.1.1",3518,1081114,"Muscle"
"I17.D042186.3_8_M.1.1",3598,1425033,"Muscle"
"J21.D042186.3_8_M.1.1",3750,1684336,"Muscle"
"L3.D042186.3_8_M.1.1",3092,971668,"Muscle"
"M7.D042186.3_8_M.1.1",583,109604,"Muscle"
"N15.D042186.3_8_M.1.1",1468,398796,"Muscle"
"D6.D042186.3_8_M.1.1",2983,1190301,"Muscle"
"E8.D042186.3_8_M.1.1",3358,728989,"Muscle"
"F10.D042186.3_8_M.1.1",2385,314509,"Muscle"
"G12.D042186.3_8_M.1.1",3392,817194,"Muscle"
"O17.D042186.3_8_M.1.1",2284,475984,"Muscle"
"B2.D042186.3_8_M.1.1",3064,1182797,"Muscle"
"C4.D042186.3_8_M.1.1",3271,879230,"Muscle"
"D7.D042186.3_8_M.1.1",2467,578222,"Muscle"
"E9.D042186.3_8_M.1.1",3204,895270,"Muscle"
"F11.D042186.3_8_M.1.1",2218,636459,"Muscle"
"G13.D042186.3_8_M.1.1",4457,1462750,"Muscle"
"P21.D042186.3_8_M.1.1",2642,457663,"Muscle"
"H16.D042186.3_8_M.1.1",2925,816405,"Muscle"
"A1.D042186.3_8_M.1.1",2751,914257,"Muscle"
"B3.D042186.3_8_M.1.1",2384,661088,"Muscle"
"C5.D042186.3_8_M.1.1",3054,1089776,"Muscle"
"D8.D042186.3_8_M.1.1",2493,667148,"Muscle"
"E10.D042186.3_8_M.1.1",2880,737978,"Muscle"
"F12.D042186.3_8_M.1.1",2984,944074,"Muscle"
"G14.D042186.3_8_M.1.1",2227,839332,"Muscle"
"H17.D042186.3_8_M.1.1",2424,937758,"Muscle"
"I19.D042186.3_8_M.1.1",3471,1090768,"Muscle"
"I18.D042186.3_8_M.1.1",3012,1239679,"Muscle"
"L5.D042186.3_8_M.1.1",3427,931237,"Muscle"
"M10.D042186.3_8_M.1.1",1688,593865,"Muscle"
"N17.D042186.3_8_M.1.1",1226,398325,"Muscle"
"J22.D042186.3_8_M.1.1",4864,1513007,"Muscle"
"L4.D042186.3_8_M.1.1",3447,767417,"Muscle"
"M8.D042186.3_8_M.1.1",2104,400681,"Muscle"
"N16.D042186.3_8_M.1.1",2139,580617,"Muscle"
"O18.D042186.3_8_M.1.1",2686,625323,"Muscle"
"P22.D042186.3_8_M.1.1",1768,180417,"Muscle"
"O20.D042186.3_8_M.1.1",2403,471285,"Muscle"
"G15.D042186.3_8_M.1.1",2355,680537,"Muscle"
"H18.D042186.3_8_M.1.1",3039,1125871,"Muscle"
"I20.D042186.3_8_M.1.1",3790,1402536,"Muscle"
"K2.D042186.3_8_M.1.1",4208,1420272,"Muscle"
"L6.D042186.3_8_M.1.1",2220,315435,"Muscle"
"M12.D042186.3_8_M.1.1",1827,408819,"Muscle"
"N18.D042186.3_8_M.1.1",2466,879933,"Muscle"
"O21.D042186.3_8_M.1.1",2430,438322,"Muscle"
"A3.D042186.3_8_M.1.1",2474,668242,"Muscle"
"B5.D042186.3_8_M.1.1",2663,843987,"Muscle"
"C7.D042186.3_8_M.1.1",2930,788997,"Muscle"
"A2.D042186.3_8_M.1.1",3935,881748,"Muscle"
"B4.D042186.3_8_M.1.1",3031,1226024,"Muscle"
"C6.D042186.3_8_M.1.1",3815,1470382,"Muscle"
"D9.D042186.3_8_M.1.1",3398,1400530,"Muscle"
"E11.D042186.3_8_M.1.1",5332,1102000,"Muscle"
"F13.D042186.3_8_M.1.1",2810,908616,"Muscle"
"D10.D042186.3_8_M.1.1",4144,1550754,"Muscle"
"N19.D042186.3_8_M.1.1",2862,703673,"Muscle"
"O22.D042186.3_8_M.1.1",2449,456796,"Muscle"
"A4.D042186.3_8_M.1.1",2472,467204,"Muscle"
"B6.D042186.3_8_M.1.1",2416,979816,"Muscle"
"C8.D042186.3_8_M.1.1",3838,921909,"Muscle"
"D11.D042186.3_8_M.1.1",2662,956511,"Muscle"
"E13.D042186.3_8_M.1.1",2094,792127,"Muscle"
"E12.D042186.3_8_M.1.1",2758,843012,"Muscle"
"F15.D042186.3_8_M.1.1",3158,838602,"Muscle"
"G17.D042186.3_8_M.1.1",2221,973757,"Muscle"
"H20.D042186.3_8_M.1.1",2928,800745,"Muscle"
"F14.D042186.3_8_M.1.1",2631,681067,"Muscle"
"G16.D042186.3_8_M.1.1",2672,701909,"Muscle"
"H19.D042186.3_8_M.1.1",2783,885962,"Muscle"
"I21.D042186.3_8_M.1.1",1307,276506,"Muscle"
"K3.D042186.3_8_M.1.1",4573,1133654,"Muscle"
"L7.D042186.3_8_M.1.1",4466,1036728,"Muscle"
"M13.D042186.3_8_M.1.1",1993,669733,"Muscle"
"B7.D042186.3_8_M.1.1",2846,356410,"Muscle"
"C9.D042186.3_8_M.1.1",3369,1004534,"Muscle"
"D12.D042186.3_8_M.1.1",4049,933245,"Muscle"
"E14.D042186.3_8_M.1.1",2181,583608,"Muscle"
"F16.D042186.3_8_M.1.1",2322,813702,"Muscle"
"G18.D042186.3_8_M.1.1",2246,703465,"Muscle"
"H21.D042186.3_8_M.1.1",2873,906611,"Muscle"
"J1.D042186.3_8_M.1.1",3381,1066789,"Muscle"
"K5.D042186.3_8_M.1.1",3408,841582,"Muscle"
"K4.D042186.3_8_M.1.1",4077,1019005,"Muscle"
"M15.D042186.3_8_M.1.1",2179,638182,"Muscle"
"N21.D042186.3_8_M.1.1",1031,233139,"Muscle"
"P2.D042186.3_8_M.1.1",1804,167964,"Muscle"
"L8.D042186.3_8_M.1.1",3578,965557,"Muscle"
"M14.D042186.3_8_M.1.1",2688,1225779,"Muscle"
"N20.D042186.3_8_M.1.1",606,101390,"Muscle"
"P1.D042186.3_8_M.1.1",4035,757458,"Muscle"
"A5.D042186.3_8_M.1.1",2452,679617,"Muscle"
"H22.D042186.3_8_M.1.1",2052,764601,"Muscle"
"J2.D042186.3_8_M.1.1",4267,1323147,"Muscle"
"L10.D042186.3_8_M.1.1",3930,1269732,"Muscle"
"M17.D042186.3_8_M.1.1",1513,544882,"Muscle"
"N22.D042186.3_8_M.1.1",1131,377922,"Muscle"
"P3.D042186.3_8_M.1.1",2116,314796,"Muscle"
"A7.D042186.3_8_M.1.1",2554,623927,"Muscle"
"B9.D042186.3_8_M.1.1",2281,859565,"Muscle"
"C12.D042186.3_8_M.1.1",3349,913655,"Muscle"
"D14.D042186.3_8_M.1.1",2342,971223,"Muscle"
"A6.D042186.3_8_M.1.1",3116,914911,"Muscle"
"B8.D042186.3_8_M.1.1",2002,455914,"Muscle"
"C10.D042186.3_8_M.1.1",2836,1046217,"Muscle"
"E15.D042186.3_8_M.1.1",2184,735467,"Muscle"
"F17.D042186.3_8_M.1.1",3204,921610,"Muscle"
"G19.D042186.3_8_M.1.1",2685,982124,"Muscle"
"E16.D042186.3_8_M.1.1",3275,1206793,"Muscle"
"P4.D042186.3_8_M.1.1",1867,204294,"Muscle"
"A8.D042186.3_8_M.1.1",2828,676626,"Muscle"
"B10.D042186.3_8_M.1.1",3614,1627437,"Muscle"
"C13.D042186.3_8_M.1.1",3218,786106,"Muscle"
"D15.D042186.3_8_M.1.1",2598,563111,"Muscle"
"E17.D042186.3_8_M.1.1",3346,963199,"Muscle"
"G21.D042186.3_8_M.1.1",2661,1051221,"Muscle"
"F18.D042186.3_8_M.1.1",2623,1087352,"Muscle"
"I2.D042186.3_8_M.1.1",4700,1211529,"Muscle"
"J4.D042186.3_8_M.1.1",3302,1749177,"Muscle"
"K8.D042186.3_8_M.1.1",4916,1384774,"Muscle"
"G20.D042186.3_8_M.1.1",3516,1076267,"Muscle"
"L11.D042186.3_8_M.1.1",3392,1061048,"Muscle"
"M19.D042186.3_8_M.1.1",1505,303246,"Muscle"
"O1.D042186.3_8_M.1.1",2648,431523,"Muscle"
"C14.D042186.3_8_M.1.1",3572,1156960,"Muscle"
"D16.D042186.3_8_M.1.1",3114,608967,"Muscle"
"E18.D042186.3_8_M.1.1",2381,795491,"Muscle"
"F20.D042186.3_8_M.1.1",2392,628979,"Muscle"
"G22.D042186.3_8_M.1.1",2262,871183,"Muscle"
"I3.D042186.3_8_M.1.1",4522,971732,"Muscle"
"J5.D042186.3_8_M.1.1",3007,932829,"Muscle"
"K9.D042186.3_8_M.1.1",3343,950144,"Muscle"
"M22.D042186.3_8_M.1.1",1469,370912,"Muscle"
"M20.D042186.3_8_M.1.1",1596,345338,"Muscle"
"O3.D042186.3_8_M.1.1",2446,358307,"Muscle"
"P6.D042186.3_8_M.1.1",2121,270638,"Muscle"
"O2.D042186.3_8_M.1.1",2880,589135,"Muscle"
"P5.D042186.3_8_M.1.1",1906,257253,"Muscle"
"A9.D042186.3_8_M.1.1",2853,347142,"Muscle"
"B11.D042186.3_8_M.1.1",2763,494761,"Muscle"
"I4.D042186.3_8_M.1.1",4262,1160227,"Muscle"
"K11.D042186.3_8_M.1.1",4632,1280063,"Muscle"
"L15.D042186.3_8_M.1.1",4809,1167057,"Muscle"
"N1.D042186.3_8_M.1.1",2415,637273,"Muscle"
"O4.D042186.3_8_M.1.1",1963,258995,"Muscle"
"P7.D042186.3_8_M.1.1",1837,187144,"Muscle"
"A11.D042186.3_8_M.1.1",2795,404613,"Muscle"
"A10.D042186.3_8_M.1.1",2085,732744,"Muscle"
"B13.D042186.3_8_M.1.1",3744,930487,"Muscle"
"C16.D042186.3_8_M.1.1",2911,550499,"Muscle"
"D18.D042186.3_8_M.1.1",2358,809653,"Muscle"
"B12.D042186.3_8_M.1.1",3523,807135,"Muscle"
"C15.D042186.3_8_M.1.1",2477,504787,"Muscle"
"D17.D042186.3_8_M.1.1",3319,1095185,"Muscle"
"E19.D042186.3_8_M.1.1",3226,1148989,"Muscle"
"F21.D042186.3_8_M.1.1",2670,739170,"Muscle"
"H1.D042186.3_8_M.1.1",3465,919882,"Muscle"
"E20.D042186.3_8_M.1.1",2466,754885,"Muscle"
"P8.D042186.3_8_M.1.1",2399,237085,"Muscle"
"A12.D042186.3_8_M.1.1",3203,718153,"Muscle"
"B14.D042186.3_8_M.1.1",2520,890150,"Muscle"
"C17.D042186.3_8_M.1.1",2772,800464,"Muscle"
"D19.D042186.3_8_M.1.1",2583,495245,"Muscle"
"E21.D042186.3_8_M.1.1",3382,883294,"Muscle"
"G1.D042186.3_8_M.1.1",2548,543686,"Muscle"
"H4.D042186.3_8_M.1.1",2705,783306,"Muscle"
"F22.D042186.3_8_M.1.1",2611,709445,"Muscle"
"I6.D042186.3_8_M.1.1",1329,203680,"Muscle"
"J8.D042186.3_8_M.1.1",4684,1208506,"Muscle"
"K13.D042186.3_8_M.1.1",4402,1102888,"Muscle"
"H2.D042186.3_8_M.1.1",3275,966707,"Muscle"
"I5.D042186.3_8_M.1.1",2963,1029041,"Muscle"
"J7.D042186.3_8_M.1.1",2878,322500,"Muscle"
"K12.D042186.3_8_M.1.1",4673,1185973,"Muscle"
"L16.D042186.3_8_M.1.1",5343,1092596,"Muscle"
"N3.D042186.3_8_M.1.1",2458,317685,"Muscle"
"O5.D042186.3_8_M.1.1",2126,413906,"Muscle"
"L17.D042186.3_8_M.1.1",3175,950451,"Muscle"
"D20.D042186.3_8_M.1.1",4953,934634,"Muscle"
"E22.D042186.3_8_M.1.1",2794,675694,"Muscle"
"G2.D042186.3_8_M.1.1",2309,773245,"Muscle"
"H5.D042186.3_8_M.1.1",2189,724071,"Muscle"
"I7.D042186.3_8_M.1.1",3064,1260078,"Muscle"
"J9.D042186.3_8_M.1.1",4475,1442988,"Muscle"
"K14.D042186.3_8_M.1.1",2514,482912,"Muscle"
"L19.D042186.3_8_M.1.1",4582,1322408,"Muscle"
"N4.D042186.3_8_M.1.1",2128,370553,"Muscle"
"N5.D042186.3_8_M.1.1",1915,483496,"Muscle"
"O7.D042186.3_8_M.1.1",2855,456377,"Muscle"
"P10.D042186.3_8_M.1.1",1975,275771,"Muscle"
"O6.D042186.3_8_M.1.1",2212,88765,"Muscle"
"P9.D042186.3_8_M.1.1",2204,378965,"Muscle"
"A13.D042186.3_8_M.1.1",4081,809965,"Muscle"
"B15.D042186.3_8_M.1.1",2861,679231,"Muscle"
"C18.D042186.3_8_M.1.1",2940,1081121,"Muscle"
"I8.D042186.3_8_M.1.1",3549,1186803,"Muscle"
"J10.D042186.3_8_M.1.1",3696,1380308,"Muscle"
"K15.D042186.3_8_M.1.1",4913,539149,"Muscle"
"L20.D042186.3_8_M.1.1",3808,1133769,"Muscle"
"N6.D042186.3_8_M.1.1",2780,920322,"Muscle"
"P11.D042186.3_8_M.1.1",2396,235897,"Muscle"
"A15.D042186.3_8_M.1.1",3146,627857,"Muscle"
"B17.D042186.3_8_M.1.1",2518,1016374,"Muscle"
"A14.D042186.3_8_M.1.1",2004,692125,"Muscle"
"B16.D042186.3_8_M.1.1",3203,473802,"Muscle"
"C19.D042186.3_8_M.1.1",3052,913549,"Muscle"
"D21.D042186.3_8_M.1.1",2980,1215403,"Muscle"
"F1.D042186.3_8_M.1.1",2636,486844,"Muscle"
"G3.D042186.3_8_M.1.1",2934,578539,"Muscle"
"H6.D042186.3_8_M.1.1",3212,993680,"Muscle"
"C20.D042186.3_8_M.1.1",3360,1083332,"Muscle"
"N7.D042186.3_8_M.1.1",1962,309173,"Muscle"
"O9.D042186.3_8_M.1.1",4054,872171,"Muscle"
"P12.D042186.3_8_M.1.1",2457,286908,"Muscle"
"A16.D042186.3_8_M.1.1",2947,686652,"Muscle"
"B18.D042186.3_8_M.1.1",3026,1442981,"Muscle"
"C21.D042186.3_8_M.1.1",3052,1156965,"Muscle"
"D22.D042186.3_8_M.1.1",2382,984658,"Muscle"
"E1.D042186.3_8_M.1.1",2785,533873,"Muscle"
"F3.D042186.3_8_M.1.1",2348,700080,"Muscle"
"G5.D042186.3_8_M.1.1",3161,1112479,"Muscle"
"F2.D042186.3_8_M.1.1",3147,722765,"Muscle"
"G4.D042186.3_8_M.1.1",2629,840191,"Muscle"
"H7.D042186.3_8_M.1.1",2864,835814,"Muscle"
"I9.D042186.3_8_M.1.1",1511,201148,"Muscle"
"J11.D042186.3_8_M.1.1",2781,849935,"Muscle"
"K16.D042186.3_8_M.1.1",4129,1275929,"Muscle"
"L21.D042186.3_8_M.1.1",4424,1314188,"Muscle"
"H8.D042186.3_8_M.1.1",2222,714944,"Muscle"
"A17.D042186.3_8_M.1.1",2108,608652,"Muscle"
"B19.D042186.3_8_M.1.1",2573,756263,"Muscle"
"C22.D042186.3_8_M.1.1",2648,785195,"Muscle"
"E2.D042186.3_8_M.1.1",2665,724489,"Muscle"
"F4.D042186.3_8_M.1.1",4304,1077283,"Muscle"
"I10.D042186.3_8_M.1.1",2534,1085140,"Muscle"
"G6.D042186.3_8_M.1.1",2272,764613,"Muscle"
"H9.D042186.3_8_M.1.1",3079,1323486,"Muscle"
"J12.D042186.3_8_M.1.1",3278,1428769,"Muscle"
"K17.D042186.3_8_M.1.1",2706,173589,"Muscle"
"L22.D042186.3_8_M.1.1",4647,1705964,"Muscle"
"N8.D042186.3_8_M.1.1",1973,318916,"Muscle"
"O10.D042186.3_8_M.1.1",2305,437875,"Muscle"
"P13.D042186.3_8_M.1.1",2592,315652,"Muscle"
"I11.D042186.3_8_M.1.1",4481,1256862,"Muscle"
"A18.D042186.3_8_M.1.1",2743,1052180,"Muscle"
"B20.D042186.3_8_M.1.1",3404,1021230,"Muscle"
"D1.D042186.3_8_M.1.1",2304,595406,"Muscle"
"E3.D042186.3_8_M.1.1",2340,688920,"Muscle"
"F5.D042186.3_8_M.1.1",3276,1046028,"Muscle"
"G7.D042186.3_8_M.1.1",2577,591647,"Muscle"
"H10.D042186.3_8_M.1.1",2438,760986,"Muscle"
"I12.D042186.3_8_M.1.1",4672,942045,"Muscle"
"J14.D042186.3_8_M.1.1",3790,1217004,"Muscle"
"K20.D042186.3_8_M.1.1",4615,1105659,"Muscle"
"M2.D042186.3_8_M.1.1",2356,663613,"Muscle"
"N10.D042186.3_8_M.1.1",1024,167961,"Muscle"
"J13.D042186.3_8_M.1.1",3910,1191411,"Muscle"
"K18.D042186.3_8_M.1.1",3733,916425,"Muscle"
"M1.D042186.3_8_M.1.1",2423,205530,"Muscle"
"N9.D042186.3_8_M.1.1",2533,833014,"Muscle"
"O11.D042186.3_8_M.1.1",2858,368798,"Muscle"
"P14.D042186.3_8_M.1.1",2188,156167,"Muscle"
"O12.D042186.3_8_M.1.1",1821,249409,"Muscle"
"G8.D042186.3_8_M.1.1",4337,1003574,"Muscle"
"H11.D042186.3_8_M.1.1",3209,918179,"Muscle"
"I13.D042186.3_8_M.1.1",3638,1251887,"Muscle"
"J15.D042186.3_8_M.1.1",3091,508950,"Muscle"
"K21.D042186.3_8_M.1.1",1136,279499,"Muscle"
"M3.D042186.3_8_M.1.1",2130,379613,"Muscle"
"N11.D042186.3_8_M.1.1",2851,726936,"Muscle"
"O13.D042186.3_8_M.1.1",1704,100194,"Muscle"
"P17.D042186.3_8_M.1.1",2205,395594,"Muscle"
"P16.D042186.3_8_M.1.1",2038,259867,"Muscle"
"A20.D042186.3_8_M.1.1",2992,798988,"Muscle"
"A19.D042186.3_8_M.1.1",3071,821985,"Muscle"
"B21.D042186.3_8_M.1.1",2847,1053267,"Muscle"
