"","nGene","nReads","orig.ident"
"H6.D042253.3_9_M.1.1",3823,737852,"Bladder"
"I8.D042253.3_9_M.1.1",4970,1029498,"Bladder"
"J11.D042253.3_9_M.1.1",4931,940261,"Bladder"
"K14.D042253.3_9_M.1.1",4889,822890,"Bladder"
"I9.D042253.3_9_M.1.1",5028,1075509,"Bladder"
"A16.D042253.3_9_M.1.1",6136,655487,"Bladder"
"B18.D042253.3_9_M.1.1",3186,241872,"Bladder"
"C20.D042253.3_9_M.1.1",6155,1035793,"Bladder"
"D22.D042253.3_9_M.1.1",5973,1128034,"Bladder"
"F2.D042253.3_9_M.1.1",4041,704639,"Bladder"
"G6.D042253.3_9_M.1.1",4709,1076256,"Bladder"
"H8.D042253.3_9_M.1.1",4339,900233,"Bladder"
"I10.D042253.3_9_M.1.1",4680,878534,"Bladder"
"J13.D042253.3_9_M.1.1",4493,830674,"Bladder"
"K16.D042253.3_9_M.1.1",5730,772902,"Bladder"
"J12.D042253.3_9_M.1.1",4922,837269,"Bladder"
"L18.D042253.3_9_M.1.1",6437,864000,"Bladder"
"M20.D042253.3_9_M.1.1",5472,750739,"Bladder"
"K15.D042253.3_9_M.1.1",6090,1026048,"Bladder"
"L17.D042253.3_9_M.1.1",6342,731188,"Bladder"
"M19.D042253.3_9_M.1.1",5834,695405,"Bladder"
"H9.D042253.3_9_M.1.1",4918,1178329,"Bladder"
"I11.D042253.3_9_M.1.1",5408,822760,"Bladder"
"J14.D042253.3_9_M.1.1",4912,733179,"Bladder"
"K17.D042253.3_9_M.1.1",5848,740150,"Bladder"
"L19.D042253.3_9_M.1.1",5710,1087842,"Bladder"
"M21.D042253.3_9_M.1.1",5713,970633,"Bladder"
"A18.D042253.3_9_M.1.1",5986,856612,"Bladder"
"B20.D042253.3_9_M.1.1",6399,944533,"Bladder"
"A17.D042253.3_9_M.1.1",5366,597221,"Bladder"
"B19.D042253.3_9_M.1.1",6095,907304,"Bladder"
"C21.D042253.3_9_M.1.1",5705,1006789,"Bladder"
"E1.D042253.3_9_M.1.1",4517,581568,"Bladder"
"F3.D042253.3_9_M.1.1",5750,819429,"Bladder"
"G7.D042253.3_9_M.1.1",4045,831831,"Bladder"
"C22.D042253.3_9_M.1.1",5595,784198,"Bladder"
"L20.D042253.3_9_M.1.1",5045,353121,"Bladder"
"N1.D042253.3_9_M.1.1",4226,689070,"Bladder"
"A19.D042253.3_9_M.1.1",5880,805641,"Bladder"
"B21.D042253.3_9_M.1.1",6078,887572,"Bladder"
"D1.D042253.3_9_M.1.1",4346,717600,"Bladder"
"E3.D042253.3_9_M.1.1",4814,645389,"Bladder"
"E2.D042253.3_9_M.1.1",5230,749598,"Bladder"
"F5.D042253.3_9_M.1.1",4647,690943,"Bladder"
"G9.D042253.3_9_M.1.1",5269,1037929,"Bladder"
"H11.D042253.3_9_M.1.1",5314,817265,"Bladder"
"F4.D042253.3_9_M.1.1",5136,638827,"Bladder"
"G8.D042253.3_9_M.1.1",5169,1044752,"Bladder"
"H10.D042253.3_9_M.1.1",4315,921347,"Bladder"
"I12.D042253.3_9_M.1.1",5365,1175481,"Bladder"
"J15.D042253.3_9_M.1.1",4655,564756,"Bladder"
"K18.D042253.3_9_M.1.1",5766,615164,"Bladder"
"I13.D042253.3_9_M.1.1",5095,1104255,"Bladder"
"A20.D042253.3_9_M.1.1",5779,770609,"Bladder"
"B22.D042253.3_9_M.1.1",5520,638188,"Bladder"
"D2.D042253.3_9_M.1.1",4523,708446,"Bladder"
"E4.D042253.3_9_M.1.1",4225,528286,"Bladder"
"F6.D042253.3_9_M.1.1",4671,764778,"Bladder"
"G10.D042253.3_9_M.1.1",5227,1085426,"Bladder"
"H12.D042253.3_9_M.1.1",4894,798764,"Bladder"
"I14.D042253.3_9_M.1.1",4769,778062,"Bladder"
"J17.D042253.3_9_M.1.1",6201,864660,"Bladder"
"K20.D042253.3_9_M.1.1",5850,786905,"Bladder"
"J16.D042253.3_9_M.1.1",5588,907435,"Bladder"
"L22.D042253.3_9_M.1.1",5755,660859,"Bladder"
"N3.D042253.3_9_M.1.1",4331,592068,"Bladder"
"K19.D042253.3_9_M.1.1",5167,764656,"Bladder"
"L21.D042253.3_9_M.1.1",5900,883991,"Bladder"
"N2.D042253.3_9_M.1.1",4660,726524,"Bladder"
"H13.D042253.3_9_M.1.1",4033,805111,"Bladder"
"I15.D042253.3_9_M.1.1",5711,774656,"Bladder"
"J18.D042253.3_9_M.1.1",5680,1011094,"Bladder"
"K21.D042253.3_9_M.1.1",5882,881247,"Bladder"
"M1.D042253.3_9_M.1.1",4054,593125,"Bladder"
"N4.D042253.3_9_M.1.1",4439,783063,"Bladder"
"A22.D042253.3_9_M.1.1",5682,593339,"Bladder"
"A21.D042253.3_9_M.1.1",4901,498286,"Bladder"
"C1.D042253.3_9_M.1.1",5034,620880,"Bladder"
"D3.D042253.3_9_M.1.1",5283,1028491,"Bladder"
"E5.D042253.3_9_M.1.1",3754,565927,"Bladder"
"F7.D042253.3_9_M.1.1",4387,887901,"Bladder"
"G11.D042253.3_9_M.1.1",5003,963447,"Bladder"
"C2.D042253.3_9_M.1.1",4982,427239,"Bladder"
"M2.D042253.3_9_M.1.1",4717,554862,"Bladder"
"B1.D042253.3_9_M.1.1",5195,511023,"Bladder"
"C3.D042253.3_9_M.1.1",4524,451202,"Bladder"
"D5.D042253.3_9_M.1.1",4784,516980,"Bladder"
"E7.D042253.3_9_M.1.1",4179,663042,"Bladder"
"D4.D042253.3_9_M.1.1",4945,596748,"Bladder"
"F9.D042253.3_9_M.1.1",4477,570114,"Bladder"
"G13.D042253.3_9_M.1.1",5475,634898,"Bladder"
"H15.D042253.3_9_M.1.1",6149,652896,"Bladder"
"E6.D042253.3_9_M.1.1",4936,616114,"Bladder"
"F8.D042253.3_9_M.1.1",5429,820191,"Bladder"
"G12.D042253.3_9_M.1.1",4473,588795,"Bladder"
"H14.D042253.3_9_M.1.1",4100,631832,"Bladder"
"I16.D042253.3_9_M.1.1",5467,521324,"Bladder"
"J19.D042253.3_9_M.1.1",5920,652874,"Bladder"
"K22.D042253.3_9_M.1.1",5705,742605,"Bladder"
"B2.D042253.3_9_M.1.1",4798,512559,"Bladder"
"C4.D042253.3_9_M.1.1",4231,629107,"Bladder"
"D6.D042253.3_9_M.1.1",5291,606577,"Bladder"
"E8.D042253.3_9_M.1.1",4411,742825,"Bladder"
"F10.D042253.3_9_M.1.1",4746,1058517,"Bladder"
"G14.D042253.3_9_M.1.1",3943,647572,"Bladder"
"H16.D042253.3_9_M.1.1",6180,870647,"Bladder"
"I18.D042253.3_9_M.1.1",5694,747371,"Bladder"
"J21.D042253.3_9_M.1.1",5849,901023,"Bladder"
"I17.D042253.3_9_M.1.1",5601,236640,"Bladder"
"L2.D042253.3_9_M.1.1",4816,633915,"Bladder"
"M4.D042253.3_9_M.1.1",4322,468454,"Bladder"
"J20.D042253.3_9_M.1.1",6462,829543,"Bladder"
"L1.D042253.3_9_M.1.1",4970,411804,"Bladder"
"M3.D042253.3_9_M.1.1",4302,235101,"Bladder"
"G15.D042253.3_9_M.1.1",6086,756326,"Bladder"
"H17.D042253.3_9_M.1.1",5778,602948,"Bladder"
"I19.D042253.3_9_M.1.1",6009,677633,"Bladder"
"J22.D042253.3_9_M.1.1",5371,692746,"Bladder"
"L3.D042253.3_9_M.1.1",4221,303536,"Bladder"
"M5.D042253.3_9_M.1.1",4826,354774,"Bladder"
"A2.D042253.3_9_M.1.1",5215,462914,"Bladder"
"B4.D042253.3_9_M.1.1",4569,473170,"Bladder"
"C6.D042253.3_9_M.1.1",4151,375649,"Bladder"
"A1.D042253.3_9_M.1.1",4439,330249,"Bladder"
"B3.D042253.3_9_M.1.1",4300,606594,"Bladder"
"C5.D042253.3_9_M.1.1",5307,607742,"Bladder"
"D7.D042253.3_9_M.1.1",6330,796965,"Bladder"
"E9.D042253.3_9_M.1.1",5134,822167,"Bladder"
"F11.D042253.3_9_M.1.1",5084,675379,"Bladder"
"D8.D042253.3_9_M.1.1",4587,761124,"Bladder"
"A3.D042253.3_9_M.1.1",4930,511225,"Bladder"
"B5.D042253.3_9_M.1.1",5366,770111,"Bladder"
"C7.D042253.3_9_M.1.1",3866,532494,"Bladder"
"D9.D042253.3_9_M.1.1",4721,510690,"Bladder"
"E11.D042253.3_9_M.1.1",4895,706195,"Bladder"
"F13.D042253.3_9_M.1.1",4709,742353,"Bladder"
"E10.D042253.3_9_M.1.1",4728,812203,"Bladder"
"G17.D042253.3_9_M.1.1",5642,919832,"Bladder"
"H19.D042253.3_9_M.1.1",5095,636287,"Bladder"
"F12.D042253.3_9_M.1.1",4950,933594,"Bladder"
"G16.D042253.3_9_M.1.1",6269,749168,"Bladder"
"H18.D042253.3_9_M.1.1",5981,572341,"Bladder"
"I21.D042253.3_9_M.1.1",5449,637221,"Bladder"
"K2.D042253.3_9_M.1.1",1065,119759,"Bladder"
"L4.D042253.3_9_M.1.1",4560,600018,"Bladder"
"M6.D042253.3_9_M.1.1",3529,369358,"Bladder"
"I22.D042253.3_9_M.1.1",6240,831776,"Bladder"
"K3.D042253.3_9_M.1.1",5495,553715,"Bladder"
"N12.D042253.3_9_M.1.1",4781,494145,"Bladder"
"L5.D042253.3_9_M.1.1",5414,737904,"Bladder"
"M7.D042253.3_9_M.1.1",4843,502901,"Bladder"
"N11.D042253.3_9_M.1.1",4504,537783,"Bladder"
"O13.D042253.3_9_M.1.1",4864,588239,"Bladder"
"P16.D042253.3_9_M.1.1",4827,432451,"Bladder"
"O14.D042253.3_9_M.1.1",5215,755944,"Bladder"
"N13.D042253.3_9_M.1.1",5508,876833,"Bladder"
"O16.D042253.3_9_M.1.1",5573,584549,"Bladder"
"P18.D042253.3_9_M.1.1",5737,518848,"Bladder"
"P17.D042253.3_9_M.1.1",6498,539902,"Bladder"
"N14.D042253.3_9_M.1.1",6032,692561,"Bladder"
"O17.D042253.3_9_M.1.1",5438,606219,"Bladder"
"P19.D042253.3_9_M.1.1",5868,579686,"Bladder"
"N15.D042253.3_9_M.1.1",5956,765517,"Bladder"
"O18.D042253.3_9_M.1.1",5452,688461,"Bladder"
"P20.D042253.3_9_M.1.1",5314,499109,"Bladder"
"N16.D042253.3_9_M.1.1",5780,717860,"Bladder"
"O19.D042253.3_9_M.1.1",5755,538315,"Bladder"
"P21.D042253.3_9_M.1.1",5681,527592,"Bladder"
"N17.D042253.3_9_M.1.1",5953,743503,"Bladder"
"O20.D042253.3_9_M.1.1",5405,622731,"Bladder"
"P22.D042253.3_9_M.1.1",5788,637401,"Bladder"
"N18.D042253.3_9_M.1.1",6087,990279,"Bladder"
"O21.D042253.3_9_M.1.1",4634,432187,"Bladder"
"N19.D042253.3_9_M.1.1",5041,612324,"Bladder"
"O22.D042253.3_9_M.1.1",5439,293749,"Bladder"
"N20.D042253.3_9_M.1.1",5966,818613,"Bladder"
"P1.D042253.3_9_M.1.1",4012,310771,"Bladder"
"N21.D042253.3_9_M.1.1",4312,606065,"Bladder"
"P2.D042253.3_9_M.1.1",3202,302256,"Bladder"
"N22.D042253.3_9_M.1.1",6178,705253,"Bladder"
"P3.D042253.3_9_M.1.1",4678,537854,"Bladder"
"O1.D042253.3_9_M.1.1",4568,491057,"Bladder"
"P4.D042253.3_9_M.1.1",3708,396498,"Bladder"
"O2.D042253.3_9_M.1.1",4822,628825,"Bladder"
"P5.D042253.3_9_M.1.1",4618,578861,"Bladder"
"O3.D042253.3_9_M.1.1",4949,613693,"Bladder"
"P6.D042253.3_9_M.1.1",4467,494203,"Bladder"
"O4.D042253.3_9_M.1.1",4644,625267,"Bladder"
"P7.D042253.3_9_M.1.1",4320,272071,"Bladder"
"O5.D042253.3_9_M.1.1",3766,579581,"Bladder"
"P8.D042253.3_9_M.1.1",5202,423023,"Bladder"
"O6.D042253.3_9_M.1.1",4105,640094,"Bladder"
"P9.D042253.3_9_M.1.1",5148,493818,"Bladder"
"O7.D042253.3_9_M.1.1",4705,765521,"Bladder"
"P10.D042253.3_9_M.1.1",3709,485062,"Bladder"
"O8.D042253.3_9_M.1.1",5129,480048,"Bladder"
"P11.D042253.3_9_M.1.1",4932,411903,"Bladder"
"N6.D042253.3_9_M.1.1",5000,599376,"Bladder"
"N7.D042253.3_9_M.1.1",5064,742283,"Bladder"
"O9.D042253.3_9_M.1.1",4175,539682,"Bladder"
"P12.D042253.3_9_M.1.1",5162,664423,"Bladder"
"N8.D042253.3_9_M.1.1",5136,592894,"Bladder"
"O10.D042253.3_9_M.1.1",4101,475460,"Bladder"
"P13.D042253.3_9_M.1.1",4740,415184,"Bladder"
"N9.D042253.3_9_M.1.1",4172,496978,"Bladder"
"O11.D042253.3_9_M.1.1",4969,492807,"Bladder"
"P14.D042253.3_9_M.1.1",4766,490971,"Bladder"
"N10.D042253.3_9_M.1.1",4774,408104,"Bladder"
"O12.D042253.3_9_M.1.1",5195,545997,"Bladder"
"P15.D042253.3_9_M.1.1",5602,533283,"Bladder"
"A15.MAA000487.3_10_M.1.1",5696,699038,"Bladder"
"B21.MAA000487.3_10_M.1.1",6625,946884,"Bladder"
"F9.MAA000487.3_10_M.1.1",6565,834514,"Bladder"
"G12.MAA000487.3_10_M.1.1",5786,829673,"Bladder"
"H14.MAA000487.3_10_M.1.1",6146,712139,"Bladder"
"I16.MAA000487.3_10_M.1.1",7240,828629,"Bladder"
"D3.MAA000487.3_10_M.1.1",4518,583540,"Bladder"
"E7.MAA000487.3_10_M.1.1",4957,1196057,"Bladder"
"J18.MAA000487.3_10_M.1.1",5446,858763,"Bladder"
"M3.MAA000487.3_10_M.1.1",4932,855318,"Bladder"
"N9.MAA000487.3_10_M.1.1",5878,877628,"Bladder"
"K21.MAA000487.3_10_M.1.1",7050,629377,"Bladder"
"A16.MAA000487.3_10_M.1.1",5315,994470,"Bladder"
"O11.MAA000487.3_10_M.1.1",6549,1291517,"Bladder"
"D4.MAA000487.3_10_M.1.1",5651,859544,"Bladder"
"E8.MAA000487.3_10_M.1.1",7017,580092,"Bladder"
"F10.MAA000487.3_10_M.1.1",5994,680725,"Bladder"
"G13.MAA000487.3_10_M.1.1",5253,668205,"Bladder"
"H15.MAA000487.3_10_M.1.1",5277,737263,"Bladder"
"B22.MAA000487.3_10_M.1.1",3953,464363,"Bladder"
"M4.MAA000487.3_10_M.1.1",3946,536770,"Bladder"
"N10.MAA000487.3_10_M.1.1",5879,985577,"Bladder"
"O12.MAA000487.3_10_M.1.1",6024,896398,"Bladder"
"A17.MAA000487.3_10_M.1.1",6310,687063,"Bladder"
"C1.MAA000487.3_10_M.1.1",4376,601784,"Bladder"
"I17.MAA000487.3_10_M.1.1",6004,930439,"Bladder"
"J19.MAA000487.3_10_M.1.1",5747,1065256,"Bladder"
"K22.MAA000487.3_10_M.1.1",6250,790867,"Bladder"
"E9.MAA000487.3_10_M.1.1",5280,699763,"Bladder"
"F11.MAA000487.3_10_M.1.1",5971,830187,"Bladder"
"G14.MAA000487.3_10_M.1.1",5895,946726,"Bladder"
"H16.MAA000487.3_10_M.1.1",6597,1671399,"Bladder"
"I18.MAA000487.3_10_M.1.1",5801,873964,"Bladder"
"J20.MAA000487.3_10_M.1.1",5316,744362,"Bladder"
"L1.MAA000487.3_10_M.1.1",5587,809711,"Bladder"
"D5.MAA000487.3_10_M.1.1",4256,533251,"Bladder"
"N11.MAA000487.3_10_M.1.1",5890,834760,"Bladder"
"O13.MAA000487.3_10_M.1.1",5428,1221036,"Bladder"
"A18.MAA000487.3_10_M.1.1",6865,831099,"Bladder"
"C2.MAA000487.3_10_M.1.1",5121,711001,"Bladder"
"D6.MAA000487.3_10_M.1.1",4666,591743,"Bladder"
"M6.MAA000487.3_10_M.1.1",4354,758136,"Bladder"
"E10.MAA000487.3_10_M.1.1",6069,552232,"Bladder"
"I19.MAA000487.3_10_M.1.1",6543,625397,"Bladder"
"J21.MAA000487.3_10_M.1.1",5916,708557,"Bladder"
"L2.MAA000487.3_10_M.1.1",4278,525478,"Bladder"
"M8.MAA000487.3_10_M.1.1",6354,1528470,"Bladder"
"N12.MAA000487.3_10_M.1.1",5772,1176341,"Bladder"
"F12.MAA000487.3_10_M.1.1",5999,624867,"Bladder"
"G15.MAA000487.3_10_M.1.1",5027,566878,"Bladder"
"H17.MAA000487.3_10_M.1.1",5730,713968,"Bladder"
"F13.MAA000487.3_10_M.1.1",6013,677535,"Bladder"
"G16.MAA000487.3_10_M.1.1",5167,682111,"Bladder"
"H18.MAA000487.3_10_M.1.1",5261,531233,"Bladder"
"I20.MAA000487.3_10_M.1.1",4858,559724,"Bladder"
"J22.MAA000487.3_10_M.1.1",6432,769398,"Bladder"
"L3.MAA000487.3_10_M.1.1",4809,621766,"Bladder"
"M9.MAA000487.3_10_M.1.1",6480,1286937,"Bladder"
"N13.MAA000487.3_10_M.1.1",5672,500291,"Bladder"
"A19.MAA000487.3_10_M.1.1",4931,649688,"Bladder"
"C3.MAA000487.3_10_M.1.1",4629,567864,"Bladder"
"D7.MAA000487.3_10_M.1.1",6599,715116,"Bladder"
"E11.MAA000487.3_10_M.1.1",5134,451892,"Bladder"
"F14.MAA000487.3_10_M.1.1",6268,1039261,"Bladder"
"G17.MAA000487.3_10_M.1.1",5634,733654,"Bladder"
"H19.MAA000487.3_10_M.1.1",6630,793159,"Bladder"
"I21.MAA000487.3_10_M.1.1",6880,902240,"Bladder"
"K1.MAA000487.3_10_M.1.1",4980,813317,"Bladder"
"L4.MAA000487.3_10_M.1.1",4995,744941,"Bladder"
"M10.MAA000487.3_10_M.1.1",5880,1043404,"Bladder"
"N14.MAA000487.3_10_M.1.1",6471,990445,"Bladder"
"A21.MAA000487.3_10_M.1.1",5143,657732,"Bladder"
"C4.MAA000487.3_10_M.1.1",4353,698858,"Bladder"
"D9.MAA000487.3_10_M.1.1",5953,647602,"Bladder"
"E12.MAA000487.3_10_M.1.1",6147,666085,"Bladder"
"K2.MAA000487.3_10_M.1.1",4862,810716,"Bladder"
"L5.MAA000487.3_10_M.1.1",4536,564030,"Bladder"
"M11.MAA000487.3_10_M.1.1",5163,574121,"Bladder"
"N15.MAA000487.3_10_M.1.1",5645,820873,"Bladder"
"B2.MAA000487.3_10_M.1.1",4842,709805,"Bladder"
"A22.MAA000487.3_10_M.1.1",5090,597579,"Bladder"
"C6.MAA000487.3_10_M.1.1",6512,778872,"Bladder"
"D11.MAA000487.3_10_M.1.1",6012,774000,"Bladder"
"C5.MAA000487.3_10_M.1.1",5502,687935,"Bladder"
"D10.MAA000487.3_10_M.1.1",5206,429294,"Bladder"
"E13.MAA000487.3_10_M.1.1",6427,717342,"Bladder"
"F15.MAA000487.3_10_M.1.1",5509,471447,"Bladder"
"G18.MAA000487.3_10_M.1.1",5770,560941,"Bladder"
"H20.MAA000487.3_10_M.1.1",5255,573883,"Bladder"
"I22.MAA000487.3_10_M.1.1",5521,699403,"Bladder"
"E14.MAA000487.3_10_M.1.1",5633,707451,"Bladder"
"N16.MAA000487.3_10_M.1.1",5429,701939,"Bladder"
"B3.MAA000487.3_10_M.1.1",3382,448217,"Bladder"
"C8.MAA000487.3_10_M.1.1",6233,770100,"Bladder"
"D12.MAA000487.3_10_M.1.1",6341,651659,"Bladder"
"E15.MAA000487.3_10_M.1.1",4898,443073,"Bladder"
"F17.MAA000487.3_10_M.1.1",5272,633048,"Bladder"
"F16.MAA000487.3_10_M.1.1",5742,629070,"Bladder"
"G20.MAA000487.3_10_M.1.1",4795,503337,"Bladder"
"H22.MAA000487.3_10_M.1.1",5721,567280,"Bladder"
"G19.MAA000487.3_10_M.1.1",5227,531077,"Bladder"
"H21.MAA000487.3_10_M.1.1",6413,927771,"Bladder"
"J1.MAA000487.3_10_M.1.1",4067,522913,"Bladder"
"K3.MAA000487.3_10_M.1.1",4896,971702,"Bladder"
"L6.MAA000487.3_10_M.1.1",4526,416477,"Bladder"
"M13.MAA000487.3_10_M.1.1",6056,806180,"Bladder"
"J2.MAA000487.3_10_M.1.1",5109,732968,"Bladder"
"B4.MAA000487.3_10_M.1.1",5096,587627,"Bladder"
"C9.MAA000487.3_10_M.1.1",5970,681690,"Bladder"
"D13.MAA000487.3_10_M.1.1",5909,699604,"Bladder"
"E16.MAA000487.3_10_M.1.1",5371,522723,"Bladder"
"F18.MAA000487.3_10_M.1.1",5936,526296,"Bladder"
"G21.MAA000487.3_10_M.1.1",5911,923207,"Bladder"
"I1.MAA000487.3_10_M.1.1",4452,606146,"Bladder"
"J3.MAA000487.3_10_M.1.1",6026,868123,"Bladder"
"K4.MAA000487.3_10_M.1.1",4757,622723,"Bladder"
"K5.MAA000487.3_10_M.1.1",4301,710150,"Bladder"
"L9.MAA000487.3_10_M.1.1",6415,1097945,"Bladder"
"M15.MAA000487.3_10_M.1.1",5983,974729,"Bladder"
"L7.MAA000487.3_10_M.1.1",5497,1222888,"Bladder"
"M14.MAA000487.3_10_M.1.1",5857,854279,"Bladder"
"N17.MAA000487.3_10_M.1.1",5695,969942,"Bladder"
"N18.MAA000487.3_10_M.1.1",5109,680504,"Bladder"
"F19.MAA000487.3_10_M.1.1",4809,499092,"Bladder"
"G22.MAA000487.3_10_M.1.1",4789,523025,"Bladder"
"I2.MAA000487.3_10_M.1.1",4031,634588,"Bladder"
"J4.MAA000487.3_10_M.1.1",4369,568460,"Bladder"
"K6.MAA000487.3_10_M.1.1",4257,610149,"Bladder"
"L10.MAA000487.3_10_M.1.1",5719,450334,"Bladder"
"M16.MAA000487.3_10_M.1.1",6310,752498,"Bladder"
"N19.MAA000487.3_10_M.1.1",5489,1027207,"Bladder"
"A1.MAA000487.3_10_M.1.1",4471,748761,"Bladder"
"B6.MAA000487.3_10_M.1.1",4118,586639,"Bladder"
"B5.MAA000487.3_10_M.1.1",3471,366413,"Bladder"
"C10.MAA000487.3_10_M.1.1",6593,733023,"Bladder"
"D15.MAA000487.3_10_M.1.1",5959,806749,"Bladder"
"E17.MAA000487.3_10_M.1.1",7756,754310,"Bladder"
"C11.MAA000487.3_10_M.1.1",5791,609846,"Bladder"
"M17.MAA000487.3_10_M.1.1",5274,850155,"Bladder"
"N20.MAA000487.3_10_M.1.1",5173,771906,"Bladder"
"A2.MAA000487.3_10_M.1.1",5596,1180188,"Bladder"
"B7.MAA000487.3_10_M.1.1",4291,531647,"Bladder"
"C12.MAA000487.3_10_M.1.1",6110,729778,"Bladder"
"D17.MAA000487.3_10_M.1.1",6105,760540,"Bladder"
"E19.MAA000487.3_10_M.1.1",5142,469569,"Bladder"
"D16.MAA000487.3_10_M.1.1",5100,865791,"Bladder"
"F21.MAA000487.3_10_M.1.1",5187,588501,"Bladder"
"H2.MAA000487.3_10_M.1.1",4071,457655,"Bladder"
"I4.MAA000487.3_10_M.1.1",4491,687243,"Bladder"
"E18.MAA000487.3_10_M.1.1",4922,501288,"Bladder"
"F20.MAA000487.3_10_M.1.1",5169,596336,"Bladder"
"H1.MAA000487.3_10_M.1.1",5187,747600,"Bladder"
"I3.MAA000487.3_10_M.1.1",4431,708815,"Bladder"
"J5.MAA000487.3_10_M.1.1",5878,703248,"Bladder"
"K7.MAA000487.3_10_M.1.1",5506,773284,"Bladder"
"L11.MAA000487.3_10_M.1.1",5277,522169,"Bladder"
"J6.MAA000487.3_10_M.1.1",4729,665283,"Bladder"
"B8.MAA000487.3_10_M.1.1",6504,982348,"Bladder"
"C13.MAA000487.3_10_M.1.1",6911,652053,"Bladder"
"D18.MAA000487.3_10_M.1.1",6330,815743,"Bladder"
"E20.MAA000487.3_10_M.1.1",6165,791512,"Bladder"
"F22.MAA000487.3_10_M.1.1",4197,614167,"Bladder"
"H3.MAA000487.3_10_M.1.1",4080,664421,"Bladder"
"I5.MAA000487.3_10_M.1.1",4747,645316,"Bladder"
"J7.MAA000487.3_10_M.1.1",4896,708905,"Bladder"
"K9.MAA000487.3_10_M.1.1",6367,738096,"Bladder"
"K8.MAA000487.3_10_M.1.1",6224,932672,"Bladder"
"L13.MAA000487.3_10_M.1.1",5961,551996,"Bladder"
"M19.MAA000487.3_10_M.1.1",5576,1111038,"Bladder"
"N22.MAA000487.3_10_M.1.1",5369,1345546,"Bladder"
"L12.MAA000487.3_10_M.1.1",6113,755157,"Bladder"
"M18.MAA000487.3_10_M.1.1",5611,859261,"Bladder"
"N21.MAA000487.3_10_M.1.1",4895,717986,"Bladder"
"A3.MAA000487.3_10_M.1.1",4408,799793,"Bladder"
"H4.MAA000487.3_10_M.1.1",4185,555631,"Bladder"
"I6.MAA000487.3_10_M.1.1",4531,578673,"Bladder"
"J8.MAA000487.3_10_M.1.1",6348,761562,"Bladder"
"K11.MAA000487.3_10_M.1.1",5690,992591,"Bladder"
"L14.MAA000487.3_10_M.1.1",5829,628609,"Bladder"
"M20.MAA000487.3_10_M.1.1",6533,399046,"Bladder"
"O1.MAA000487.3_10_M.1.1",4225,645308,"Bladder"
"A6.MAA000487.3_10_M.1.1",5073,715556,"Bladder"
"B10.MAA000487.3_10_M.1.1",6197,775963,"Bladder"
"C15.MAA000487.3_10_M.1.1",5889,806710,"Bladder"
"A4.MAA000487.3_10_M.1.1",4202,632897,"Bladder"
"B9.MAA000487.3_10_M.1.1",5543,576377,"Bladder"
"C14.MAA000487.3_10_M.1.1",6052,712005,"Bladder"
"D19.MAA000487.3_10_M.1.1",6578,823654,"Bladder"
"E21.MAA000487.3_10_M.1.1",4926,600984,"Bladder"
"G1.MAA000487.3_10_M.1.1",4726,705991,"Bladder"
"D20.MAA000487.3_10_M.1.1",4658,681870,"Bladder"
"O2.MAA000487.3_10_M.1.1",5033,809459,"Bladder"
"A7.MAA000487.3_10_M.1.1",5424,904018,"Bladder"
"B11.MAA000487.3_10_M.1.1",5727,756011,"Bladder"
"C16.MAA000487.3_10_M.1.1",4880,593210,"Bladder"
"D21.MAA000487.3_10_M.1.1",4724,660556,"Bladder"
"F1.MAA000487.3_10_M.1.1",4629,684461,"Bladder"
"G3.MAA000487.3_10_M.1.1",5215,777070,"Bladder"
"E22.MAA000487.3_10_M.1.1",6573,841139,"Bladder"
"H6.MAA000487.3_10_M.1.1",5421,712387,"Bladder"
"I8.MAA000487.3_10_M.1.1",5462,780042,"Bladder"
"J10.MAA000487.3_10_M.1.1",6110,562666,"Bladder"
"G2.MAA000487.3_10_M.1.1",4783,797301,"Bladder"
"H5.MAA000487.3_10_M.1.1",5506,1616199,"Bladder"
"I7.MAA000487.3_10_M.1.1",6486,826287,"Bladder"
"J9.MAA000487.3_10_M.1.1",5525,824749,"Bladder"
"K12.MAA000487.3_10_M.1.1",6452,907567,"Bladder"
"L15.MAA000487.3_10_M.1.1",4138,360086,"Bladder"
"K13.MAA000487.3_10_M.1.1",6385,948770,"Bladder"
"C17.MAA000487.3_10_M.1.1",5874,499209,"Bladder"
"D22.MAA000487.3_10_M.1.1",5318,669575,"Bladder"
"F2.MAA000487.3_10_M.1.1",4819,761234,"Bladder"
"G4.MAA000487.3_10_M.1.1",4234,671392,"Bladder"
"H7.MAA000487.3_10_M.1.1",4225,608991,"Bladder"
"I9.MAA000487.3_10_M.1.1",6470,1199308,"Bladder"
"J11.MAA000487.3_10_M.1.1",6429,1056202,"Bladder"
"K14.MAA000487.3_10_M.1.1",5962,783746,"Bladder"
"L18.MAA000487.3_10_M.1.1",5717,1050413,"Bladder"
"N2.MAA000487.3_10_M.1.1",5456,667055,"Bladder"
"L17.MAA000487.3_10_M.1.1",7446,1130450,"Bladder"
"O4.MAA000487.3_10_M.1.1",4785,685463,"Bladder"
"N1.MAA000487.3_10_M.1.1",6346,907445,"Bladder"
"O3.MAA000487.3_10_M.1.1",5250,917760,"Bladder"
"A8.MAA000487.3_10_M.1.1",5432,671607,"Bladder"
"B12.MAA000487.3_10_M.1.1",6683,1218076,"Bladder"
