"","nGene","nReads","orig.ident"
"L7.B002433.3_38_F.1.1",3389,700676,"Mammary_Gland"
"M14.B002433.3_38_F.1.1",4187,677153,"Mammary_Gland"
"N21.B002433.3_38_F.1.1",3357,469615,"Mammary_Gland"
"N20.B002433.3_38_F.1.1",2000,415714,"Mammary_Gland"
"P1.B002433.3_38_F.1.1",3524,841623,"Mammary_Gland"
"P2.B002433.3_38_F.1.1",3076,627232,"Mammary_Gland"
"G8.B002433.3_38_F.1.1",3568,577767,"Mammary_Gland"
"H14.B002433.3_38_F.1.1",5071,783822,"Mammary_Gland"
"I18.B002433.3_38_F.1.1",2532,627061,"Mammary_Gland"
"K3.B002433.3_38_F.1.1",3617,642093,"Mammary_Gland"
"L10.B002433.3_38_F.1.1",3912,561914,"Mammary_Gland"
"M15.B002433.3_38_F.1.1",4126,822812,"Mammary_Gland"
"N22.B002433.3_38_F.1.1",4078,587988,"Mammary_Gland"
"P3.B002433.3_38_F.1.1",2059,224034,"Mammary_Gland"
"B14.B002433.3_38_F.1.1",5904,1068851,"Mammary_Gland"
"B13.B002433.3_38_F.1.1",2810,553616,"Mammary_Gland"
"C16.B002433.3_38_F.1.1",3007,726136,"Mammary_Gland"
"D20.B002433.3_38_F.1.1",3785,686096,"Mammary_Gland"
"F3.B002433.3_38_F.1.1",2800,706319,"Mammary_Gland"
"C17.B002433.3_38_F.1.1",2822,748171,"Mammary_Gland"
"K4.B002433.3_38_F.1.1",3735,728861,"Mammary_Gland"
"L11.B002433.3_38_F.1.1",2762,563068,"Mammary_Gland"
"M16.B002433.3_38_F.1.1",4211,967915,"Mammary_Gland"
"O1.B002433.3_38_F.1.1",3441,676967,"Mammary_Gland"
"P4.B002433.3_38_F.1.1",3840,676683,"Mammary_Gland"
"D21.B002433.3_38_F.1.1",4328,876339,"Mammary_Gland"
"B15.B002433.3_38_F.1.1",5397,1335078,"Mammary_Gland"
"C18.B002433.3_38_F.1.1",2812,696349,"Mammary_Gland"
"F4.B002433.3_38_F.1.1",3463,916946,"Mammary_Gland"
"G9.B002433.3_38_F.1.1",4198,694887,"Mammary_Gland"
"H15.B002433.3_38_F.1.1",2873,494399,"Mammary_Gland"
"I19.B002433.3_38_F.1.1",3560,840043,"Mammary_Gland"
"D22.B002433.3_38_F.1.1",3873,762137,"Mammary_Gland"
"O2.B002433.3_38_F.1.1",2911,687957,"Mammary_Gland"
"P5.B002433.3_38_F.1.1",3592,928590,"Mammary_Gland"
"B16.B002433.3_38_F.1.1",2621,612375,"Mammary_Gland"
"C21.B002433.3_38_F.1.1",3911,848957,"Mammary_Gland"
"E1.B002433.3_38_F.1.1",3580,936429,"Mammary_Gland"
"F7.B002433.3_38_F.1.1",3406,425865,"Mammary_Gland"
"F5.B002433.3_38_F.1.1",5155,800632,"Mammary_Gland"
"G11.B002433.3_38_F.1.1",2591,474132,"Mammary_Gland"
"H17.B002433.3_38_F.1.1",3410,583985,"Mammary_Gland"
"G10.B002433.3_38_F.1.1",3064,365829,"Mammary_Gland"
"H16.B002433.3_38_F.1.1",3408,770457,"Mammary_Gland"
"I21.B002433.3_38_F.1.1",3838,696367,"Mammary_Gland"
"K5.B002433.3_38_F.1.1",3303,565883,"Mammary_Gland"
"L12.B002433.3_38_F.1.1",2842,473403,"Mammary_Gland"
"M17.B002433.3_38_F.1.1",4345,884576,"Mammary_Gland"
"I22.B002433.3_38_F.1.1",3308,569626,"Mammary_Gland"
"B17.B002433.3_38_F.1.1",2550,565826,"Mammary_Gland"
"C22.B002433.3_38_F.1.1",3192,563787,"Mammary_Gland"
"E2.B002433.3_38_F.1.1",2942,346819,"Mammary_Gland"
"F8.B002433.3_38_F.1.1",4897,1024552,"Mammary_Gland"
"G12.B002433.3_38_F.1.1",3091,680190,"Mammary_Gland"
"H18.B002433.3_38_F.1.1",3390,562093,"Mammary_Gland"
"J1.B002433.3_38_F.1.1",4398,804256,"Mammary_Gland"
"K7.B002433.3_38_F.1.1",3578,771171,"Mammary_Gland"
"K6.B002433.3_38_F.1.1",3117,559009,"Mammary_Gland"
"L13.B002433.3_38_F.1.1",6143,916385,"Mammary_Gland"
"M18.B002433.3_38_F.1.1",2284,427622,"Mammary_Gland"
"O3.B002433.3_38_F.1.1",2547,541205,"Mammary_Gland"
"L14.B002433.3_38_F.1.1",3573,727751,"Mammary_Gland"
"B18.B002433.3_38_F.1.1",3414,848133,"Mammary_Gland"
"D1.B002433.3_38_F.1.1",4436,1022315,"Mammary_Gland"
"E3.B002433.3_38_F.1.1",3315,691937,"Mammary_Gland"
"F9.B002433.3_38_F.1.1",3660,964950,"Mammary_Gland"
"G13.B002433.3_38_F.1.1",3073,597912,"Mammary_Gland"
"H19.B002433.3_38_F.1.1",4001,881718,"Mammary_Gland"
"J3.B002433.3_38_F.1.1",4329,894529,"Mammary_Gland"
"K8.B002433.3_38_F.1.1",3832,719275,"Mammary_Gland"
"M19.B002433.3_38_F.1.1",2404,677861,"Mammary_Gland"
"L15.B002433.3_38_F.1.1",4259,973287,"Mammary_Gland"
"M20.B002433.3_38_F.1.1",2787,684720,"Mammary_Gland"
"O5.B002433.3_38_F.1.1",3137,742105,"Mammary_Gland"
"O4.B002433.3_38_F.1.1",3632,590005,"Mammary_Gland"
"P7.B002433.3_38_F.1.1",3310,793460,"Mammary_Gland"
"P8.B002433.3_38_F.1.1",2630,537910,"Mammary_Gland"
"D2.B002433.3_38_F.1.1",3335,624548,"Mammary_Gland"
"E4.B002433.3_38_F.1.1",3065,547148,"Mammary_Gland"
"F10.B002433.3_38_F.1.1",3908,567267,"Mammary_Gland"
"G14.B002433.3_38_F.1.1",2189,388502,"Mammary_Gland"
"H20.B002433.3_38_F.1.1",3359,550390,"Mammary_Gland"
"J4.B002433.3_38_F.1.1",3033,315445,"Mammary_Gland"
"K10.B002433.3_38_F.1.1",3839,592606,"Mammary_Gland"
"L16.B002433.3_38_F.1.1",3724,714220,"Mammary_Gland"
"N1.B002433.3_38_F.1.1",4620,755764,"Mammary_Gland"
"O6.B002433.3_38_F.1.1",3363,711686,"Mammary_Gland"
"P9.B002433.3_38_F.1.1",3126,672676,"Mammary_Gland"
"A16.B002433.3_38_F.1.1",3413,1020058,"Mammary_Gland"
"B19.B002433.3_38_F.1.1",4027,754491,"Mammary_Gland"
"G15.B002433.3_38_F.1.1",3086,590223,"Mammary_Gland"
"H22.B002433.3_38_F.1.1",1437,214229,"Mammary_Gland"
"J5.B002433.3_38_F.1.1",3944,540883,"Mammary_Gland"
"K11.B002433.3_38_F.1.1",2774,555128,"Mammary_Gland"
"L18.B002433.3_38_F.1.1",4258,646506,"Mammary_Gland"
"N2.B002433.3_38_F.1.1",3313,322692,"Mammary_Gland"
"O7.B002433.3_38_F.1.1",3531,707076,"Mammary_Gland"
"P10.B002433.3_38_F.1.1",3911,632555,"Mammary_Gland"
"A17.B002433.3_38_F.1.1",2086,656388,"Mammary_Gland"
"B20.B002433.3_38_F.1.1",3763,711552,"Mammary_Gland"
"D3.B002433.3_38_F.1.1",3572,919503,"Mammary_Gland"
"E5.B002433.3_38_F.1.1",3650,784779,"Mammary_Gland"
"F11.B002433.3_38_F.1.1",2786,471380,"Mammary_Gland"
"A18.B002433.3_38_F.1.1",4303,954652,"Mammary_Gland"
"K12.B002433.3_38_F.1.1",2561,555761,"Mammary_Gland"
"L19.B002433.3_38_F.1.1",3647,1187003,"Mammary_Gland"
"N3.B002433.3_38_F.1.1",3403,583328,"Mammary_Gland"
"O8.B002433.3_38_F.1.1",3461,559791,"Mammary_Gland"
"P11.B002433.3_38_F.1.1",2808,710084,"Mammary_Gland"
"B21.B002433.3_38_F.1.1",2966,323390,"Mammary_Gland"
"A19.B002433.3_38_F.1.1",2874,465888,"Mammary_Gland"
"D5.B002433.3_38_F.1.1",6151,878308,"Mammary_Gland"
"D4.B002433.3_38_F.1.1",2955,655242,"Mammary_Gland"
"E6.B002433.3_38_F.1.1",3055,780072,"Mammary_Gland"
"F13.B002433.3_38_F.1.1",3428,542904,"Mammary_Gland"
"G16.B002433.3_38_F.1.1",3588,620130,"Mammary_Gland"
"I1.B002433.3_38_F.1.1",4548,950693,"Mammary_Gland"
"J6.B002433.3_38_F.1.1",4375,612379,"Mammary_Gland"
"E7.B002433.3_38_F.1.1",4471,919262,"Mammary_Gland"
"P12.B002433.3_38_F.1.1",3735,688561,"Mammary_Gland"
"A20.B002433.3_38_F.1.1",2344,289465,"Mammary_Gland"
"C1.B002433.3_38_F.1.1",3336,704425,"Mammary_Gland"
"D6.B002433.3_38_F.1.1",4841,828906,"Mammary_Gland"
"E9.B002433.3_38_F.1.1",2059,386045,"Mammary_Gland"
"F15.B002433.3_38_F.1.1",3150,817625,"Mammary_Gland"
"F14.B002433.3_38_F.1.1",3814,531159,"Mammary_Gland"
"G18.B002433.3_38_F.1.1",3530,344277,"Mammary_Gland"
"I3.B002433.3_38_F.1.1",3721,658517,"Mammary_Gland"
"J8.B002433.3_38_F.1.1",4123,788825,"Mammary_Gland"
"G17.B002433.3_38_F.1.1",3610,652053,"Mammary_Gland"
"I2.B002433.3_38_F.1.1",3331,553213,"Mammary_Gland"
"J7.B002433.3_38_F.1.1",3936,479980,"Mammary_Gland"
"K13.B002433.3_38_F.1.1",5799,940545,"Mammary_Gland"
"L20.B002433.3_38_F.1.1",3407,707019,"Mammary_Gland"
"N4.B002433.3_38_F.1.1",3299,583491,"Mammary_Gland"
"O9.B002433.3_38_F.1.1",3123,608296,"Mammary_Gland"
"K14.B002433.3_38_F.1.1",2615,574412,"Mammary_Gland"
"C2.B002433.3_38_F.1.1",4077,925604,"Mammary_Gland"
"D7.B002433.3_38_F.1.1",2289,535101,"Mammary_Gland"
"E10.B002433.3_38_F.1.1",2887,529395,"Mammary_Gland"
"F16.B002433.3_38_F.1.1",3422,461619,"Mammary_Gland"
"G19.B002433.3_38_F.1.1",3942,741637,"Mammary_Gland"
"I5.B002433.3_38_F.1.1",1539,354438,"Mammary_Gland"
"J9.B002433.3_38_F.1.1",3454,559942,"Mammary_Gland"
"K15.B002433.3_38_F.1.1",1596,301945,"Mammary_Gland"
"M1.B002433.3_38_F.1.1",3015,596769,"Mammary_Gland"
"N7.B002433.3_38_F.1.1",3390,581277,"Mammary_Gland"
"L22.B002433.3_38_F.1.1",3013,529874,"Mammary_Gland"
"O11.B002433.3_38_F.1.1",4543,694758,"Mammary_Gland"
"P14.B002433.3_38_F.1.1",2373,478729,"Mammary_Gland"
"N6.B002433.3_38_F.1.1",2716,312611,"Mammary_Gland"
"O10.B002433.3_38_F.1.1",3394,477085,"Mammary_Gland"
"P13.B002433.3_38_F.1.1",5702,939554,"Mammary_Gland"
"A21.B002433.3_38_F.1.1",2389,733073,"Mammary_Gland"
"F17.B002433.3_38_F.1.1",4580,1361499,"Mammary_Gland"
"G20.B002433.3_38_F.1.1",3791,742406,"Mammary_Gland"
"I6.B002433.3_38_F.1.1",3096,490374,"Mammary_Gland"
"J10.B002433.3_38_F.1.1",3286,438512,"Mammary_Gland"
"K16.B002433.3_38_F.1.1",2731,646576,"Mammary_Gland"
"M2.B002433.3_38_F.1.1",2882,530823,"Mammary_Gland"
"N8.B002433.3_38_F.1.1",3864,663882,"Mammary_Gland"
"O12.B002433.3_38_F.1.1",4505,641056,"Mammary_Gland"
"P15.B002433.3_38_F.1.1",6244,482588,"Mammary_Gland"
"A22.B002433.3_38_F.1.1",3322,871045,"Mammary_Gland"
"C3.B002433.3_38_F.1.1",2675,750734,"Mammary_Gland"
"D8.B002433.3_38_F.1.1",3563,718385,"Mammary_Gland"
"E11.B002433.3_38_F.1.1",6689,988633,"Mammary_Gland"
"K18.B002433.3_38_F.1.1",4268,795831,"Mammary_Gland"
"M3.B002433.3_38_F.1.1",3087,552283,"Mammary_Gland"
"N9.B002433.3_38_F.1.1",3675,454591,"Mammary_Gland"
"O13.B002433.3_38_F.1.1",1577,406303,"Mammary_Gland"
"P16.B002433.3_38_F.1.1",4269,691924,"Mammary_Gland"
"B3.B002433.3_38_F.1.1",3434,797663,"Mammary_Gland"
"C4.B002433.3_38_F.1.1",3739,805852,"Mammary_Gland"
"C5.B002433.3_38_F.1.1",3140,714118,"Mammary_Gland"
"D10.B002433.3_38_F.1.1",2733,554179,"Mammary_Gland"
"E13.B002433.3_38_F.1.1",3869,830408,"Mammary_Gland"
"D9.B002433.3_38_F.1.1",3270,836375,"Mammary_Gland"
"E12.B002433.3_38_F.1.1",3499,763136,"Mammary_Gland"
"F19.B002433.3_38_F.1.1",4261,1074434,"Mammary_Gland"
"G21.B002433.3_38_F.1.1",2470,332723,"Mammary_Gland"
"I7.B002433.3_38_F.1.1",3465,655528,"Mammary_Gland"
"J11.B002433.3_38_F.1.1",4418,582322,"Mammary_Gland"
"F20.B002433.3_38_F.1.1",3202,565527,"Mammary_Gland"
"C6.B002433.3_38_F.1.1",3979,733754,"Mammary_Gland"
"D11.B002433.3_38_F.1.1",4939,1101500,"Mammary_Gland"
"E15.B002433.3_38_F.1.1",4125,651039,"Mammary_Gland"
"F21.B002433.3_38_F.1.1",3059,622255,"Mammary_Gland"
"H1.B002433.3_38_F.1.1",4045,440580,"Mammary_Gland"
"I9.B002433.3_38_F.1.1",3567,575769,"Mammary_Gland"
"G22.B002433.3_38_F.1.1",3534,695689,"Mammary_Gland"
"J13.B002433.3_38_F.1.1",1927,269528,"Mammary_Gland"
"K21.B002433.3_38_F.1.1",3968,658973,"Mammary_Gland"
"M6.B002433.3_38_F.1.1",2875,371926,"Mammary_Gland"
"I8.B002433.3_38_F.1.1",4221,742860,"Mammary_Gland"
"J12.B002433.3_38_F.1.1",3157,603738,"Mammary_Gland"
"K20.B002433.3_38_F.1.1",2824,732275,"Mammary_Gland"
"M5.B002433.3_38_F.1.1",3739,475968,"Mammary_Gland"
"N11.B002433.3_38_F.1.1",3497,658502,"Mammary_Gland"
"O14.B002433.3_38_F.1.1",5250,924053,"Mammary_Gland"
"P17.B002433.3_38_F.1.1",3196,559717,"Mammary_Gland"
"N12.B002433.3_38_F.1.1",3302,240904,"Mammary_Gland"
"E16.B002433.3_38_F.1.1",2069,513862,"Mammary_Gland"
"F22.B002433.3_38_F.1.1",3676,791233,"Mammary_Gland"
"H2.B002433.3_38_F.1.1",3196,631903,"Mammary_Gland"
"I10.B002433.3_38_F.1.1",3068,458392,"Mammary_Gland"
"J14.B002433.3_38_F.1.1",2525,620010,"Mammary_Gland"
"K22.B002433.3_38_F.1.1",2234,319768,"Mammary_Gland"
"M7.B002433.3_38_F.1.1",3634,720074,"Mammary_Gland"
"N13.B002433.3_38_F.1.1",2918,709208,"Mammary_Gland"
"O16.B002433.3_38_F.1.1",3650,719571,"Mammary_Gland"
"O15.B002433.3_38_F.1.1",2960,505339,"Mammary_Gland"
"P19.B002433.3_38_F.1.1",3933,392071,"Mammary_Gland"
"P18.B002433.3_38_F.1.1",3618,597432,"Mammary_Gland"
"B5.B002433.3_38_F.1.1",3218,724547,"Mammary_Gland"
"C7.B002433.3_38_F.1.1",3535,989337,"Mammary_Gland"
"D12.B002433.3_38_F.1.1",2653,709528,"Mammary_Gland"
"D5.B002435.3_39_F.1.1",4334,1441479,"Mammary_Gland"
"B18.B002435.3_39_F.1.1",3799,1652854,"Mammary_Gland"
"A3.B002435.3_39_F.1.1",3642,997963,"Mammary_Gland"
"B20.B002435.3_39_F.1.1",3797,447516,"Mammary_Gland"
"D7.B002435.3_39_F.1.1",4384,1061080,"Mammary_Gland"
"E21.B002435.3_39_F.1.1",4557,833132,"Mammary_Gland"
"B21.B002435.3_39_F.1.1",4571,1777087,"Mammary_Gland"
"B22.B002435.3_39_F.1.1",3914,1738668,"Mammary_Gland"
"D10.B002435.3_39_F.1.1",4512,1236991,"Mammary_Gland"
"F2.B002435.3_39_F.1.1",3526,1816342,"Mammary_Gland"
"D9.B002435.3_39_F.1.1",823,558232,"Mammary_Gland"
"G19.B002435.3_39_F.1.1",3055,1736768,"Mammary_Gland"
"A6.B002435.3_39_F.1.1",3882,1398307,"Mammary_Gland"
"C1.B002435.3_39_F.1.1",4539,1695561,"Mammary_Gland"
"D12.B002435.3_39_F.1.1",5916,558420,"Mammary_Gland"
"F3.B002435.3_39_F.1.1",3081,72160,"Mammary_Gland"
"G22.B002435.3_39_F.1.1",3935,1750455,"Mammary_Gland"
"D13.B002435.3_39_F.1.1",5013,1539474,"Mammary_Gland"
"A9.B002435.3_39_F.1.1",4369,1843977,"Mammary_Gland"
"D15.B002435.3_39_F.1.1",2160,629344,"Mammary_Gland"
"H3.B002435.3_39_F.1.1",4466,1930239,"Mammary_Gland"
"A10.B002435.3_39_F.1.1",6308,722673,"Mammary_Gland"
"C4.B002435.3_39_F.1.1",4747,1092805,"Mammary_Gland"
"D17.B002435.3_39_F.1.1",2806,252497,"Mammary_Gland"
"A13.B002435.3_39_F.1.1",3884,1827368,"Mammary_Gland"
"C5.B002435.3_39_F.1.1",4332,1358040,"Mammary_Gland"
"D19.B002435.3_39_F.1.1",2695,1353474,"Mammary_Gland"
"H6.B002435.3_39_F.1.1",3732,1949333,"Mammary_Gland"
"A14.B002435.3_39_F.1.1",3214,1875386,"Mammary_Gland"
"C6.B002435.3_39_F.1.1",5189,1159212,"Mammary_Gland"
"D21.B002435.3_39_F.1.1",2882,556639,"Mammary_Gland"
"A15.B002435.3_39_F.1.1",4364,1174699,"Mammary_Gland"
"F9.B002435.3_39_F.1.1",4137,1551729,"Mammary_Gland"
"A18.B002435.3_39_F.1.1",2833,634806,"Mammary_Gland"
"C8.B002435.3_39_F.1.1",4726,980142,"Mammary_Gland"
"E3.B002435.3_39_F.1.1",3958,1256019,"Mammary_Gland"
"F12.B002435.3_39_F.1.1",3507,1315809,"Mammary_Gland"
"C10.B002435.3_39_F.1.1",5382,772188,"Mammary_Gland"
"A21.B002435.3_39_F.1.1",4016,1425976,"Mammary_Gland"
"H13.B002435.3_39_F.1.1",1879,1010296,"Mammary_Gland"
"A22.B002435.3_39_F.1.1",3899,1573871,"Mammary_Gland"
"C11.B002435.3_39_F.1.1",4560,1158904,"Mammary_Gland"
"E6.B002435.3_39_F.1.1",5690,1550913,"Mammary_Gland"
"F16.B002435.3_39_F.1.1",5671,1751852,"Mammary_Gland"
"B3.B002435.3_39_F.1.1",4855,1712267,"Mammary_Gland"
"C14.B002435.3_39_F.1.1",2042,674499,"Mammary_Gland"
"C12.B002435.3_39_F.1.1",4819,1568606,"Mammary_Gland"
"F18.B002435.3_39_F.1.1",4154,720600,"Mammary_Gland"
"E8.B002435.3_39_F.1.1",4301,1810758,"Mammary_Gland"
"B4.B002435.3_39_F.1.1",4828,1227513,"Mammary_Gland"
"C16.B002435.3_39_F.1.1",3884,701608,"Mammary_Gland"
"E11.B002435.3_39_F.1.1",1932,1482109,"Mammary_Gland"
"F20.B002435.3_39_F.1.1",4055,1255986,"Mammary_Gland"
"F22.B002435.3_39_F.1.1",3051,666308,"Mammary_Gland"
"B6.B002435.3_39_F.1.1",2369,1488126,"Mammary_Gland"
"C18.B002435.3_39_F.1.1",2798,214952,"Mammary_Gland"
"E12.B002435.3_39_F.1.1",1057,415396,"Mammary_Gland"
"B7.B002435.3_39_F.1.1",3635,942423,"Mammary_Gland"
"C19.B002435.3_39_F.1.1",3788,835043,"Mammary_Gland"
"E13.B002435.3_39_F.1.1",4146,1101751,"Mammary_Gland"
"B10.B002435.3_39_F.1.1",3222,737845,"Mammary_Gland"
"C20.B002435.3_39_F.1.1",3007,563924,"Mammary_Gland"
"G3.B002435.3_39_F.1.1",3955,1100354,"Mammary_Gland"
"E14.B002435.3_39_F.1.1",3525,737426,"Mammary_Gland"
"G7.B002435.3_39_F.1.1",4715,1157329,"Mammary_Gland"
"B14.B002435.3_39_F.1.1",4831,1182789,"Mammary_Gland"
"C22.B002435.3_39_F.1.1",4647,449503,"Mammary_Gland"
"E15.B002435.3_39_F.1.1",4350,1055936,"Mammary_Gland"
"G8.B002435.3_39_F.1.1",3591,1647151,"Mammary_Gland"
"B15.B002435.3_39_F.1.1",2924,864191,"Mammary_Gland"
"D2.B002435.3_39_F.1.1",4101,1509267,"Mammary_Gland"
"G12.B002435.3_39_F.1.1",4522,1014906,"Mammary_Gland"
"E17.B002435.3_39_F.1.1",2730,160490,"Mammary_Gland"
"G14.B002435.3_39_F.1.1",5562,1545811,"Mammary_Gland"
"B16.B002435.3_39_F.1.1",3566,1025294,"Mammary_Gland"
"D4.B002435.3_39_F.1.1",4428,1373978,"Mammary_Gland"
"G15.B002435.3_39_F.1.1",2911,1991318,"Mammary_Gland"
"I7.B002435.3_39_F.1.1",4467,140899,"Mammary_Gland"
"J19.B002435.3_39_F.1.1",2677,180190,"Mammary_Gland"
"L7.B002435.3_39_F.1.1",1766,282973,"Mammary_Gland"
"M13.B002435.3_39_F.1.1",5238,231000,"Mammary_Gland"
"I9.B002435.3_39_F.1.1",4599,180622,"Mammary_Gland"
"N18.B002435.3_39_F.1.1",2899,179272,"Mammary_Gland"
"J20.B002435.3_39_F.1.1",922,81793,"Mammary_Gland"
"L8.B002435.3_39_F.1.1",3346,288829,"Mammary_Gland"
"M14.B002435.3_39_F.1.1",4190,465136,"Mammary_Gland"
"P1.B002435.3_39_F.1.1",3647,330614,"Mammary_Gland"
"N19.B002435.3_39_F.1.1",2472,432337,"Mammary_Gland"
"I11.B002435.3_39_F.1.1",3035,350884,"Mammary_Gland"
"M15.B002435.3_39_F.1.1",3627,444702,"Mammary_Gland"
"P2.B002435.3_39_F.1.1",3840,334001,"Mammary_Gland"
"N20.B002435.3_39_F.1.1",3720,350011,"Mammary_Gland"
"I13.B002435.3_39_F.1.1",3785,290744,"Mammary_Gland"
"J22.B002435.3_39_F.1.1",3158,188462,"Mammary_Gland"
"L11.B002435.3_39_F.1.1",3552,330755,"Mammary_Gland"
"M16.B002435.3_39_F.1.1",3616,455442,"Mammary_Gland"
"P3.B002435.3_39_F.1.1",4029,175828,"Mammary_Gland"
"N21.B002435.3_39_F.1.1",4756,326101,"Mammary_Gland"
"I15.B002435.3_39_F.1.1",3660,167642,"Mammary_Gland"
"K1.B002435.3_39_F.1.1",4619,397408,"Mammary_Gland"
"L12.B002435.3_39_F.1.1",3153,314199,"Mammary_Gland"
"M18.B002435.3_39_F.1.1",2197,328504,"Mammary_Gland"
"P4.B002435.3_39_F.1.1",4061,309399,"Mammary_Gland"
"N22.B002435.3_39_F.1.1",3733,709919,"Mammary_Gland"
"P5.B002435.3_39_F.1.1",3538,210343,"Mammary_Gland"
"I16.B002435.3_39_F.1.1",2925,116922,"Mammary_Gland"
"K3.B002435.3_39_F.1.1",2891,255266,"Mammary_Gland"
"L13.B002435.3_39_F.1.1",3075,289212,"Mammary_Gland"
"M19.B002435.3_39_F.1.1",2923,129512,"Mammary_Gland"
"P6.B002435.3_39_F.1.1",3645,99191,"Mammary_Gland"
"K4.B002435.3_39_F.1.1",3824,386040,"Mammary_Gland"
"M20.B002435.3_39_F.1.1",3473,650653,"Mammary_Gland"
"O2.B002435.3_39_F.1.1",4382,159808,"Mammary_Gland"
"P7.B002435.3_39_F.1.1",3757,348387,"Mammary_Gland"
"I17.B002435.3_39_F.1.1",4090,165019,"Mammary_Gland"
"O4.B002435.3_39_F.1.1",4648,764580,"Mammary_Gland"
"I18.B002435.3_39_F.1.1",3440,192110,"Mammary_Gland"
"K6.B002435.3_39_F.1.1",3339,243211,"Mammary_Gland"
"M21.B002435.3_39_F.1.1",3690,471648,"Mammary_Gland"
"I19.B002435.3_39_F.1.1",3978,229679,"Mammary_Gland"
"K10.B002435.3_39_F.1.1",4942,291400,"Mammary_Gland"
"K9.B002435.3_39_F.1.1",4304,218459,"Mammary_Gland"
"L17.B002435.3_39_F.1.1",3701,234924,"Mammary_Gland"
"N2.B002435.3_39_F.1.1",4539,187291,"Mammary_Gland"
"O6.B002435.3_39_F.1.1",4080,460548,"Mammary_Gland"
"L16.B002435.3_39_F.1.1",3531,417629,"Mammary_Gland"
"M22.B002435.3_39_F.1.1",3661,503304,"Mammary_Gland"
"O5.B002435.3_39_F.1.1",4576,322534,"Mammary_Gland"
"P9.B002435.3_39_F.1.1",5382,165615,"Mammary_Gland"
"I21.B002435.3_39_F.1.1",4160,187829,"Mammary_Gland"
"K12.B002435.3_39_F.1.1",3013,375367,"Mammary_Gland"
"L18.B002435.3_39_F.1.1",2255,587474,"Mammary_Gland"
"N3.B002435.3_39_F.1.1",4092,474772,"Mammary_Gland"
"O8.B002435.3_39_F.1.1",3665,358300,"Mammary_Gland"
"P11.B002435.3_39_F.1.1",4243,382265,"Mammary_Gland"
"P10.B002435.3_39_F.1.1",4643,146675,"Mammary_Gland"
"I22.B002435.3_39_F.1.1",1114,64430,"Mammary_Gland"
"K13.B002435.3_39_F.1.1",3655,216807,"Mammary_Gland"
"L19.B002435.3_39_F.1.1",2993,206506,"Mammary_Gland"
"N4.B002435.3_39_F.1.1",4593,528607,"Mammary_Gland"
"O9.B002435.3_39_F.1.1",4461,106603,"Mammary_Gland"
"P12.B002435.3_39_F.1.1",4253,274459,"Mammary_Gland"
"J1.B002435.3_39_F.1.1",4020,385387,"Mammary_Gland"
"K14.B002435.3_39_F.1.1",3996,439023,"Mammary_Gland"
"N5.B002435.3_39_F.1.1",4149,648492,"Mammary_Gland"
"O10.B002435.3_39_F.1.1",4540,125289,"Mammary_Gland"
"P13.B002435.3_39_F.1.1",1864,130465,"Mammary_Gland"
"J3.B002435.3_39_F.1.1",4526,535446,"Mammary_Gland"
"K15.B002435.3_39_F.1.1",4988,460836,"Mammary_Gland"
"L21.B002435.3_39_F.1.1",4250,187862,"Mammary_Gland"
"N6.B002435.3_39_F.1.1",3513,515370,"Mammary_Gland"
"O11.B002435.3_39_F.1.1",2776,175432,"Mammary_Gland"
"P14.B002435.3_39_F.1.1",3356,181270,"Mammary_Gland"
"J4.B002435.3_39_F.1.1",4345,365637,"Mammary_Gland"
"K17.B002435.3_39_F.1.1",3767,132158,"Mammary_Gland"
"L22.B002435.3_39_F.1.1",3971,327981,"Mammary_Gland"
"N7.B002435.3_39_F.1.1",5352,498985,"Mammary_Gland"
"O12.B002435.3_39_F.1.1",2896,327038,"Mammary_Gland"
"N8.B002435.3_39_F.1.1",4535,219654,"Mammary_Gland"
"O13.B002435.3_39_F.1.1",3311,174970,"Mammary_Gland"
"J5.B002435.3_39_F.1.1",3607,300842,"Mammary_Gland"
"H21.B002435.3_39_F.1.1",4589,383245,"Mammary_Gland"
"J9.B002435.3_39_F.1.1",3676,161991,"Mammary_Gland"
"J8.B002435.3_39_F.1.1",4285,282771,"Mammary_Gland"
"K19.B002435.3_39_F.1.1",3458,516715,"Mammary_Gland"
"M3.B002435.3_39_F.1.1",4062,371593,"Mammary_Gland"
"N9.B002435.3_39_F.1.1",3728,194362,"Mammary_Gland"
"O14.B002435.3_39_F.1.1",3784,212620,"Mammary_Gland"
"P17.B002435.3_39_F.1.1",3223,120139,"Mammary_Gland"
"M4.B002435.3_39_F.1.1",2462,232699,"Mammary_Gland"
"H22.B002435.3_39_F.1.1",4335,399204,"Mammary_Gland"
"J11.B002435.3_39_F.1.1",3924,111542,"Mammary_Gland"
"K21.B002435.3_39_F.1.1",3499,308433,"Mammary_Gland"
"N10.B002435.3_39_F.1.1",4775,518633,"Mammary_Gland"
"M5.B002435.3_39_F.1.1",5181,192243,"Mammary_Gland"
"N11.B002435.3_39_F.1.1",2673,121637,"Mammary_Gland"
"O16.B002435.3_39_F.1.1",2897,84170,"Mammary_Gland"
"O15.B002435.3_39_F.1.1",1958,165931,"Mammary_Gland"
"P19.B002435.3_39_F.1.1",3715,584316,"Mammary_Gland"
"P20.B002435.3_39_F.1.1",3474,431373,"Mammary_Gland"
