"","nGene","nReads","orig.ident"
"C8.MAA000559.3_8_M.1.1",2127,466771,"Spleen"
"D13.MAA000559.3_8_M.1.1",1502,349298,"Spleen"
"E19.MAA000559.3_8_M.1.1",1485,343156,"Spleen"
"G1.MAA000559.3_8_M.1.1",1423,251373,"Spleen"
"H3.MAA000559.3_8_M.1.1",812,275442,"Spleen"
"I4.MAA000559.3_8_M.1.1",1632,291065,"Spleen"
"I5.MAA000559.3_8_M.1.1",1868,317767,"Spleen"
"J8.MAA000559.3_8_M.1.1",1605,276600,"Spleen"
"K12.MAA000559.3_8_M.1.1",1265,203579,"Spleen"
"L17.MAA000559.3_8_M.1.1",1661,248857,"Spleen"
"M22.MAA000559.3_8_M.1.1",1509,71247,"Spleen"
"K13.MAA000559.3_8_M.1.1",1799,205672,"Spleen"
"C9.MAA000559.3_8_M.1.1",1671,490119,"Spleen"
"D14.MAA000559.3_8_M.1.1",1262,334163,"Spleen"
"E20.MAA000559.3_8_M.1.1",2104,751105,"Spleen"
"G2.MAA000559.3_8_M.1.1",1541,492564,"Spleen"
"H4.MAA000559.3_8_M.1.1",1522,357678,"Spleen"
"I6.MAA000559.3_8_M.1.1",1410,308662,"Spleen"
"J9.MAA000559.3_8_M.1.1",1464,167631,"Spleen"
"K14.MAA000559.3_8_M.1.1",1673,267419,"Spleen"
"L19.MAA000559.3_8_M.1.1",1502,77611,"Spleen"
"L18.MAA000559.3_8_M.1.1",2419,232537,"Spleen"
"N2.MAA000559.3_8_M.1.1",1633,382151,"Spleen"
"N1.MAA000559.3_8_M.1.1",2390,311451,"Spleen"
"A1.MAA000559.3_8_M.1.1",1753,525402,"Spleen"
"B7.MAA000559.3_8_M.1.1",823,144973,"Spleen"
"H5.MAA000559.3_8_M.1.1",1804,537935,"Spleen"
"I7.MAA000559.3_8_M.1.1",1715,359768,"Spleen"
"J10.MAA000559.3_8_M.1.1",1716,204738,"Spleen"
"K15.MAA000559.3_8_M.1.1",1112,150611,"Spleen"
"L21.MAA000559.3_8_M.1.1",2002,398633,"Spleen"
"N3.MAA000559.3_8_M.1.1",1397,132641,"Spleen"
"A3.MAA000559.3_8_M.1.1",1791,405300,"Spleen"
"A2.MAA000559.3_8_M.1.1",1569,393956,"Spleen"
"B8.MAA000559.3_8_M.1.1",1298,237857,"Spleen"
"C10.MAA000559.3_8_M.1.1",1714,449015,"Spleen"
"D15.MAA000559.3_8_M.1.1",1656,354963,"Spleen"
"E21.MAA000559.3_8_M.1.1",1414,287453,"Spleen"
"G3.MAA000559.3_8_M.1.1",1381,340117,"Spleen"
"B9.MAA000559.3_8_M.1.1",1520,362719,"Spleen"
"L22.MAA000559.3_8_M.1.1",1508,223674,"Spleen"
"N4.MAA000559.3_8_M.1.1",2014,272399,"Spleen"
"O8.MAA000559.3_8_M.1.1",1552,253036,"Spleen"
"P10.MAA000559.3_8_M.1.1",1390,253920,"Spleen"
"C11.MAA000559.3_8_M.1.1",1464,343353,"Spleen"
"D16.MAA000559.3_8_M.1.1",1585,355955,"Spleen"
"E22.MAA000559.3_8_M.1.1",1512,357862,"Spleen"
"G4.MAA000559.3_8_M.1.1",2155,472467,"Spleen"
"H6.MAA000559.3_8_M.1.1",1442,315265,"Spleen"
"I8.MAA000559.3_8_M.1.1",1552,224764,"Spleen"
"J11.MAA000559.3_8_M.1.1",1804,316026,"Spleen"
"K16.MAA000559.3_8_M.1.1",1414,162922,"Spleen"
"P12.MAA000559.3_8_M.1.1",2131,339977,"Spleen"
"O10.MAA000559.3_8_M.1.1",1882,423254,"Spleen"
"O11.MAA000559.3_8_M.1.1",2102,366174,"Spleen"
"P14.MAA000559.3_8_M.1.1",1766,334430,"Spleen"
"P13.MAA000559.3_8_M.1.1",2120,428034,"Spleen"
"O12.MAA000559.3_8_M.1.1",971,113993,"Spleen"
"P16.MAA000559.3_8_M.1.1",1461,235666,"Spleen"
"O13.MAA000559.3_8_M.1.1",1504,259819,"Spleen"
"P17.MAA000559.3_8_M.1.1",2060,338232,"Spleen"
"P18.MAA000559.3_8_M.1.1",2419,481735,"Spleen"
"O14.MAA000559.3_8_M.1.1",1874,435116,"Spleen"
"O15.MAA000559.3_8_M.1.1",934,142062,"Spleen"
"P19.MAA000559.3_8_M.1.1",1434,188852,"Spleen"
"N13.MAA000559.3_8_M.1.1",1544,401693,"Spleen"
"O16.MAA000559.3_8_M.1.1",1862,356725,"Spleen"
"P20.MAA000559.3_8_M.1.1",2399,430658,"Spleen"
"N14.MAA000559.3_8_M.1.1",2630,698914,"Spleen"
"O17.MAA000559.3_8_M.1.1",1611,257485,"Spleen"
"P21.MAA000559.3_8_M.1.1",1490,200965,"Spleen"
"N15.MAA000559.3_8_M.1.1",1365,168945,"Spleen"
"O18.MAA000559.3_8_M.1.1",1793,340435,"Spleen"
"N16.MAA000559.3_8_M.1.1",1839,335445,"Spleen"
"O19.MAA000559.3_8_M.1.1",1875,318715,"Spleen"
"N17.MAA000559.3_8_M.1.1",1747,338246,"Spleen"
"O20.MAA000559.3_8_M.1.1",1432,325240,"Spleen"
"O21.MAA000559.3_8_M.1.1",1497,312190,"Spleen"
"N18.MAA000559.3_8_M.1.1",1614,560025,"Spleen"
"N19.MAA000559.3_8_M.1.1",1971,346380,"Spleen"
"O22.MAA000559.3_8_M.1.1",1765,367290,"Spleen"
"N20.MAA000559.3_8_M.1.1",1381,153142,"Spleen"
"P1.MAA000559.3_8_M.1.1",2652,280445,"Spleen"
"N21.MAA000559.3_8_M.1.1",2283,520420,"Spleen"
"P2.MAA000559.3_8_M.1.1",2512,467227,"Spleen"
"N22.MAA000559.3_8_M.1.1",2892,839292,"Spleen"
"P3.MAA000559.3_8_M.1.1",2174,318845,"Spleen"
"O1.MAA000559.3_8_M.1.1",1526,233730,"Spleen"
"P4.MAA000559.3_8_M.1.1",1348,247860,"Spleen"
"O2.MAA000559.3_8_M.1.1",1531,235251,"Spleen"
"P5.MAA000559.3_8_M.1.1",1724,309543,"Spleen"
"O3.MAA000559.3_8_M.1.1",2930,725987,"Spleen"
"P6.MAA000559.3_8_M.1.1",2066,587527,"Spleen"
"O4.MAA000559.3_8_M.1.1",2043,574308,"Spleen"
"P7.MAA000559.3_8_M.1.1",1280,133314,"Spleen"
"O5.MAA000559.3_8_M.1.1",1637,290631,"Spleen"
"P8.MAA000559.3_8_M.1.1",1481,240179,"Spleen"
"O6.MAA000559.3_8_M.1.1",3049,878638,"Spleen"
"P9.MAA000559.3_8_M.1.1",1780,410087,"Spleen"
"B15.MAA000776.3_10_M.1.1",1271,549119,"Spleen"
"C22.MAA000776.3_10_M.1.1",1371,799042,"Spleen"
"E9.MAA000776.3_10_M.1.1",6757,1826936,"Spleen"
"F21.MAA000776.3_10_M.1.1",1628,481656,"Spleen"
"I4.MAA000776.3_10_M.1.1",3092,479602,"Spleen"
"K8.MAA000776.3_10_M.1.1",1687,222307,"Spleen"
"M6.MAA000776.3_10_M.1.1",2616,871487,"Spleen"
"N22.MAA000776.3_10_M.1.1",1618,438401,"Spleen"
"A9.MAA000776.3_10_M.1.1",1855,434685,"Spleen"
"P14.MAA000776.3_10_M.1.1",2770,1298025,"Spleen"
"B16.MAA000776.3_10_M.1.1",1926,405467,"Spleen"
"D1.MAA000776.3_10_M.1.1",1726,443447,"Spleen"
"E11.MAA000776.3_10_M.1.1",2559,463065,"Spleen"
"F22.MAA000776.3_10_M.1.1",1617,448468,"Spleen"
"I5.MAA000776.3_10_M.1.1",2778,705634,"Spleen"
"K11.MAA000776.3_10_M.1.1",1714,304432,"Spleen"
"A12.MAA000776.3_10_M.1.1",2309,736269,"Spleen"
"M8.MAA000776.3_10_M.1.1",1794,284409,"Spleen"
"B17.MAA000776.3_10_M.1.1",2170,832721,"Spleen"
"O1.MAA000776.3_10_M.1.1",2005,921511,"Spleen"
"D2.MAA000776.3_10_M.1.1",1555,403166,"Spleen"
"E15.MAA000776.3_10_M.1.1",2228,475149,"Spleen"
"P15.MAA000776.3_10_M.1.1",1978,1000806,"Spleen"
"G1.MAA000776.3_10_M.1.1",1893,370134,"Spleen"
"B18.MAA000776.3_10_M.1.1",2197,629724,"Spleen"
"I10.MAA000776.3_10_M.1.1",2417,481882,"Spleen"
"D3.MAA000776.3_10_M.1.1",1435,278389,"Spleen"
"K12.MAA000776.3_10_M.1.1",1617,278618,"Spleen"
"M9.MAA000776.3_10_M.1.1",1583,468071,"Spleen"
"O2.MAA000776.3_10_M.1.1",1814,400986,"Spleen"
"P16.MAA000776.3_10_M.1.1",1542,565611,"Spleen"
"E16.MAA000776.3_10_M.1.1",5213,1473894,"Spleen"
"A15.MAA000776.3_10_M.1.1",1688,691221,"Spleen"
"G2.MAA000776.3_10_M.1.1",4081,763284,"Spleen"
"B19.MAA000776.3_10_M.1.1",3675,1605927,"Spleen"
"D4.MAA000776.3_10_M.1.1",1666,284094,"Spleen"
"E17.MAA000776.3_10_M.1.1",1532,317192,"Spleen"
"I13.MAA000776.3_10_M.1.1",2897,783969,"Spleen"
"K13.MAA000776.3_10_M.1.1",1793,359263,"Spleen"
"M11.MAA000776.3_10_M.1.1",1404,383269,"Spleen"
"O6.MAA000776.3_10_M.1.1",2743,894782,"Spleen"
"P17.MAA000776.3_10_M.1.1",1081,449291,"Spleen"
"G6.MAA000776.3_10_M.1.1",3377,658679,"Spleen"
"A16.MAA000776.3_10_M.1.1",1935,925796,"Spleen"
"B20.MAA000776.3_10_M.1.1",1584,461129,"Spleen"
"I19.MAA000776.3_10_M.1.1",1407,200328,"Spleen"
"D5.MAA000776.3_10_M.1.1",1872,411896,"Spleen"
"E18.MAA000776.3_10_M.1.1",1343,421752,"Spleen"
"K16.MAA000776.3_10_M.1.1",1460,176035,"Spleen"
"M14.MAA000776.3_10_M.1.1",1646,1136336,"Spleen"
"O7.MAA000776.3_10_M.1.1",2106,818503,"Spleen"
"P18.MAA000776.3_10_M.1.1",1694,643715,"Spleen"
"G12.MAA000776.3_10_M.1.1",3148,461100,"Spleen"
"B21.MAA000776.3_10_M.1.1",1985,705513,"Spleen"
"D6.MAA000776.3_10_M.1.1",2608,910260,"Spleen"
"I20.MAA000776.3_10_M.1.1",1305,256254,"Spleen"
"E19.MAA000776.3_10_M.1.1",2964,908208,"Spleen"
"G14.MAA000776.3_10_M.1.1",2159,507399,"Spleen"
"I21.MAA000776.3_10_M.1.1",2973,707966,"Spleen"
"K17.MAA000776.3_10_M.1.1",2692,535054,"Spleen"
"M15.MAA000776.3_10_M.1.1",1665,469943,"Spleen"
"O8.MAA000776.3_10_M.1.1",1611,464536,"Spleen"
"P20.MAA000776.3_10_M.1.1",2173,622476,"Spleen"
"A18.MAA000776.3_10_M.1.1",1730,470838,"Spleen"
"B22.MAA000776.3_10_M.1.1",1602,611366,"Spleen"
"D7.MAA000776.3_10_M.1.1",1708,279139,"Spleen"
"E20.MAA000776.3_10_M.1.1",1410,385666,"Spleen"
"G15.MAA000776.3_10_M.1.1",2700,583338,"Spleen"
"I22.MAA000776.3_10_M.1.1",1824,599695,"Spleen"
"K18.MAA000776.3_10_M.1.1",5191,1897769,"Spleen"
"K20.MAA000776.3_10_M.1.1",1675,335699,"Spleen"
"M18.MAA000776.3_10_M.1.1",2046,684998,"Spleen"
"M16.MAA000776.3_10_M.1.1",1719,608544,"Spleen"
"O9.MAA000776.3_10_M.1.1",2101,741626,"Spleen"
"P21.MAA000776.3_10_M.1.1",2961,1009586,"Spleen"
"O10.MAA000776.3_10_M.1.1",3666,813944,"Spleen"
"C1.MAA000776.3_10_M.1.1",1245,365765,"Spleen"
"D8.MAA000776.3_10_M.1.1",4891,1382769,"Spleen"
"E21.MAA000776.3_10_M.1.1",2264,711092,"Spleen"
"G18.MAA000776.3_10_M.1.1",2510,385026,"Spleen"
"J3.MAA000776.3_10_M.1.1",2548,486747,"Spleen"
"K21.MAA000776.3_10_M.1.1",2624,730046,"Spleen"
"M19.MAA000776.3_10_M.1.1",1910,376204,"Spleen"
"O11.MAA000776.3_10_M.1.1",1699,673444,"Spleen"
"P22.MAA000776.3_10_M.1.1",1408,355184,"Spleen"
"A19.MAA000776.3_10_M.1.1",1814,552425,"Spleen"
"G20.MAA000776.3_10_M.1.1",1955,421623,"Spleen"
"J9.MAA000776.3_10_M.1.1",2605,698491,"Spleen"
"L1.MAA000776.3_10_M.1.1",2054,434738,"Spleen"
"M21.MAA000776.3_10_M.1.1",2769,1137428,"Spleen"
"O13.MAA000776.3_10_M.1.1",2516,1021655,"Spleen"
"A20.MAA000776.3_10_M.1.1",2128,912276,"Spleen"
"C2.MAA000776.3_10_M.1.1",1639,576806,"Spleen"
"D10.MAA000776.3_10_M.1.1",1825,453345,"Spleen"
"E22.MAA000776.3_10_M.1.1",1976,951049,"Spleen"
"A21.MAA000776.3_10_M.1.1",1679,514210,"Spleen"
"M22.MAA000776.3_10_M.1.1",3179,1086909,"Spleen"
"O14.MAA000776.3_10_M.1.1",2109,1407793,"Spleen"
"C3.MAA000776.3_10_M.1.1",2698,643409,"Spleen"
"D11.MAA000776.3_10_M.1.1",2201,473294,"Spleen"
"F2.MAA000776.3_10_M.1.1",2578,701031,"Spleen"
"G21.MAA000776.3_10_M.1.1",1752,449483,"Spleen"
"J10.MAA000776.3_10_M.1.1",2451,1109949,"Spleen"
"L3.MAA000776.3_10_M.1.1",1756,445254,"Spleen"
"A22.MAA000776.3_10_M.1.1",1987,665100,"Spleen"
"O16.MAA000776.3_10_M.1.1",2129,892002,"Spleen"
"B1.MAA000776.3_10_M.1.1",1596,496954,"Spleen"
"C4.MAA000776.3_10_M.1.1",1715,381367,"Spleen"
"C6.MAA000776.3_10_M.1.1",3897,1036648,"Spleen"
"D14.MAA000776.3_10_M.1.1",1492,246881,"Spleen"
"D12.MAA000776.3_10_M.1.1",1713,320189,"Spleen"
"F4.MAA000776.3_10_M.1.1",1697,265722,"Spleen"
"G22.MAA000776.3_10_M.1.1",1981,425407,"Spleen"
"J11.MAA000776.3_10_M.1.1",1779,312130,"Spleen"
"L4.MAA000776.3_10_M.1.1",1829,396557,"Spleen"
"N1.MAA000776.3_10_M.1.1",2943,568361,"Spleen"
"F5.MAA000776.3_10_M.1.1",2121,337785,"Spleen"
"O17.MAA000776.3_10_M.1.1",2213,1266352,"Spleen"
"H1.MAA000776.3_10_M.1.1",2052,443154,"Spleen"
"B2.MAA000776.3_10_M.1.1",1405,421455,"Spleen"
"J12.MAA000776.3_10_M.1.1",1541,258563,"Spleen"
"L5.MAA000776.3_10_M.1.1",1584,260760,"Spleen"
"N2.MAA000776.3_10_M.1.1",3407,1651637,"Spleen"
"N3.MAA000776.3_10_M.1.1",1754,300790,"Spleen"
"O19.MAA000776.3_10_M.1.1",1525,300678,"Spleen"
"C7.MAA000776.3_10_M.1.1",1592,366730,"Spleen"
"B3.MAA000776.3_10_M.1.1",2290,546414,"Spleen"
"D15.MAA000776.3_10_M.1.1",4074,1395262,"Spleen"
"F6.MAA000776.3_10_M.1.1",1984,610420,"Spleen"
"H4.MAA000776.3_10_M.1.1",1752,312836,"Spleen"
"J13.MAA000776.3_10_M.1.1",2825,660752,"Spleen"
"L6.MAA000776.3_10_M.1.1",1817,402383,"Spleen"
"C8.MAA000776.3_10_M.1.1",1868,319548,"Spleen"
"H9.MAA000776.3_10_M.1.1",2411,401038,"Spleen"
"J15.MAA000776.3_10_M.1.1",3596,705678,"Spleen"
"L7.MAA000776.3_10_M.1.1",2441,524201,"Spleen"
"N4.MAA000776.3_10_M.1.1",1988,404731,"Spleen"
"D16.MAA000776.3_10_M.1.1",1575,383029,"Spleen"
"O20.MAA000776.3_10_M.1.1",1326,72686,"Spleen"
"F7.MAA000776.3_10_M.1.1",1429,138070,"Spleen"
"B4.MAA000776.3_10_M.1.1",1572,610392,"Spleen"
"C12.MAA000776.3_10_M.1.1",1920,450043,"Spleen"
"D17.MAA000776.3_10_M.1.1",1567,345283,"Spleen"
"F9.MAA000776.3_10_M.1.1",2568,599264,"Spleen"
"H13.MAA000776.3_10_M.1.1",1560,239214,"Spleen"
"J16.MAA000776.3_10_M.1.1",1887,420900,"Spleen"
"L11.MAA000776.3_10_M.1.1",1554,323932,"Spleen"
"N5.MAA000776.3_10_M.1.1",2957,984225,"Spleen"
"O21.MAA000776.3_10_M.1.1",1926,800427,"Spleen"
"C14.MAA000776.3_10_M.1.1",1738,298815,"Spleen"
"D18.MAA000776.3_10_M.1.1",1807,620760,"Spleen"
"F11.MAA000776.3_10_M.1.1",1577,245236,"Spleen"
"H16.MAA000776.3_10_M.1.1",2700,522331,"Spleen"
"J17.MAA000776.3_10_M.1.1",1909,374107,"Spleen"
"L12.MAA000776.3_10_M.1.1",1650,432477,"Spleen"
"N6.MAA000776.3_10_M.1.1",1741,579586,"Spleen"
"O22.MAA000776.3_10_M.1.1",1566,540585,"Spleen"
"A1.MAA000776.3_10_M.1.1",669,187097,"Spleen"
"B5.MAA000776.3_10_M.1.1",1899,517669,"Spleen"
"B6.MAA000776.3_10_M.1.1",2256,702950,"Spleen"
"C15.MAA000776.3_10_M.1.1",1555,353576,"Spleen"
"D19.MAA000776.3_10_M.1.1",2205,711045,"Spleen"
"F12.MAA000776.3_10_M.1.1",2238,285002,"Spleen"
"H17.MAA000776.3_10_M.1.1",1477,265901,"Spleen"
"J18.MAA000776.3_10_M.1.1",2168,431278,"Spleen"
"L15.MAA000776.3_10_M.1.1",1895,465669,"Spleen"
"N8.MAA000776.3_10_M.1.1",1911,567098,"Spleen"
"A2.MAA000776.3_10_M.1.1",1308,419106,"Spleen"
"P2.MAA000776.3_10_M.1.1",1770,571129,"Spleen"
"A3.MAA000776.3_10_M.1.1",1931,947995,"Spleen"
"B7.MAA000776.3_10_M.1.1",1859,376486,"Spleen"
"C16.MAA000776.3_10_M.1.1",1981,494450,"Spleen"
"D21.MAA000776.3_10_M.1.1",2002,541225,"Spleen"
"F13.MAA000776.3_10_M.1.1",3497,617564,"Spleen"
"A4.MAA000776.3_10_M.1.1",1951,548806,"Spleen"
"H18.MAA000776.3_10_M.1.1",1902,357257,"Spleen"
"B9.MAA000776.3_10_M.1.1",1701,420697,"Spleen"
"C17.MAA000776.3_10_M.1.1",1454,405926,"Spleen"
"J22.MAA000776.3_10_M.1.1",2002,445436,"Spleen"
"L18.MAA000776.3_10_M.1.1",3154,708395,"Spleen"
"N11.MAA000776.3_10_M.1.1",1607,333919,"Spleen"
"P3.MAA000776.3_10_M.1.1",3984,1157118,"Spleen"
"D22.MAA000776.3_10_M.1.1",1881,577084,"Spleen"
"F15.MAA000776.3_10_M.1.1",2106,246495,"Spleen"
"A5.MAA000776.3_10_M.1.1",1353,316170,"Spleen"
"H19.MAA000776.3_10_M.1.1",2778,966602,"Spleen"
"K1.MAA000776.3_10_M.1.1",1427,487231,"Spleen"
"L19.MAA000776.3_10_M.1.1",2135,107005,"Spleen"
"N13.MAA000776.3_10_M.1.1",1962,1029792,"Spleen"
"P4.MAA000776.3_10_M.1.1",2347,522478,"Spleen"
"B10.MAA000776.3_10_M.1.1",2023,650761,"Spleen"
"M1.MAA000776.3_10_M.1.1",2558,914879,"Spleen"
"N14.MAA000776.3_10_M.1.1",1708,845613,"Spleen"
"P7.MAA000776.3_10_M.1.1",1543,385827,"Spleen"
"C18.MAA000776.3_10_M.1.1",1688,607156,"Spleen"
"A6.MAA000776.3_10_M.1.1",1735,554942,"Spleen"
"E1.MAA000776.3_10_M.1.1",2509,614811,"Spleen"
"F16.MAA000776.3_10_M.1.1",2167,332350,"Spleen"
"H21.MAA000776.3_10_M.1.1",2604,388170,"Spleen"
"K4.MAA000776.3_10_M.1.1",1896,316095,"Spleen"
"H22.MAA000776.3_10_M.1.1",1681,414235,"Spleen"
"K5.MAA000776.3_10_M.1.1",3675,909304,"Spleen"
"M2.MAA000776.3_10_M.1.1",1620,479375,"Spleen"
"N15.MAA000776.3_10_M.1.1",1779,593498,"Spleen"
"P10.MAA000776.3_10_M.1.1",1666,731145,"Spleen"
"B12.MAA000776.3_10_M.1.1",1494,453365,"Spleen"
"C19.MAA000776.3_10_M.1.1",1497,391590,"Spleen"
"E2.MAA000776.3_10_M.1.1",2923,911462,"Spleen"
"F18.MAA000776.3_10_M.1.1",1405,259635,"Spleen"
"A7.MAA000776.3_10_M.1.1",1921,902828,"Spleen"
"P11.MAA000776.3_10_M.1.1",1558,611875,"Spleen"
"A8.MAA000776.3_10_M.1.1",1351,360692,"Spleen"
"B14.MAA000776.3_10_M.1.1",1772,594233,"Spleen"
"C21.MAA000776.3_10_M.1.1",1526,360626,"Spleen"
"B13.MAA000776.3_10_M.1.1",3656,983716,"Spleen"
"E5.MAA000776.3_10_M.1.1",1422,297678,"Spleen"
"F20.MAA000776.3_10_M.1.1",1644,277808,"Spleen"
"I3.MAA000776.3_10_M.1.1",3303,646619,"Spleen"
"C20.MAA000776.3_10_M.1.1",1774,364154,"Spleen"
"E4.MAA000776.3_10_M.1.1",3132,753933,"Spleen"
"F19.MAA000776.3_10_M.1.1",1582,512274,"Spleen"
"I1.MAA000776.3_10_M.1.1",2874,684297,"Spleen"
"K6.MAA000776.3_10_M.1.1",2055,410592,"Spleen"
"M4.MAA000776.3_10_M.1.1",2403,611922,"Spleen"
"N16.MAA000776.3_10_M.1.1",2131,461751,"Spleen"
"K7.MAA000776.3_10_M.1.1",1405,222316,"Spleen"
"M5.MAA000776.3_10_M.1.1",2224,722059,"Spleen"
"N21.MAA000776.3_10_M.1.1",1867,510524,"Spleen"
"A20.MAA000779.3_11_M.1.1",1512,277649,"Spleen"
"B22.MAA000779.3_11_M.1.1",1361,270085,"Spleen"
"D2.MAA000779.3_11_M.1.1",1574,277385,"Spleen"
"E6.MAA000779.3_11_M.1.1",992,145757,"Spleen"
"F12.MAA000779.3_11_M.1.1",1747,243528,"Spleen"
"G15.MAA000779.3_11_M.1.1",1488,225837,"Spleen"
"H17.MAA000779.3_11_M.1.1",1021,145049,"Spleen"
"J1.MAA000779.3_11_M.1.1",937,122516,"Spleen"
"E7.MAA000779.3_11_M.1.1",1074,173349,"Spleen"
"F13.MAA000779.3_11_M.1.1",1594,167241,"Spleen"
"G16.MAA000779.3_11_M.1.1",1110,182685,"Spleen"
"H18.MAA000779.3_11_M.1.1",1005,158271,"Spleen"
"J2.MAA000779.3_11_M.1.1",1178,76167,"Spleen"
"A21.MAA000779.3_11_M.1.1",1583,321105,"Spleen"
"C1.MAA000779.3_11_M.1.1",1300,280926,"Spleen"
"D3.MAA000779.3_11_M.1.1",1203,246125,"Spleen"
"H20.MAA000779.3_11_M.1.1",1283,174841,"Spleen"
"J3.MAA000779.3_11_M.1.1",1194,77615,"Spleen"
"A22.MAA000779.3_11_M.1.1",1362,245968,"Spleen"
"B1.MAA000779.3_11_M.1.1",1247,249866,"Spleen"
"C3.MAA000779.3_11_M.1.1",1176,222086,"Spleen"
"D5.MAA000779.3_11_M.1.1",1159,172557,"Spleen"
"C2.MAA000779.3_11_M.1.1",1334,236699,"Spleen"
"D4.MAA000779.3_11_M.1.1",1209,210398,"Spleen"
"E8.MAA000779.3_11_M.1.1",1512,225819,"Spleen"
"F14.MAA000779.3_11_M.1.1",1583,421861,"Spleen"
"G17.MAA000779.3_11_M.1.1",1560,245950,"Spleen"
"E9.MAA000779.3_11_M.1.1",1085,193432,"Spleen"
"B2.MAA000779.3_11_M.1.1",1350,257109,"Spleen"
"C4.MAA000779.3_11_M.1.1",1108,223404,"Spleen"
"D6.MAA000779.3_11_M.1.1",1075,197407,"Spleen"
"E10.MAA000779.3_11_M.1.1",1234,195493,"Spleen"
"F16.MAA000779.3_11_M.1.1",1156,183089,"Spleen"
"F15.MAA000779.3_11_M.1.1",1053,139978,"Spleen"
"G19.MAA000779.3_11_M.1.1",840,92253,"Spleen"
"H22.MAA000779.3_11_M.1.1",1346,222289,"Spleen"
"G18.MAA000779.3_11_M.1.1",977,124251,"Spleen"
"H21.MAA000779.3_11_M.1.1",1198,221353,"Spleen"
"B3.MAA000779.3_11_M.1.1",1196,223237,"Spleen"
"C5.MAA000779.3_11_M.1.1",1245,222618,"Spleen"
"D7.MAA000779.3_11_M.1.1",1272,185576,"Spleen"
"E11.MAA000779.3_11_M.1.1",1205,182197,"Spleen"
"F17.MAA000779.3_11_M.1.1",970,143709,"Spleen"
"G20.MAA000779.3_11_M.1.1",1033,138387,"Spleen"
"I1.MAA000779.3_11_M.1.1",1349,223849,"Spleen"
"A1.MAA000779.3_11_M.1.1",1193,216718,"Spleen"
"G21.MAA000779.3_11_M.1.1",1630,230066,"Spleen"
"I2.MAA000779.3_11_M.1.1",1231,241856,"Spleen"
"A3.MAA000779.3_11_M.1.1",1102,231852,"Spleen"
"B5.MAA000779.3_11_M.1.1",1339,229475,"Spleen"
"C7.MAA000779.3_11_M.1.1",1203,196274,"Spleen"
"A2.MAA000779.3_11_M.1.1",1128,238088,"Spleen"
"B4.MAA000779.3_11_M.1.1",1458,271962,"Spleen"
"C6.MAA000779.3_11_M.1.1",1602,356913,"Spleen"
"D8.MAA000779.3_11_M.1.1",2085,323648,"Spleen"
"E12.MAA000779.3_11_M.1.1",1133,207643,"Spleen"
"F18.MAA000779.3_11_M.1.1",1280,235848,"Spleen"
"D9.MAA000779.3_11_M.1.1",1393,231178,"Spleen"
"A4.MAA000779.3_11_M.1.1",1151,263899,"Spleen"
"B6.MAA000779.3_11_M.1.1",1006,174829,"Spleen"
"C8.MAA000779.3_11_M.1.1",1506,332041,"Spleen"
"D10.MAA000779.3_11_M.1.1",1137,146125,"Spleen"
"E14.MAA000779.3_11_M.1.1",1483,251648,"Spleen"
"E13.MAA000779.3_11_M.1.1",2364,331666,"Spleen"
"F21.MAA000779.3_11_M.1.1",1100,175494,"Spleen"
"H1.MAA000779.3_11_M.1.1",2017,469781,"Spleen"
"I5.MAA000779.3_11_M.1.1",1135,154501,"Spleen"
"F20.MAA000779.3_11_M.1.1",1346,201412,"Spleen"
"G22.MAA000779.3_11_M.1.1",1008,138302,"Spleen"
"I3.MAA000779.3_11_M.1.1",1114,154130,"Spleen"
"B7.MAA000779.3_11_M.1.1",1659,433108,"Spleen"
"C9.MAA000779.3_11_M.1.1",1620,330398,"Spleen"
"D11.MAA000779.3_11_M.1.1",1306,222002,"Spleen"
"E16.MAA000779.3_11_M.1.1",1743,235517,"Spleen"
"F22.MAA000779.3_11_M.1.1",1166,245749,"Spleen"
"H2.MAA000779.3_11_M.1.1",1462,227145,"Spleen"
"I6.MAA000779.3_11_M.1.1",1308,187127,"Spleen"
"A5.MAA000779.3_11_M.1.1",1114,197598,"Spleen"
"H3.MAA000779.3_11_M.1.1",1919,309844,"Spleen"
"I7.MAA000779.3_11_M.1.1",1032,123383,"Spleen"
"A7.MAA000779.3_11_M.1.1",1087,221337,"Spleen"
"B9.MAA000779.3_11_M.1.1",1629,264089,"Spleen"
"C11.MAA000779.3_11_M.1.1",1703,201482,"Spleen"
"A6.MAA000779.3_11_M.1.1",1181,165193,"Spleen"
"B8.MAA000779.3_11_M.1.1",1202,241215,"Spleen"
"C10.MAA000779.3_11_M.1.1",1807,227132,"Spleen"
"D12.MAA000779.3_11_M.1.1",1219,164131,"Spleen"
"E17.MAA000779.3_11_M.1.1",1329,187023,"Spleen"
"G1.MAA000779.3_11_M.1.1",1207,201393,"Spleen"
"D13.MAA000779.3_11_M.1.1",1289,153827,"Spleen"
"A8.MAA000779.3_11_M.1.1",1011,200916,"Spleen"
"B10.MAA000779.3_11_M.1.1",1702,244566,"Spleen"
"C12.MAA000779.3_11_M.1.1",978,149204,"Spleen"
"D14.MAA000779.3_11_M.1.1",2566,277317,"Spleen"
"E19.MAA000779.3_11_M.1.1",1355,211577,"Spleen"
"G3.MAA000779.3_11_M.1.1",1385,201567,"Spleen"
