"","nGene","nReads","orig.ident"
"I19.D041912.3_8_M.1.1",1271,115210,"Marrow"
"I19.D042044.3_9_M.1.1",1809,373974,"Marrow"
"I19.D042193.3_8_M.1.1",4504,1160252,"Marrow"
"I19.D042467.3_9_M.1.1",1503,160334,"Marrow"
"I19.D042479.3_8_M.1.1",1678,142119,"Marrow"
"I19.D045139.3_39_F.1.1",3783,387514,"Marrow"
"I19.D045140.3_38_F.1.1",814,558766,"Marrow"
"I19.MAA000409.3_10_M.1.1",2666,1356027,"Marrow"
"I19.MAA000596.3_9_M.1.1",6124,792671,"Marrow"
"I19.MAA000600.3_8_M.1.1",4192,406383,"Marrow"
"I19.MAA000639.3_9_M.1.1",1408,198276,"Marrow"
"I19.MAA000652.3_10_M.1.1",2037,237222,"Marrow"
"I19.MAA000844.3_10_M.1.1",2594,736253,"Marrow"
"I19.MAA000848.3_10_M.1.1",3455,508389,"Marrow"
"I19.MAA001842.3_38_F.1.1",683,358710,"Marrow"
"I19.MAA001844.3_38_F.1.1",2978,1106560,"Marrow"
"I19.MAA001884.3_38_F.1.1",2497,1031961,"Marrow"
"I19.MAA001887.3_39_F.1.1",4362,439968,"Marrow"
"I2.D041912.3_8_M.1.1",2022,447221,"Marrow"
"I2.D042044.3_9_M.1.1",2236,398362,"Marrow"
"I2.D042193.3_8_M.1.1",4472,1107233,"Marrow"
"I2.D042479.3_8_M.1.1",1746,199147,"Marrow"
"I2.D045140.3_38_F.1.1",2392,1429968,"Marrow"
"I2.MAA000409.3_10_M.1.1",5914,713413,"Marrow"
"I2.MAA000596.3_9_M.1.1",6547,1165602,"Marrow"
"I2.MAA000600.3_8_M.1.1",3973,3977419,"Marrow"
"I2.MAA000639.3_9_M.1.1",1720,235416,"Marrow"
"I2.MAA000652.3_10_M.1.1",2559,255287,"Marrow"
"I2.MAA000844.3_10_M.1.1",2634,603164,"Marrow"
"I2.MAA000848.3_10_M.1.1",6105,1013778,"Marrow"
"I2.MAA001844.3_38_F.1.1",4667,1209577,"Marrow"
"I2.MAA001883.3_39_F.1.1",2340,264896,"Marrow"
"I2.MAA001884.3_38_F.1.1",3227,1030272,"Marrow"
"I2.MAA001888.3_39_F.1.1",4344,644294,"Marrow"
"I20.D041912.3_8_M.1.1",3704,516277,"Marrow"
"I20.D042193.3_8_M.1.1",2922,783480,"Marrow"
"I20.D042479.3_8_M.1.1",3963,579013,"Marrow"
"I20.MAA000409.3_10_M.1.1",4479,1276629,"Marrow"
"I20.MAA000596.3_9_M.1.1",5582,754533,"Marrow"
"I20.MAA000600.3_8_M.1.1",5782,883619,"Marrow"
"I20.MAA000639.3_9_M.1.1",4168,845041,"Marrow"
"I20.MAA000652.3_10_M.1.1",2893,403328,"Marrow"
"I20.MAA000844.3_10_M.1.1",2095,441009,"Marrow"
"I20.MAA000848.3_10_M.1.1",5698,1258069,"Marrow"
"I20.MAA001844.3_38_F.1.1",3732,1244019,"Marrow"
"I20.MAA001883.3_39_F.1.1",1832,209215,"Marrow"
"I20.MAA001884.3_38_F.1.1",4684,884234,"Marrow"
"I20.MAA001887.3_39_F.1.1",4989,684256,"Marrow"
"I21.D041912.3_8_M.1.1",1971,535782,"Marrow"
"I21.D042193.3_8_M.1.1",1805,218133,"Marrow"
"I21.D042467.3_9_M.1.1",2821,389619,"Marrow"
"I21.D042479.3_8_M.1.1",1871,255867,"Marrow"
"I21.D045140.3_38_F.1.1",997,864027,"Marrow"
"I21.MAA000596.3_9_M.1.1",3948,646827,"Marrow"
"I21.MAA000600.3_8_M.1.1",6299,1178703,"Marrow"
"I21.MAA000639.3_9_M.1.1",1520,219665,"Marrow"
"I21.MAA000652.3_10_M.1.1",3017,512683,"Marrow"
"I21.MAA000844.3_10_M.1.1",1622,408375,"Marrow"
"I21.MAA000848.3_10_M.1.1",3741,420000,"Marrow"
"I21.MAA001844.3_38_F.1.1",2687,1062014,"Marrow"
"I21.MAA001883.3_39_F.1.1",1804,186738,"Marrow"
"I21.MAA001884.3_38_F.1.1",3624,1019566,"Marrow"
"I22.D041912.3_8_M.1.1",2472,867314,"Marrow"
"I22.D042044.3_9_M.1.1",2294,466783,"Marrow"
"I22.D042467.3_9_M.1.1",1974,188010,"Marrow"
"I22.D042479.3_8_M.1.1",1998,305781,"Marrow"
"I22.D045139.3_39_F.1.1",2506,589722,"Marrow"
"I22.D045140.3_38_F.1.1",928,777554,"Marrow"
"I22.MAA000409.3_10_M.1.1",1907,1162997,"Marrow"
"I22.MAA000596.3_9_M.1.1",6200,1209960,"Marrow"
"I22.MAA000600.3_8_M.1.1",5618,702133,"Marrow"
"I22.MAA000639.3_9_M.1.1",1898,241133,"Marrow"
"I22.MAA000848.3_10_M.1.1",3755,436729,"Marrow"
"I22.MAA001844.3_38_F.1.1",3285,944565,"Marrow"
"I22.MAA001883.3_39_F.1.1",1660,137331,"Marrow"
"I22.MAA001884.3_38_F.1.1",2356,1009831,"Marrow"
"I22.MAA001887.3_39_F.1.1",6926,1048342,"Marrow"
"I22.MAA001888.3_39_F.1.1",2718,240324,"Marrow"
"I3.D041912.3_8_M.1.1",2056,280499,"Marrow"
"I3.D042044.3_9_M.1.1",1954,378391,"Marrow"
"I3.D042193.3_8_M.1.1",1715,564386,"Marrow"
"I3.D042479.3_8_M.1.1",2583,353306,"Marrow"
"I3.MAA000596.3_9_M.1.1",6049,1203869,"Marrow"
"I3.MAA000600.3_8_M.1.1",5722,3890370,"Marrow"
"I3.MAA000639.3_9_M.1.1",2206,824557,"Marrow"
"I3.MAA000844.3_10_M.1.1",4590,1251089,"Marrow"
"I3.MAA000848.3_10_M.1.1",3597,408765,"Marrow"
"I3.MAA001844.3_38_F.1.1",4724,679517,"Marrow"
"I3.MAA001883.3_39_F.1.1",2461,479421,"Marrow"
"I3.MAA001884.3_38_F.1.1",2530,1007908,"Marrow"
"I3.MAA001887.3_39_F.1.1",3605,353780,"Marrow"
"I3.MAA001888.3_39_F.1.1",2012,151282,"Marrow"
"I4.D041912.3_8_M.1.1",3755,963368,"Marrow"
"I4.D042044.3_9_M.1.1",2422,626936,"Marrow"
"I4.D042193.3_8_M.1.1",2336,460985,"Marrow"
"I4.D045140.3_38_F.1.1",2569,1533657,"Marrow"
"I4.MAA000409.3_10_M.1.1",1865,378763,"Marrow"
"I4.MAA000600.3_8_M.1.1",4947,3890623,"Marrow"
"I4.MAA000639.3_9_M.1.1",2601,777869,"Marrow"
"I4.MAA000652.3_10_M.1.1",1585,195815,"Marrow"
"I4.MAA000844.3_10_M.1.1",1679,307282,"Marrow"
"I4.MAA000848.3_10_M.1.1",4446,840054,"Marrow"
"I4.MAA001842.3_38_F.1.1",1855,658727,"Marrow"
"I4.MAA001844.3_38_F.1.1",3638,1015837,"Marrow"
"I4.MAA001884.3_38_F.1.1",1428,746567,"Marrow"
"I4.MAA001887.3_39_F.1.1",5598,854653,"Marrow"
"I5.D042044.3_9_M.1.1",6841,1453862,"Marrow"
"I5.D042193.3_8_M.1.1",1716,581307,"Marrow"
"I5.D042479.3_8_M.1.1",1705,216236,"Marrow"
"I5.D045140.3_38_F.1.1",2713,2190990,"Marrow"
"I5.MAA000409.3_10_M.1.1",4453,1214351,"Marrow"
"I5.MAA000600.3_8_M.1.1",3925,3244434,"Marrow"
"I5.MAA000639.3_9_M.1.1",3042,666328,"Marrow"
"I5.MAA000848.3_10_M.1.1",4167,581981,"Marrow"
"I5.MAA001844.3_38_F.1.1",4316,1197414,"Marrow"
"I5.MAA001884.3_38_F.1.1",3105,846317,"Marrow"
"I5.MAA001887.3_39_F.1.1",4360,533050,"Marrow"
"I6.D041912.3_8_M.1.1",2108,385859,"Marrow"
"I6.D042044.3_9_M.1.1",2363,527500,"Marrow"
"I6.D042193.3_8_M.1.1",2014,580706,"Marrow"
"I6.D042479.3_8_M.1.1",3257,378453,"Marrow"
"I6.MAA000409.3_10_M.1.1",2882,596028,"Marrow"
"I6.MAA000600.3_8_M.1.1",5106,3236870,"Marrow"
"I6.MAA000639.3_9_M.1.1",2207,499866,"Marrow"
"I6.MAA000652.3_10_M.1.1",1883,262183,"Marrow"
"I6.MAA000844.3_10_M.1.1",5657,1210598,"Marrow"
"I6.MAA000848.3_10_M.1.1",4339,559102,"Marrow"
"I6.MAA001884.3_38_F.1.1",3482,1201638,"Marrow"
"I6.MAA001887.3_39_F.1.1",6181,1130356,"Marrow"
"I7.D041912.3_8_M.1.1",3136,365921,"Marrow"
"I7.D042044.3_9_M.1.1",2754,520522,"Marrow"
"I7.D042193.3_8_M.1.1",2387,628410,"Marrow"
"I7.D045139.3_39_F.1.1",3374,1694652,"Marrow"
"I7.MAA000409.3_10_M.1.1",4061,1440945,"Marrow"
"I7.MAA000596.3_9_M.1.1",4232,717404,"Marrow"
"I7.MAA000600.3_8_M.1.1",3907,1237518,"Marrow"
"I7.MAA000639.3_9_M.1.1",2399,804767,"Marrow"
"I7.MAA000652.3_10_M.1.1",1573,167955,"Marrow"
"I7.MAA000844.3_10_M.1.1",1691,388900,"Marrow"
"I7.MAA000848.3_10_M.1.1",5779,870342,"Marrow"
"I7.MAA001844.3_38_F.1.1",3920,1129146,"Marrow"
"I7.MAA001884.3_38_F.1.1",1614,711293,"Marrow"
"I8.D041912.3_8_M.1.1",4310,944254,"Marrow"
"I8.D042044.3_9_M.1.1",2065,386124,"Marrow"
"I8.D042193.3_8_M.1.1",2280,419065,"Marrow"
"I8.D045139.3_39_F.1.1",1755,352575,"Marrow"
"I8.D045140.3_38_F.1.1",1467,1093078,"Marrow"
"I8.MAA000409.3_10_M.1.1",4396,1175249,"Marrow"
"I8.MAA000596.3_9_M.1.1",5090,734685,"Marrow"
"I8.MAA000600.3_8_M.1.1",4367,1084246,"Marrow"
"I8.MAA000652.3_10_M.1.1",1622,220381,"Marrow"
"I8.MAA000844.3_10_M.1.1",1974,464131,"Marrow"
"I8.MAA000848.3_10_M.1.1",3777,462421,"Marrow"
"I8.MAA001844.3_38_F.1.1",4480,1252608,"Marrow"
"I8.MAA001883.3_39_F.1.1",3567,739627,"Marrow"
"I8.MAA001884.3_38_F.1.1",3019,1206871,"Marrow"
"I9.D041912.3_8_M.1.1",6295,1287089,"Marrow"
"I9.D042044.3_9_M.1.1",3213,406072,"Marrow"
"I9.D042193.3_8_M.1.1",3613,681491,"Marrow"
"I9.D042467.3_9_M.1.1",2256,201758,"Marrow"
"I9.D045139.3_39_F.1.1",1368,149268,"Marrow"
"I9.MAA000409.3_10_M.1.1",3702,1280345,"Marrow"
"I9.MAA000596.3_9_M.1.1",7176,1064400,"Marrow"
"I9.MAA000600.3_8_M.1.1",5281,1499917,"Marrow"
"I9.MAA000639.3_9_M.1.1",2092,514157,"Marrow"
"I9.MAA000844.3_10_M.1.1",1855,529255,"Marrow"
"I9.MAA000848.3_10_M.1.1",6207,1040169,"Marrow"
"I9.MAA001842.3_38_F.1.1",1715,837298,"Marrow"
"I9.MAA001883.3_39_F.1.1",3068,495426,"Marrow"
"I9.MAA001884.3_38_F.1.1",2063,808289,"Marrow"
"I9.MAA001887.3_39_F.1.1",4713,707343,"Marrow"
"J1.D041912.3_8_M.1.1",5967,1925890,"Marrow"
"J1.D042044.3_9_M.1.1",1585,242399,"Marrow"
"J1.D042479.3_8_M.1.1",2957,500900,"Marrow"
"J1.D045140.3_38_F.1.1",2069,1366314,"Marrow"
"J1.MAA000409.3_10_M.1.1",2004,227113,"Marrow"
"J1.MAA000600.3_8_M.1.1",5222,2235572,"Marrow"
"J1.MAA000652.3_10_M.1.1",2028,124270,"Marrow"
"J1.MAA000844.3_10_M.1.1",2018,513023,"Marrow"
"J1.MAA000848.3_10_M.1.1",5666,1131372,"Marrow"
"J1.MAA001844.3_38_F.1.1",2941,798809,"Marrow"
"J1.MAA001883.3_39_F.1.1",2138,249645,"Marrow"
"J1.MAA001884.3_38_F.1.1",1717,1075802,"Marrow"
"J1.MAA001887.3_39_F.1.1",5272,732887,"Marrow"
"J10.D041912.3_8_M.1.1",3421,667883,"Marrow"
"J10.D042044.3_9_M.1.1",2044,488629,"Marrow"
"J10.D042193.3_8_M.1.1",1982,706956,"Marrow"
"J10.D042467.3_9_M.1.1",2296,227391,"Marrow"
"J10.MAA000409.3_10_M.1.1",3295,1720686,"Marrow"
"J10.MAA000596.3_9_M.1.1",4768,770527,"Marrow"
"J10.MAA000600.3_8_M.1.1",3433,575869,"Marrow"
"J10.MAA000639.3_9_M.1.1",2699,536308,"Marrow"
"J10.MAA000844.3_10_M.1.1",2081,445163,"Marrow"
"J10.MAA000848.3_10_M.1.1",6236,877019,"Marrow"
"J10.MAA001844.3_38_F.1.1",5129,1544160,"Marrow"
"J10.MAA001883.3_39_F.1.1",5078,1075439,"Marrow"
"J10.MAA001884.3_38_F.1.1",1240,667605,"Marrow"
"J11.D041912.3_8_M.1.1",5509,791976,"Marrow"
"J11.D042044.3_9_M.1.1",1723,379297,"Marrow"
"J11.D042193.3_8_M.1.1",2862,864606,"Marrow"
"J11.MAA000409.3_10_M.1.1",4343,1011381,"Marrow"
"J11.MAA000596.3_9_M.1.1",5817,1012668,"Marrow"
"J11.MAA000600.3_8_M.1.1",3300,407004,"Marrow"
"J11.MAA000639.3_9_M.1.1",2640,675478,"Marrow"
"J11.MAA000848.3_10_M.1.1",4796,907290,"Marrow"
"J11.MAA001842.3_38_F.1.1",716,509382,"Marrow"
"J11.MAA001883.3_39_F.1.1",1849,185933,"Marrow"
"J11.MAA001884.3_38_F.1.1",1694,950333,"Marrow"
"J12.D042044.3_9_M.1.1",2000,395116,"Marrow"
"J12.D042193.3_8_M.1.1",1652,848484,"Marrow"
"J12.D042467.3_9_M.1.1",2501,266781,"Marrow"
"J12.MAA000409.3_10_M.1.1",2098,368974,"Marrow"
"J12.MAA000596.3_9_M.1.1",4192,537422,"Marrow"
"J12.MAA000600.3_8_M.1.1",4332,504472,"Marrow"
"J12.MAA000652.3_10_M.1.1",2030,237268,"Marrow"
"J12.MAA000848.3_10_M.1.1",3351,454273,"Marrow"
"J12.MAA001844.3_38_F.1.1",2507,1029405,"Marrow"
"J12.MAA001884.3_38_F.1.1",1620,949314,"Marrow"
"J12.MAA001887.3_39_F.1.1",4959,653263,"Marrow"
"J13.D041912.3_8_M.1.1",2034,617628,"Marrow"
"J13.D042044.3_9_M.1.1",2130,421276,"Marrow"
"J13.D042193.3_8_M.1.1",3059,1458523,"Marrow"
"J13.D042467.3_9_M.1.1",3151,180546,"Marrow"
"J13.D045139.3_39_F.1.1",2547,450753,"Marrow"
"J13.D045140.3_38_F.1.1",1964,1450302,"Marrow"
"J13.MAA000409.3_10_M.1.1",1453,316496,"Marrow"
"J13.MAA000596.3_9_M.1.1",6217,1161003,"Marrow"
"J13.MAA000600.3_8_M.1.1",4302,915194,"Marrow"
"J13.MAA000639.3_9_M.1.1",1309,200113,"Marrow"
"J13.MAA000652.3_10_M.1.1",3421,715327,"Marrow"
"J13.MAA000844.3_10_M.1.1",1228,58301,"Marrow"
"J13.MAA000848.3_10_M.1.1",3387,599850,"Marrow"
"J13.MAA001844.3_38_F.1.1",2579,640198,"Marrow"
"J13.MAA001883.3_39_F.1.1",3546,645999,"Marrow"
"J13.MAA001884.3_38_F.1.1",1352,701886,"Marrow"
"J13.MAA001887.3_39_F.1.1",5539,908702,"Marrow"
"J14.D042044.3_9_M.1.1",4721,1147896,"Marrow"
"J14.D042193.3_8_M.1.1",2954,2030582,"Marrow"
"J14.D042467.3_9_M.1.1",2284,192685,"Marrow"
"J14.D042479.3_8_M.1.1",1516,205807,"Marrow"
"J14.MAA000409.3_10_M.1.1",2788,1078202,"Marrow"
"J14.MAA000596.3_9_M.1.1",4801,709193,"Marrow"
"J14.MAA000600.3_8_M.1.1",4049,616190,"Marrow"
"J14.MAA000639.3_9_M.1.1",2172,616632,"Marrow"
"J14.MAA000652.3_10_M.1.1",1525,181302,"Marrow"
"J14.MAA000844.3_10_M.1.1",2966,741242,"Marrow"
"J14.MAA000848.3_10_M.1.1",5077,1520995,"Marrow"
"J14.MAA001844.3_38_F.1.1",3110,1074859,"Marrow"
"J14.MAA001883.3_39_F.1.1",2286,303801,"Marrow"
"J14.MAA001884.3_38_F.1.1",1690,753063,"Marrow"
"J14.MAA001887.3_39_F.1.1",5888,1163097,"Marrow"
"J15.D042044.3_9_M.1.1",5382,1500792,"Marrow"
"J15.D042193.3_8_M.1.1",3630,1435546,"Marrow"
"J15.D042467.3_9_M.1.1",3256,454198,"Marrow"
"J15.D042479.3_8_M.1.1",4388,746943,"Marrow"
"J15.D045139.3_39_F.1.1",5404,936834,"Marrow"
"J15.MAA000409.3_10_M.1.1",2297,582914,"Marrow"
"J15.MAA000596.3_9_M.1.1",5950,951255,"Marrow"
"J15.MAA000639.3_9_M.1.1",1078,134477,"Marrow"
"J15.MAA000652.3_10_M.1.1",2606,448132,"Marrow"
"J15.MAA000844.3_10_M.1.1",1380,193773,"Marrow"
"J15.MAA000848.3_10_M.1.1",3531,453542,"Marrow"
"J15.MAA001844.3_38_F.1.1",3496,1444148,"Marrow"
"J15.MAA001883.3_39_F.1.1",2096,270535,"Marrow"
"J15.MAA001884.3_38_F.1.1",1550,853780,"Marrow"
"J15.MAA001887.3_39_F.1.1",5333,894819,"Marrow"
"J16.D042044.3_9_M.1.1",2523,552842,"Marrow"
"J16.D042193.3_8_M.1.1",1789,841937,"Marrow"
"J16.D042467.3_9_M.1.1",2527,336641,"Marrow"
"J16.D042479.3_8_M.1.1",2347,350962,"Marrow"
"J16.MAA000409.3_10_M.1.1",3134,869707,"Marrow"
"J16.MAA000596.3_9_M.1.1",3737,483540,"Marrow"
"J16.MAA000600.3_8_M.1.1",4670,580159,"Marrow"
"J16.MAA000639.3_9_M.1.1",1392,233390,"Marrow"
"J16.MAA000652.3_10_M.1.1",1806,218933,"Marrow"
"J16.MAA000848.3_10_M.1.1",3962,688759,"Marrow"
"J16.MAA001883.3_39_F.1.1",3433,455235,"Marrow"
"J16.MAA001884.3_38_F.1.1",1701,956532,"Marrow"
"J16.MAA001887.3_39_F.1.1",6388,1479986,"Marrow"
"J17.D042044.3_9_M.1.1",2111,474581,"Marrow"
"J17.D042193.3_8_M.1.1",1920,1303778,"Marrow"
"J17.D045140.3_38_F.1.1",1054,575714,"Marrow"
"J17.MAA000409.3_10_M.1.1",1961,881775,"Marrow"
"J17.MAA000596.3_9_M.1.1",5304,919618,"Marrow"
"J17.MAA000600.3_8_M.1.1",3582,438244,"Marrow"
"J17.MAA000639.3_9_M.1.1",1706,326032,"Marrow"
"J17.MAA000652.3_10_M.1.1",3141,623019,"Marrow"
"J17.MAA000844.3_10_M.1.1",1647,351792,"Marrow"
"J17.MAA000848.3_10_M.1.1",5259,934546,"Marrow"
"J17.MAA001844.3_38_F.1.1",4653,1103435,"Marrow"
"J17.MAA001883.3_39_F.1.1",4397,727801,"Marrow"
"J17.MAA001884.3_38_F.1.1",1628,665009,"Marrow"
"J17.MAA001887.3_39_F.1.1",4649,651389,"Marrow"
"J18.D041912.3_8_M.1.1",1381,252427,"Marrow"
"J18.D042044.3_9_M.1.1",2236,422299,"Marrow"
"J18.D042467.3_9_M.1.1",1840,196705,"Marrow"
"J18.D042479.3_8_M.1.1",4290,804405,"Marrow"
"J18.D045140.3_38_F.1.1",951,783527,"Marrow"
"J18.MAA000409.3_10_M.1.1",1706,659657,"Marrow"
"J18.MAA000596.3_9_M.1.1",3911,518648,"Marrow"
"J18.MAA000600.3_8_M.1.1",3612,589356,"Marrow"
"J18.MAA000639.3_9_M.1.1",1994,355121,"Marrow"
"J18.MAA000844.3_10_M.1.1",1625,374406,"Marrow"
"J18.MAA000848.3_10_M.1.1",6391,1082544,"Marrow"
"J18.MAA001844.3_38_F.1.1",5247,1176011,"Marrow"
"J18.MAA001883.3_39_F.1.1",3062,318748,"Marrow"
"J18.MAA001884.3_38_F.1.1",2077,915702,"Marrow"
"J18.MAA001887.3_39_F.1.1",4378,545305,"Marrow"
"J19.D042044.3_9_M.1.1",4826,1299769,"Marrow"
"J19.D042193.3_8_M.1.1",3967,1987731,"Marrow"
"J19.D042467.3_9_M.1.1",2092,215290,"Marrow"
"J19.D042479.3_8_M.1.1",2504,196523,"Marrow"
"J19.D045139.3_39_F.1.1",2052,504269,"Marrow"
"J19.D045140.3_38_F.1.1",1838,1766219,"Marrow"
"J19.MAA000409.3_10_M.1.1",2323,895505,"Marrow"
"J19.MAA000596.3_9_M.1.1",4020,676639,"Marrow"
"J19.MAA000652.3_10_M.1.1",5372,1097783,"Marrow"
"J19.MAA000844.3_10_M.1.1",2711,901167,"Marrow"
"J19.MAA000848.3_10_M.1.1",4187,589852,"Marrow"
"J19.MAA001844.3_38_F.1.1",2366,1537500,"Marrow"
"J19.MAA001883.3_39_F.1.1",2036,175524,"Marrow"
"J19.MAA001884.3_38_F.1.1",1667,497840,"Marrow"
"J19.MAA001887.3_39_F.1.1",6020,873154,"Marrow"
"J19.MAA001888.3_39_F.1.1",3790,461041,"Marrow"
"J2.D041912.3_8_M.1.1",2074,589912,"Marrow"
"J2.D042044.3_9_M.1.1",2057,399839,"Marrow"
"J2.D042193.3_8_M.1.1",2098,979057,"Marrow"
"J2.MAA000600.3_8_M.1.1",4467,3711699,"Marrow"
"J2.MAA000639.3_9_M.1.1",2732,377888,"Marrow"
"J2.MAA000844.3_10_M.1.1",3012,1235695,"Marrow"
"J2.MAA000848.3_10_M.1.1",4076,723548,"Marrow"
"J2.MAA001842.3_38_F.1.1",1633,612496,"Marrow"
"J2.MAA001844.3_38_F.1.1",3809,991440,"Marrow"
"J2.MAA001883.3_39_F.1.1",2562,396846,"Marrow"
"J2.MAA001884.3_38_F.1.1",1475,939096,"Marrow"
"J2.MAA001888.3_39_F.1.1",1590,110094,"Marrow"
"J20.D041912.3_8_M.1.1",6011,1006544,"Marrow"
"J20.D042044.3_9_M.1.1",4548,759983,"Marrow"
"J20.D042467.3_9_M.1.1",2452,239164,"Marrow"
"J20.D042479.3_8_M.1.1",2036,217386,"Marrow"
"J20.D045139.3_39_F.1.1",1687,326096,"Marrow"
"J20.D045140.3_38_F.1.1",1997,1947005,"Marrow"
"J20.MAA000409.3_10_M.1.1",1745,581534,"Marrow"
"J20.MAA000596.3_9_M.1.1",4826,1116229,"Marrow"
"J20.MAA000600.3_8_M.1.1",4246,528065,"Marrow"
"J20.MAA000639.3_9_M.1.1",1225,153078,"Marrow"
"J20.MAA000652.3_10_M.1.1",3306,682799,"Marrow"
"J20.MAA000844.3_10_M.1.1",2126,488369,"Marrow"
"J20.MAA000848.3_10_M.1.1",5568,1085796,"Marrow"
"J20.MAA001883.3_39_F.1.1",3483,475295,"Marrow"
"J20.MAA001884.3_38_F.1.1",2262,767904,"Marrow"
"J20.MAA001887.3_39_F.1.1",4077,447190,"Marrow"
"J20.MAA001888.3_39_F.1.1",6052,733152,"Marrow"
"J21.D041912.3_8_M.1.1",1599,438170,"Marrow"
"J21.D042044.3_9_M.1.1",1905,344699,"Marrow"
"J21.D042193.3_8_M.1.1",2230,1397612,"Marrow"
"J21.D042467.3_9_M.1.1",2724,189623,"Marrow"
"J21.D042479.3_8_M.1.1",2115,234622,"Marrow"
"J21.D045139.3_39_F.1.1",1924,288058,"Marrow"
"J21.D045140.3_38_F.1.1",1372,1147646,"Marrow"
"J21.MAA000409.3_10_M.1.1",1532,315621,"Marrow"
"J21.MAA000596.3_9_M.1.1",5905,627338,"Marrow"
"J21.MAA000600.3_8_M.1.1",5725,996062,"Marrow"
"J21.MAA000639.3_9_M.1.1",3137,711517,"Marrow"
"J21.MAA000652.3_10_M.1.1",1489,243788,"Marrow"
"J21.MAA000844.3_10_M.1.1",2494,612536,"Marrow"
"J21.MAA000848.3_10_M.1.1",5506,903598,"Marrow"
"J21.MAA001844.3_38_F.1.1",3989,932921,"Marrow"
"J21.MAA001883.3_39_F.1.1",1720,87390,"Marrow"
"J21.MAA001884.3_38_F.1.1",2315,739701,"Marrow"
"J21.MAA001887.3_39_F.1.1",6990,1622171,"Marrow"
"J22.D041912.3_8_M.1.1",3928,1140261,"Marrow"
"J22.D042044.3_9_M.1.1",1719,275427,"Marrow"
"J22.D042467.3_9_M.1.1",2864,228391,"Marrow"
"J22.D045139.3_39_F.1.1",3153,628814,"Marrow"
"J22.MAA000409.3_10_M.1.1",5790,1875734,"Marrow"
"J22.MAA000596.3_9_M.1.1",5916,786113,"Marrow"
"J22.MAA000600.3_8_M.1.1",3784,1725985,"Marrow"
"J22.MAA000639.3_9_M.1.1",2397,366107,"Marrow"
"J22.MAA000652.3_10_M.1.1",1577,170183,"Marrow"
"J22.MAA000848.3_10_M.1.1",6146,1301348,"Marrow"
"J22.MAA001844.3_38_F.1.1",2788,1243156,"Marrow"
"J22.MAA001883.3_39_F.1.1",2802,204680,"Marrow"
"J22.MAA001884.3_38_F.1.1",1551,656645,"Marrow"
"J22.MAA001887.3_39_F.1.1",7237,1605343,"Marrow"
"J22.MAA001888.3_39_F.1.1",2692,318126,"Marrow"
"J3.D041912.3_8_M.1.1",2203,558555,"Marrow"
"J3.D042044.3_9_M.1.1",1730,354529,"Marrow"
"J3.D042193.3_8_M.1.1",2605,1511033,"Marrow"
"J3.D042467.3_9_M.1.1",2252,280798,"Marrow"
"J3.D042479.3_8_M.1.1",2037,264542,"Marrow"
"J3.D045140.3_38_F.1.1",1174,1067224,"Marrow"
"J3.MAA000409.3_10_M.1.1",3552,757922,"Marrow"
"J3.MAA000596.3_9_M.1.1",4948,775294,"Marrow"
"J3.MAA000600.3_8_M.1.1",5675,4624642,"Marrow"
"J3.MAA000652.3_10_M.1.1",1743,190066,"Marrow"
"J3.MAA000844.3_10_M.1.1",3257,853545,"Marrow"
"J3.MAA000848.3_10_M.1.1",3908,617649,"Marrow"
"J3.MAA001844.3_38_F.1.1",2825,1053781,"Marrow"
"J3.MAA001883.3_39_F.1.1",2225,296813,"Marrow"
"J3.MAA001884.3_38_F.1.1",2501,1540929,"Marrow"
"J3.MAA001887.3_39_F.1.1",4534,444207,"Marrow"
"J4.D041912.3_8_M.1.1",4315,1274737,"Marrow"
"J4.D042044.3_9_M.1.1",2336,539646,"Marrow"
"J4.D042193.3_8_M.1.1",1717,811641,"Marrow"
"J4.D042479.3_8_M.1.1",1998,237746,"Marrow"
"J4.MAA000409.3_10_M.1.1",3108,1115318,"Marrow"
"J4.MAA000596.3_9_M.1.1",4931,848476,"Marrow"
"J4.MAA000600.3_8_M.1.1",1132,1156704,"Marrow"
"J4.MAA000639.3_9_M.1.1",2017,499089,"Marrow"
"J4.MAA000652.3_10_M.1.1",2197,105492,"Marrow"
"J4.MAA000844.3_10_M.1.1",1891,666120,"Marrow"
"J4.MAA000848.3_10_M.1.1",4394,765764,"Marrow"
"J4.MAA001844.3_38_F.1.1",2596,789631,"Marrow"
"J4.MAA001883.3_39_F.1.1",2083,263825,"Marrow"
"J4.MAA001884.3_38_F.1.1",1909,1550849,"Marrow"
"J4.MAA001887.3_39_F.1.1",5161,681721,"Marrow"
"J4.MAA001888.3_39_F.1.1",2922,434711,"Marrow"
"J5.D041912.3_8_M.1.1",4327,1402537,"Marrow"
"J5.D042044.3_9_M.1.1",2481,725001,"Marrow"
"J5.D042193.3_8_M.1.1",1947,1033227,"Marrow"
"J5.D042479.3_8_M.1.1",2245,296274,"Marrow"
"J5.MAA000409.3_10_M.1.1",1945,906629,"Marrow"
"J5.MAA000600.3_8_M.1.1",3527,2497684,"Marrow"
"J5.MAA000652.3_10_M.1.1",3676,508499,"Marrow"
"J5.MAA000844.3_10_M.1.1",3619,1006914,"Marrow"
"J5.MAA000848.3_10_M.1.1",5517,1036190,"Marrow"
"J5.MAA001883.3_39_F.1.1",3487,493408,"Marrow"
