"","tSNE_1","tSNE_2"
"K8.MAA000510.3_8_M.1.1",-0.80130265895336,24.9179014859145
"A6.MAA000510.3_8_M.1.1",25.9974793599295,1.309042149828
"D5.MAA000510.3_8_M.1.1",7.64194686267943,9.63274755441075
"M2.MAA000510.3_8_M.1.1",14.520099780716,31.5739201454708
"P2.MAA000510.3_8_M.1.1",-0.445093484909308,27.7341822445979
"J3.MAA000510.3_8_M.1.1",-3.72027339577634,19.2393502811568
"M3.MAA000510.3_8_M.1.1",1.91584982202048,26.7080902419677
"P3.MAA000510.3_8_M.1.1",1.16210923474116,28.4950227939793
"B1.MAA000510.3_8_M.1.1",3.16997600252266,27.107052145801
"G2.MAA000510.3_8_M.1.1",5.5439703939925,42.7042247853372
"P4.MAA000510.3_8_M.1.1",5.8781016549957,27.818211606095
"B8.MAA000510.3_8_M.1.1",15.138451459206,32.0704094309439
"G5.MAA000510.3_8_M.1.1",5.58171916358786,43.0629416678134
"G7.MAA000510.3_8_M.1.1",-3.17875965353208,21.6534616798739
"O1.MAA000510.3_8_M.1.1",24.756773366805,7.43467586418295
"G8.MAA000510.3_8_M.1.1",6.77898445502576,30.1334238913379
"E6.MAA000510.3_8_M.1.1",-1.0728432459911,26.1500631237924
"I2.MAA000510.3_8_M.1.1",5.61289846363869,43.3224058934086
"I3.MAA000510.3_8_M.1.1",-0.911083498430699,29.6757720951048
"I4.MAA000510.3_8_M.1.1",-9.25175409270001,27.3586053663055
"L4.MAA000510.3_8_M.1.1",5.58478412756254,42.8807847549289
"G15.MAA000554.3_8_M.1.1",2.46830991236492,24.950779197355
"I11.MAA000554.3_8_M.1.1",15.7586253950056,33.1478539280365
"H9.MAA000554.3_8_M.1.1",-1.35033883240528,32.614134699717
"L12.MAA000554.3_8_M.1.1",25.991527129367,7.54395069867787
"K13.MAA000554.3_8_M.1.1",15.916561059421,32.6420208087623
"O9.MAA000554.3_8_M.1.1",15.6507695462732,32.5759678125487
"K16.MAA000554.3_8_M.1.1",11.2805883252349,27.82920543966
"O12.MAA000554.3_8_M.1.1",-10.9624422775592,12.8680085898519
"P14.MAA000554.3_8_M.1.1",16.3534782690511,33.2901028755662
"B7.MAA000556.3_9_M.1.1",-4.83763827005657,24.9168739842739
"B9.MAA000556.3_9_M.1.1",6.23731382458087,29.3677455985339
"B11.MAA000556.3_9_M.1.1",-4.32278675234784,28.9993258775986
"A7.MAA000556.3_9_M.1.1",-7.92856311051066,29.1240273031043
"A12.MAA000556.3_9_M.1.1",-6.37212403015631,22.6151643622129
"C7.MAA000556.3_9_M.1.1",-5.48961011027606,21.6357532192727
"L14.MAA000556.3_9_M.1.1",-4.21608858659325,21.1187772367371
"I8.MAA000556.3_9_M.1.1",-4.69923259590563,24.8360804072651
"O14.MAA000556.3_9_M.1.1",-5.41646494626907,19.7109750962295
"D7.MAA000556.3_9_M.1.1",5.35119761528968,41.7785009924666
"K10.MAA000556.3_9_M.1.1",15.4243181260924,32.5775778297622
"G7.MAA000556.3_9_M.1.1",-8.95543122639349,26.8788079496373
"G8.MAA000556.3_9_M.1.1",11.5313431192446,27.7329520608338
"G10.MAA000556.3_9_M.1.1",0.191650924674117,28.4981336343381
"K14.MAA000556.3_9_M.1.1",-2.55804093375167,28.7516985911226
"E7.MAA000556.3_9_M.1.1",5.26907755065359,41.9588074038679
"J9.MAA000556.3_9_M.1.1",-0.840142374671492,26.4072028827742
"M13.MAA000556.3_9_M.1.1",-5.23899235643826,20.0415694726008
"M14.MAA000556.3_9_M.1.1",-6.12564551199514,20.8072552414745
"H10.MAA000556.3_9_M.1.1",15.1213976852228,32.1095636937628
"P8.MAA000556.3_9_M.1.1",-3.76571452435867,20.7831357400364
"P9.MAA000556.3_9_M.1.1",-6.09535516520344,20.1099478390073
"O7.MAA000556.3_9_M.1.1",6.03602857884149,28.7925605675917
"L8.MAA000556.3_9_M.1.1",-3.96503033194996,21.0004485954919
"O8.MAA000556.3_9_M.1.1",14.7196031088057,33.1126749375887
"F8.MAA000556.3_9_M.1.1",-0.016015984644824,26.866953462896
"F9.MAA000556.3_9_M.1.1",7.57112023725278,30.4567069548073
"L10.MAA000556.3_9_M.1.1",-0.791735253899791,26.9052294175049
"O10.MAA000556.3_9_M.1.1",-4.93548072598441,0.258403440177161
"P14.MAA000556.3_9_M.1.1",-4.17104702826327,25.5313317643293
"N10.MAA000599.3_8_M.1.1",25.5165141678873,0.262572962139797
"B11.MAA000599.3_8_M.1.1",-8.65248658686297,19.0475838235255
"C14.MAA000599.3_8_M.1.1",-6.51887475957253,20.9755427374546
"B10.MAA000877.3_11_M.1.1",-2.14052275692133,25.0761328114585
"E9.MAA000877.3_11_M.1.1",-3.20714136420717,18.0494470556057
"E11.MAA000877.3_11_M.1.1",18.0996825269002,8.24877508085622
"F16.MAA000877.3_11_M.1.1",0.0658896284638789,27.5267924325002
"E13.MAA000877.3_11_M.1.1",-7.70915373079208,9.34280404676178
"A10.MAA000877.3_11_M.1.1",1.23505598193561,26.9255769388615
"E14.MAA000877.3_11_M.1.1",6.92547550679417,30.2343643090051
"E15.MAA000877.3_11_M.1.1",26.0251083825807,1.36153032255945
"E16.MAA000877.3_11_M.1.1",19.0966161187489,11.561035957365
"D9.MAA000877.3_11_M.1.1",-4.57292393231496,7.76416373216611
"D10.MAA000877.3_11_M.1.1",25.7287612605076,-0.0152958938827829
"A14.MAA000877.3_11_M.1.1",-6.0845275734863,19.8671993627557
"A15.MAA000877.3_11_M.1.1",6.89700787242083,30.4764185464464
"D14.MAA000877.3_11_M.1.1",-5.89384599109897,8.14251609489706
"C9.MAA000877.3_11_M.1.1",22.9040036084479,9.38977336948252
"C10.MAA000877.3_11_M.1.1",-5.3343582141047,21.0287271071247
"F9.MAA000877.3_11_M.1.1",6.6826887384509,27.4195513529031
"F12.MAA000877.3_11_M.1.1",30.2866255802947,13.6792025691026
"I9.MAA000877.3_11_M.1.1",1.48829321056878,33.3156974138709
"N16.MAA000877.3_11_M.1.1",-0.798757948863037,23.4139937171656
"M13.MAA000877.3_11_M.1.1",5.39070908058549,41.8464755528109
"L9.MAA000877.3_11_M.1.1",-8.99312871944167,26.2968879998158
"L10.MAA000877.3_11_M.1.1",4.99450080849552,8.3555987601722
"L11.MAA000877.3_11_M.1.1",-5.08130779625677,20.2456751886096
"M16.MAA000877.3_11_M.1.1",-1.95593038296916,29.7679163779802
"H14.MAA000877.3_11_M.1.1",-1.09391287998621,26.7318696018358
"K14.MAA000877.3_11_M.1.1",-5.53315260845643,22.7765532723804
"P12.MAA000877.3_11_M.1.1",-3.1989611074165,27.2626633430873
"K15.MAA000877.3_11_M.1.1",9.04953238633376,8.23056493116933
"O10.MAA000877.3_11_M.1.1",-4.44548034383798,13.9463541812939
"K16.MAA000877.3_11_M.1.1",-9.70459922408593,28.0422561401056
"G10.MAA000877.3_11_M.1.1",25.0415353436065,-3.21859667725839
"J9.MAA000877.3_11_M.1.1",0.617389629011337,27.0738895653584
"O12.MAA000877.3_11_M.1.1",25.6899474577383,0.541785208589281
"G13.MAA000877.3_11_M.1.1",2.28462576724256,10.8507921386595
"N12.MAA000877.3_11_M.1.1",0.793239572312042,28.6278465125821
"N13.MAA000877.3_11_M.1.1",0.030089168602905,32.3186952774571
"F13.MAA000913.3_9_M.1.1",21.2287203440819,20.5729373183293
"F14.MAA000913.3_9_M.1.1",15.6629827586323,33.1848405041683
"A11.MAA000913.3_9_M.1.1",7.31851305037476,26.0410163808953
"K12.MAA000913.3_9_M.1.1",-2.30738181564273,21.8735135480597
"L16.MAA000913.3_9_M.1.1",16.5297833938417,33.7484628989552
"O12.MAA000913.3_9_M.1.1",15.5015252067682,32.3613539934152
"O11.MAA000913.3_9_M.1.1",6.59354648209727,27.9665523932082
"H9.MAA000913.3_9_M.1.1",15.9957080320894,33.4839345213817
"L13.MAA000913.3_9_M.1.1",21.7598751827481,11.9296326915261
"G13.MAA000914.3_9_M.1.1",16.7274512156239,-28.1269572100851
"C9.MAA000914.3_9_M.1.1",5.30066378760483,41.9864967361798
"G16.MAA000914.3_9_M.1.1",-0.0752337336912324,34.5446425015717
"E11.MAA000914.3_9_M.1.1",-9.93422722374176,28.4435542990524
"C14.MAA000914.3_9_M.1.1",22.7143540054511,10.6820846189023
"B11.MAA000914.3_9_M.1.1",30.2874206877267,13.6738952498476
"M11.MAA000914.3_9_M.1.1",5.39728243786413,42.1713753805506
"B13.MAA000914.3_9_M.1.1",-2.48794271477733,26.5567805694577
"P11.MAA000914.3_9_M.1.1",-1.93123674227929,20.1980409611721
"F10.MAA000914.3_9_M.1.1",25.5808263858271,7.52973360534483
"O9.MAA000914.3_9_M.1.1",-0.888687358354708,34.3030134014372
"P12.MAA000914.3_9_M.1.1",-1.32800329340512,22.7964026492493
"O10.MAA000914.3_9_M.1.1",-3.87030912299307,19.3600197992418
"P13.MAA000914.3_9_M.1.1",-1.96375425530031,29.9335348152604
"O11.MAA000914.3_9_M.1.1",-2.2794188713666,22.1684272939941
"A11.MAA000914.3_9_M.1.1",1.13445771338672,29.556530203586
"P14.MAA000914.3_9_M.1.1",-2.85039417682281,22.7006897341885
"D12.MAA000914.3_9_M.1.1",-3.80024064626993,21.0007546615671
"H12.MAA000914.3_9_M.1.1",-0.695754087913919,34.6293586119509
"O13.MAA000914.3_9_M.1.1",-1.80774613250377,32.3449195688693
"H14.MAA000914.3_9_M.1.1",-3.9393940418511,14.7608869778932
"O14.MAA000914.3_9_M.1.1",6.75026295796365,30.7946754903465
"N10.MAA000914.3_9_M.1.1",8.99397250326994,14.910520711948
"N11.MAA000914.3_9_M.1.1",-4.20039455535188,19.5021763069258
"B12.MAA000934.3_9_M.1.1",5.90883848117987,29.7311000636062
"A9.MAA000934.3_9_M.1.1",8.50137485556544,29.625948708967
"C16.MAA000934.3_9_M.1.1",2.40207059763482,34.2396967538249
"F11.MAA000934.3_9_M.1.1",-10.4361889204119,28.5737029459248
"F13.MAA000934.3_9_M.1.1",-2.79892554947548,31.2892111870889
"F12.MAA000934.3_9_M.1.1",11.119627762342,27.9347191368026
"I11.MAA000934.3_9_M.1.1",26.0295203024986,1.49147760760753
"F14.MAA000934.3_9_M.1.1",5.43158604188477,41.8938324551557
"E11.MAA000934.3_9_M.1.1",-8.7984741738339,25.7057751700435
"H11.MAA000934.3_9_M.1.1",25.4326886048382,7.50560879169953
"E16.MAA000934.3_9_M.1.1",2.92158934865956,32.4154708119985
"D13.MAA000934.3_9_M.1.1",-2.45969010624125,21.3728198051797
"G10.MAA000934.3_9_M.1.1",12.2646556069826,27.653062739016
"C9.MAA000934.3_9_M.1.1",8.60921785390719,29.4241198855382
"D15.MAA000934.3_9_M.1.1",5.69368119146256,43.1686726214725
"C10.MAA000934.3_9_M.1.1",-2.80659985026821,31.269377022718
"M9.MAA000934.3_9_M.1.1",9.87057890555127,29.0799667236896
"M10.MAA000934.3_9_M.1.1",25.2574910808515,7.40586768297398
"L9.MAA000934.3_9_M.1.1",16.2782554545002,33.9544340067196
"L10.MAA000934.3_9_M.1.1",-2.15519014908331,32.6167357681774
"L13.MAA000934.3_9_M.1.1",-3.48024125886392,31.1165820601428
"K10.MAA000934.3_9_M.1.1",4.89071683435733,42.190644433624
"K15.MAA000934.3_9_M.1.1",6.45808826515316,41.5170554584651
"N13.MAA000531.3_8_M.1.1",5.22767848452366,27.8700360233245
"M16.MAA000531.3_8_M.1.1",22.2785885388573,16.6673881253205
"A15.MAA000531.3_8_M.1.1",16.202468116616,33.5231283051549
"H9.MAA000531.3_8_M.1.1",-3.16198448567613,21.4717884017735
"H14.D043520.3_39_F.1.1",-1.59830114937862,27.2866499280141
"K11.D043520.3_39_F.1.1",15.7718765518595,33.0551772874782
"M16.D043520.3_39_F.1.1",7.69968162867038,28.8667383231496
"C14.D043520.3_39_F.1.1",7.43273628922277,28.6594009355236
"C16.D043520.3_39_F.1.1",-7.46483463053954,28.0800991707168
"N10.D043520.3_39_F.1.1",2.93347102711549,29.7215917339789
"G15.D043520.3_39_F.1.1",-5.84419027499456,26.8480313773458
"O11.D043520.3_39_F.1.1",-7.77374897741279,22.8609630030855
"G7.D043526.3_39_F.1.1",5.02230760227593,27.7224244173733
"P9.D043526.3_39_F.1.1",16.1807073655398,34.9854865573455
"J12.D043526.3_39_F.1.1",26.1370348665198,6.61447452382552
"L9.D043526.3_39_F.1.1",10.6366030719331,2.62982965371282
"I9.D043526.3_39_F.1.1",-4.83153792881219,28.4506586220614
"O12.D043526.3_39_F.1.1",15.2195484594713,34.6786895395801
"C7.D043526.3_39_F.1.1",-7.2920593947774,20.5857880093238
"I10.D043526.3_39_F.1.1",-1.33801362593731,27.1426076336414
"I11.D043526.3_39_F.1.1",4.0266712745819,30.7266436501736
"N7.D043526.3_39_F.1.1",-7.49418845326986,12.4499130289172
"F11.D043526.3_39_F.1.1",2.23007173025302,29.9339063955721
"C12.D043526.3_39_F.1.1",1.04954950198019,28.102101066345
"C13.D043526.3_39_F.1.1",5.64477807371301,26.4214857558599
"H8.D043526.3_39_F.1.1",5.16975106381505,6.72500236207149
"K9.D043526.3_39_F.1.1",-5.95074337158101,23.619681626117
"K10.D043526.3_39_F.1.1",12.865672372678,27.4039552752941
"K13.D043526.3_39_F.1.1",-4.37149387422187,28.9883444737312
"M7.D043526.3_39_F.1.1",3.04529417994456,29.8878026587346
"B9.D043526.3_39_F.1.1",-7.75043665299457,12.414090547756
"M8.D043526.3_39_F.1.1",18.1084123546693,6.89470952693109
"H13.D043526.3_39_F.1.1",-3.99281271428374,26.1759239801605
"M9.D043526.3_39_F.1.1",16.1919839809928,35.009762253819
"M10.D043526.3_39_F.1.1",0.509375074514525,30.1912576910983
"B11.D043526.3_39_F.1.1",13.1542736519436,27.2347335568024
"B13.D043526.3_39_F.1.1",-7.2208133252469,23.465333608583
"J8.D043526.3_39_F.1.1",-2.70471802364103,24.9851737031323
"C11.D045058.3_39_F.1.1",2.62313340092716,32.9596741250649
"C10.D045058.3_39_F.1.1",10.3215224631137,29.7349574562462
"H16.D045058.3_39_F.1.1",15.1863893715542,32.6464072947036
"I16.D045058.3_39_F.1.1",3.60774785023616,27.6451992177141
"G13.D045064.3_38_F.1.1",-9.15749776271439,22.5686780929586
"M16.D045064.3_38_F.1.1",3.8095230738038,19.5360657399773
"N11.D045064.3_38_F.1.1",-7.50546285034849,19.993060021921
"I10.D045064.3_38_F.1.1",-8.28261779963203,14.1340738058869
"M10.D045064.3_38_F.1.1",-8.85246548618546,20.0029320500534
"G11.D045064.3_38_F.1.1",12.568906767245,29.1236457835302
"B16.D045067.3_38_F.1.1",5.66450326012282,26.8876180156265
"N11.D045067.3_38_F.1.1",-7.35084866284644,19.7392178072607
"F9.D045067.3_38_F.1.1",-7.44651162329933,20.7369560857085
"G16.D045067.3_38_F.1.1",12.649374940007,29.1716007226871
"L11.D045067.3_38_F.1.1",-7.73727815573996,20.6792829685132
"P9.B000127.3_38_F.1.1",7.75486358422323,31.2010619068376
"E9.B000127.3_38_F.1.1",-7.58089789691102,21.2029302746455
"M8.B000127.3_38_F.1.1",-8.24523444340765,19.6220478870853
"O13.B000127.3_38_F.1.1",-8.07029667186745,21.4236536565684
"M10.B000127.3_38_F.1.1",11.2569946590442,25.8922612118083
"L9.B000127.3_38_F.1.1",-8.47882194503632,19.7393675265287
"G9.B001216.3_38_F.1.1",-18.622416780687,5.04739662008887
"G11.B001216.3_38_F.1.1",-8.63245402694565,19.5248551466653
"E9.B001216.3_38_F.1.1",-9.38465977842207,18.376773852193
"B16.B001216.3_38_F.1.1",-9.38217473857733,26.0083514945114
"E13.B001216.3_38_F.1.1",-8.92526958811681,19.5008161863677
"J15.B001216.3_38_F.1.1",-8.96019590123066,19.0980247494867
"N11.B002707.3_39_F.1.1",-8.74376187480683,23.1747863962259
"L13.B002707.3_39_F.1.1",-2.47409937797585,26.4205023503769
"N14.B002707.3_39_F.1.1",-5.31105941728502,28.0207378955435
"M11.B002707.3_39_F.1.1",5.90729142197263,27.4488747450555
"G10.B001960.3_56_F.1.1",8.4902059620473,29.3826998505663
"B15.B001960.3_56_F.1.1",-6.87163142149125,22.572828738983
"C11.B001960.3_56_F.1.1",-6.89095414811991,21.6389848713261
"J15.B001960.3_56_F.1.1",-6.94561641050446,21.3390613188888
"D11.B001960.3_56_F.1.1",-6.35784891868103,27.1974129743216
"K10.B001960.3_56_F.1.1",2.75898580446871,30.5625313894906
"K9.B001960.3_56_F.1.1",-6.7999181755986,22.3672192311449
"K15.B001960.3_56_F.1.1",-7.14104124161623,22.0982462594095
"I9.B001960.3_56_F.1.1",-7.97403302668802,29.0726286595253
"A11.B001960.3_56_F.1.1",-8.34750470922528,19.9411205686909
"A12.B001960.3_56_F.1.1",9.3203681980588,27.9912655889091
"I15.B001960.3_56_F.1.1",8.20107741698814,23.5586029844004
"A15.B001960.3_56_F.1.1",8.24877724873929,23.257876799317
"M16.B001960.3_56_F.1.1",-6.17994486318576,22.2026462351256
"O15.B001960.3_56_F.1.1",-8.64738523857843,21.4050642396819
"N13.B001960.3_56_F.1.1",-6.85420753609009,22.4283271961792
"P13.B001960.3_56_F.1.1",-8.16845472353178,21.0797722684514
"M11.B002314.3_56_F.1.1",-3.48424751656587,23.3379601595253
"K16.B002314.3_56_F.1.1",-6.31950118322693,21.5293369578636
"O10.B002314.3_56_F.1.1",1.92013040734082,30.2198557394596
"M15.B002314.3_56_F.1.1",6.38730606508479,28.18265809039
"O12.B002314.3_56_F.1.1",-5.96315410366492,26.2367873975917
"G10.B002314.3_56_F.1.1",2.53408887584614,32.9585870784374
"J10.B002314.3_56_F.1.1",1.74672704317981,30.6446457105809
"O13.B002314.3_56_F.1.1",24.9809064965166,7.25931555728922
"A9.B002314.3_56_F.1.1",-7.14035887950933,23.6781666749412
"G12.B002314.3_56_F.1.1",-4.56909771381331,22.9335482999631
"D15.B002314.3_56_F.1.1",-6.23588044207026,24.7647820662515
"D16.B002314.3_56_F.1.1",6.56262391100933,27.2009345328355
"O16.B002314.3_56_F.1.1",23.5215577868055,21.2724541603748
"G15.B002314.3_56_F.1.1",9.17667063762831,29.1967868307994
"G16.B002314.3_56_F.1.1",-3.03390943796694,23.0606760177027
"I10.B002314.3_56_F.1.1",-0.292155036056266,33.8110838628729
"N9.B002314.3_56_F.1.1",9.49547721667188,29.1923537941089
"L13.B002314.3_56_F.1.1",-3.25899828583734,32.9922351881324
"N13.B002314.3_56_F.1.1",-2.15059880063391,28.9717375684308
"E10.B002314.3_56_F.1.1",1.82358843998317,27.8775753851035
"F16.B002314.3_56_F.1.1",11.6617764584765,27.9892134117029
"E9.B002314.3_56_F.1.1",-3.36634425473576,27.6325546206017
"F15.B002314.3_56_F.1.1",12.25987595238,28.7178057273595
"I15.B002314.3_56_F.1.1",-3.47256166901303,28.4007254262141
"H12.B002314.3_56_F.1.1",1.44856938161426,30.849572790751
"P13.B002314.3_56_F.1.1",1.82808828177435,29.2868042514872
"O7.B002954.3_56_F.1.1",-4.12409751959131,28.0529059692983
"D9.B002954.3_56_F.1.1",9.07870129657331,28.0670894973994
"E7.B002954.3_56_F.1.1",-6.59648529820768,27.6334813642835
"B10.B002955.3_56_F.1.1",12.4397034707813,28.8738936383829
"B11.B002955.3_56_F.1.1",-5.93789786024911,27.0354785371849
"C10.B002955.3_56_F.1.1",5.48724779321505,30.3138088413896
"C15.B002955.3_56_F.1.1",7.85743089213156,28.362273819959
"D9.B002955.3_56_F.1.1",-5.58311849226232,27.0601635249484
"H13.B002955.3_56_F.1.1",10.0856054368559,27.9452634192944
"D14.B002955.3_56_F.1.1",-5.8014288159557,23.834682269694
"G9.B002955.3_56_F.1.1",2.68989914838829,32.7225176365088
"N10.B002955.3_56_F.1.1",10.9041034825073,11.3912982452926
"I13.B002955.3_56_F.1.1",-6.65899798503627,27.6169669036358
"I16.B002955.3_56_F.1.1",-6.01667514959905,23.0027147829776
"B21.MAA000526.3_9_M.1.1",4.40757153093812,14.1952782258493
"M21.MAA000526.3_9_M.1.1",0.73328780293855,32.4979318364895
"G21.MAA000526.3_9_M.1.1",-3.15237852516075,22.4272281108002
"D21.MAA000526.3_9_M.1.1",23.3207552603153,15.0172133005203
"O22.MAA000526.3_9_M.1.1",3.83628406115321,13.4170920760803
"N21.MAA000526.3_9_M.1.1",-2.07808812993833,22.4656747449761
"A21.MAA000530.3_8_M.1.1",20.6528070496474,11.6234387232878
"B21.MAA000530.3_8_M.1.1",-1.73106452243321,20.0846462921709
"N22.MAA000530.3_8_M.1.1",2.78017930107031,14.16777631596
"B22.MAA000530.3_8_M.1.1",6.94669537460106,15.3247516669496
"F21.MAA000530.3_8_M.1.1",0.904984357059256,22.1174840010758
"I21.MAA000530.3_8_M.1.1",-0.154236561093539,10.5674951357833
"I22.MAA000530.3_8_M.1.1",4.33267990017344,15.9815976869284
"L21.MAA000530.3_8_M.1.1",2.49916536925548,15.4333368414197
"K21.MAA000530.3_8_M.1.1",-1.50680406199681,13.0811019968347
"P22.MAA000530.3_8_M.1.1",6.62089173381965,12.8712653169815
"C21.MAA000530.3_8_M.1.1",8.43736140999077,14.5905884316244
"O21.MAA000530.3_8_M.1.1",6.79390215650128,15.3014633261643
"O22.MAA000530.3_8_M.1.1",19.3380913325045,20.8144294967283
"A22.MAA000891.3_10_M.1.1",-5.10213100289613,13.8641896162488
"J22.MAA000891.3_10_M.1.1",-5.07546528870536,13.5631678756141
"H21.MAA000891.3_10_M.1.1",18.9170729832171,16.0822560761178
"O22.MAA000891.3_10_M.1.1",-7.59599603287924,12.8138480508222
"B18.MAA001847.3_39_F.1.1",11.2639015667107,25.6971877073023
"B2.MAA001847.3_39_F.1.1",3.69262204438879,18.3417121650843
"I19.MAA001847.3_39_F.1.1",17.3219157950401,32.8176773093191
"I22.MAA001847.3_39_F.1.1",0.0501587371841984,31.9406907040917
"H21.MAA001847.3_39_F.1.1",11.2535645630302,17.521750774546
"P20.MAA001847.3_39_F.1.1",4.17938902499273,20.6493418080823
"I1.MAA001847.3_39_F.1.1",-3.98843782921393,27.2236849034093
"J21.MAA001847.3_39_F.1.1",6.83347468962802,15.6847229779228
"J22.MAA001847.3_39_F.1.1",11.1542168836884,17.6397667784335
"L22.MAA001847.3_39_F.1.1",-1.58278795438159,20.4466953513171
"M1.MAA001847.3_39_F.1.1",7.23935117767533,26.5137737921469
"N18.MAA001847.3_39_F.1.1",0.785250750598076,33.0363189734307
"N20.MAA001847.3_39_F.1.1",23.7769080501086,19.9133130420366
"A4.MAA001889.3_38_F.1.1",4.26285798953615,20.7685197078401
