"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Syngr2",2.09033820533095e-13,0.982468269583511,0.479,0.298,4.87905840506296e-09,"0","Syngr2"
"Zfp706",3.59007119107741e-13,0.725647458840012,0.669,0.505,8.37958516709378e-09,"0","Zfp706"
"Susd3",6.2887889169316e-13,1.21919900346682,0.278,0.105,1.467866221101e-08,"0","Susd3"
"Rnf130",9.59511234280275e-13,1.03674428931193,0.429,0.25,2.23959517193359e-08,"0","Rnf130"
"Stx7",1.62312564350416e-12,1.20350001723311,0.302,0.13,3.78853756450305e-08,"0","Stx7"
"Tmem55b",1.82235648284931e-12,1.15824067886614,0.419,0.248,4.25356226661856e-08,"0","Tmem55b"
"Camk2d",2.36088728654569e-12,1.04576121344036,0.406,0.225,5.5105470155263e-08,"0","Camk2d"
"Nedd9",3.18896066183747e-12,1.13614306334091,0.443,0.262,7.44335308079483e-08,"0","Nedd9"
"Psap",3.94314719733864e-12,0.735074726434989,0.824,0.782,9.20369987330811e-08,"0","Psap"
"Heg1",4.24421377835183e-12,1.31076676405738,0.305,0.132,9.90641938005101e-08,"0","Heg1"
"Ppdpf",5.33214424672444e-12,0.646123630189694,0.614,0.46,1.24457578862795e-07,"0","Ppdpf"
"Baz1a",6.16718250546156e-12,0.718926925585458,0.493,0.295,1.43948206859978e-07,"0","Baz1a"
"Trim34a",7.16686827547537e-12,1.4408686470824,0.354,0.182,1.67281872417871e-07,"0","Trim34a"
"Cnpy3",7.61921606525269e-12,1.02732530800482,0.286,0.118,1.77840122179063e-07,"0","Cnpy3"
"Clic4",8.15840898736894e-12,2.49644639210877,0.273,0.118,1.90425424174178e-07,"0","Clic4"
"Sesn1",9.85897246608552e-12,0.559377370348815,0.502,0.3,2.30118276330902e-07,"0","Sesn1"
"Hist1h2ao",1.13847473856812e-11,0.761756385658905,0.311,0.15,2.65731388729186e-07,"0","Hist1h2ao"
"Irak2",1.22950481148316e-11,1.41366106372583,0.253,0.098,2.86978718048285e-07,"0","Irak2"
"Ptma",3.29153731122123e-11,0.405875837478467,0.948,0.938,7.68277723812148e-07,"0","Ptma"
"Csk",3.72760699313567e-11,0.849575118611922,0.6,0.435,8.70060748267796e-07,"0","Csk"
"Btg1",5.32757059432252e-11,0.332844083385061,0.984,0.985,1.24350825242082e-06,"0","Btg1"
"Mgat1",5.86551009490177e-11,1.05080519339476,0.377,0.215,1.36906871125102e-06,"0","Mgat1"
"Mgrn1",1.01830820706069e-10,1.40055541097861,0.304,0.15,2.37683318610036e-06,"0","Mgrn1"
"Eml4",1.11144369825368e-10,0.68893084257035,0.378,0.205,2.59422073609392e-06,"0","Eml4"
"Cyba",1.15697168346348e-10,0.382204615961214,0.882,0.83,2.70048760637212e-06,"0","Cyba"
"Pdia4",1.22013435861034e-10,0.852317421511391,0.447,0.282,2.84791560643239e-06,"0","Pdia4"
"Ftl1",2.31256148423199e-10,0.451414263258711,0.968,0.965,5.39774976034589e-06,"0","Ftl1"
"Pyhin1",2.85054515544907e-10,0.685444508310465,0.637,0.47,6.65345744733367e-06,"0","Pyhin1"
"Gng2",3.27746664425614e-10,0.927231671543203,0.328,0.165,7.64993489435825e-06,"0","Gng2"
"Limd1",4.73922507408705e-10,0.822978045519766,0.443,0.275,1.10618252454266e-05,"0","Limd1"
"Grn",5.79188717112292e-10,1.87685375045621,0.344,0.205,1.3518843846118e-05,"0","Grn"
"Cnp",6.22701646718152e-10,0.623336098020179,0.724,0.652,1.45344791360484e-05,"0","Cnp"
"Plp2",6.46164736044201e-10,1.10540421401671,0.318,0.17,1.50821311040077e-05,"0","Plp2"
"Kctd12",7.20872470050562e-10,1.24531532332955,0.253,0.11,1.68258843234502e-05,"0","Kctd12"
"Bcl6",1.29087649839195e-09,0.819988049698296,0.252,0.11,3.01303483489665e-05,"0","Bcl6"
"Uvrag",1.35924415472441e-09,1.17655676819223,0.262,0.122,3.17261178154225e-05,"0","Uvrag"
"Ifngr2",3.15158264899079e-09,0.387814266210419,0.353,0.2,7.3561090610094e-05,"0","Ifngr2"
"H3f3b",3.50018386389911e-09,0.328571017395997,0.948,0.962,8.16977915672691e-05,"0","H3f3b"
"Fuca1",3.58538184275256e-09,1.03070274668762,0.379,0.242,8.36863975916875e-05,"0","Fuca1"
"Ctsc",3.59873666712141e-09,0.787527192686593,0.515,0.392,8.39981125472809e-05,"0","Ctsc"
"Trim35",4.15551481424045e-09,1.15412246533452,0.371,0.222,9.69938712791864e-05,"0","Trim35"
"BC004004",4.90201541320637e-09,0.689295176696415,0.294,0.145,0.00011441794175965,"0","BC004004"
"Ceacam1",4.95675846022102e-09,3.42057999945697,0.278,0.155,0.000115695699220019,"0","Ceacam1"
"Cmtm7",5.21732951689108e-09,0.724778236845341,0.46,0.312,0.000121777688253755,"0","Cmtm7"
"Bcl3",7.16714330798296e-09,0.794473213309424,0.265,0.13,0.00016728829195163,"0","Bcl3"
"Gdi2",8.59337164972052e-09,0.587337504570599,0.672,0.555,0.000200577887676127,"0","Gdi2"
"Pten",9.03822498591625e-09,0.773076128434628,0.512,0.362,0.000210961209396271,"0","Pten"
"Gpr18",9.87090814604886e-09,0.854300361457644,0.483,0.36,0.000230396867036927,"0","Gpr18"
"Med13",1.39879522242694e-08,0.588974295526442,0.335,0.182,0.000326492792866672,"0","Med13"
"Gsn",1.41615402289587e-08,1.33997140642683,0.759,0.708,0.000330544510484126,"0","Gsn"
"Hcls1",1.4441584742337e-08,0.55234798229631,0.621,0.5,0.000337081029470889,"0","Hcls1"
"Arap1",1.56963720059135e-08,0.566036123513181,0.284,0.145,0.000366369018990026,"0","Arap1"
"Gng10",1.77312528954509e-08,0.959556256759849,0.372,0.242,0.00041386517383272,"0","Gng10"
"Mtpn",2.09174773836829e-08,0.724887186319921,0.5,0.348,0.000488234839612543,"0","Mtpn"
"Tcf3",2.30841240079515e-08,0.904723966405695,0.415,0.282,0.000538806538469595,"0","Tcf3"
"Cat",2.58657257899317e-08,0.694661826877383,0.407,0.262,0.000603731905662795,"0","Cat"
"Strn4",2.98964828783519e-08,1.41903034375373,0.251,0.13,0.000697813806863611,"0","Strn4"
"Tsc22d3",3.06025895704855e-08,0.510910869256037,0.804,0.715,0.000714295043164702,"0","Tsc22d3"
"Spag9",3.10884138305573e-08,0.327150035555726,0.343,0.195,0.000725634667219039,"0","Spag9"
"Csnk1g3",3.42378669725926e-08,1.19111662934077,0.288,0.158,0.000799146053007283,"0","Csnk1g3"
"Ubl3",3.57674002912992e-08,0.905086294454509,0.454,0.318,0.000834846890199215,"0","Ubl3"
"Srebf2",3.71092495917647e-08,0.869579784503077,0.36,0.212,0.00086616699472138,"0","Srebf2"
"Ptk2b",4.78851178707885e-08,0.915274022558607,0.48,0.342,0.00111768653622207,"0","Ptk2b"
"Gpr171",4.85379632159116e-08,0.767498347925998,0.48,0.352,0.00113292459942259,"0","Gpr171"
"Adrb2",5.22728698967899e-08,1.18345698785024,0.341,0.218,0.00122010105626097,"0","Adrb2"
"Cpsf2",5.66282283842094e-08,0.986219351844036,0.261,0.132,0.00132175947871583,"0","Cpsf2"
"Fh1",5.79055321379344e-08,0.776252390477116,0.277,0.142,0.00135157302563153,"0","Fh1"
"Pgls",9.54620612640589e-08,0.593752318502272,0.47,0.338,0.0022281799719644,"0","Pgls"
"Aff3",1.0481371359873e-07,0.95668286973019,0.331,0.195,0.00244645688910795,"0","Aff3"
"Dgkd",1.18825230313483e-07,0.662664114660402,0.357,0.218,0.002773499700747,"0","Dgkd"
"Arhgap26",1.32385454120756e-07,0.673098755429262,0.354,0.22,0.00309000888463256,"0","Arhgap26"
"Ktn1",1.56040210840294e-07,1.02651183454457,0.277,0.152,0.00364213456122331,"0","Ktn1"
"Snap29",1.64928422306063e-07,0.979961823525533,0.258,0.138,0.00384959430504581,"0","Snap29"
"Samd9l",1.66608728176395e-07,0.749928918654462,0.403,0.262,0.00388881432436524,"0","Samd9l"
"Atp6ap1",2.1419129166992e-07,0.653758307422034,0.54,0.43,0.0049994389388676,"0","Atp6ap1"
"Ctso",2.64313541837727e-07,0.66480920923299,0.342,0.212,0.0061693423800344,"0","Ctso"
"Rraga",3.07267024568328e-07,0.740136588886542,0.362,0.232,0.00717191962044935,"0","Rraga"
"Atg16l2",3.74785083088069e-07,0.897716012912402,0.327,0.208,0.00874785862435862,"0","Atg16l2"
"Atp2a3",3.97728870632977e-07,0.647080700976183,0.571,0.452,0.00928338956944432,"0","Atp2a3"
"Pqbp1",3.99561716477886e-07,0.69442131585739,0.472,0.358,0.00932617002431034,"0","Pqbp1"
"Treml2",5.44169403967076e-07,0.504595796973918,0.33,0.195,0.0127014580579955,"0","Treml2"
"Nckap1l",7.57432064585425e-07,0.855060836394489,0.4,0.27,0.0176792218194884,"0","Nckap1l"
"Trappc5",9.46955530006226e-07,0.565780195628621,0.282,0.155,0.0221028890258753,"0","Trappc5"
"Bach2",1.05310497862303e-06,0.904605887375117,0.353,0.23,0.02458052330604,"0","Bach2"
"Rfk",1.12731379250163e-06,0.646157631935194,0.392,0.27,0.0263126312307806,"0","Rfk"
"Dennd4a",1.22782099738964e-06,1.11476685887307,0.267,0.155,0.0286585699000715,"0","Dennd4a"
"Nsf",1.39894739239859e-06,1.27715982698743,0.268,0.158,0.0326528310859756,"0","Nsf"
"Ddx54",1.3993818889155e-06,0.666111819891156,0.385,0.258,0.0326629726691766,"0","Ddx54"
"Arf6",1.53914576722715e-06,0.414812773160824,0.793,0.702,0.035925201352849,"0","Arf6"
"Far1",1.55350855563171e-06,1.00369327692883,0.268,0.155,0.0362604431969998,"0","Far1"
"Zc3h12d",1.56895280671725e-06,0.618751883182284,0.33,0.205,0.0366209274615874,"0","Zc3h12d"
"Grap",2.17124011019237e-06,0.567254687224711,0.519,0.412,0.0506789154120002,"0","Grap"
"Pisd-ps1",2.34049003033367e-06,1.49283522877289,0.309,0.205,0.0546293777980182,"0","Pisd-ps1"
"Zmiz2",2.41124103163852e-06,0.769736777644582,0.35,0.23,0.0562807769194747,"0","Zmiz2"
"Egln2",2.56846268178424e-06,0.744685318718972,0.259,0.145,0.0599504874555259,"0","Egln2"
"Zfp106",2.7374783843323e-06,0.513346303590533,0.423,0.305,0.0638954829687001,"0","Zfp106"
"Cxcr4",3.96404926748541e-06,0.973761713419529,0.33,0.218,0.092524873952377,"0","Cxcr4"
"Lrmp",4.46009725005367e-06,0.787154707535297,0.332,0.215,0.104103129913503,"0","Lrmp"
"Gnas",5.11411491451943e-06,0.313129992831993,0.873,0.842,0.119368556219798,"0","Gnas"
"Srgn",5.58798121459388e-06,0.301660600836419,0.82,0.77,0.130429069529836,"0","Srgn"
"Sgms1",5.70314858388065e-06,0.459683364234063,0.327,0.21,0.133117191096358,"0","Sgms1"
"Uchl3",6.91765614367229e-06,0.678093185199365,0.29,0.18,0.161465012049455,"0","Uchl3"
"Malt1",1.53797066077109e-05,0.927533535174542,0.386,0.282,0.358977731930581,"0","Malt1"
"Gabarap",1.55334760996391e-05,0.343525902879884,0.726,0.668,0.362566865641676,"0","Gabarap"
"Zcchc11",2.01344043328473e-05,0.425752193881566,0.491,0.375,0.469957131532988,"0","Zcchc11"
"Cltc",2.21415021471932e-05,0.33882850387406,0.449,0.335,0.516804801617638,"0","Cltc"
"Lpxn",2.455065428099e-05,0.750560355689528,0.345,0.248,0.573036821572587,"0","Lpxn"
"Ftsjd2",2.50455702554307e-05,1.07104195662066,0.256,0.16,0.584588655332007,"0","Ftsjd2"
"Fam69a",2.56461925382542e-05,0.576748922064942,0.308,0.195,0.598607780035392,"0","Fam69a"
"Samhd1",2.9052422535877e-05,0.54578113282974,0.553,0.445,0.678112594409906,"0","Samhd1"
"Rhoa",3.00620574176709e-05,0.363923114899116,0.909,0.908,0.701678482185855,"0","Rhoa"
"Id3",3.85872663775134e-05,1.02865198821524,0.335,0.245,0.900665384517541,"0","Id3"
"Oat",5.1890586921306e-05,0.963212599764893,0.302,0.215,1,"0","Oat"
"Mcl1",6.84333479853285e-05,0.423610949499616,0.696,0.63,1,"0","Mcl1"
"P2ry10",6.92132638817353e-05,1.13629080560489,0.302,0.215,1,"0","P2ry10"
"Osbpl9",7.52243909210964e-05,0.628836161480955,0.374,0.272,1,"0","Osbpl9"
"Mndal",8.90192337371373e-05,0.41159750628576,0.598,0.512,1,"0","Mndal"
"Gemin7",0.000101923824106762,0.560461702030654,0.372,0.278,1,"0","Gemin7"
"Ezr",0.000103784258588627,0.447788384426377,0.67,0.598,1,"0","Ezr"
"Bcl10",0.000126266828570455,0.488801721998826,0.346,0.25,1,"0","Bcl10"
"Timm17b",0.000131497904318202,0.571912519328037,0.278,0.19,1,"0","Timm17b"
"Cd2ap",0.000134323309062921,1.01162455261272,0.288,0.202,1,"0","Cd2ap"
"Stt3b",0.000136833184377448,0.61168882393634,0.343,0.248,1,"0","Stt3b"
"Atp6v0b",0.000161135050283574,0.337036846793348,0.429,0.33,1,"0","Atp6v0b"
"Mknk2",0.000162122678445906,0.566371036105178,0.639,0.598,1,"0","Mknk2"
"Fli1",0.000209420874563842,0.53497595444662,0.594,0.498,1,"0","Fli1"
"4930523C07Rik",0.000251550705530328,0.478961926592611,0.661,0.582,1,"0","4930523C07Rik"
"Idh3g",0.000263155331177013,0.584889527681356,0.428,0.345,1,"0","Idh3g"
"Snx20",0.000277676620155887,0.491651325926524,0.375,0.288,1,"0","Snx20"
"Rftn1",0.000284609089089387,0.496622511944879,0.307,0.212,1,"0","Rftn1"
"Etnk1",0.000293675909902803,0.715821618287244,0.376,0.285,1,"0","Etnk1"
"Rfc1",0.000297557798506914,0.409759100827791,0.288,0.198,1,"0","Rfc1"
"Hexb",0.000299928035079863,0.597362489456317,0.47,0.4,1,"0","Hexb"
"Foxn3",0.000330471630305033,0.388445029670994,0.497,0.408,1,"0","Foxn3"
"Lax1",0.000342157660567087,0.620700977369342,0.336,0.25,1,"0","Lax1"
"Cdv3",0.000355394233111433,0.56289996012593,0.589,0.52,1,"0","Cdv3"
"Lats2",0.000361920723567248,0.348163442938624,0.339,0.242,1,"0","Lats2"
"Parvg",0.000379779745678502,0.720584892756029,0.305,0.222,1,"0","Parvg"
"Arid1b",0.000397035176238827,0.750558045045158,0.351,0.265,1,"0","Arid1b"
"Ndufs8",0.000424410015184519,0.512378644650342,0.429,0.352,1,"0","Ndufs8"
"Rab4b",0.000424497361013135,0.70237804896988,0.392,0.325,1,"0","Rab4b"
"Mtmr2",0.000505252942882343,0.790907199392092,0.258,0.175,1,"0","Mtmr2"
"Srsf9",0.000506674851199127,0.51995455229606,0.342,0.262,1,"0","Srsf9"
"Rrbp1",0.000517892569599802,0.387535603312106,0.385,0.3,1,"0","Rrbp1"
"Yeats4",0.000518625751151931,0.568410829731185,0.303,0.22,1,"0","Yeats4"
"Jund",0.000597697274196305,0.299419527743326,0.842,0.815,1,"0","Jund"
"Ywhae",0.000617412124763873,0.438392062019314,0.617,0.578,1,"0","Ywhae"
"Mtdh",0.000662917939021154,0.487561055268287,0.48,0.402,1,"0","Mtdh"
"Evi2b",0.000693824623683904,0.554220009582699,0.427,0.348,1,"0","Evi2b"
"Dazap2",0.000733467397957653,0.334615478336211,0.764,0.722,1,"0","Dazap2"
"Nrbp1",0.000738740379628512,0.692657367364252,0.311,0.235,1,"0","Nrbp1"
"Ddx41",0.000875243680543104,0.720547426632493,0.258,0.182,1,"0","Ddx41"
"Fam108a",0.000890055297554313,0.49692379791534,0.483,0.415,1,"0","Fam108a"
"Atf4",0.000957882611700103,0.47120915983773,0.447,0.382,1,"0","Atf4"
"Tfam",0.000991762410258062,0.512960311787142,0.283,0.202,1,"0","Tfam"
"Dnajc7",0.00108563221264914,0.486883032078746,0.446,0.37,1,"0","Dnajc7"
"Brd2",0.00115581868076932,0.546101183785002,0.578,0.525,1,"0","Brd2"
"Jhdm1d",0.00118600582672753,0.651512797441878,0.345,0.262,1,"0","Jhdm1d"
"Neurl3",0.0012312191404208,0.646532214456332,0.277,0.205,1,"0","Neurl3"
"Fam178a",0.00124040960661908,0.806260903017789,0.349,0.272,1,"0","Fam178a"
"Nol7",0.00128738616252961,0.463519651696345,0.524,0.442,1,"0","Nol7"
"Arhgap25",0.00131965424618836,0.442238251338502,0.335,0.252,1,"0","Arhgap25"
"Smarcd2",0.0013403829951599,0.354979801854806,0.386,0.292,1,"0","Smarcd2"
"Aff4",0.00140091051499077,0.396689217037508,0.313,0.23,1,"0","Aff4"
"Rfc2",0.00169181711447153,0.649048127450203,0.278,0.208,1,"0","Rfc2"
"Lcp1",0.00181239529266822,0.314831021053257,0.866,0.855,1,"0","Lcp1"
"B3gnt2",0.00183500042404818,0.730275372771633,0.338,0.275,1,"0","B3gnt2"
"Cib1",0.0021825885446875,0.658205895408376,0.335,0.27,1,"0","Cib1"
"Smarcb1",0.00223912589944385,0.577729040329021,0.297,0.23,1,"0","Smarcb1"
"Phip",0.0022490567640049,0.520175800197294,0.38,0.3,1,"0","Phip"
"Phc2",0.00247201737047507,0.451345286862275,0.282,0.205,1,"0","Phc2"
"Ppp1r11",0.00254873459130002,0.374418918921778,0.381,0.3,1,"0","Ppp1r11"
"Stk17b",0.00280577182165432,0.357389775618746,0.777,0.742,1,"0","Stk17b"
"Clta",0.00305401992124138,0.299265932160859,0.588,0.538,1,"0","Clta"
"Cbx1",0.0031942610367614,0.440304737391062,0.308,0.23,1,"0","Cbx1"
"Itsn2",0.00326371155716906,0.526894822038859,0.47,0.405,1,"0","Itsn2"
"Scaf11",0.00340965780682208,0.380759368055891,0.422,0.35,1,"0","Scaf11"
"Rcsd1",0.00351874350203608,0.390301537296343,0.498,0.44,1,"0","Rcsd1"
"Tor1aip1",0.00433702200930823,0.488579685610946,0.451,0.382,1,"0","Tor1aip1"
"Brd8",0.00438811069812785,0.564476552551564,0.345,0.28,1,"0","Brd8"
"Tmf1",0.00442982028175562,0.338593421883421,0.591,0.518,1,"0","Tmf1"
"Atp6v0d1",0.00448979949175975,0.469959464915107,0.342,0.265,1,"0","Atp6v0d1"
"C330019G07Rik",0.00463599702619607,0.707586656808399,0.314,0.248,1,"0","C330019G07Rik"
"1500012F01Rik",0.00477222168750225,0.398158826280522,0.335,0.27,1,"0","1500012F01Rik"
"Fam105b",0.00493088713398179,0.507696308988906,0.35,0.288,1,"0","Fam105b"
"Rab21",0.00530746552194125,0.562214170746415,0.347,0.29,1,"0","Rab21"
"Zfp263",0.00558745555725081,0.588334808738316,0.266,0.202,1,"0","Zfp263"
"Hexa",0.00584339859884514,0.394747701544454,0.313,0.248,1,"0","Hexa"
"Ifitm3",0.00615368001195608,2.61817330401231,0.268,0.21,1,"0","Ifitm3"
"Cux1",0.00630704212042411,0.602166616530195,0.288,0.222,1,"0","Cux1"
"Ankle2",0.00657428316328932,0.524195902434411,0.31,0.248,1,"0","Ankle2"
"Sfpq",0.00658004343192612,0.513478845478622,0.547,0.498,1,"0","Sfpq"
"Myc",0.00664149143173496,0.576900573827942,0.332,0.268,1,"0","Myc"
"Irf2",0.00678368718864539,0.369072274355189,0.465,0.408,1,"0","Irf2"
"BC017643",0.0067876700765399,0.488255261918844,0.359,0.295,1,"0","BC017643"
"E030024N20Rik",0.00804077521700289,0.672605029095206,0.218,0.298,1,"0","E030024N20Rik"
"H2-Q8",0.00853718412681373,0.645744134411507,0.19,0.26,1,"0","H2-Q8"
"Fam149b",0.00858840668936121,0.497169761343411,0.288,0.228,1,"0","Fam149b"
"Jmjd1c",0.00861549764800708,0.441830263257119,0.325,0.265,1,"0","Jmjd1c"
"Slc39a1",0.00913713538047529,0.432938339152282,0.456,0.388,1,"0","Slc39a1"
"Il4ra",0.00926162432554841,0.392122938516572,0.357,0.29,1,"0","Il4ra"
"Trim26",0.00927259432688414,0.28040246496231,0.261,0.192,1,"0","Trim26"
"Sat1",0.00946135108701719,0.518207510055115,0.553,0.528,1,"0","Sat1"
"Mrpl54",0.00959590049405669,0.464739633014073,0.294,0.235,1,"0","Mrpl54"
"Rhof",0.00982308869063126,0.428550654793213,0.375,0.318,1,"0","Rhof"
"Cd3d1",0,5.85800314733348,0.92,0.018,0,"1","Cd3d"
"Cd3g1",0,5.68760260294095,0.955,0.02,0,"1","Cd3g"
"Cd3e1",0,4.7404465568216,0.957,0.007,0,"1","Cd3e"
"Lat1",4.71067656528733e-278,4.47650693644082,0.884,0.029,1.09951901710372e-273,"1","Lat"
"Tcf71",1.9314925337746e-268,4.34212008980019,0.878,0.036,4.5082967230833e-264,"1","Tcf7"
"Thy11",1.10769009171704e-257,4.10944242741446,0.804,0.016,2.58545944307674e-253,"1","Thy1"
"Ms4a4b1",2.23418682802765e-255,3.24575501039265,0.932,0.065,5.21481547529934e-251,"1","Ms4a4b"
"Il7r1",1.54495609191501e-222,4.73041746720115,0.722,0.019,3.60608201413883e-218,"1","Il7r"
"Bcl11b1",1.84730077931204e-221,4.64927547734472,0.702,0.013,4.31178474899223e-217,"1","Bcl11b"
"Skap11",3.22009713476937e-216,3.71220042169626,0.776,0.043,7.51602872226519e-212,"1","Skap1"
"Lck1",2.55143593905952e-200,2.72994307256147,0.923,0.147,5.95530662535883e-196,"1","Lck"
"Ms4a6b1",8.62376797390245e-194,3.27475393490567,0.858,0.116,2.01287368278857e-189,"1","Ms4a6b"
"Fyb1",4.44852844666634e-189,2.53967927106569,0.807,0.076,1.03833102473639e-184,"1","Fyb"
"Lef11",4.66142368165241e-189,3.50072934562574,0.741,0.057,1.08802290153449e-184,"1","Lef1"
"Cd2471",5.04279610540163e-188,3.96698830145732,0.673,0.031,1.17703903896179e-183,"1","Cd247"
"Itk1",4.31439490609256e-170,3.27436985129382,0.602,0.021,1.00702291503106e-165,"1","Itk"
"Arl4c1",1.41045889169904e-163,3.48925470575219,0.653,0.047,3.29215209911474e-159,"1","Arl4c"
"Emb1",8.72492139715571e-160,2.7253917796142,0.753,0.097,2.03648390331011e-155,"1","Emb"
"Cd271",2.70644871813767e-159,3.17349069973973,0.659,0.051,6.31712195300515e-155,"1","Cd27"
"Zap701",7.81617950676272e-150,3.5513007865997,0.551,0.023,1.82437445867349e-145,"1","Zap70"
"Cd61",1.92590889291348e-149,5.12555636399886,0.489,0.007,4.49526394694935e-145,"1","Cd6"
"Prkcq1",7.0946533903785e-148,4.10532559591307,0.554,0.027,1.65596304784824e-143,"1","Prkcq"
"Cd51",8.19729909645252e-140,4.39248801816578,0.503,0.019,1.91333158210298e-135,"1","Cd5"
"Ppm1h1",4.99151612312413e-139,2.89732219167295,0.651,0.074,1.1650697782984e-134,"1","Ppm1h"
"Tmem661",1.73824121157732e-136,2.91845811758528,0.798,0.198,4.05722881194262e-132,"1","Tmem66"
"Nsg21",3.94301027447364e-134,3.44601712824005,0.438,0.005,9.20338028164892e-130,"1","Nsg2"
"Slfn11",7.54407083821232e-134,3.50013927351021,0.503,0.022,1.76086157434714e-129,"1","Slfn1"
"Cd281",1.00787123776802e-129,4.73281333552844,0.457,0.014,2.35247225607434e-125,"1","Cd28"
"Kcnn41",2.36557610231206e-124,2.78633019755954,0.639,0.088,5.52149118040657e-120,"1","Kcnn4"
"Fam189b1",4.48271225269377e-122,2.30530177930594,0.619,0.074,1.04630986690125e-117,"1","Fam189b"
"Prkch1",4.93499697292853e-121,3.32621030509317,0.526,0.042,1.15187764345125e-116,"1","Prkch"
"Fxyd51",1.66071333467634e-119,1.59453422730705,0.952,0.39,3.87627099446805e-115,"1","Fxyd5"
"Txk1",7.38224007139186e-119,2.31389288047639,0.545,0.047,1.72308865506357e-114,"1","Txk"
"Cd41",2.71762697626281e-118,4.0177681794329,0.429,0.015,6.34321312529503e-114,"1","Cd4"
"Lcp21",6.21110499771987e-118,2.77016749103825,0.548,0.054,1.44973401751779e-113,"1","Lcp2"
"Actn11",1.9710994586665e-114,2.64199951046728,0.483,0.032,4.60074324647348e-110,"1","Actn1"
"Dapl11",4.28562756119874e-114,4.99742270561378,0.384,0.007,1.0003083290594e-109,"1","Dapl1"
"Atp1b31",8.74881560355619e-114,2.10525551744201,0.906,0.393,2.04206105002605e-109,"1","Atp1b3"
"Leprotl11",6.3856435054913e-113,2.42367112409242,0.673,0.123,1.49047305061672e-108,"1","Leprotl1"
"Themis1",4.00551122418983e-112,4.33138349068892,0.364,0.003,9.34926374838148e-108,"1","Themis"
"Selplg1",1.63962173837919e-109,1.64713105376918,0.923,0.401,3.82704109955087e-105,"1","Selplg"
"Cd8b11",1.007895738906e-100,5.16485545773069,0.375,0.015,2.35252944418049e-96,"1","Cd8b1"
"Cd961",8.51671007766602e-99,3.77860142006985,0.381,0.017,1.98788529922803e-94,"1","Cd96"
"Ccnd21",2.13548063666216e-97,1.57426481093631,0.835,0.283,4.98442535403314e-93,"1","Ccnd2"
"A130040M12Rik1",1.9428949519816e-94,1.54816202450191,0.852,0.356,4.53491110742024e-90,"1","A130040M12Rik"
"Cd8a1",8.63742310710381e-89,5.19293733797577,0.327,0.011,2.0160609274291e-84,"1","Cd8a"
"Tmsb101",2.65302809847685e-86,0.767711872842498,1,0.987,6.19243288465482e-82,"1","Tmsb10"
"Fam105a1",3.87140605812652e-86,2.07627533512881,0.602,0.132,9.03624888027312e-82,"1","Fam105a"
"Nkg71",5.40930182909626e-85,1.10366023835872,0.486,0.061,1.26258513992936e-80,"1","Nkg7"
"Ubash3a1",3.82961945478278e-84,3.7188031698404,0.307,0.009,8.93871476940848e-80,"1","Ubash3a"
"Trat1",1.05601076759789e-82,4.61098907248225,0.276,0.003,2.46483473265024e-78,"1","Trat1"
"Hcst1",1.40718903023585e-82,1.48862595978667,0.756,0.236,3.28451991547349e-78,"1","Hcst"
"Camk41",1.303448805551e-77,4.6584987461503,0.301,0.013,3.04237985703659e-73,"1","Camk4"
"Klk81",4.57590377595545e-77,3.29338900325392,0.304,0.014,1.06806170034576e-72,"1","Klk8"
"Sh2d1a1",6.81110753591635e-77,2.65672827973967,0.312,0.016,1.58978060995824e-72,"1","Sh2d1a"
"Dgka1",4.2621697742605e-75,1.45676937830021,0.81,0.312,9.94833047010143e-71,"1","Dgka"
"Kbtbd111",6.85354753162872e-73,2.08305854421368,0.534,0.113,1.59968652935746e-68,"1","Kbtbd11"
"Zdhhc24",3.73589155085992e-72,0.335612859296951,0.432,0.056,8.71994446886215e-68,"1","Zdhhc24"
"Tgtp11",5.63472123470084e-72,3.43252396181348,0.312,0.022,1.31520028339152e-67,"1","Tgtp1"
"Gata31",8.58000737676077e-72,3.04995821143904,0.426,0.068,2.00265952180973e-67,"1","Gata3"
"Il2rb1",4.81723340869729e-71,1.82570175327717,0.395,0.046,1.12439044992403e-66,"1","Il2rb"
"Itgb71",1.74653230377318e-69,1.41387403981496,0.841,0.392,4.07658105023698e-65,"1","Itgb7"
"Tox1",9.60464116518174e-69,3.39184847074386,0.304,0.022,2.24181929436507e-64,"1","Tox"
"Folr4",1.61021094161389e-68,3.72227401156259,0.27,0.012,3.75839335882099e-64,"1","Folr4"
"Pitpnc11",1.99072373787479e-67,1.34431143277915,0.705,0.237,4.64654827657355e-63,"1","Pitpnc1"
"Inpp4b1",2.13664000821951e-66,2.40004639740816,0.403,0.06,4.98713144318517e-62,"1","Inpp4b"
"Gtf2i1",4.00667347954675e-66,2.21758066983811,0.611,0.184,9.35197656861007e-62,"1","Gtf2i"
"4632428N05Rik1",1.08003755566345e-64,2.41293119391112,0.48,0.107,2.52091565867407e-60,"1","4632428N05Rik"
"Ctsw1",1.32557360006151e-64,1.98516951332813,0.378,0.051,3.09402133990356e-60,"1","Ctsw"
"Lime11",3.50297862467058e-64,2.11948659373741,0.449,0.087,8.17630240784361e-60,"1","Lime1"
"Spn1",1.0589177484333e-63,1.6524753232858,0.457,0.083,2.47161991661817e-59,"1","Spn"
