"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Terf11",7.01713344041126e-43,0.34990409377578,0.401,0.211,1.63786911632639e-38,"1","Terf1"
"Zfp280c",7.40378717725418e-43,0.524115422950149,0.262,0.11,1.7281179650429e-38,"1","Zfp280c"
"Pla2g15",7.43746555799594e-43,0.771632327065936,0.267,0.116,1.73597883589183e-38,"1","Pla2g15"
"Josd1",7.56937352243024e-43,0.476874473038392,0.315,0.15,1.76676747387044e-38,"1","Josd1"
"Gins2",7.8236032427019e-43,0.391025035132167,0.319,0.143,1.82610723287905e-38,"1","Gins2"
"Nae11",9.28891536914229e-43,0.375412805311623,0.371,0.194,2.1681257363115e-38,"1","Nae1"
"Ptdss11",1.47981976308976e-42,0.344516248497646,0.417,0.229,3.45404730902781e-38,"1","Ptdss1"
"Mllt1",1.4837626832467e-42,0.49175852679079,0.276,0.121,3.46325047896612e-38,"1","Mllt1"
"Cln5",1.51188950536778e-42,0.253621068520911,0.408,0.224,3.52890129447894e-38,"1","Cln5"
"Tubb4b1",1.53917657019482e-42,0.332917368891557,0.775,0.59,3.59259203249172e-38,"1","Tubb4b"
"Tgfbi1",1.55845921731507e-42,1.05548780942666,0.331,0.17,3.63759965913511e-38,"1","Tgfbi"
"Wbp12",1.56598980010708e-42,0.25709630200196,0.449,0.253,3.65517679242993e-38,"1","Wbp1"
"Ckap2",1.84004787311728e-42,0.87211422288672,0.271,0.119,4.29485574064304e-38,"1","Ckap2"
"Pgs1",1.88866656457728e-42,0.339811314197395,0.453,0.262,4.40833662837983e-38,"1","Pgs1"
"Gpx1",2.12489215975735e-42,0.277586833172259,0.965,0.921,4.95971079008962e-38,"1","Gpx1"
"Ube2l61",2.32231413874962e-42,0.283710638409985,0.448,0.246,5.42051343125548e-38,"1","Ube2l6"
"Tmppe",2.77959530401002e-42,0.684334991914286,0.277,0.123,6.48785339908979e-38,"1","Tmppe"
"Tfb2m",3.61061411113707e-42,0.409331705582681,0.257,0.108,8.42753439680504e-38,"1","Tfb2m"
"Lass4",3.84805608260612e-42,0.481479765805659,0.27,0.117,8.98174770241094e-38,"1","Lass4"
"Nif3l1",4.38637347759914e-42,0.658440830002288,0.267,0.117,1.02382343340642e-37,"1","Nif3l1"
"Ccdc137",4.75996205592223e-42,0.628313410266701,0.254,0.105,1.11102274347281e-37,"1","Ccdc137"
"Gins41",4.76046573985271e-42,0.275235690562698,0.456,0.251,1.11114030833902e-37,"1","Gins4"
"Lxn1",5.11592014569542e-42,0.293887973709898,0.415,0.219,1.19410692120677e-37,"1","Lxn"
"Ints10",5.1803631396685e-42,0.569852145011722,0.317,0.156,1.20914856043003e-37,"1","Ints10"
"Ppm1b1",7.7648409543012e-42,0.250534628389576,0.509,0.312,1.81239152714344e-37,"1","Ppm1b"
"Eml2",7.93065448662184e-42,0.614665584717843,0.323,0.16,1.8510940637224e-37,"1","Eml2"
"Clptm11",8.3032984917353e-42,0.25292881271327,0.591,0.389,1.93807290095594e-37,"1","Clptm1"
"Mms19",9.75031757926626e-42,0.510844591510303,0.33,0.164,2.27582162617654e-37,"1","Mms19"
"Thoc51",1.11391253720015e-41,0.323897761136625,0.341,0.171,2.59998325307887e-37,"1","Thoc5"
"Rad54l",1.229703264464e-41,0.823587979464379,0.259,0.112,2.87025038958541e-37,"1","Rad54l"
"2010111I01Rik",1.26464741445148e-41,0.446098068676588,0.29,0.131,2.9518135300712e-37,"1","2010111I01Rik"
"Thada",1.32932139567848e-41,0.404974358238527,0.256,0.106,3.10276906965313e-37,"1","Thada"
"2010321M09Rik1",1.40599628315002e-41,0.434558567785016,0.368,0.195,3.28173592450045e-37,"1","2010321M09Rik"
"Copg2",1.55281169797354e-41,0.445229095539446,0.334,0.167,3.62441778424003e-37,"1","Copg2"
"Cramp1l1",1.67242178519369e-41,0.317498695226683,0.36,0.177,3.90359968882059e-37,"1","Cramp1l"
"Bmi1",1.68523380482813e-41,0.340716812807166,0.259,0.109,3.93350422384934e-37,"1","Bmi1"
"Mcat",1.78024670585217e-41,0.2987698367841,0.322,0.153,4.15527383612956e-37,"1","Mcat"
"Map3k71",1.99286336245501e-41,0.294844369428682,0.368,0.188,4.65154237430624e-37,"1","Map3k7"
"Smpd4",2.06365723420181e-41,0.738295256831782,0.272,0.121,4.81678235035043e-37,"1","Smpd4"
"Nfya1",2.72737086657389e-41,0.259372217579285,0.348,0.172,6.36595633967013e-37,"1","Nfya"
"Sh3glb21",3.12652922084495e-41,0.545630834979194,0.339,0.171,7.29763185437421e-37,"1","Sh3glb2"
"Msrb2",3.53494728033942e-41,0.289626756992586,0.308,0.14,8.25092044704025e-37,"1","Msrb2"
"Jak21",3.80059432441419e-41,0.420559945379754,0.422,0.235,8.87096721261515e-37,"1","Jak2"
"Terf21",3.80478769119724e-41,0.279241612701341,0.38,0.197,8.88075495002348e-37,"1","Terf2"
"Slc35a3",4.39972025156804e-41,0.548199019908923,0.317,0.154,1.0269387039185e-36,"1","Slc35a3"
"Fam125b1",5.83881049051907e-41,0.288711206735792,0.314,0.146,1.36283675659206e-36,"1","Fam125b"
"Aga",5.90639617064318e-41,0.269247566212696,0.279,0.122,1.37861193018982e-36,"1","Aga"
"Nek6",5.9323301358937e-41,0.493562098837783,0.251,0.104,1.38466517701895e-36,"1","Nek6"
"Rnaseh1",6.45184031853521e-41,0.392900933946104,0.254,0.105,1.5059240487493e-36,"1","Rnaseh1"
"Kif20b1",7.80882389973179e-41,0.470396023321465,0.352,0.178,1.8226575864364e-36,"1","Kif20b"
"Fut11",7.810589097975e-41,0.415926094213564,0.315,0.15,1.82306960135834e-36,"1","Fut11"
"C2cd31",8.94300035520629e-41,0.338401967490584,0.368,0.19,2.0873857129087e-36,"1","C2cd3"
"Gemin6",9.2049756814202e-41,0.283580455125016,0.293,0.132,2.14853337380029e-36,"1","Gemin6"
"Exoc4",1.04554990242974e-40,0.513856925747458,0.305,0.146,2.44041802726125e-36,"1","Exoc4"
"Metap11",1.04869899051385e-40,0.517701336600754,0.376,0.205,2.44776831375838e-36,"1","Metap1"
"Wdhd1",1.27212455291447e-40,0.688566714035858,0.306,0.145,2.96926591895768e-36,"1","Wdhd1"
"Tdp21",1.29329265944756e-40,0.375873406367751,0.4,0.224,3.01867439641656e-36,"1","Tdp2"
"Arl111",1.36371238162036e-40,0.733351350182661,0.29,0.136,3.18304106994008e-36,"1","Arl11"
"Scarb2",1.42834364663745e-40,0.394006683355496,0.339,0.173,3.33389690561648e-36,"1","Scarb2"
"Pofut2",1.49949169580328e-40,0.553771749659966,0.333,0.167,3.49996356717443e-36,"1","Pofut2"
"Golph3l1",1.54058941212944e-40,0.485263314364491,0.343,0.177,3.59588974685133e-36,"1","Golph3l"
"Trip13",1.55690589544051e-40,0.933841941311819,0.266,0.118,3.6339740505477e-36,"1","Trip13"
"Mns1",1.84269821821341e-40,0.556041276233816,0.265,0.115,4.30104191113191e-36,"1","Mns1"
"Atp8b41",1.88643227030622e-40,0.439438144231644,0.367,0.19,4.40312156212176e-36,"1","Atp8b4"
"Gmds",1.92108817001793e-40,0.664280234917409,0.277,0.127,4.48401189763885e-36,"1","Gmds"
"Wdr73",1.9338888195925e-40,0.403848744472223,0.287,0.129,4.51388989381086e-36,"1","Wdr73"
"1190005F20Rik1",2.12336099072897e-40,0.287357984961602,0.385,0.208,4.95613688846049e-36,"1","1190005F20Rik"
"Klhl22",2.73430989307334e-40,0.667336631872619,0.252,0.109,6.38215272142247e-36,"1","Klhl22"
"A830007P12Rik1",3.69981178837225e-40,0.34464896088879,0.43,0.25,8.63573069523967e-36,"1","A830007P12Rik"
"Tmem1751",4.02011937406661e-40,0.429306773258079,0.336,0.171,9.38336063100888e-36,"1","Tmem175"
"Athl1",4.08348608258544e-40,0.332465152526249,0.299,0.141,9.53126486536268e-36,"1","Athl1"
"Kpna21",4.10981917475824e-40,0.270698932816477,0.46,0.262,9.5927289358032e-36,"1","Kpna2"
"Suv420h21",4.17539342368265e-40,0.346126981124206,0.35,0.177,9.74578579021768e-36,"1","Suv420h2"
"Nasp1",4.20195320091529e-40,0.283539530584899,0.55,0.346,9.80777896625638e-36,"1","Nasp"
"Zfp787",4.44277715215301e-40,0.529536129708331,0.285,0.13,1.03698861508403e-35,"1","Zfp787"
"Rfwd31",4.86900727689817e-40,0.294222547590081,0.386,0.206,1.1364749885008e-35,"1","Rfwd3"
"Actr1b1",4.89116834600008e-40,0.294979522624827,0.383,0.206,1.14164760363988e-35,"1","Actr1b"
"Dennd4c",5.3113172505665e-40,0.528863891296386,0.256,0.109,1.23971455945473e-35,"1","Dennd4c"
"Sik3",5.51121860295281e-40,0.325876142997941,0.34,0.174,1.28637353411522e-35,"1","Sik3"
"Fxr21",6.34322899180403e-40,0.336802564806363,0.374,0.202,1.48057307897698e-35,"1","Fxr2"
"Cenph1",6.61696316416901e-40,0.353216012735259,0.342,0.168,1.54446537214869e-35,"1","Cenph"
"Slc39a9",8.08000950960735e-40,0.349319363377877,0.274,0.123,1.88595501963745e-35,"1","Slc39a9"
"Katnb1",9.18220877608469e-40,0.702530769123094,0.272,0.124,2.14321935042593e-35,"1","Katnb1"
"Rpusd4",9.77670696580483e-40,0.315891164946601,0.303,0.144,2.28198117288851e-35,"1","Rpusd4"
"Cdc271",1.21164885335663e-39,0.328685260842667,0.459,0.27,2.82810958861971e-35,"1","Cdc27"
"Sh2b1",1.40698612429316e-39,0.435042024595419,0.413,0.232,3.28404631271266e-35,"1","Sh2b1"
"2610039C10Rik1",1.52158091558511e-39,0.284435995973908,0.417,0.226,3.5515220150672e-35,"1","2610039C10Rik"
"Agpat61",1.84755989098179e-39,0.386443822869172,0.406,0.225,4.31238954154059e-35,"1","Agpat6"
"Vps37b",1.87256646990871e-39,0.335895254623269,0.469,0.276,4.37075739741392e-35,"1","Vps37b"
"Itgb3bp",2.494518971285e-39,0.344464064858589,0.28,0.126,5.82245673087632e-35,"1","Itgb3bp"
"Llgl1",2.73131878303775e-39,0.526267802390468,0.27,0.122,6.3751711714884e-35,"1","Llgl1"
"Zfp639",2.85074115525113e-39,0.360094859428038,0.307,0.146,6.65391493047166e-35,"1","Zfp639"
"Pex3",2.87535103617279e-39,0.559955833307784,0.302,0.146,6.7113568535309e-35,"1","Pex3"
"Zfp397",2.9093263565137e-39,0.474773857066914,0.307,0.149,6.79065864873863e-35,"1","Zfp397"
"Arhgap21",3.05836359892335e-39,0.308949356059708,0.285,0.13,7.138526476247e-35,"1","Arhgap21"
"Mkrn2",3.07895729319023e-39,0.354205809986149,0.303,0.145,7.18659421803532e-35,"1","Mkrn2"
"Arl6ip61",3.3270224179895e-39,0.370960114079454,0.385,0.211,7.7656030258293e-35,"1","Arl6ip6"
"Ggta1",3.58518909476068e-39,0.445523772563247,0.28,0.127,8.36818986608091e-35,"1","Ggta1"
"Hps4",3.97776128217878e-39,0.400355061630709,0.265,0.117,9.28449260873349e-35,"1","Hps4"
"Gcg",4.10181698478684e-39,0.972765669256557,0.353,0.171,9.57405102419096e-35,"1","Gcg"
"Rdh14",4.45110082796959e-39,0.255574309089437,0.328,0.162,1.03893144425638e-34,"1","Rdh14"
"Sec23b1",5.20732351576252e-39,0.263536234461055,0.474,0.289,1.21544138181413e-34,"1","Sec23b"
"Zdhhc16",5.22479611807639e-39,0.461176020360464,0.282,0.131,1.21951966192021e-34,"1","Zdhhc16"
"Atp6v0a2",6.1593970203978e-39,0.445839782392119,0.254,0.11,1.43766485853105e-34,"1","Atp6v0a2"
"A830080D01Rik",6.60407383580916e-39,0.556034949193293,0.26,0.115,1.54145687401622e-34,"1","A830080D01Rik"
"Ttf2",7.53775093610467e-39,0.572884650385492,0.259,0.113,1.75938644599619e-34,"1","Ttf2"
"5730419I09Rik1",8.20951411911472e-39,0.357615944720326,0.377,0.204,1.91618269054257e-34,"1","5730419I09Rik"
"Uhrf11",9.4157762550467e-39,0.358116372519749,0.432,0.246,2.19773633569045e-34,"1","Uhrf1"
"Zfp322a",1.06522362327446e-38,0.327853070942127,0.299,0.142,2.48633845908493e-34,"1","Zfp322a"
"Gtf2h4",1.07347225096815e-38,0.471329757645925,0.251,0.108,2.50559158098477e-34,"1","Gtf2h4"
"Mrps31",1.15092862676359e-38,0.264483219928433,0.303,0.142,2.68638250772889e-34,"1","Mrps31"
"Sdccag81",1.18876887884195e-38,0.307910119988536,0.344,0.173,2.77470544010499e-34,"1","Sdccag8"
"Wdr92",1.23992731075875e-38,0.400251247796402,0.271,0.123,2.89411433604201e-34,"1","Wdr92"
"Psmc3ip",1.30443092164957e-38,0.380321873643726,0.257,0.11,3.04467221422225e-34,"1","Psmc3ip"
"1700034H14Rik",1.45409819144242e-38,0.263181029303121,0.316,0.152,3.39401058864575e-34,"1","1700034H14Rik"
"Cox10",1.51825103189025e-38,0.256960866511803,0.308,0.145,3.54374973353503e-34,"1","Cox10"
"Leo11",1.68251243320842e-38,0.273912035271083,0.355,0.185,3.92715227035178e-34,"1","Leo1"
"Zkscan17",1.84168840665235e-38,0.38202221234588,0.279,0.129,4.29868490996724e-34,"1","Zkscan17"
"Rps6ka4",2.05569021286306e-38,0.366427312071705,0.253,0.112,4.79818652584368e-34,"1","Rps6ka4"
"Tbp1",2.43403184255948e-38,0.294404106399737,0.349,0.18,5.68127372371808e-34,"1","Tbp"
"Alkbh3",2.55967430233895e-38,0.362444129023572,0.296,0.14,5.97453578908934e-34,"1","Alkbh3"
"Pspc11",2.64851909958638e-38,0.307584512697597,0.385,0.208,6.18190843034458e-34,"1","Pspc1"
"Fbxl17",2.98023849064799e-38,0.437535103331121,0.298,0.142,6.95617466102147e-34,"1","Fbxl17"
"Atp6v1b21",3.02798192703844e-38,0.362674712498869,0.612,0.431,7.06761261590041e-34,"1","Atp6v1b2"
"Gon4l1",3.09611012357965e-38,0.312343266558775,0.361,0.186,7.22663063944726e-34,"1","Gon4l"
"Rad51l3",3.35900012195409e-38,0.30747725747517,0.328,0.165,7.84024218465305e-34,"1","Rad51l3"
"Acap1",3.66843261888805e-38,0.272406980852121,0.66,0.481,8.5624885757466e-34,"1","Acap1"
"Zeb1",4.04020278217586e-38,0.508913230965729,0.325,0.166,9.43023731387667e-34,"1","Zeb1"
"Dram2",4.23545595664936e-38,0.429824864759954,0.346,0.184,9.88597774841528e-34,"1","Dram2"
"Zdhhc61",5.46240263881903e-38,0.473948211112629,0.366,0.2,1.27497939992675e-33,"1","Zdhhc6"
"Polrmt",5.78582146682611e-38,0.392037921199455,0.263,0.118,1.35046858857188e-33,"1","Polrmt"
"Tagap",5.81138544680142e-38,0.459591769793642,0.431,0.244,1.35643547713792e-33,"1","Tagap"
"Hspa4l",5.84607482957772e-38,0.569890476985182,0.311,0.156,1.36453232597173e-33,"1","Hspa4l"
"Mphosph9",5.94043758023396e-38,0.453677720473975,0.251,0.109,1.38655753560241e-33,"1","Mphosph9"
"Cpt2",5.98832411370813e-38,0.790588505002126,0.277,0.132,1.39773473138062e-33,"1","Cpt2"
"Naa161",6.63403743230887e-38,0.343978324763941,0.358,0.187,1.54845067707521e-33,"1","Naa16"
"Gle11",9.6011264171754e-38,0.332524265087057,0.418,0.245,2.24099891703291e-33,"1","Gle1"
"Ins2",1.06658344865476e-37,0.455810854866255,0.363,0.179,2.48951242750508e-33,"1","Ins2"
"Uba3",1.15001880729506e-37,0.383060223830935,0.317,0.159,2.68425889810741e-33,"1","Uba3"
"Zfhx31",1.25101671871762e-37,0.284060703794354,0.368,0.194,2.9199981231588e-33,"1","Zfhx3"
"Mllt11",1.41834165306667e-37,0.408973476229607,0.267,0.119,3.31055125242292e-33,"1","Mllt11"
"Ncapg2",1.43040240367008e-37,0.275558175266974,0.313,0.151,3.33870225040634e-33,"1","Ncapg2"
"Tyk2",1.54326061201099e-37,0.411862128768818,0.319,0.159,3.60212459449486e-33,"1","Tyk2"
"Btd",1.60631366389365e-37,0.411238097323083,0.264,0.12,3.74929672289418e-33,"1","Btd"
"Qtrt1",2.03142155491337e-37,0.377052613724008,0.251,0.11,4.7415410513233e-33,"1","Qtrt1"
"Cog41",2.05146880951425e-37,0.561810506867735,0.359,0.199,4.78833334828721e-33,"1","Cog4"
"Cdc6",2.08518120749224e-37,0.698147401274457,0.251,0.111,4.86702145640765e-33,"1","Cdc6"
"2810006K23Rik",2.11524800420346e-37,0.320604413296716,0.251,0.108,4.93720036661131e-33,"1","2810006K23Rik"
"0610011L14Rik",2.30792731283028e-37,0.441904283791776,0.306,0.153,5.38693314087715e-33,"1","0610011L14Rik"
"Reep41",2.31688195890331e-37,0.320795946356902,0.363,0.194,5.40783418027622e-33,"1","Reep4"
"Mlycd",2.31972134916335e-37,0.316888042151239,0.279,0.129,5.41446160108217e-33,"1","Mlycd"
"Lcmt2",2.89511435845063e-37,0.368938848738074,0.306,0.152,6.75748642405962e-33,"1","Lcmt2"
"Atpaf1",2.91919292026964e-37,0.330478337541104,0.269,0.122,6.81368819520136e-33,"1","Atpaf1"
"Zfp358",4.00562535517318e-37,0.291843496445388,0.296,0.142,9.34953014150971e-33,"1","Zfp358"
"Clcn7",4.02068774816812e-37,0.251107792275602,0.264,0.12,9.3846872729992e-33,"1","Clcn7"
"Zfp825",4.6919677996113e-37,0.286951582162901,0.262,0.118,1.09515220410727e-32,"1","Zfp825"
"Fdps1",4.93221405974821e-37,0.31598413651423,0.424,0.244,1.15122808368583e-32,"1","Fdps"
"Armc5",5.98134087609372e-37,0.486456399444233,0.287,0.138,1.39610477388904e-32,"1","Armc5"
"Gstz1",6.91406979127005e-37,0.425481511547817,0.307,0.151,1.61381302998034e-32,"1","Gstz1"
"Flywch1",9.1534247933152e-37,0.548537016454983,0.274,0.129,2.1365008810077e-32,"1","Flywch1"
"Med241",9.28581734412625e-37,0.273655975236218,0.367,0.204,2.16740262629251e-32,"1","Med24"
"Vim",1.12321786370634e-36,0.391555304809089,0.937,0.749,2.62170281567697e-32,"1","Vim"
"Tubg11",1.26625971821729e-36,0.313306378628914,0.361,0.189,2.95557680829098e-32,"1","Tubg1"
"AA960436",1.36589465897848e-36,0.349193947858968,0.31,0.154,3.18813472352167e-32,"1","AA960436"
"Rab12",1.6125618244925e-36,0.625775846041705,0.279,0.138,3.76388055454794e-32,"1","Rab12"
"Mkks1",1.77264878539674e-36,0.302843478660198,0.356,0.188,4.13753952999452e-32,"1","Mkks"
"Zfp687",1.80708699720843e-36,0.339072335384746,0.343,0.18,4.21792176018418e-32,"1","Zfp687"
"Pja2",2.03697123261534e-36,0.332020820923427,0.306,0.155,4.75449455404745e-32,"1","Pja2"
"Clpx1",2.05568462220592e-36,0.424897728519309,0.337,0.181,4.79817347669083e-32,"1","Clpx"
"Rbm15b1",2.47165939931413e-36,0.459235874202961,0.337,0.183,5.76910020393912e-32,"1","Rbm15b"
"Auh1",3.91404580789001e-36,0.301397322331837,0.352,0.188,9.13577432019607e-32,"1","Auh"
"Gstcd",5.00827612391804e-36,0.329282917019731,0.262,0.118,1.16898173008371e-31,"1","Gstcd"
"Man2c1",5.43418958813562e-36,0.432824420270782,0.273,0.129,1.26839419176673e-31,"1","Man2c1"
"Fzr11",5.43952502273545e-36,0.345885008603684,0.477,0.291,1.26963953555668e-31,"1","Fzr1"
"Rbbp81",6.29300674080044e-36,0.274492109375577,0.393,0.218,1.46885070337023e-31,"1","Rbbp8"
"Slc25a20",6.49045602495225e-36,0.314339564490184,0.304,0.151,1.5149373407841e-31,"1","Slc25a20"
"Pex5",7.40906755973636e-36,0.374057046287037,0.345,0.188,1.72935045911806e-31,"1","Pex5"
"Cog7",7.48819679684161e-36,0.598221942583939,0.288,0.143,1.7478200143508e-31,"1","Cog7"
"Foxj3",7.85306183884461e-36,0.298381743339541,0.261,0.118,1.83298316380472e-31,"1","Foxj3"
"Mettl31",8.15210836870535e-36,0.281664336115125,0.335,0.173,1.90278361433952e-31,"1","Mettl3"
"Pus10",8.95329039300749e-36,0.460874350721156,0.272,0.131,2.08978751063188e-31,"1","Pus10"
"Hist1h2ac1",1.03888098528589e-35,0.286627532766685,0.405,0.231,2.4248521077558e-31,"1","Hist1h2ac"
"2510003E04Rik",1.05444629069896e-35,0.368702487131265,0.315,0.162,2.46118308712045e-31,"1","2510003E04Rik"
"Hbs1l1",1.06174496814994e-35,0.324212225413508,0.401,0.232,2.47821893015878e-31,"1","Hbs1l"
"Ipo13",1.14442698752327e-35,0.381452429646383,0.255,0.119,2.67120703157806e-31,"1","Ipo13"
"Pkmyt1",1.3215971251655e-35,0.620722190971462,0.304,0.154,3.08473984984879e-31,"1","Pkmyt1"
"Cdk5rap2",1.35330097493901e-35,0.319577735875094,0.277,0.131,3.15873980560514e-31,"1","Cdk5rap2"
"Galnt111",1.53835454245995e-35,0.405076804686632,0.346,0.186,3.59067333755576e-31,"1","Galnt11"
"Soat11",1.54550475345841e-35,0.269569878211594,0.42,0.25,3.60736264504728e-31,"1","Soat1"
"Cep78",1.59050891595053e-35,0.531866799872022,0.264,0.122,3.71240686072014e-31,"1","Cep78"
"Cog21",1.68535928994599e-35,0.397453772480868,0.351,0.189,3.93379711866293e-31,"1","Cog2"
"Slx1b",1.79883242569318e-35,0.286164230505483,0.297,0.147,4.19865476481044e-31,"1","Slx1b"
"Cdk21",2.25530073346386e-35,0.29593009227673,0.524,0.334,5.26409744197801e-31,"1","Cdk2"
"Orc5",2.28870161987315e-35,0.436679937894743,0.269,0.126,5.34205845094591e-31,"1","Orc5"
"Uspl11",2.34015695843859e-35,0.41606406422829,0.36,0.198,5.46216035669151e-31,"1","Uspl1"
"Dmap1",2.49077993643501e-35,0.297990823382107,0.3,0.148,5.81372944963297e-31,"1","Dmap1"
"Fkrp",2.5007402075752e-35,0.272489609047141,0.29,0.142,5.83697771850127e-31,"1","Fkrp"
"Dis3l",2.52706648217594e-35,0.547181273441362,0.265,0.126,5.89842587604686e-31,"1","Dis3l"
"Lax1",2.57014412408209e-35,0.405706060696339,0.273,0.13,5.99897340002001e-31,"1","Lax1"
"Stambp",2.80405671306636e-35,0.336175485511217,0.297,0.148,6.54494877396819e-31,"1","Stambp"
"Lpcat4",4.03251424746353e-35,0.701995554534077,0.29,0.147,9.41229150500463e-31,"1","Lpcat4"
"Kbtbd4",4.20443747599073e-35,0.324987375993329,0.318,0.165,9.81357751270996e-31,"1","Kbtbd4"
"Pde12",4.4302867933146e-35,0.320975842624789,0.321,0.169,1.03407324042756e-30,"1","Pde12"
"Cep63",5.82118203455736e-35,0.359348470015266,0.292,0.145,1.35872209868603e-30,"1","Cep63"
"Ncln1",5.99709223215349e-35,0.391879397415417,0.439,0.264,1.39978129790695e-30,"1","Ncln"
"Cdt11",6.28783320797843e-35,0.418432815407356,0.421,0.25,1.46764314907425e-30,"1","Cdt1"
"Vps161",8.16350979023528e-35,0.284904652967318,0.398,0.231,1.90544482013882e-30,"1","Vps16"
"Tarbp2",8.41688337310179e-35,0.319655980091737,0.29,0.141,1.96458474811569e-30,"1","Tarbp2"
"Cenpk",8.87478072425248e-35,0.401654295020927,0.275,0.13,2.07146256884777e-30,"1","Cenpk"
"Bak1",9.71093931635317e-35,0.354986953691803,0.265,0.123,2.26663034582999e-30,"1","Bak1"
"Apool",1.04604933359625e-34,0.319394235468091,0.3,0.152,2.441583749547e-30,"1","Apool"
"Dnajb4",1.17935647248727e-34,0.493823095420414,0.284,0.141,2.75273594243254e-30,"1","Dnajb4"
"Mis121",1.19078051013634e-34,0.448659113191832,0.354,0.198,2.77940078870922e-30,"1","Mis12"
"Cep70",1.27653076995192e-34,0.379966093853176,0.251,0.114,2.97955047014477e-30,"1","Cep70"
"Tmed1",1.28162243698828e-34,0.265949239559114,0.274,0.131,2.99143493017435e-30,"1","Tmed1"
"Zfp87",1.40680478047413e-34,0.30908778046425,0.297,0.149,3.28362303810467e-30,"1","Zfp87"
"Rad51",1.52211449036265e-34,0.660663996322845,0.291,0.144,3.55276743195546e-30,"1","Rad51"
"Abcd3",1.59833293933614e-34,0.594699088196906,0.273,0.131,3.73066891370448e-30,"1","Abcd3"
"Asb8",1.75940802781805e-34,0.415219971912259,0.303,0.157,4.1066342777301e-30,"1","Asb8"
"Acot91",2.34720488539686e-34,0.354533322709387,0.37,0.21,5.4786109230048e-30,"1","Acot9"
"Incenp1",2.56883676764952e-34,0.340350459700743,0.406,0.233,5.99592189937075e-30,"1","Incenp"
"Rpap3",3.55827644649777e-34,0.331591315880628,0.305,0.154,8.30537305377045e-30,"1","Rpap3"
"Dus3l",4.14107247854388e-34,0.325850259858763,0.313,0.163,9.66567727216926e-30,"1","Dus3l"
"Gsk3a1",4.34422523928635e-34,0.496769427185087,0.419,0.247,1.01398561310183e-29,"1","Gsk3a"
"Spata13",5.13350701078433e-34,0.386187952816387,0.353,0.193,1.19821187138717e-29,"1","Spata13"
"Smarcal1",5.46912819622161e-34,0.34523930332549,0.289,0.144,1.27654921228009e-29,"1","Smarcal1"
"Ilvbl1",7.24721689377316e-34,0.339591497111166,0.32,0.17,1.69157289517559e-29,"1","Ilvbl"
"Tk11",8.11237064714149e-34,0.592210981932648,0.34,0.185,1.89350843274929e-29,"1","Tk1"
"Mto1",8.82927538918654e-34,0.421156146215017,0.294,0.149,2.06084116859003e-29,"1","Mto1"
"Haus5",1.66336749853807e-33,0.539488391062518,0.277,0.138,3.8824660783377e-29,"1","Haus5"
"Acp61",1.72965229836323e-33,0.269606876242643,0.32,0.166,4.03718142960962e-29,"1","Acp6"
"Ppp2r3c1",1.89191149569197e-33,0.311165513185739,0.342,0.187,4.41591062209463e-29,"1","Ppp2r3c"
"Med171",1.8942237849587e-33,0.304720700720347,0.418,0.253,4.4213077364721e-29,"1","Med17"
"Fbxo18",1.93529279279849e-33,0.255789630058967,0.318,0.167,4.51716690767095e-29,"1","Fbxo18"
"Irf7",2.55794557704416e-33,0.674150229028865,0.291,0.149,5.97050077137877e-29,"1","Irf7"
"Toe1",3.09166640129258e-33,0.36979683458356,0.263,0.128,7.21625854725702e-29,"1","Toe1"
"2410016O06Rik",3.48578524416154e-33,0.486657562270199,0.336,0.185,8.13617133839744e-29,"1","2410016O06Rik"
"Inpp1",3.52516731005563e-33,0.482341204503884,0.294,0.151,8.22809301840084e-29,"1","Inpp1"
"Cpne21",4.16300017485642e-33,0.400606328808571,0.549,0.367,9.71685870813237e-29,"1","Cpne2"
"Cdca2",6.1754841724155e-33,0.363694130238092,0.319,0.163,1.4414197606835e-28,"1","Cdca2"
"Usp40",7.61203698266624e-33,0.519100391370358,0.268,0.132,1.77672555212413e-28,"1","Usp40"
"Amdhd2",9.22545866758669e-33,0.42191714224835,0.328,0.18,2.15331430760141e-28,"1","Amdhd2"
"Acox1",9.64287411625933e-33,0.379530535299471,0.283,0.142,2.25074324747609e-28,"1","Acox1"
"Apoe1",1.06871685118229e-32,0.889461696128908,0.68,0.544,2.49449200234459e-28,"1","Apoe"
"Map3k4",1.41810446589083e-32,0.414053919556967,0.299,0.152,3.30999763383578e-28,"1","Map3k4"
"Rps6ka5",1.45321590807772e-32,0.365398755456448,0.267,0.128,3.3919512510442e-28,"1","Rps6ka5"
"Osbp",2.12802535251608e-32,0.415873555183487,0.299,0.153,4.96702397530778e-28,"1","Osbp"
"Zdhhc9",2.82129147084289e-32,0.257841304361192,0.27,0.132,6.5851764220944e-28,"1","Zdhhc9"
"Scmh1",3.18096110061988e-32,0.30391741949116,0.271,0.136,7.42468130495686e-28,"1","Scmh1"
"Vps45",3.32627523343101e-32,0.253984525315531,0.27,0.131,7.76385902235132e-28,"1","Vps45"
"Man2b21",5.26146192783375e-32,0.406205025985436,0.337,0.189,1.22807782857568e-27,"1","Man2b2"
"Tacc31",6.59589558626334e-32,0.276323658426661,0.381,0.214,1.53954798878973e-27,"1","Tacc3"
