"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Kctd12",4.85029462699862e-73,0.958034197072401,0.874,0.151,1.13210726888775e-68,"0","Kctd12"
"H2-Eb1",8.31840166410751e-73,2.98394684944344,0.897,0.215,1.94159813241933e-68,"0","H2-Eb1"
"Gm11428",1.78834103180946e-72,1.27809520289686,0.655,0.087,4.17416680234646e-68,"0","Gm11428"
"Ccnd1",3.11398512181892e-72,0.817990347981706,0.598,0.07,7.26835267283754e-68,"0","Ccnd1"
"Tifab",5.33284476314021e-71,0.607046633623111,0.621,0.075,1.24473929616456e-66,"0","Tifab"
"Tifa",1.35239664498246e-70,0.547695754368054,0.563,0.062,3.15662900905357e-66,"0","Tifa"
"Bcl11a",3.763552846588e-70,0.538863680293482,0.379,0.029,8.78450869922105e-66,"0","Bcl11a"
"H2-Oa",3.22039326067713e-69,0.513178429814839,0.437,0.038,7.5167199097465e-65,"0","H2-Oa"
"H2-Aa",1.58649562295105e-68,2.86917288841073,0.897,0.236,3.70303943353004e-64,"0","H2-Aa"
"Rgs10",3.57679948802001e-68,1.10745618534354,0.908,0.19,8.3486076849875e-64,"0","Rgs10"
"Ebi3",1.01673425640848e-67,0.368007825741895,0.425,0.037,2.37315942788303e-63,"0","Ebi3"
"Cd86",1.99913608803074e-66,0.294254288899948,0.287,0.017,4.66618354307256e-62,"0","Cd86"
"Arhgef6",4.45071422295695e-66,0.483060902290894,0.621,0.078,1.03884120678038e-61,"0","Arhgef6"
"H2-Ab1",2.08692381956418e-65,2.9582623117219,0.931,0.274,4.87108888724476e-61,"0","H2-Ab1"
"Ctsh",3.79584980868281e-65,1.31142780102957,0.966,0.237,8.85989303844655e-61,"0","Ctsh"
"Ltb4r1",1.8430573025465e-64,0.428171721412409,0.391,0.033,4.30188004987379e-60,"0","Ltb4r1"
"Cd68",6.2125782513882e-63,0.879272179136564,0.736,0.117,1.45007788965652e-58,"0","Cd68"
"Mgl2",3.31645725366131e-62,1.53431188811343,0.333,0.026,7.74094287577087e-58,"0","Mgl2"
"C1qa",4.12338377485535e-61,2.65730180767313,0.253,0.015,9.62439006888988e-57,"0","C1qa"
"Ryr1",8.70677680991982e-61,0.404455405469992,0.402,0.037,2.03224877520338e-56,"0","Ryr1"
"Gpr183",1.38013664684084e-60,0.465540445165221,0.402,0.037,3.22137694739119e-56,"0","Gpr183"
"Alox5ap",2.1267885941151e-59,1.06950441458346,0.931,0.199,4.96413725752405e-55,"0","Alox5ap"
"Cd74",9.40354730760103e-57,2.77894265895917,0.989,0.398,2.19488197706716e-52,"0","Cd74"
"Cd300a",5.11979261330079e-56,0.70694316377717,0.678,0.105,1.19501079387054e-51,"0","Cd300a"
"Map4k1",6.38595362315088e-56,0.474799682104466,0.494,0.06,1.49054543517965e-51,"0","Map4k1"
"Tbc1d8",6.90341498860968e-56,0.458335669437082,0.391,0.038,1.61132609249138e-51,"0","Tbc1d8"
"Mpeg1",4.19125401983442e-55,0.863349240938375,0.805,0.151,9.78280600769553e-51,"0","Mpeg1"
"Cd300lg",6.23972389361193e-55,0.332584122914615,0.333,0.028,1.45641395400796e-50,"0","Cd300lg"
"Sfpi1",1.05165779292461e-54,0.891682213510926,0.931,0.203,2.45467445446532e-50,"0","Sfpi1"
"Kcnn4",2.18429723510721e-54,0.444455621748062,0.333,0.029,5.09836817646373e-50,"0","Kcnn4"
"BC035044",6.15557247762849e-54,0.369038240507585,0.437,0.048,1.43677217200327e-49,"0","BC035044"
"Napsa",4.08171493557256e-53,0.910475137709935,0.839,0.176,9.5271308311199e-49,"0","Napsa"
"Ctss",9.1575838962052e-53,1.15342450314808,0.989,0.26,2.13747165721326e-48,"0","Ctss"
"Tep1",1.67235286467257e-52,0.681835700507986,0.632,0.104,3.90343882143225e-48,"0","Tep1"
"Wdfy4",3.38755610494728e-52,0.581358342731229,0.483,0.062,7.90689470455745e-48,"0","Wdfy4"
"Adrbk2",4.38705610377057e-52,0.55831748910132,0.598,0.09,1.02398276518109e-47,"0","Adrbk2"
"Unc93b1",2.0893472548296e-50,1.09739090313293,0.897,0.233,4.87674542749777e-46,"0","Unc93b1"
"Lat2",1.90580368535728e-49,0.566559987340143,0.747,0.136,4.44833638199243e-45,"0","Lat2"
"Pafah1b3",3.62723855490656e-49,0.544352940041413,0.529,0.077,8.46633751100739e-45,"0","Pafah1b3"
"Ppm1m",8.129982001895e-49,0.580342702535167,0.713,0.13,1.89761909906231e-44,"0","Ppm1m"
"Ccl9",2.02933293457958e-48,1.15052680657617,0.609,0.109,4.7366660026022e-44,"0","Ccl9"
"AI662270",1.00078995155081e-46,0.662625980186647,0.713,0.139,2.33594382591474e-42,"0","AI662270"
"Ramp1",1.162019048704e-46,0.678036749987525,0.77,0.158,2.71226866158001e-42,"0","Ramp1"
"Syngr2",4.51362988098791e-46,1.04092240360411,0.931,0.327,1.05352635052139e-41,"0","Syngr2"
"Lrrc25",8.01255130794474e-46,0.381300736874813,0.46,0.061,1.87020960078738e-41,"0","Lrrc25"
"Gna15",9.01349827258689e-45,0.322369132477314,0.402,0.048,2.10384063180451e-40,"0","Gna15"
"Bri3bp",9.52314449241773e-45,0.523364602985878,0.621,0.11,2.22279715597522e-40,"0","Bri3bp"
"Gm2a",1.66035576337356e-44,1.38791748478808,0.977,0.408,3.87543638729022e-40,"0","Gm2a"
"S100a4",1.37331811869108e-43,1.29295921234598,0.782,0.197,3.20546182083685e-39,"0","S100a4"
"Lilrb3",3.465349227756e-43,0.558449337453995,0.621,0.112,8.08847163250527e-39,"0","Lilrb3"
"Rasgrp4",8.16471379826968e-43,0.328767291930144,0.437,0.059,1.90572584765413e-38,"0","Rasgrp4"
"Cebpa",1.60295596801658e-42,0.62569785126255,0.632,0.121,3.74145952494751e-38,"0","Cebpa"
"Amz1",3.69984406510413e-42,0.362611443711537,0.402,0.052,8.63580603235955e-38,"0","Amz1"
"Slamf9",4.05768539506972e-42,0.595872515640965,0.391,0.051,9.47104348063223e-38,"0","Slamf9"
"Gng10",2.52456692539216e-41,1.19694287258313,0.897,0.36,5.89259166055785e-37,"0","Gng10"
"Tnfaip8l2",6.07672351186091e-41,0.550387036347609,0.747,0.159,1.41836803490346e-36,"0","Tnfaip8l2"
"Lrrc33",7.48814367405251e-41,0.578241441333732,0.69,0.141,1.7478076149606e-36,"0","Lrrc33"
"Fcgr2b",9.64846417506224e-41,0.712696145538002,0.517,0.09,2.25204802310128e-36,"0","Fcgr2b"
"Hck",2.84979486417165e-40,0.478471407220697,0.644,0.124,6.65170619246306e-36,"0","Hck"
"Tnfaip8",3.53776903592079e-40,0.582501269953202,0.793,0.186,8.25750670674271e-36,"0","Tnfaip8"
"Ccdc109b",5.35435635838621e-40,0.495197888146279,0.517,0.088,1.24976031761093e-35,"0","Ccdc109b"
"Slc46a3",5.92600286800643e-40,0.384111314333762,0.345,0.041,1.38318832942138e-35,"0","Slc46a3"
"Ncf1",7.03162236366531e-40,0.517087034902135,0.621,0.118,1.64125097590312e-35,"0","Ncf1"
"Erp29",5.64663953606863e-39,0.962057058371322,0.989,0.432,1.31798213411378e-34,"0","Erp29"
"Csf2ra",1.3597141136235e-38,0.62805679239231,0.713,0.16,3.17370871260861e-34,"0","Csf2ra"
"Gng2",2.7813192893356e-38,0.529069438161184,0.701,0.152,6.49187735323822e-34,"0","Gng2"
"Cyth4",2.91395292691245e-38,0.718024854399451,0.713,0.165,6.80145752670635e-34,"0","Cyth4"
"Itgb7",2.89872801676575e-37,0.798974341520047,0.724,0.18,6.76592106393295e-33,"0","Itgb7"
"Cbfa2t3",2.93446773110336e-37,0.70566082952606,0.782,0.2,6.84934113116836e-33,"0","Cbfa2t3"
"Rbpj",3.49898254603708e-37,0.442065165647392,0.621,0.123,8.16697516070516e-33,"0","Rbpj"
"Cmtm7",6.16937828205633e-37,0.691967554317515,0.908,0.259,1.43999458481477e-32,"0","Cmtm7"
"Snx20",1.32760436598729e-36,0.4404019331244,0.667,0.139,3.09876135065093e-32,"0","Snx20"
"Bloc1s2",1.60491502852899e-36,0.598883869946713,0.713,0.167,3.74603216808953e-32,"0","Bloc1s2"
"Lgals3",2.65594144947209e-36,1.1113178567298,0.931,0.34,6.19923293721282e-32,"0","Lgals3"
"Basp1",3.09403928659112e-36,0.575870131049663,0.299,0.034,7.22179709883232e-32,"0","Basp1"
"Vrk1",8.08285289499816e-36,0.503852810326264,0.552,0.108,1.88661869422152e-31,"0","Vrk1"
"Eps8",1.06937639238651e-35,0.321281223716688,0.333,0.043,2.49603143746936e-31,"0","Eps8"
"Ptpn6",1.07476992316142e-35,0.698482738578088,0.885,0.244,2.50862047765107e-31,"0","Ptpn6"
"Gm4902",1.39344258036781e-35,0.452933338462027,0.54,0.101,3.25243432683651e-31,"0","Gm4902"
"AF251705",1.6839436996001e-35,0.453605684373069,0.632,0.128,3.93049298923659e-31,"0","AF251705"
"Csf1r",2.4252213537738e-35,0.758423717429768,0.586,0.12,5.66070916184342e-31,"0","Csf1r"
"Pip4k2a",7.11230023168648e-35,0.397095688538981,0.552,0.106,1.66008199707794e-30,"0","Pip4k2a"
"Naga",7.15152338133958e-35,0.559193806147052,0.632,0.14,1.66923707243847e-30,"0","Naga"
"Lsp1",1.08765729080779e-34,1.21209005796981,0.931,0.476,2.53870088247446e-30,"0","Lsp1"
"Nfam1",1.36963881630353e-34,0.324021548947919,0.471,0.08,3.19687396113406e-30,"0","Nfam1"
"Prkcd",2.72620209738345e-34,0.630686517132161,0.793,0.204,6.36322831550271e-30,"0","Prkcd"
"Clec4a2",4.05140478240409e-34,0.602671104127843,0.414,0.068,9.45638390260939e-30,"0","Clec4a2"
"P2ry6",8.58799996996087e-34,0.463010927169743,0.494,0.091,2.00452507298857e-29,"0","P2ry6"
"Sla",8.86658174407741e-34,0.480065212388337,0.644,0.143,2.06954884488511e-29,"0","Sla"
"Gltp",1.46599550290621e-33,0.766804660555255,0.92,0.327,3.42178010333337e-29,"0","Gltp"
"Kdm2b",1.66658525409287e-33,0.280315116132224,0.356,0.05,3.88997664157818e-29,"0","Kdm2b"
"Fes",2.30083027498273e-33,0.442148442859475,0.552,0.11,5.37036794483719e-29,"0","Fes"
"Cd48",4.06643031428438e-33,0.769206248336761,0.851,0.258,9.49145499657117e-29,"0","Cd48"
"Psap",7.33087553541361e-33,1.0654484700774,1,0.796,1.71109965872089e-28,"0","Psap"
"9330133O14Rik",1.12036561721829e-32,0.273828273666306,0.287,0.035,2.61504538714922e-28,"0","9330133O14Rik"
"Dapp1",1.38117241033224e-32,0.345645411076868,0.414,0.067,3.22379452295647e-28,"0","Dapp1"
"Rps6ka1",1.69766816252445e-32,0.365591582963127,0.563,0.114,3.96252725814831e-28,"0","Rps6ka1"
"2210020M01Rik",1.99907722832621e-32,0.676427217210371,0.299,0.038,4.6660461586362e-28,"0","2210020M01Rik"
"Csf2rb",5.86960929051516e-32,0.293179194230577,0.529,0.102,1.37002550449914e-27,"0","Csf2rb"
"Rab43",6.88421107177025e-32,0.376048046660509,0.471,0.087,1.60684370626189e-27,"0","Rab43"
"Myo1g",8.43007635049887e-32,0.425290509173289,0.667,0.153,1.96766412096994e-27,"0","Myo1g"
"4930506M07Rik",1.01124338262272e-31,0.356311273774431,0.391,0.062,2.3603431793797e-27,"0","4930506M07Rik"
"Slc29a3",1.63033726086944e-31,0.325027132694666,0.356,0.053,3.80537020059537e-27,"0","Slc29a3"
"Pstpip1",1.79453750351941e-31,0.303257201925049,0.506,0.095,4.18862998696465e-27,"0","Pstpip1"
"Trex1",1.93711142012683e-31,0.540363579883578,0.529,0.108,4.52141176571804e-27,"0","Trex1"
"Arhgap30",6.33495989706151e-31,0.538730444999465,0.759,0.195,1.47864298957313e-26,"0","Arhgap30"
"Khk",8.36350510188209e-31,0.492840486999801,0.483,0.095,1.9521257258303e-26,"0","Khk"
"Lpxn",1.09873450341135e-30,0.251284056004478,0.379,0.06,2.56455620441243e-26,"0","Lpxn"
"Bmyc",1.64839790214615e-30,0.513368674608718,0.77,0.206,3.84752554339934e-26,"0","Bmyc"
"Prcp",2.64077548167117e-30,0.532304647049303,0.736,0.194,6.16383405176867e-26,"0","Prcp"
"Gpx1",2.85267360386163e-30,0.76737297292779,1,0.687,6.65842545877343e-26,"0","Gpx1"
"Cd83",3.31951454256833e-30,0.682195883315914,0.356,0.057,7.74807889380873e-26,"0","Cd83"
"Inpp5d",4.74379256716567e-30,0.330396084458928,0.506,0.099,1.10724862310214e-25,"0","Inpp5d"
"Itpripl1",1.84242582314952e-29,0.343386524766669,0.425,0.076,4.3004061138133e-25,"0","Itpripl1"
"Man2b1",1.88225882233378e-29,0.598676840048653,0.736,0.198,4.39338031720929e-25,"0","Man2b1"
"Ucp2",1.99016766442384e-29,0.799428784733504,0.989,0.447,4.64525034553169e-25,"0","Ucp2"
"Fam46a",2.57232585864125e-29,0.519308748548508,0.609,0.145,6.00406578665455e-25,"0","Fam46a"
"Ncf2",2.8927368609898e-29,0.41361551015784,0.655,0.155,6.75193710723629e-25,"0","Ncf2"
"Crip1",2.93134599128891e-29,1.2448556383179,1,0.828,6.84205467826744e-25,"0","Crip1"
"AI467606",5.01776869264902e-29,0.361411004581711,0.563,0.122,1.17119739055121e-24,"0","AI467606"
"Fam105a",1.41607352072931e-28,0.678510984701222,0.759,0.229,3.30525720473428e-24,"0","Fam105a"
"Rps9",2.22797103261479e-28,0.675531686262899,1,0.968,5.20030718722619e-24,"0","Rps9"
"Hexb",2.24422038054541e-28,0.813862622532623,0.816,0.264,5.23823479023105e-24,"0","Hexb"
"Rplp0",2.86734449400764e-28,0.688263696591624,1,0.967,6.69266878346324e-24,"0","Rplp0"
"Rps11",4.15023431064622e-28,0.733559584710123,1,0.968,9.68706190447934e-24,"0","Rps11"
"Nckap1l",5.44865560729036e-28,0.353847248823825,0.46,0.091,1.27177070529764e-23,"0","Nckap1l"
"Iqgap2",1.0439745281814e-27,0.334851755500559,0.368,0.063,2.43674094622821e-23,"0","Iqgap2"
"Arhgap15",2.01290720796867e-27,0.346649536986782,0.632,0.151,4.69832671411967e-23,"0","Arhgap15"
"Parvg",2.68024540076014e-27,0.264121150563805,0.379,0.065,6.25596078991425e-23,"0","Parvg"
"Myo5a",5.54240339586668e-27,0.314773473845669,0.31,0.047,1.29365237662924e-22,"0","Myo5a"
"Uvrag",5.96936190418488e-27,0.353311980141482,0.494,0.106,1.39330876205579e-22,"0","Uvrag"
"Hcls1",7.59919853458605e-27,0.508385454429325,0.816,0.248,1.77372892995773e-22,"0","Hcls1"
"Fbl",8.67243028108468e-27,0.573288867383159,0.793,0.258,2.02423195190797e-22,"0","Fbl"
"Il10ra",1.81004650321778e-26,0.314579063314245,0.552,0.125,4.22482954316062e-22,"0","Il10ra"
"Twf2",2.07952426540483e-26,0.453227073667613,0.747,0.213,4.85381758788142e-22,"0","Twf2"
"St8sia4",2.95778732200322e-26,0.264637422435622,0.402,0.074,6.90377138828771e-22,"0","St8sia4"
"Ddit4",3.1621777160424e-26,0.468208079954523,0.552,0.131,7.38083900701455e-22,"0","Ddit4"
"Cotl1",3.8817420635552e-26,0.748901561948227,0.92,0.372,9.0603741505442e-22,"0","Cotl1"
"Rogdi",4.38671299339411e-26,0.441045130033315,0.402,0.078,1.02390267978812e-21,"0","Rogdi"
"Tap1",4.39973115876178e-26,0.452507227129726,0.655,0.171,1.02694124976659e-21,"0","Tap1"
"Trpv2",6.29309088297945e-26,0.295450485252258,0.471,0.098,1.46887034299623e-21,"0","Trpv2"
"Zfp385a",6.98056656021716e-26,0.290033638884965,0.368,0.066,1.62933404082029e-21,"0","Zfp385a"
"Psmb8",7.16507107814243e-26,0.752531588930025,0.966,0.475,1.67239924034922e-21,"0","Psmb8"
"Mnda",8.3057681982089e-26,0.281905246987106,0.299,0.046,1.93864935514394e-21,"0","Mnda"
"Pycard",9.26138554419838e-26,0.67840763542974,0.828,0.271,2.16169999987134e-21,"0","Pycard"
"Hk2",9.98755448961703e-26,0.338235167253981,0.471,0.101,2.33119509342151e-21,"0","Hk2"
"Sept6",1.00655279419059e-25,0.418520114776414,0.575,0.14,2.34939487692026e-21,"0","Sept6"
"Pepd",1.01612823195039e-25,0.433598874076525,0.529,0.126,2.3717449061954e-21,"0","Pepd"
"Hist1h2ao",1.08937499642436e-25,0.525606933427293,0.506,0.115,2.54271017915411e-21,"0","Hist1h2ao"
"Ccdc88b",3.19536035540237e-25,0.284891968942396,0.368,0.066,7.45829060554467e-21,"0","Ccdc88b"
"Rp2h",5.86185341710129e-25,0.262751327249552,0.414,0.083,1.36821520608561e-20,"0","Rp2h"
"Ifitm6",6.20276599875806e-25,0.41954565652906,0.448,0.093,1.44778761177012e-20,"0","Ifitm6"
"Dctpp1",6.78304374283898e-25,0.29859933374721,0.483,0.106,1.58323024001605e-20,"0","Dctpp1"
"Gdi2",8.48720265246458e-25,0.707756429271486,0.977,0.563,1.98099797111176e-20,"0","Gdi2"
"Tbxas1",8.64053042229573e-25,0.292581988356577,0.253,0.036,2.01678620586805e-20,"0","Tbxas1"
"Ccdc88a",9.8388996822396e-25,0.403709236438624,0.621,0.16,2.29649757483155e-20,"0","Ccdc88a"
"Arhgap9",1.00344920229015e-24,0.436828730824971,0.678,0.187,2.34215078306544e-20,"0","Arhgap9"
"Sh3bgrl3",1.24104617012275e-24,0.745778824109826,0.989,0.726,2.89672586568352e-20,"0","Sh3bgrl3"
"Selplg",1.28331198898008e-24,0.638393170596356,0.908,0.351,2.9953785134784e-20,"0","Selplg"
"Dpy19l1",1.70809642686361e-24,0.257945699316573,0.368,0.068,3.98686786994236e-20,"0","Dpy19l1"
"Evi2b",1.80710648642112e-24,0.314405172198628,0.529,0.124,4.21796724995553e-20,"0","Evi2b"
"H2afy",2.49372760954198e-24,0.872701101200688,0.851,0.402,5.82060961343193e-20,"0","H2afy"
"Sgk3",2.68241757070409e-24,0.344809068776892,0.494,0.114,6.26103085178043e-20,"0","Sgk3"
"Dpp4",2.96077105286514e-24,0.336361747965209,0.345,0.062,6.91073571449252e-20,"0","Dpp4"
"Rab32",3.92897904952603e-24,0.286993647157982,0.425,0.088,9.17062999949872e-20,"0","Rab32"
"Runx3",4.21008133481473e-24,0.300378875520935,0.471,0.103,9.82675084359106e-20,"0","Runx3"
"2400009B08Rik",6.54396318678193e-24,0.309894761406039,0.31,0.053,1.52742644742677e-19,"0","2400009B08Rik"
"Skap2",7.59593973725294e-24,0.416130238701685,0.77,0.235,1.77296829407221e-19,"0","Skap2"
"Lmo2",8.12823011179778e-24,0.396261410484116,0.54,0.132,1.89721019039472e-19,"0","Lmo2"
"Rpl10",1.00957919959921e-23,0.495349230248156,1,0.991,2.35645880978451e-19,"0","Rpl10"
"Laptm5",2.50626991957817e-23,0.656868271880227,0.977,0.41,5.8498846192874e-19,"0","Laptm5"
"Coro1a",2.63070324939133e-23,0.703097285352431,0.989,0.444,6.14032445440431e-19,"0","Coro1a"
"Sema4a",2.74922441435545e-23,0.292778939978103,0.552,0.135,6.41696470554707e-19,"0","Sema4a"
"Cybb",3.09329602109849e-23,0.364652581462834,0.655,0.176,7.22006224284599e-19,"0","Cybb"
"Npm1",3.50880990234279e-23,0.684735362505756,0.977,0.664,8.18991319305832e-19,"0","Npm1"
"Rpl10a",5.50151034976825e-23,0.587868560459094,1,0.921,1.28410753073941e-18,"0","Rpl10a"
"Mndal",6.68483113330002e-23,0.439347211390886,0.69,0.206,1.56030643482356e-18,"0","Mndal"
"Fam49b",8.22576393685042e-23,0.587387612751668,0.885,0.343,1.91997556050026e-18,"0","Fam49b"
"Cd24a",1.00381391213205e-22,0.562859339354115,0.552,0.158,2.34300205230742e-18,"0","Cd24a"
"Was",1.27471937002277e-22,0.286169860685677,0.529,0.13,2.97532248157015e-18,"0","Was"
"Rpsa",1.29154426767117e-22,0.604548695539265,1,0.921,3.01459347517127e-18,"0","Rpsa"
"Rpl3",1.69018086130123e-22,0.605712299907372,1,0.929,3.9450511483632e-18,"0","Rpl3"
"Npc2",2.03350259682127e-22,0.602195135594247,0.989,0.728,4.74639841124054e-18,"0","Npc2"
"Rpl28",2.79864166778841e-22,0.563085487735175,1,0.955,6.53230951678494e-18,"0","Rpl28"
"Dock10",2.86398956704185e-22,0.330147123310153,0.655,0.181,6.68483804843237e-18,"0","Dock10"
"Sdf2l1",2.93653740900561e-22,0.73203664742911,0.759,0.279,6.85417196635999e-18,"0","Sdf2l1"
"Rpl32",3.26496060394288e-22,0.622256311005567,1,0.971,7.62074454566309e-18,"0","Rpl32"
"Ptpn18",3.49862740754267e-22,0.44991320342696,0.966,0.363,8.16614623194535e-18,"0","Ptpn18"
"Arl11",4.16273645761305e-22,0.250987069580314,0.287,0.049,9.71624316571462e-18,"0","Arl11"
"Fermt3",4.80171905781168e-22,0.371404314805988,0.552,0.146,1.12076924528383e-17,"0","Fermt3"
"Rps6",4.94654947670632e-22,0.596085241568829,1,0.965,1.15457411335802e-17,"0","Rps6"
"Me2",5.16293305222843e-22,0.355190966342503,0.506,0.126,1.20508020372064e-17,"0","Me2"
"Lactb",5.78856036796343e-22,0.299110149122273,0.402,0.086,1.35110787548634e-17,"0","Lactb"
"Rpl18a",9.3385675003714e-22,0.501486641115195,1,0.989,2.17971504026169e-17,"0","Rpl18a"
"Igsf6",1.41964709181467e-21,0.278859773874292,0.379,0.079,3.31359827700463e-17,"0","Igsf6"
"Eps15",1.64278965400883e-21,0.378235128915987,0.575,0.158,3.834435331422e-17,"0","Eps15"
"Eef1a1",2.25714297627597e-21,0.494080028015427,1,0.987,5.26839742092574e-17,"0","Eef1a1"
"Glipr1",2.28060558190728e-21,0.38153507401987,0.575,0.157,5.32316148872979e-17,"0","Glipr1"
"Rps5",2.54002137051379e-21,0.509925693873081,1,0.972,5.92866388091623e-17,"0","Rps5"
"Tgfb1",2.99763495577071e-21,0.52275812672134,0.908,0.35,6.99677975026442e-17,"0","Tgfb1"
"Cnp",3.59190635857126e-21,0.398230730657795,0.644,0.186,8.38386863154118e-17,"0","Cnp"
"Psmb9",3.85593051100053e-21,0.453821022517156,0.816,0.282,9.00012740572635e-17,"0","Psmb9"
"Cd52",3.91273805616371e-21,0.68463138902657,0.977,0.465,9.13272189689172e-17,"0","Cd52"
"Pitpna",4.65206838950274e-21,0.568160193100869,0.862,0.357,1.08583928279383e-16,"0","Pitpna"
"Lyn",4.83461112015951e-21,0.34046464607293,0.782,0.248,1.12844658155643e-16,"0","Lyn"
"Mthfd2",5.11863244706032e-21,0.280790681738777,0.287,0.051,1.19473999946835e-16,"0","Mthfd2"
"Asnsd1",5.486841867053e-21,0.282676310411394,0.632,0.178,1.28068376018884e-16,"0","Asnsd1"
"Olfm1",6.12639283733085e-21,0.371375598902609,0.517,0.135,1.42996135216139e-16,"0","Olfm1"
"Necap2",6.46228094685007e-21,0.379077003059869,0.69,0.212,1.50836099580428e-16,"0","Necap2"
"Rpl11",1.20785301730884e-20,0.452803625366943,1,0.972,2.81924972770057e-16,"0","Rpl11"
"Slc35c2",1.23240502614624e-20,0.391951735631924,0.506,0.138,2.87655657152793e-16,"0","Slc35c2"
"Cx3cr1",1.24816272770598e-20,0.273686800726492,0.402,0.09,2.91333662273852e-16,"0","Cx3cr1"
