"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ttr1",5.35850553672097e-114,3.5014258893393,0.997,0.483,1.25072877732604e-109,"1","Ttr"
"Apoa11",2.07305652427594e-113,3.40064472434365,0.997,0.7,4.83872123331247e-109,"1","Apoa1"
"Serpina1d1",2.20094783995513e-113,3.34729892062892,0.985,0.316,5.13723235323928e-109,"1","Serpina1d"
"Gc1",3.66318227814525e-113,3.30311462777769,0.99,0.517,8.55023375541883e-109,"1","Gc"
"Alb1",3.73693906187086e-113,3.77711683023811,1,0.78,8.72238946431278e-109,"1","Alb"
"Adh11",4.44381787233867e-113,3.39490711035381,0.985,0.232,1.03723152958257e-108,"1","Adh1"
"Hmgcs21",9.79668653276264e-113,3.30425450936692,0.969,0.124,2.28664460361213e-108,"1","Hmgcs2"
"Gsta31",2.66019094787241e-112,3.57070936830857,0.969,0.158,6.20915169142898e-108,"1","Gsta3"
"Car31",3.04624131578026e-112,3.28401692505807,0.98,0.201,7.1102318551627e-108,"1","Car3"
"Apoc11",5.35846520003802e-112,2.87996726342585,0.995,0.517,1.25071936234088e-107,"1","Apoc1"
"Gm20831",6.02209746977771e-112,3.44497924299598,0.995,0.467,1.40561777042082e-107,"1","Gm2083"
"Mgst11",3.69739371888815e-111,3.41696378203778,0.987,0.368,8.63008667925684e-107,"1","Mgst1"
"Tat1",4.15960950334461e-111,3.84873916589936,0.962,0.146,9.70894454175665e-107,"1","Tat"
"Hpd1",2.1816544036486e-110,3.13759943497554,0.982,0.161,5.0921995435562e-106,"1","Hpd"
"Mat1a1",2.76311427651403e-110,4.48413723809891,0.957,0.176,6.44938503281139e-106,"1","Mat1a"
"Aldob1",5.34874976073516e-110,2.97811852178003,0.985,0.285,1.24845168165319e-105,"1","Aldob"
"Ahsg1",5.70726151913492e-110,3.35982370372278,0.99,0.399,1.33213191118128e-105,"1","Ahsg"
"Fbp11",3.62253560207637e-109,3.30623490555389,0.967,0.155,8.45536034880645e-105,"1","Fbp1"
"Gnmt1",1.17087727278082e-108,2.93176927426849,0.987,0.192,2.73294464239772e-104,"1","Gnmt"
"Serpina3k1",2.30700317278874e-108,2.85119453536775,0.99,0.604,5.38477610560619e-104,"1","Serpina3k"
"Chchd101",2.91288196316101e-108,2.92585793236268,0.969,0.167,6.79895779021411e-104,"1","Chchd10"
"Dbi1",3.94705604694801e-108,2.80113238120931,0.985,0.56,9.21282351918135e-104,"1","Dbi"
"Trf1",5.52974773815106e-108,2.71063940242709,0.995,0.861,1.29069841956184e-103,"1","Trf"
"Uox1",7.49242054998636e-108,3.0741306197162,0.972,0.152,1.74880588057232e-103,"1","Uox"
"Hrsp121",2.58633763996436e-107,3.05103988340653,0.977,0.235,6.03677068544081e-103,"1","Hrsp12"
"Cdo11",2.60302014252068e-107,3.25698452774776,0.957,0.118,6.07570931465752e-103,"1","Cdo1"
"1100001G20Rik1",8.83397065752202e-107,3.47895881305808,0.967,0.223,2.06193709117221e-102,"1","1100001G20Rik"
"Akr1c61",9.12631430060538e-107,3.3137724893656,0.962,0.133,2.1301730209043e-102,"1","Akr1c6"
"Arg11",4.06709235414422e-106,3.1460832414946,0.959,0.176,9.49300026380802e-102,"1","Arg1"
"Ddt1",5.06080503770556e-106,3.10040261810578,0.951,0.186,1.18124250385085e-101,"1","Ddt"
"Mup31",2.66869686022646e-105,3.05987204545547,0.997,0.666,6.22900534145459e-101,"1","Mup3"
"Inmt1",8.45066047266453e-105,3.63481443873451,0.939,0.13,1.97246866092463e-100,"1","Inmt"
"Apoh1",2.44701796501986e-103,3.72397237026744,0.951,0.276,5.71158463215287e-99,"1","Apoh"
"Gstm11",5.28139041428168e-103,2.79497598339843,0.985,0.523,1.23272933659749e-98,"1","Gstm1"
"Reep61",8.39675776398384e-103,3.45809475562163,0.918,0.068,1.95988722969147e-98,"1","Reep6"
"Ttc361",1.58619917753638e-102,3.15471350214078,0.928,0.105,3.70234750028767e-98,"1","Ttc36"
"Hamp1",1.95205421612039e-102,4.77569009091977,0.926,0.127,4.5562897458466e-98,"1","Hamp"
"Bhmt1",4.34815262908114e-102,2.63463377768279,0.98,0.257,1.01490230515383e-97,"1","Bhmt"
"Angptl31",6.33019714092611e-102,3.73569559196492,0.926,0.149,1.47753131466356e-97,"1","Angptl3"
"Azgp11",1.4107513015616e-101,3.70540620976073,0.916,0.133,3.29283461297494e-97,"1","Azgp1"
"Fgg1",1.26104324665046e-100,2.9149507806547,0.985,0.502,2.94340104200685e-96,"1","Fgg"
"1190003J15Rik1",9.80750664289136e-99,2.92848990528754,0.91,0.087,2.28917012551727e-94,"1","1190003J15Rik"
"Cat1",1.58518898214559e-98,2.38664834565856,0.974,0.517,3.69998960322602e-94,"1","Cat"
"Scd11",4.07027134354657e-98,3.09962059567549,0.977,0.437,9.50042034297205e-94,"1","Scd1"
"C8g1",5.69598912542034e-98,3.65739915449076,0.895,0.102,1.32950082176436e-93,"1","C8g"
"Pah1",8.17958881961207e-98,3.15040411151846,0.913,0.096,1.90919782638565e-93,"1","Pah"
"Fgb1",1.05898735514748e-97,2.95701807238424,0.985,0.622,2.47178238564974e-93,"1","Fgb"
"Hgd1",1.55680375902675e-97,3.54961674852295,0.893,0.077,3.63373565394435e-93,"1","Hgd"
"Ephx21",2.38331839019916e-97,3.46299055345372,0.898,0.087,5.56290345456386e-93,"1","Ephx2"
"Mbl21",3.40563103627681e-97,3.56570304452658,0.905,0.142,7.9490834017737e-93,"1","Mbl2"
"Otc1",4.78067208360076e-97,2.93748358703306,0.921,0.096,1.11585667103325e-92,"1","Otc"
"Pck11",2.14924025927977e-96,2.46490630227199,0.962,0.17,5.01654168918492e-92,"1","Pck1"
"Acox11",3.26926093599865e-96,2.87792478426015,0.949,0.245,7.63078195071445e-92,"1","Acox1"
"2810007J24Rik1",5.71687202183185e-96,3.17484822581409,0.898,0.096,1.33437509861577e-91,"1","2810007J24Rik"
"Ndrg21",2.1762638067573e-95,2.74087295317519,0.951,0.229,5.07961735135222e-91,"1","Ndrg2"
"Nudt71",2.76303987056357e-95,3.04643609006035,0.921,0.149,6.44921136188242e-91,"1","Nudt7"
"Serpinc11",3.16490338147441e-95,3.19227631718913,0.931,0.276,7.38720098269942e-91,"1","Serpinc1"
"Scp21",4.27215404356419e-95,2.15106766499922,0.982,0.687,9.97163475308318e-91,"1","Scp2"
"Tdo21",2.49444643441127e-94,2.88320067092897,0.916,0.136,5.82228742255935e-90,"1","Tdo2"
"Phyh1",3.6757673664077e-94,2.47209477030372,0.962,0.331,8.57960860993221e-90,"1","Phyh"
"Apom1",4.48932160268362e-94,4.04016636454716,0.859,0.084,1.04785255528238e-89,"1","Apom"
"Adk1",6.87495219563717e-94,2.76571426170484,0.921,0.167,1.60468259198367e-89,"1","Adk"
"Orm11",7.23620086616222e-94,2.95471177366449,0.939,0.297,1.68900164417092e-89,"1","Orm1"
"Uroc11",2.39614650716595e-93,3.057313681176,0.867,0.046,5.59284556237603e-89,"1","Uroc1"
"Apoc21",9.64103385305134e-93,2.74082005508025,0.908,0.102,2.25031371164071e-88,"1","Apoc2"
"Kng11",1.22272251035021e-92,3.02694730810771,0.941,0.362,2.85395661140843e-88,"1","Kng1"
"Slc25a471",2.26101708198641e-92,2.82121644882158,0.887,0.077,5.27743997106449e-88,"1","Slc25a47"
"Fah1",4.90664584741244e-92,2.4582227221844,0.905,0.099,1.14526020724454e-87,"1","Fah"
"Rgn1",5.47399402528992e-92,3.14751977813972,0.893,0.102,1.27768494544292e-87,"1","Rgn"
"Cyp2c701",7.51982153551437e-92,4.0058838465517,0.862,0.105,1.75520154460441e-87,"1","Cyp2c70"
"Acaa1b1",8.69204770610596e-92,2.89504882168265,0.913,0.139,2.02881085508219e-87,"1","Acaa1b"
"Cyp3a111",9.0112539627358e-92,3.76388913879714,0.908,0.238,2.10331678744216e-87,"1","Cyp3a11"
"Rarres21",2.05000562621728e-91,2.85861123344196,0.887,0.127,4.78491813215375e-87,"1","Rarres2"
"Acaa21",2.26645465635458e-91,2.10397024633013,0.964,0.421,5.29013181339722e-87,"1","Acaa2"
"Stard101",1.44146402921208e-90,2.87692470312031,0.903,0.17,3.36452119058391e-86,"1","Stard10"
"Fxyd11",2.04048236187195e-90,3.37405427372942,0.847,0.08,4.76268988084533e-86,"1","Fxyd1"
"Pcbd11",2.09502991178923e-90,2.90837059534759,0.859,0.062,4.89000931710724e-86,"1","Pcbd1"
"Cml21",2.85210201737946e-90,3.41355448415411,0.839,0.053,6.6570913187654e-86,"1","Cml2"
"Selenbp11",4.26287836087322e-90,3.34172133195053,0.852,0.068,9.94998438211419e-86,"1","Selenbp1"
"Vtn1",4.53028905147492e-90,2.96382771340682,0.926,0.337,1.05741476750476e-85,"1","Vtn"
"Aldh1a11",9.60288563227246e-90,3.24833024397171,0.89,0.149,2.24140953542872e-85,"1","Aldh1a1"
"Hpx1",9.61721188630279e-90,2.51246261621384,0.972,0.514,2.24475342638193e-85,"1","Hpx"
"Gstz11",1.31268328190674e-89,2.81744029565798,0.887,0.142,3.06393404829852e-85,"1","Gstz1"
"Pon11",1.68629247526473e-89,3.8175931273842,0.847,0.084,3.93597526651541e-85,"1","Pon1"
"Ttpa1",1.72926994251811e-89,3.02448274729332,0.857,0.065,4.03628897283151e-85,"1","Ttpa"
"Crot1",3.41461488945338e-89,2.66486104310143,0.936,0.288,7.97005261347315e-85,"1","Crot"
"Mettl7b1",4.19312653314878e-89,3.42182129455588,0.836,0.059,9.78717664102256e-85,"1","Mettl7b"
"Gstt11",1.73325626108907e-88,3.5779717826289,0.841,0.077,4.045593439008e-84,"1","Gstt1"
"Hacl11",2.58220771773891e-88,3.13377539940583,0.857,0.09,6.02713103397438e-84,"1","Hacl1"
"Gcdh1",3.67159933145486e-88,3.01608186804303,0.89,0.13,8.56987999954879e-84,"1","Gcdh"
"Slc27a21",4.37880564874546e-88,3.81698172964587,0.849,0.108,1.02205702647368e-83,"1","Slc27a2"
"Cyp2c501",4.68674613112717e-88,4.66243956713648,0.831,0.077,1.09393341446639e-83,"1","Cyp2c50"
"Dpys1",5.10562867763455e-88,3.31683249850894,0.821,0.031,1.19170478964668e-83,"1","Dpys"
"Rdh71",8.4537932751101e-88,3.43666001500741,0.829,0.056,1.97319988834345e-83,"1","Rdh7"
"H2-Q101",9.7108510038196e-88,2.39331968731639,0.934,0.254,2.26660973280153e-83,"1","H2-Q10"
"Hp1",1.04045229278621e-87,2.35624170185025,0.974,0.44,2.42851969659229e-83,"1","Hp"
"Slc10a11",1.60064566205785e-87,3.86163867115384,0.818,0.053,3.73606703980922e-83,"1","Slc10a1"
"Pemt1",1.90087157355292e-87,3.7521958297091,0.818,0.05,4.43682433982986e-83,"1","Pemt"
"Sephs21",3.71532037522498e-87,2.0730800900163,0.98,0.337,8.67192928781262e-83,"1","Sephs2"
"Ahcy1",4.33942435918964e-87,2.46311809342221,0.913,0.149,1.01286503967845e-82,"1","Ahcy"
"Haao1",4.69062754519778e-87,2.24961751819526,0.913,0.127,1.09483937532461e-82,"1","Haao"
"Comt1",5.20872949187445e-87,2.22292811449988,0.954,0.474,1.21576955069842e-82,"1","Comt"
"Errfi11",7.80400415667939e-87,2.78430789613502,0.89,0.217,1.82153261021054e-82,"1","Errfi1"
"Pecr1",1.06607592322341e-86,2.87528326275174,0.857,0.074,2.48832781239575e-82,"1","Pecr"
"Keg11",1.08608358129409e-86,3.7282262610928,0.813,0.05,2.53502768709854e-82,"1","Keg1"
"Gjb11",1.25116405189893e-86,3.22434298146591,0.831,0.065,2.92034201353729e-82,"1","Gjb1"
"Cyp2e11",1.67729744780783e-86,4.79779267085044,0.928,0.3,3.91497997292825e-82,"1","Cyp2e1"
"Agxt1",1.73397062691191e-86,2.95398457666809,0.844,0.056,4.04726084027509e-82,"1","Agxt"
"Fga1",1.83488773545163e-86,2.57934420644725,0.967,0.52,4.28281146331764e-82,"1","Fga"
"Igf11",1.94313061678365e-86,2.16087058179038,0.941,0.269,4.53546117263473e-82,"1","Igf1"
"Ambp1",2.25613632909983e-86,2.55866910871381,0.936,0.347,5.26604780575191e-82,"1","Ambp"
"Bhmt21",2.82451233036791e-86,3.51895394046069,0.816,0.05,6.59269423031175e-82,"1","Bhmt2"
"Aldh1l11",4.3213971081526e-86,2.38349273247979,0.916,0.173,1.0086572990139e-81,"1","Aldh1l1"
"C31",4.47981612714284e-86,2.85515099076339,0.939,0.474,1.04563388223641e-81,"1","C3"
"Gpx11",4.54113016840988e-86,1.61685436047002,0.992,0.82,1.05994519260855e-81,"1","Gpx1"
"Tst1",5.40754696639131e-86,2.61800649183963,0.875,0.087,1.2621755374254e-81,"1","Tst"
"Cbs1",3.30724751929318e-85,2.67712745914759,0.859,0.08,7.71944643478221e-81,"1","Cbs"
"Aldh8a11",8.19303503966209e-85,2.77812205041294,0.831,0.062,1.91233630860753e-80,"1","Aldh8a1"
"Cyp2d101",2.05537014851688e-84,3.21548417979614,0.834,0.093,4.79743946365324e-80,"1","Cyp2d10"
"Baat1",2.61777028044396e-84,3.39984776613303,0.798,0.034,6.11013761158425e-80,"1","Baat"
"Glyat1",2.8028607010403e-84,3.20906165506688,0.808,0.04,6.54215716229817e-80,"1","Glyat"
"Cmbl1",9.01489452502602e-84,3.27407992671096,0.795,0.034,2.10416653108632e-79,"1","Cmbl"
"Sardh1",1.50056220443768e-83,3.5187947975271,0.813,0.062,3.50246224137798e-79,"1","Sardh"
"Cpb21",2.11530030941795e-83,3.61149405330886,0.818,0.096,4.93732245221244e-79,"1","Cpb2"
"Brp441",2.76243058961106e-83,2.08146437180514,0.931,0.334,6.44778923921118e-79,"1","Brp44"
"Cyp2d261",7.17234911433687e-83,3.62689805033675,0.806,0.08,1.67409800677737e-78,"1","Cyp2d26"
"Aadac1",7.23162347384449e-83,4.03135832882279,0.818,0.111,1.68793323503004e-78,"1","Aadac"
"Serping11",9.75622215024042e-83,3.13784682844538,0.887,0.279,2.27719981208762e-78,"1","Serping1"
"Cml11",1.07169729910691e-82,3.68747372118948,0.798,0.059,2.50144866584543e-78,"1","Cml1"
"Dpyd1",1.47193695942002e-82,3.37360940757192,0.783,0.046,3.43564805698228e-78,"1","Dpyd"
"Elovl21",1.69051937818759e-82,3.95096640191762,0.79,0.056,3.94584128062766e-78,"1","Elovl2"
"Sord1",1.93235340169177e-82,2.30392981606711,0.921,0.235,4.51030607488876e-78,"1","Sord"
"Slc38a31",1.9330380772324e-82,4.00848447369656,0.798,0.071,4.51190417606815e-78,"1","Slc38a3"
"Cyp2c681",2.72299089280097e-82,4.4191017643355,0.772,0.031,6.35573304288674e-78,"1","Cyp2c68"
"Ass11",3.85248677190391e-82,2.32449805340838,0.928,0.214,8.99208937430092e-78,"1","Ass1"
"Amdhd11",6.4169757219503e-82,2.90118808897419,0.808,0.056,1.49778630326042e-77,"1","Amdhd1"
"Asgr11",7.66379193225705e-82,3.0264898393269,0.818,0.09,1.78880567490812e-77,"1","Asgr1"
"Maob1",9.70830462841045e-82,2.47335497417601,0.808,0.053,2.26601538331728e-77,"1","Maob"
"Pzp1",1.56613944814449e-81,3.13493541145115,0.921,0.393,3.65552608591405e-77,"1","Pzp"
"Fetub1",1.73561897748209e-81,3.24188075775615,0.813,0.09,4.05110825534094e-77,"1","Fetub"
"Uqcrq1",1.77875969716022e-81,2.02122502073332,0.964,0.576,4.15180300914166e-77,"1","Uqcrq"
"Aadat1",3.48747699114587e-81,3.53177768219681,0.76,0.019,8.14012004503357e-77,"1","Aadat"
"Mosc11",3.56550500267911e-81,4.2624591470857,0.772,0.043,8.32224522675331e-77,"1","Mosc1"
"Bbox11",3.65019527805504e-81,3.73019145355254,0.762,0.012,8.51992079850828e-77,"1","Bbox1"
"Hao11",5.10775498259373e-81,2.70371563951242,0.811,0.046,1.1922010904872e-76,"1","Hao1"
"Clu1",5.39722125598389e-81,2.41928727357573,0.923,0.365,1.2597654133592e-76,"1","Clu"
"Itih41",6.78161390739109e-81,3.17742333326134,0.87,0.251,1.58289650212415e-76,"1","Itih4"
"Cth1",7.35456678923442e-81,2.63681628428695,0.816,0.056,1.71662943427521e-76,"1","Cth"
"Saa41",7.48531406823929e-81,2.93825128043331,0.806,0.062,1.74714715666773e-76,"1","Saa4"
"Insig11",8.48835265557626e-81,2.22356403206356,0.887,0.192,1.98126639333806e-76,"1","Insig1"
"Hist1h2bc1",8.70861613930739e-81,2.15097496087378,0.905,0.238,2.03267809307574e-76,"1","Hist1h2bc"
"Acsm11",1.08650368457248e-80,2.9268814156319,0.798,0.053,2.53600825016062e-76,"1","Acsm1"
"Apcs1",1.59866993365343e-80,4.64831063355508,0.767,0.05,3.73145549214047e-76,"1","Apcs"
"Gjb21",2.92541625483245e-80,4.11013120429549,0.754,0.031,6.82821408040443e-76,"1","Gjb2"
"Serpina3m1",3.27245649950328e-80,5.27595354325559,0.749,0.028,7.63824071549062e-76,"1","Serpina3m"
"Pgrmc11",3.84068445377996e-80,2.03020323090263,0.926,0.393,8.96454158356781e-76,"1","Pgrmc1"
"Cfhr21",4.16986287621244e-80,2.81165774549717,0.826,0.096,9.73287693936745e-76,"1","Cfhr2"
"Tmem2051",4.20130385376585e-80,2.34835953311911,0.908,0.362,9.80626332507487e-76,"1","Tmem205"
"Akr1c141",4.20359491270206e-80,3.03479833423512,0.78,0.04,9.81161088573788e-76,"1","Akr1c14"
"Pxmp21",5.06563231611476e-80,2.66037232584783,0.808,0.046,1.18236923890435e-75,"1","Pxmp2"
"0610005C13Rik1",5.07857398470561e-80,3.23450004207843,0.77,0.034,1.18538995377014e-75,"1","0610005C13Rik"
"Hal1",6.18432912442228e-80,3.10465882418356,0.813,0.08,1.4434842609314e-75,"1","Hal"
"Cyp2j51",7.17829465718658e-80,3.45122115267185,0.801,0.09,1.67548575593392e-75,"1","Cyp2j5"
"Mbl11",7.41603593706638e-80,3.85758954001159,0.762,0.034,1.73097694807066e-75,"1","Mbl1"
"Lcat1",8.51372024851438e-80,3.09792582446477,0.795,0.062,1.98718744320574e-75,"1","Lcat"
"Hrg1",1.13681169935359e-79,3.03730836905353,0.829,0.133,2.65343218746121e-75,"1","Hrg"
"Slc38a41",2.12104064155886e-79,3.78548407870455,0.783,0.071,4.95072096146253e-75,"1","Slc38a4"
"Serpina1e1",2.38114442697629e-79,2.82112925908562,0.98,0.502,5.55782920700535e-75,"1","Serpina1e"
"Qprt1",2.75813612998488e-79,3.23060456437655,0.767,0.028,6.43776554099771e-75,"1","Qprt"
"Itih21",3.06880828692022e-79,3.24328999825243,0.821,0.133,7.16290542250048e-75,"1","Itih2"
"Nrn11",3.36421457472841e-79,3.08213570730632,0.765,0.022,7.85241323887357e-75,"1","Nrn1"
"Me11",5.31979979393255e-79,2.55010554319359,0.777,0.037,1.2416944699018e-74,"1","Me1"
"Dmgdh1",8.19896499676621e-79,2.32542749038279,0.772,0.031,1.9137204198952e-74,"1","Dmgdh"
"Ghr1",9.02073038419176e-79,2.50106262843126,0.839,0.108,2.1055286789742e-74,"1","Ghr"
"Etnk21",9.82968655811153e-79,3.14749091480394,0.744,0.015,2.29434713952881e-74,"1","Etnk2"
"Ftcd1",1.00226031560426e-78,3.091561138135,0.77,0.034,2.33937580265189e-74,"1","Ftcd"
"Cyp2a121",1.22559291171841e-78,3.55065948885496,0.785,0.074,2.86065641524193e-74,"1","Cyp2a12"
"Ugt2b51",1.28164394508941e-78,3.60379255643583,0.824,0.173,2.99148513223319e-74,"1","Ugt2b5"
"Decr21",1.59561726292788e-78,2.60942932034635,0.836,0.111,3.72433025339996e-74,"1","Decr2"
"Pipox1",2.60201183144982e-78,3.09680963902647,0.777,0.04,6.07335581578702e-74,"1","Pipox"
"Serpinf11",2.9635097677115e-78,3.72312998258628,0.801,0.118,6.9171281488154e-74,"1","Serpinf1"
"Ehhadh1",2.96955964829608e-78,3.16830583236708,0.77,0.053,6.93124917508787e-74,"1","Ehhadh"
"Etfb1",3.22603889739582e-78,1.76993069108659,0.951,0.455,7.52989739041159e-74,"1","Etfb"
"Aspdh1",4.92209149241901e-78,3.5503691012421,0.744,0.019,1.14886537524552e-73,"1","Aspdh"
"Cyp2c441",5.91230797383642e-78,4.24174957696804,0.739,0.025,1.37999180417316e-73,"1","Cyp2c44"
"Sec14l21",7.12314990907259e-78,2.90383246037406,0.772,0.046,1.66261442027663e-73,"1","Sec14l2"
"Agt1",1.16955771271584e-77,3.15695455513382,0.793,0.08,2.72986465725005e-73,"1","Agt"
"Kmo1",1.30928895160699e-77,2.5377605878099,0.811,0.074,3.05601134194587e-73,"1","Kmo"
"Gm49521",1.79583995312375e-77,2.7492723837711,0.77,0.037,4.19167003458613e-73,"1","Gm4952"
"Slc25a131",1.89143183064758e-77,3.21604508789647,0.76,0.043,4.41479103591451e-73,"1","Slc25a13"
"Acat31",2.61962325308288e-77,2.24843420221756,0.816,0.065,6.11446263502076e-73,"1","Acat3"
"Fmo51",2.81852486320908e-77,2.2158018649092,0.88,0.158,6.57871888321632e-73,"1","Fmo5"
"Krt81",3.08211608230994e-77,2.50398851106978,0.808,0.071,7.19396714771963e-73,"1","Krt8"
"Sult1d11",3.35708557284754e-77,3.9356951193013,0.737,0.028,7.83577343558344e-73,"1","Sult1d1"
"Adck31",3.49277649723849e-77,2.42164573635467,0.826,0.111,8.15248962220436e-73,"1","Adck3"
"Ces1c1",3.91948669680484e-77,2.46663572048324,0.852,0.161,9.14847389901219e-73,"1","Ces1c"
"Hsd3b31",4.053209607797e-77,2.73740904089425,0.734,0.019,9.46059654555897e-73,"1","Hsd3b3"
"Qdpr1",4.16443710395798e-77,1.93374677501346,0.934,0.325,9.72021264434831e-73,"1","Qdpr"
"Apoa51",4.59040650334742e-77,2.92712621795835,0.818,0.133,1.07144678194632e-72,"1","Apoa5"
"C4bp1",6.19525211050228e-77,2.50378245250325,0.775,0.059,1.44603379511234e-72,"1","C4bp"
"Cyp3a251",7.09532125758969e-77,3.39721459616423,0.777,0.08,1.65611893473401e-72,"1","Cyp3a25"
"Hnf4a1",7.37626182244376e-77,2.53833765258396,0.76,0.037,1.7216932719766e-72,"1","Hnf4a"
"BC0243861",8.74829749877886e-77,4.12245626807789,0.731,0.025,2.04194011918997e-72,"1","BC024386"
"Gpt21",8.77756405856665e-77,2.75777168529817,0.798,0.08,2.04877122691004e-72,"1","Gpt2"
"Ppara1",8.87357846285047e-77,3.99384122835427,0.721,0.012,2.07118194901393e-72,"1","Ppara"
"Pbld21",1.02468836426807e-76,3.5687359555169,0.742,0.025,2.3917251110381e-72,"1","Pbld2"
"Fgl11",1.64715650971462e-76,2.62609582158776,0.836,0.161,3.8446280093249e-72,"1","Fgl1"
"Dak1",1.80566797988208e-76,2.30389308710391,0.803,0.077,4.21460963184277e-72,"1","Dak"
"Acnat11",2.61824588903284e-76,3.59635456072358,0.726,0.022,6.11124772959154e-72,"1","Acnat1"
"Slc25a151",2.70971873424521e-76,3.08705290471976,0.76,0.046,6.32475449760176e-72,"1","Slc25a15"
"Igfbp21",3.81777241062123e-76,3.604596822991,0.754,0.053,8.91106258363102e-72,"1","Igfbp2"
"Dgat21",3.98812506549833e-76,3.38737040984679,0.772,0.074,9.30868271537965e-72,"1","Dgat2"
"Nnmt1",5.03699998639281e-76,3.38091322782665,0.767,0.062,1.17568616682394e-71,"1","Nnmt"
"Adh41",7.11227440833713e-76,2.93681303552769,0.734,0.015,1.66007596964997e-71,"1","Adh4"
"Pygl1",7.88138048082752e-76,2.28362524045333,0.859,0.167,1.83959301802995e-71,"1","Pygl"
"Asl1",1.03616503766956e-75,2.22803080876948,0.857,0.136,2.41851281442451e-71,"1","Asl"
"Ccbl21",1.04989125184016e-75,2.59737738833177,0.811,0.093,2.45055117092011e-71,"1","Ccbl2"
"Cps11",1.06135711564699e-75,3.99831029016233,0.793,0.146,2.47731364363164e-71,"1","Cps1"
"Ces3a1",1.62488369317455e-75,2.59963436053596,0.836,0.189,3.79264102823871e-71,"1","Ces3a"
"Apof1",2.05454967669092e-75,2.63073006744298,0.821,0.146,4.79552440036427e-71,"1","Apof"
"Fabp21",2.09430478429262e-75,3.45150915419837,0.726,0.019,4.8883167970174e-71,"1","Fabp2"
"Akr1c201",4.04301878120732e-75,3.38498115341886,0.734,0.025,9.436810137216e-71,"1","Akr1c20"
"Pcx1",7.41669764282644e-75,2.32645412929143,0.754,0.05,1.73113139681212e-70,"1","Pcx"
"Crp1",8.0928405174928e-75,2.77252488221153,0.783,0.08,1.88894990518799e-70,"1","Crp"
"Nipsnap11",9.96233460510484e-75,2.63179882654821,0.798,0.074,2.32530852017752e-70,"1","Nipsnap1"
"Fam25c1",1.14846385732524e-74,2.82769332213617,0.731,0.022,2.68062948938285e-70,"1","Fam25c"
"Ugt2b361",1.50325032826921e-74,2.70017176524808,0.795,0.108,3.50873659121317e-70,"1","Ugt2b36"
"Thrsp1",1.52177461740618e-74,2.61257598164712,0.795,0.077,3.55197413448777e-70,"1","Thrsp"
"Kng21",1.86878045819855e-74,2.33337562101566,0.795,0.093,4.36192046748124e-70,"1","Kng2"
"AI1823711",2.21633832349988e-74,3.35978054534732,0.76,0.074,5.17315528088106e-70,"1","AI182371"
"Aldh1a71",2.28380918314765e-74,2.79955801226856,0.721,0.015,5.33063901438494e-70,"1","Aldh1a7"
"Clpx1",2.40671508388752e-74,2.34244602044235,0.831,0.149,5.61751367730186e-70,"1","Clpx"
"Aox31",2.40895523956514e-74,2.57982083665226,0.765,0.059,5.622742424669e-70,"1","Aox3"
"Spp21",2.9200299748548e-74,3.65616687692674,0.731,0.043,6.8156419643086e-70,"1","Spp2"
"Akr1d11",4.33740333102519e-74,3.34452885503948,0.708,0.015,1.01239331149459e-69,"1","Akr1d1"
"Acad111",5.91273554745941e-74,3.47074735913738,0.765,0.084,1.3800916041325e-69,"1","Acad11"
"Itih11",6.4430714439186e-74,3.55680381985682,0.742,0.05,1.50387730572504e-69,"1","Itih1"
"Pigr1",6.76233486791468e-74,2.12012552489173,0.854,0.211,1.57839658151997e-69,"1","Pigr"
"Leap21",7.97865583535134e-74,2.80099280670318,0.747,0.043,1.86229805852936e-69,"1","Leap2"
"Rnase41",1.28181259360808e-73,2.37895364532887,0.905,0.384,2.99187877474061e-69,"1","Rnase4"
"Upb11",1.74164335947111e-73,2.33946842483525,0.816,0.084,4.06516976534151e-69,"1","Upb1"
"Cideb1",2.53898022149032e-73,3.1558524188275,0.716,0.019,5.92623373498055e-69,"1","Cideb"
"Oaf1",2.62405572148849e-73,3.37884669693899,0.747,0.062,6.12480845952629e-69,"1","Oaf"
"Timd21",2.75304000514857e-73,4.15265687223693,0.703,0.019,6.42587067601727e-69,"1","Timd2"
"Sec14l41",3.33174560120812e-73,3.14879943413207,0.719,0.025,7.77662740777988e-69,"1","Sec14l4"
"Galm1",3.48462848258325e-73,2.33907089348122,0.749,0.04,8.13347134119757e-69,"1","Galm"
"Mreg1",3.68658979040837e-73,3.10911220008075,0.701,0.012,8.60486922979218e-69,"1","Mreg"
"Krt181",4.34558684751916e-73,2.75035156130206,0.77,0.062,1.01430342607945e-68,"1","Krt18"
"Aldh7a11",4.67401548239222e-73,2.16725201433097,0.857,0.155,1.09096195374517e-68,"1","Aldh7a1"
"Bphl1",7.58572178545254e-73,2.35996030954593,0.808,0.099,1.77058332194248e-68,"1","Bphl"
"Aldh6a11",1.06335101234306e-72,2.98745814407966,0.788,0.115,2.48196759790994e-68,"1","Aldh6a1"
"G6pc1",1.29464665996924e-72,4.37051125208115,0.724,0.056,3.02183476903421e-68,"1","G6pc"
"Proz1",1.35775804604678e-72,3.57530054127172,0.714,0.031,3.16914305527778e-68,"1","Proz"
"Selenbp21",2.29294785968107e-72,2.460433193795,0.844,0.158,5.35196959928159e-68,"1","Selenbp2"
