"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Pde4b",7.17527866630016e-87,1.38798644423822,0.976,0.745,1.67478179350112e-82,"0","Pde4b"
"Chrnb1",2.14492035373246e-81,2.7289337536269,0.646,0.1,5.00645859764693e-77,"0","Chrnb1"
"Peg3",4.57330557440919e-80,2.70629713056496,0.693,0.142,1.06745525412285e-75,"0","Peg3"
"Notch3",2.19018306388795e-79,2.50330134584023,0.578,0.045,5.11210628942086e-75,"0","Notch3"
"Odc1",1.05472260174914e-76,2.27531991733334,0.863,0.545,2.46182802474267e-72,"0","Odc1"
"Rplp0",5.3311242764407e-76,0.787111717261834,0.996,0.967,1.24433771736402e-71,"0","Rplp0"
"Bdkrb1",1.50635396666502e-75,3.50888278418047,0.528,0.031,3.51598079359281e-71,"0","Bdkrb1"
"Rps19",1.90138540440947e-75,0.708129784952896,0.996,0.96,4.43802367243215e-71,"0","Rps19"
"Rpl37",9.54798172890265e-75,0.720923456895881,0.991,0.935,2.22859441534317e-70,"0","Rpl37"
"Clcf1",1.54711466113631e-74,3.75188339140447,0.578,0.076,3.61112033055827e-70,"0","Clcf1"
"Slc43a3",1.89010803694175e-74,1.47225711326234,0.915,0.625,4.41170116902574e-70,"0","Slc43a3"
"Rps6",2.77164035162662e-74,0.809707028859066,0.991,0.933,6.4692857447317e-70,"0","Rps6"
"Hspa5",1.34564535203773e-73,1.24678020916023,0.996,0.971,3.14087081619127e-69,"0","Hspa5"
"Rpl13",1.47329196636262e-73,0.638739273722642,0.993,0.969,3.438810778687e-69,"0","Rpl13"
"Tln2",3.16708453074842e-72,2.11869722813023,0.656,0.14,7.39229200321988e-68,"0","Tln2"
"Lmna",8.14231247761361e-72,1.12685517047179,0.989,0.82,1.90049715539979e-67,"0","Lmna"
"Slc39a14",9.88738127666815e-72,2.63271170960758,0.707,0.209,2.30781366378711e-67,"0","Slc39a14"
"Pmepa1",2.16173129729567e-70,1.93539616349421,0.839,0.384,5.04569702101781e-66,"0","Pmepa1"
"Rps3a",2.68305856955018e-70,0.708754690067914,0.991,0.942,6.26252700718707e-66,"0","Rps3a"
"Fosl1",3.31565442287939e-70,2.07650433232347,0.737,0.262,7.73906898844279e-66,"0","Fosl1"
"Rps3",7.69780142563156e-70,0.691132047311346,0.993,0.947,1.79674383075666e-65,"0","Rps3"
"Insig2",1.37751722920942e-68,2.15569778487079,0.754,0.3,3.2152629646977e-64,"0","Insig2"
"Fxyd6",3.77735674723564e-68,1.8253694962219,0.722,0.242,8.81672838372271e-64,"0","Fxyd6"
"Meg3",1.23120826356733e-67,1.53803339117823,0.828,0.382,2.87376320799251e-63,"0","Meg3"
"Rps5",1.29240169379347e-67,0.799039268378608,0.985,0.929,3.01659479348335e-63,"0","Rps5"
"Uck2",6.80719670716143e-67,2.37813962098366,0.641,0.16,1.58886778341855e-62,"0","Uck2"
"Rpl18",3.40963483756599e-66,0.671203416253603,0.981,0.913,7.95842867436278e-62,"0","Rpl18"
"Mt2",3.41439987420182e-66,1.12141648983613,0.969,0.653,7.96955074637447e-62,"0","Mt2"
"Sqstm1",3.70665167433495e-66,0.935748007091652,0.987,0.911,8.65169567306521e-62,"0","Sqstm1"
"Tgif1",4.51737863282992e-66,1.5248759793213,0.852,0.498,1.05440134668883e-61,"0","Tgif1"
"Rps18",1.08351085324026e-65,0.671095884118983,0.991,0.951,2.52902268254808e-61,"0","Rps18"
"Rps4x",4.71976817677986e-65,0.80882238126949,0.983,0.896,1.10164109014219e-60,"0","Rps4x"
"Drp2",7.74744929834132e-65,3.54327342713177,0.463,0.022,1.80833214072585e-60,"0","Drp2"
"Itga7",8.48215910747653e-65,4.06066021704357,0.481,0.035,1.9798207572761e-60,"0","Itga7"
"Rpl10a",8.62384324700251e-65,0.842068190995801,0.972,0.838,2.01289125228285e-60,"0","Rpl10a"
"Edn3",3.17759068354222e-63,4.96351499448667,0.43,0.009,7.4168144144559e-59,"0","Edn3"
"Rps14",3.51200567954592e-63,0.644766763084896,0.994,0.971,8.19737245662814e-59,"0","Rps14"
"Rpl7",5.90599655521625e-63,0.756346168653488,0.987,0.935,1.37851865595302e-58,"0","Rpl7"
"Pde4d",8.52775071467459e-63,2.45234639238361,0.58,0.105,1.9904622943122e-58,"0","Pde4d"
"Fgfr1",3.11703656222264e-62,1.32731621398233,0.922,0.513,7.27547503988385e-58,"0","Fgfr1"
"Arid5b",5.94668246744156e-62,1.41983171143183,0.874,0.569,1.38801515472553e-57,"0","Arid5b"
"Calcr",7.5295521770775e-62,4.68274281396231,0.417,0.005,1.75747277365166e-57,"0","Calcr"
"Cux1",1.11790349567358e-61,1.79357290640422,0.739,0.287,2.6092985492517e-57,"0","Cux1"
"Myod1",2.6700269105735e-61,5.28513902820398,0.454,0.033,6.23210981196961e-57,"0","Myod1"
"Gal",9.33937163631474e-61,5.69921075730197,0.417,0.009,2.17990273363222e-56,"0","Gal"
"Errfi1",2.81547382182939e-60,1.23919218653157,0.961,0.616,6.57159744753197e-56,"0","Errfi1"
"F2r",4.04492797271672e-60,1.91168903757613,0.68,0.198,9.44126638111809e-56,"0","F2r"
"Rpl9",5.13454264772895e-60,0.665940143399484,0.987,0.94,1.19845359940641e-55,"0","Rpl9"
"Eif4a1",9.09506464256646e-60,0.937872812096092,0.97,0.895,2.12287903822144e-55,"0","Eif4a1"
"Ank3",6.86523643246301e-58,2.94433105341447,0.476,0.053,1.60241483570119e-53,"0","Ank3"
"Rpl36",7.1271389723199e-58,0.595484570038286,0.989,0.953,1.66354550752919e-53,"0","Rpl36"
"Rpl14",1.13285411613749e-57,0.691598252598519,0.987,0.927,2.64419479247652e-53,"0","Rpl14"
"Rps23",1.26537742980661e-57,0.531435167903939,0.994,0.947,2.95351745891161e-53,"0","Rps23"
"Trib1",5.76554827869748e-57,1.75608646157592,0.809,0.413,1.34573662373078e-52,"0","Trib1"
"Rpl18a",7.2921542350225e-57,0.536982118170914,0.996,0.987,1.7020617199966e-52,"0","Rpl18a"
"Rpl31",1.45734200255117e-56,0.651517560551716,0.987,0.938,3.40158196815469e-52,"0","Rpl31"
"Rps8",5.86683484882917e-56,0.648880158798402,0.993,0.924,1.36937792206522e-51,"0","Rps8"
"Rpl23",1.17138026233731e-55,0.648187137320547,0.985,0.935,2.73411867032151e-51,"0","Rpl23"
"Apoe",2.60220267239971e-55,0.632366042456987,0.98,0.856,6.07380125764817e-51,"0","Apoe"
"Rpl3",2.77504159673494e-55,0.710840222032188,0.991,0.935,6.47722459093902e-51,"0","Rpl3"
"Rpl36a",3.21581905615549e-55,0.84033353560351,0.961,0.804,7.50604325897253e-51,"0","Rpl36a"
"Rpl6",6.93142802875513e-55,0.7534953316947,0.985,0.904,1.61786461619174e-50,"0","Rpl6"
"Rpl17",7.64895467400545e-55,0.589659774256624,0.987,0.915,1.78534251045961e-50,"0","Rpl17"
"Rpl24",1.48852934146721e-54,0.653064669023156,0.987,0.885,3.47437633591861e-50,"0","Rpl24"
"Rps28",2.06615065075402e-54,0.58186031454353,0.985,0.931,4.82260223392496e-50,"0","Rps28"
"Rpl23a",2.37459401115335e-54,0.539166369242902,0.981,0.929,5.54253988143304e-50,"0","Rpl23a"
"Rps26",3.64503406751089e-53,0.596686716586432,0.985,0.922,8.50787401697717e-49,"0","Rps26"
"Rhoj",3.90905345847467e-53,1.12176007269781,0.93,0.642,9.12412167742573e-49,"0","Rhoj"
"Sytl2",6.8875393485251e-53,3.20359840040666,0.5,0.095,1.60762055933924e-48,"0","Sytl2"
"Rps2",7.1395845206592e-53,0.604377052032269,0.989,0.951,1.66645042296707e-48,"0","Rps2"
"Rps17",1.24942892209658e-52,0.63481785827362,0.98,0.916,2.91629204706563e-48,"0","Rps17"
"Heyl",5.23327831912643e-52,3.45899584970217,0.424,0.04,1.2214994924673e-47,"0","Heyl"
"Rpl19",9.58774475663433e-52,0.505957980356541,0.985,0.915,2.23787550364602e-47,"0","Rpl19"
"Rps9",9.87656142381346e-52,0.54933338163535,0.994,0.949,2.3052882019323e-47,"0","Rps9"
"Pion",1.59898476807457e-51,2.82511487571057,0.461,0.064,3.73219034716284e-47,"0","Pion"
"Rpl35",2.3583240154249e-51,0.527141606653618,0.989,0.929,5.50456408440326e-47,"0","Rpl35"
"Srsf5",3.52566265906598e-51,1.403574443539,0.887,0.72,8.2292492125259e-47,"0","Srsf5"
"Rapsn",4.53772097478311e-51,3.93890295675728,0.376,0.016,1.05914945272413e-46,"0","Rapsn"
"Srsf3",4.99903801018547e-51,1.13852929497,0.891,0.718,1.16682546195739e-46,"0","Srsf3"
"Rpl32",1.75839594382294e-50,0.507371510485406,0.985,0.938,4.10427197247713e-46,"0","Rpl32"
"Gnb2l1",2.07788029477346e-50,0.74120032565813,0.97,0.875,4.84998039603074e-46,"0","Gnb2l1"
"Ube2d3",2.53436946023605e-50,0.829251574508693,0.956,0.878,5.91547175713696e-46,"0","Ube2d3"
"Jsrp1",2.88347871420705e-50,3.07906630269324,0.365,0.013,6.73032766683069e-46,"0","Jsrp1"
"Rps7",3.09330177686167e-50,0.505777603867001,0.987,0.929,7.22007567737283e-46,"0","Rps7"
"Cnbp",7.957344191986e-50,0.691489273111707,0.974,0.915,1.85732370785145e-45,"0","Cnbp"
"Rplp2",4.05515736348595e-49,0.508406826322212,0.991,0.935,9.46514280211256e-45,"0","Rplp2"
"Ywhae",7.84952129238307e-49,0.737640834200071,0.969,0.869,1.83215676485513e-44,"0","Ywhae"
"Ncl",9.99373994271395e-49,0.891083909842249,0.963,0.911,2.33263884002886e-44,"0","Ncl"
"Rps21",1.5949989811007e-48,0.495225375773252,0.987,0.911,3.72288712178714e-44,"0","Rps21"
"Rpl8",3.67873170286201e-48,0.613642175196068,0.978,0.9,8.58652766765023e-44,"0","Rpl8"
"Rpl28",3.7619169584797e-48,0.624158739945782,0.987,0.913,8.78069037278748e-44,"0","Rpl28"
"Rnd3",6.77258799247591e-48,1.5618461048971,0.846,0.5,1.5807897633238e-43,"0","Rnd3"
"Prkab2",9.98734180662405e-48,1.97338728274827,0.567,0.162,2.33114545108412e-43,"0","Prkab2"
"Odz4",1.01964977522466e-47,3.04859656748011,0.356,0.015,2.37996454035189e-43,"0","Odz4"
"Rpl5",1.57245786547031e-47,0.614181992310936,0.991,0.9,3.67027390379426e-43,"0","Rpl5"
"Gas5",2.39734967070035e-47,1.05886791325396,0.922,0.733,5.5956538663817e-43,"0","Gas5"
"Uba52",3.39347392466868e-47,0.549864837035721,0.983,0.922,7.92070748756917e-43,"0","Uba52"
"Rpl7a",4.90807785339635e-47,0.687177417212485,0.972,0.889,1.14559445176124e-42,"0","Rpl7a"
"Nppc",5.74673315795093e-47,3.1074539026844,0.42,0.058,1.34134498639733e-42,"0","Nppc"
"Rps27a",2.61925645736902e-46,0.540233535438162,0.983,0.905,6.11360649714503e-42,"0","Rps27a"
"Bag3",4.98677376003282e-46,0.868258503934737,0.95,0.709,1.16396286332926e-41,"0","Bag3"
"Cldn25",5.45021622140845e-46,1.32544225276125,0.785,0.504,1.27213496823895e-41,"0","Cldn25"
"Rpl15",6.32368569530787e-46,0.613316305342082,0.978,0.909,1.47601147814181e-41,"0","Rpl15"
"Rpsa",1.29021397298996e-45,0.438680594549791,0.989,0.924,3.01148843435587e-41,"0","Rpsa"
"Eif1a",5.32647797626444e-45,0.949446678942357,0.904,0.665,1.24325322443988e-40,"0","Eif1a"
"Rps25",1.08327185555475e-44,0.488487495974782,0.989,0.953,2.52846483805035e-40,"0","Rps25"
"Pi4k2b",1.69984907165216e-44,2.22348950133169,0.563,0.193,3.96761771814331e-40,"0","Pi4k2b"
"Rpl21",5.13469968570782e-44,0.489723068917856,0.993,0.931,1.19849025364106e-39,"0","Rpl21"
"Naca",9.30686503236765e-44,0.718522468621407,0.948,0.816,2.17231536720493e-39,"0","Naca"
"Rpl10",9.65552595129738e-44,0.544355821815913,0.989,0.935,2.25369631229232e-39,"0","Rpl10"
"Rpl38",9.69903231964121e-44,0.507821217293355,0.97,0.898,2.26385113372745e-39,"0","Rpl38"
"Nop58",1.96457969450661e-43,1.02687657823968,0.911,0.687,4.58552546494788e-39,"0","Nop58"
"Myc",3.04218999723552e-43,0.943900729260668,0.889,0.589,7.10077567254742e-39,"0","Myc"
"Vgll2",3.11630165014359e-43,3.66233041194344,0.311,0.005,7.27375968160015e-39,"0","Vgll2"
"Hnrnpa2b1",3.83993875262269e-43,0.793879649255436,0.978,0.929,8.96280104249662e-39,"0","Hnrnpa2b1"
"Rpl13a",3.96621739139839e-43,0.344033228741051,0.987,0.931,9.25754801326299e-39,"0","Rpl13a"
"Hs6st2",4.07914349733526e-43,3.30245800171449,0.326,0.013,9.52112883713022e-39,"0","Hs6st2"
"Srrm2",4.78590268672265e-43,0.862101397885037,0.963,0.882,1.11707754610793e-38,"0","Srrm2"
"Glul",7.41720976397429e-43,1.11918284613615,0.935,0.707,1.73125093100924e-38,"0","Glul"
"Gabarapl1",3.50775136387923e-42,1.3855281645611,0.813,0.495,8.18744245843052e-38,"0","Gabarapl1"
"Rpl35a",4.02166258737302e-42,0.557201084828863,0.969,0.893,9.38696264518736e-38,"0","Rpl35a"
"Nedd4l",4.9782527767763e-42,2.36480668927744,0.476,0.115,1.16197398062736e-37,"0","Nedd4l"
"Ttyh1",6.43907465634113e-42,4.22787883793935,0.324,0.018,1.50294441553658e-37,"0","Ttyh1"
"Megf10",1.0095478468172e-41,3.86848237634984,0.296,0.004,2.35638562925602e-37,"0","Megf10"
"Map1lc3a",2.05032024589554e-41,1.15604009175176,0.817,0.547,4.78565248594478e-37,"0","Map1lc3a"
"Rps12",2.18096766105293e-41,0.515563309980586,0.976,0.92,5.09059661766364e-37,"0","Rps12"
"Cox4i1",6.58366983212999e-41,0.557484215904982,0.972,0.931,1.53669437551746e-36,"0","Cox4i1"
"Xbp1",7.24258915852667e-41,1.08150861865639,0.85,0.676,1.69049273549171e-36,"0","Xbp1"
"Clmn",7.34114781032267e-41,2.69851994537017,0.378,0.049,1.71349731040741e-36,"0","Clmn"
"Pkm2",7.90203206388689e-41,0.787099883196893,0.913,0.795,1.84441330403184e-36,"0","Pkm2"
"Rela",1.29765311674039e-40,1.2341891951451,0.811,0.584,3.02885213978374e-36,"0","Rela"
"Tmbim1",1.58218074786752e-40,1.31404820951109,0.856,0.631,3.69296808359758e-36,"0","Tmbim1"
"Slc41a1",1.82291626974601e-40,1.66216351053564,0.656,0.304,4.25486886521417e-36,"0","Slc41a1"
"Pax7",2.01202272133118e-40,3.31681360719147,0.3,0.009,4.69626223385911e-36,"0","Pax7"
"Csdc2",2.44981626154477e-40,3.73815069131051,0.319,0.02,5.71811613607164e-36,"0","Csdc2"
"Actn3",5.90956193104732e-40,4.11686429502209,0.302,0.013,1.37935085032576e-35,"0","Actn3"
"Tagln",1.8975031306269e-39,1.87534471149794,0.404,0.075,4.42896205719626e-35,"0","Tagln"
"Eef2",7.65384030662742e-39,0.824948240474058,0.991,0.933,1.78648286596991e-34,"0","Eef2"
"Anxa6",1.19128792877818e-38,1.06563558882542,0.822,0.633,2.78058515456115e-34,"0","Anxa6"
"Ntn5",1.24689285991473e-38,4.66981800873175,0.276,0.004,2.91037262432698e-34,"0","Ntn5"
"Rps15a",1.37952549265839e-38,0.421858265268243,0.972,0.853,3.21995045241395e-34,"0","Rps15a"
"Rps16",1.52203652082068e-38,0.356891452484769,0.989,0.918,3.55258544324754e-34,"0","Rps16"
"Spsb1",1.53495611396918e-38,1.66359905298999,0.731,0.404,3.58274106561546e-34,"0","Spsb1"
"Sgms2",2.47305971982737e-38,2.02291958622624,0.587,0.258,5.77236869204908e-34,"0","Sgms2"
"Cebpb",2.65214073357576e-38,0.851266878384357,0.95,0.765,6.19036168623917e-34,"0","Cebpb"
"Pde1c",2.99616010745232e-38,3.64043462790852,0.291,0.011,6.99333730680446e-34,"0","Pde1c"
"Ankrd1",4.03337506310076e-38,5.08389645080608,0.287,0.011,9.41430073478349e-34,"0","Ankrd1"
"Nav2",4.6668166143072e-38,2.79504756763743,0.344,0.042,1.08928166594544e-33,"0","Nav2"
"Rpl39",9.91270546794302e-38,0.547261634380408,0.963,0.855,2.31372458327258e-33,"0","Rpl39"
"Rplp1",1.0667303302219e-37,0.381274336505729,0.994,0.967,2.48985526377094e-33,"0","Rplp1"
"Mir221",1.58883340935707e-37,2.2675794492803,0.348,0.045,3.70849606078033e-33,"0","Mir221"
"Rps13",1.71914965369852e-37,0.410591887173176,0.976,0.904,4.0126672066977e-33,"0","Rps13"
"Rtn2",1.80553513688682e-37,2.28688636321133,0.407,0.087,4.21429956300753e-33,"0","Rtn2"
"Timm23",1.99415979773841e-37,1.1597494673088,0.748,0.491,4.65456838390121e-33,"0","Timm23"
"Cp",2.01593626853027e-37,1.49240021081745,0.678,0.331,4.70539684437649e-33,"0","Cp"
"Dmd",3.2608342916187e-37,1.94374382207989,0.467,0.127,7.61111332006721e-33,"0","Dmd"
"Ppp1r14b",3.34007708408557e-37,1.33449849724052,0.683,0.398,7.79607392196412e-33,"0","Ppp1r14b"
"Rps15",3.55449420130765e-37,0.455374191690398,0.985,0.891,8.29654491527219e-33,"0","Rps15"
"Lrig1",4.55580143909454e-37,2.03435058632931,0.576,0.231,1.06336961389906e-32,"0","Lrig1"
"Cd200",5.05426091877355e-37,0.668073038652249,0.754,0.364,1.17971504105093e-32,"0","Cd200"
"Rpl34-ps1",5.96825506628907e-37,0.460398482491595,0.969,0.878,1.39305041502253e-32,"0","Rpl34-ps1"
"Srxn1",7.33714154280331e-37,1.52481223760062,0.678,0.389,1.71256220750572e-32,"0","Srxn1"
"Chrna1",7.82244311365254e-37,4.564255693223,0.289,0.016,1.82583644715764e-32,"0","Chrna1"
"Ccdc85b",8.52719600672306e-37,1.08140948622376,0.796,0.444,1.99033281992923e-32,"0","Ccdc85b"
"Rpl27",1.58772373579619e-36,0.528917643919695,0.963,0.893,3.70590597172188e-32,"0","Rpl27"
"Dag1",2.10022738029303e-36,2.14058473810009,0.65,0.331,4.90214072834197e-32,"0","Dag1"
"Olfml2a",2.40465047760144e-36,1.97823882027048,0.433,0.102,5.61269467976951e-32,"0","Olfml2a"
"Cebpd",2.47157695708297e-36,0.726472759810418,0.956,0.727,5.76890777552737e-32,"0","Cebpd"
"Zbtb20",3.10562872357544e-36,1.05639460393819,0.856,0.553,7.24884800369742e-32,"0","Zbtb20"
"Rpl37a",7.16872022754971e-36,0.323424197093159,0.993,0.964,1.67325098831238e-31,"0","Rpl37a"
"Rpl11",1.11455884298307e-35,0.476625171796141,0.97,0.885,2.60149179540677e-31,"0","Rpl11"
"Rpl22l1",1.94348024315279e-35,0.680322073748065,0.88,0.693,4.53627723554292e-31,"0","Rpl22l1"
"Slc7a8",2.06190545723722e-35,3.07071141046004,0.363,0.065,4.8126935277374e-31,"0","Slc7a8"
"C1qtnf3",7.7810096650174e-35,3.0744696480267,0.322,0.04,1.81616546591171e-30,"0","C1qtnf3"
"Sox9",8.11213916803349e-35,2.3453619369543,0.483,0.153,1.8934544032107e-30,"0","Sox9"
"Relb",9.13556986878831e-35,1.45028859924118,0.672,0.411,2.13233336307388e-30,"0","Relb"
"Atp5b",1.12205424901493e-34,0.488673001519563,0.991,0.949,2.61898682262575e-30,"0","Atp5b"
"Arf4",1.3119721046778e-34,0.696433282218758,0.956,0.858,3.06227408952845e-30,"0","Arf4"
"Csnk1d",1.56085357344241e-34,1.22702050227137,0.787,0.509,3.64318832577194e-30,"0","Csnk1d"
"2210403K04Rik",1.63109987556932e-34,1.38790116959452,0.698,0.404,3.80715021956635e-30,"0","2210403K04Rik"
"Cct6a",1.91115019485071e-34,0.931791596252309,0.807,0.636,4.46081566980105e-30,"0","Cct6a"
"Ank1",2.64242249644219e-34,2.75492528738879,0.254,0.005,6.16767834894572e-30,"0","Ank1"
"Qtrtd1",2.76020485364333e-34,1.63719081013878,0.502,0.167,6.44259414888889e-30,"0","Qtrtd1"
"Cfl2",2.89983135945563e-34,1.76086714445188,0.628,0.347,6.76849637610539e-30,"0","Cfl2"
"S1pr3",3.66842206983991e-34,2.46906730273844,0.407,0.096,8.56246395321333e-30,"0","S1pr3"
"Gm5148",5.31009473779204e-34,0.525122808160981,0.92,0.755,1.23942921274804e-29,"0","Gm5148"
"Iqsec3",1.04458923681792e-33,3.54520653762975,0.254,0.007,2.4381757376567e-29,"0","Iqsec3"
"Btg1",1.08813429479845e-33,0.468770139634231,0.993,0.909,2.53981425748905e-29,"0","Btg1"
"S100a16",1.45738297407163e-33,1.05652707951175,0.826,0.604,3.4016775997806e-29,"0","S100a16"
"Abcb1b",1.72794395211348e-33,0.999905845419941,0.552,0.205,4.03319397862807e-29,"0","Abcb1b"
"Tanc2",1.87900389582152e-33,1.61198556513069,0.504,0.171,4.385782993237e-29,"0","Tanc2"
"Eef1g",1.95999364945283e-33,0.669383302123827,0.893,0.769,4.57482117718786e-29,"0","Eef1g"
"Spry2",2.21750485018319e-33,1.10237493343792,0.841,0.544,5.17587807081258e-29,"0","Spry2"
"Acta2",2.35610586322952e-33,1.76703332121579,0.448,0.142,5.49938669536403e-29,"0","Acta2"
"Agpat5",2.56971510890506e-33,1.65670549343895,0.535,0.22,5.99797203569531e-29,"0","Agpat5"
"Vapa",3.08234262533069e-33,0.972120321775819,0.876,0.776,7.19449592178437e-29,"0","Vapa"
"Ilkap",3.37940711524126e-33,1.66822542034448,0.526,0.205,7.88787414768462e-29,"0","Ilkap"
"Iqgap2",3.62978331398124e-33,2.0229574811144,0.383,0.082,8.47227723316361e-29,"0","Iqgap2"
"Prkar1a",3.96009613136974e-33,0.884230884879122,0.891,0.744,9.24326038023011e-29,"0","Prkar1a"
"Mtap2",6.47898263028652e-33,1.85335961367304,0.317,0.04,1.51225933573518e-28,"0","Mtap2"
"Igsf3",6.59685161228865e-33,1.47588952361709,0.593,0.262,1.53977113482429e-28,"0","Igsf3"
"Fas",1.48733329320046e-32,1.04664104048358,0.711,0.395,3.47158463965919e-28,"0","Fas"
"Cct3",6.2557975061388e-32,1.14455775115868,0.759,0.564,1.46016569590786e-27,"0","Cct3"
"Nhp2l1",1.4241865035939e-31,0.813103552044201,0.859,0.704,3.32419371803852e-27,"0","Nhp2l1"
"Nfkb2",1.68455398399314e-31,1.23681665706231,0.65,0.344,3.93191745403839e-27,"0","Nfkb2"
"Nfia",1.96909923047785e-31,0.683316513375309,0.974,0.665,4.59607451385836e-27,"0","Nfia"
"Tnip1",2.42458806503296e-31,1.33446331030475,0.576,0.251,5.65923100259342e-27,"0","Tnip1"
"Tnik",3.07207255110373e-31,2.22862819227647,0.326,0.055,7.17052454153122e-27,"0","Tnik"
"Rps10",7.65044677205937e-31,0.336609464735611,0.976,0.898,1.78569078106638e-26,"0","Rps10"
"Nfkbib",8.13156460502974e-31,1.04994183021334,0.707,0.46,1.89798849445999e-26,"0","Nfkbib"
"Dhcr24",8.14136689817738e-31,2.71771614888398,0.337,0.064,1.90027644770358e-26,"0","Dhcr24"
"Snrpf",8.46091024985462e-31,0.744880086592816,0.793,0.591,1.97486106141857e-26,"0","Snrpf"
"Rps11",8.62214542428518e-31,0.25957165474153,0.985,0.947,2.0124949634824e-26,"0","Rps11"
"Mt1",9.3460189055897e-31,0.647230273531982,0.956,0.745,2.18145427275369e-26,"0","Mt1"
"U2af1",1.05434037391974e-30,1.09975899596154,0.722,0.498,2.46093586676606e-26,"0","U2af1"
"Sowahc",1.15648909035111e-30,1.86010811205061,0.52,0.218,2.69936118578853e-26,"0","Sowahc"
"Timm8a1",1.1838386796638e-30,1.77985213534984,0.461,0.169,2.76319786220328e-26,"0","Timm8a1"
"1300014I06Rik",1.31466785982506e-30,1.25875892312442,0.698,0.445,3.06856625161767e-26,"0","1300014I06Rik"
"Hmgn1",1.51101236674681e-30,0.748442859874397,0.835,0.645,3.52685396522373e-26,"0","Hmgn1"
"Spire1",1.84300995626711e-30,2.07199811060343,0.4,0.111,4.30176953892306e-26,"0","Spire1"
"Pgm5",1.99625870877304e-30,1.92925012498782,0.287,0.033,4.65946745214716e-26,"0","Pgm5"
"Kcnn3",3.06098041890229e-30,2.15821884282277,0.313,0.049,7.14463439575983e-26,"0","Kcnn3"
"Ywhaz",3.31261116631078e-30,0.497644864568475,0.985,0.969,7.731965723286e-26,"0","Ywhaz"
"Ell2",4.34896849773811e-30,1.55842272908227,0.561,0.251,1.01509273705705e-25,"0","Ell2"
"Crip2",9.3919206013189e-30,0.899579233798021,0.843,0.649,2.19216818755384e-25,"0","Crip2"
"Rps20",9.5600808765905e-30,0.257746091442026,0.989,0.933,2.23141847740499e-25,"0","Rps20"
