"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cd52",1.72159432172924e-61,3.36896306909874,1,0.066,4.01837330634822e-57,"0","Cd52"
"Cd72",2.41100519334197e-61,4.36921724210325,0.73,0.019,5.62752722177949e-57,"0","Cd72"
"Apobec1",5.74959167398511e-61,3.81943215682543,0.757,0.023,1.34201219262487e-56,"0","Apobec1"
"Nckap1l",7.78441207876844e-61,3.98306934150329,0.811,0.031,1.81695962330534e-56,"0","Nckap1l"
"Plek",9.47784730150321e-60,3.46073110576109,0.865,0.044,2.21222433864386e-55,"0","Plek"
"Alox5ap",6.65648404893397e-59,3.67288367241748,0.892,0.054,1.55368994186168e-54,"0","Alox5ap"
"Plbd1",1.05590727529372e-58,4.34230859832672,0.865,0.048,2.46459317126307e-54,"0","Plbd1"
"H2-DMa",9.78542963295833e-58,3.94771288872311,1,0.085,2.2840171306288e-53,"0","H2-DMa"
"Slc15a3",1.75234160590527e-57,3.17219402799467,0.73,0.023,4.09014054234348e-53,"0","Slc15a3"
"Ccl4",2.08979238041538e-57,4.31720761449278,0.676,0.017,4.87778439512754e-53,"0","Ccl4"
"Glipr1",1.50738079278066e-56,5.60600847865366,0.595,0.008,3.51837750842933e-52,"0","Glipr1"
"Clec4a2",2.43185260676602e-56,4.56922578695056,0.595,0.008,5.67618716945257e-52,"0","Clec4a2"
"AF251705",8.88817199011708e-56,5.79402256107452,0.811,0.044,2.07458822421323e-51,"0","AF251705"
"Siglece",1.27454363140838e-55,5.01829443491883,0.622,0.012,2.97491229007031e-51,"0","Siglece"
"Lilrb3",1.52628995097248e-55,5.50689943747986,0.622,0.012,3.56251337456486e-51,"0","Lilrb3"
"Clec4b1",2.56881055949169e-55,3.51002053394753,0.568,0.006,5.99586072690954e-51,"0","Clec4b1"
"Irf5",2.70821060992315e-55,4.72186516256572,0.784,0.037,6.32123438462164e-51,"0","Irf5"
"Clec4a1",1.24757859600424e-54,4.79886866615124,0.486,0,2.91197320093351e-50,"0","Clec4a1"
"Axl",1.73445667671884e-54,3.58082874796272,0.811,0.041,4.04839532912944e-50,"0","Axl"
"Lrrc25",1.25849020200167e-53,5.41262506096508,0.568,0.008,2.9374419804921e-49,"0","Lrrc25"
"Pid1",1.39645942553391e-53,4.30578920987126,0.784,0.039,3.25947594513871e-49,"0","Pid1"
"Clec4a3",2.36090359333777e-53,5.82563815780163,0.649,0.019,5.5105850772097e-49,"0","Clec4a3"
"Tlr2",5.80744613184007e-53,3.59165210546841,0.703,0.025,1.35551600163279e-48,"0","Tlr2"
"5430435G22Rik",7.51295700115352e-53,3.46123161797559,0.676,0.023,1.75359929363924e-48,"0","5430435G22Rik"
"Tyrobp",1.03567159453296e-52,4.48270235357019,1,0.108,2.41736106879938e-48,"0","Tyrobp"
"Hcls1",5.21721450865101e-52,3.70089439274425,0.892,0.068,1.21775003846423e-47,"0","Hcls1"
"Cd86",7.99184861135726e-52,3.25535200902087,0.703,0.029,1.8653773843769e-47,"0","Cd86"
"Itgax",9.3407417412829e-52,4.53688848812621,0.514,0.004,2.18022252983284e-47,"0","Itgax"
"Bcl2a1a",1.29970848101675e-51,4.22950806323483,0.486,0.002,3.03364956554119e-47,"0","Bcl2a1a"
"Gm6377",1.52395279418042e-51,3.66221565878899,0.486,0.002,3.55705821689652e-47,"0","Gm6377"
"Runx1",1.00382412520985e-50,4.11651760697317,0.703,0.029,2.34302589065231e-46,"0","Runx1"
"Cd14",1.2366305900884e-50,4.68215528406068,0.946,0.095,2.88641946032533e-46,"0","Cd14"
"Ly86",1.75665098492474e-50,4.27932653683467,0.973,0.104,4.10019906391284e-46,"0","Ly86"
"Fam129a",4.2175343612414e-50,5.15922476500053,0.595,0.015,9.84414695257355e-46,"0","Fam129a"
"Il1b",7.51858409799938e-50,5.02637412661634,0.649,0.023,1.75491271431404e-45,"0","Il1b"
"Clec7a",1.052258587999e-49,5.3448459017923,0.514,0.006,2.45607677024846e-45,"0","Clec7a"
"P2ry6",1.24315004894122e-49,3.83833079228352,0.757,0.044,2.90163652923369e-45,"0","P2ry6"
"C5ar1",1.67817382463571e-49,5.32219450619254,0.757,0.044,3.91702552408221e-45,"0","C5ar1"
"C3ar1",3.32699339818779e-49,5.63909403946833,0.784,0.052,7.76553529071011e-45,"0","C3ar1"
"Coro2a",3.84724033893269e-49,2.89583352914118,0.595,0.015,8.97984367510279e-45,"0","Coro2a"
"H2-DMb1",9.78055105664574e-49,3.80866000753871,0.892,0.083,2.28287842213168e-44,"0","H2-DMb1"
"Mmp12",1.41648281708621e-48,6.48366645191856,0.432,0,3.30621254336093e-44,"0","Mmp12"
"Nlrp3",1.41648281708621e-48,3.76267069968966,0.432,0,3.30621254336093e-44,"0","Nlrp3"
"Rgs10",1.88260198352596e-48,4.0580401356898,0.811,0.058,4.39418128974794e-44,"0","Rgs10"
"Pik3ap1",2.34886621105655e-48,4.58575944380032,0.541,0.01,5.4824886232271e-44,"0","Pik3ap1"
"Fcer1g",1.31533997609785e-47,4.40038830936533,1,0.133,3.07013503821e-43,"0","Fcer1g"
"Ptprc",8.61886691121865e-47,3.05166143325601,0.946,0.1,2.01172972574755e-42,"0","Ptprc"
"Slc11a1",3.01513097845075e-46,5.22459013260452,0.703,0.039,7.03761721680189e-42,"0","Slc11a1"
"Ccl3",3.90129895775152e-46,4.0845133430131,0.541,0.012,9.10602189728783e-42,"0","Ccl3"
"Gm4902",7.09523042211665e-46,3.02003567429774,0.757,0.046,1.65609773282625e-41,"0","Gm4902"
"Fcgr2b",1.84950491212712e-45,3.58036526842663,0.919,0.1,4.31692941539591e-41,"0","Fcgr2b"
"G530011O06Rik",2.02978203124033e-45,3.84637401439462,0.649,0.029,4.73771423911806e-41,"0","G530011O06Rik"
"Mrc1",1.9770842524545e-44,5.94717692253491,0.595,0.023,4.61471235365405e-40,"0","Mrc1"
"Ccl6",8.05205457062395e-44,5.19893865945248,0.784,0.066,1.87943005732934e-39,"0","Ccl6"
"Clec12a",9.39453027206762e-44,5.59962553522269,0.514,0.012,2.1927773108033e-39,"0","Clec12a"
"Camk1d",9.62011253088283e-44,3.51672705545955,0.568,0.019,2.24543046583336e-39,"0","Camk1d"
"Cyth4",1.15396919348939e-43,4.15052029528574,0.784,0.064,2.69347949452359e-39,"0","Cyth4"
"Cd68",1.77014605537227e-43,6.18707994228128,0.946,0.135,4.13169790784442e-39,"0","Cd68"
"Pou2f2",4.40468007669506e-43,3.08240601309282,0.432,0.004,1.02809637670139e-38,"0","Pou2f2"
"Prkcb",4.76311782537987e-43,3.46884958899505,0.757,0.056,1.11175933162192e-38,"0","Prkcb"
"Ebi3",4.86428714314229e-43,5.3026980371649,0.432,0.004,1.13537326208084e-38,"0","Ebi3"
"Fnbp1",6.07830332801981e-43,3.39357846437165,0.811,0.068,1.4187367797931e-38,"0","Fnbp1"
"Dok3",6.20952403735946e-43,2.46069133287739,0.595,0.023,1.44936500556007e-38,"0","Dok3"
"Ptpre",1.1931239955245e-42,2.65891237252886,0.676,0.037,2.78487071795373e-38,"0","Ptpre"
"Arhgap22",1.2008542100225e-42,3.4467439401861,0.514,0.012,2.80291381161351e-38,"0","Arhgap22"
"Arhgap30",6.13319663502067e-42,3.15084599796584,0.676,0.039,1.43154942658017e-37,"0","Arhgap30"
"Lcp1",1.07056082681606e-41,3.61167319351927,0.973,0.147,2.49879602587137e-37,"0","Lcp1"
"Fcgr3",1.07629359325367e-41,4.73675722644986,0.811,0.083,2.5121768760134e-37,"0","Fcgr3"
"BC013712",1.35824039755775e-41,4.43273008475373,0.514,0.015,3.17026891193955e-37,"0","BC013712"
"Ccr5",1.47392226913401e-41,3.88730675901367,0.514,0.015,3.4402819683857e-37,"0","Ccr5"
"Ifi27l2a",3.47256859358388e-41,2.80570613134381,0.784,0.064,8.10532235428414e-37,"0","Ifi27l2a"
"Inpp5d",5.84014653413187e-41,2.31014186912704,0.865,0.081,1.36314860253172e-36,"0","Inpp5d"
"Stk17b",9.38380596921179e-41,2.58273465087434,0.784,0.064,2.19027415127372e-36,"0","Stk17b"
"E230029C05Rik",1.38449126611652e-40,4.38756861203025,0.432,0.006,3.23154106424257e-36,"0","E230029C05Rik"
"Ccdc109b",1.72894472028803e-40,4.19714856908109,0.486,0.012,4.03552987162428e-36,"0","Ccdc109b"
"Neurl3",1.88553007697363e-40,3.61728271780673,0.676,0.044,4.40101575266414e-36,"0","Neurl3"
"Cd83",3.83210875058426e-40,4.80688969986184,0.622,0.035,8.94452503473871e-36,"0","Cd83"
"Hpgd",9.46087370879969e-40,3.53639237314334,0.757,0.068,2.20826253237094e-35,"0","Hpgd"
"Rassf4",1.0219834203889e-39,3.18882894420893,0.595,0.029,2.38541150152972e-35,"0","Rassf4"
"Cd53",1.5408151504003e-39,2.77980978595093,0.973,0.149,3.59641664254934e-35,"0","Cd53"
"Pilra",2.28474089006209e-39,3.85811195869319,0.459,0.01,5.33281371149392e-35,"0","Pilra"
"Fgd2",7.16383925673576e-39,2.42684484234775,0.622,0.035,1.67211172091469e-34,"0","Fgd2"
"Tlr7",1.64133178237213e-38,3.64370821747792,0.432,0.008,3.83103251323479e-34,"0","Tlr7"
"Stap1",2.34282236253113e-38,3.54499776651217,0.432,0.008,5.4683816763839e-34,"0","Stap1"
"Ptchd1",9.92203799823442e-38,4.35947636248387,0.459,0.012,2.3159028891679e-33,"0","Ptchd1"
"Cd48",1.54394354159025e-37,3.53084047566522,0.676,0.052,3.6037186204258e-33,"0","Cd48"
"Evi2a",1.62467416706377e-37,4.78831764821292,0.622,0.041,3.79215197334354e-33,"0","Evi2a"
"Rgs2",1.96479475821227e-37,2.81003974269395,0.811,0.087,4.58602744514325e-33,"0","Rgs2"
"Tgfbi",3.94717033286427e-37,4.19294094917981,0.73,0.071,9.2130902739385e-33,"0","Tgfbi"
"Abca9",4.65438780356784e-37,4.56844521274009,0.514,0.021,1.08638065723077e-32,"0","Abca9"
"Lyn",4.99632110318492e-37,2.5416752434626,0.892,0.116,1.16619130869439e-32,"0","Lyn"
"Unc93b1",5.35709411809389e-37,3.34833793512268,0.973,0.183,1.25039933810429e-32,"0","Unc93b1"
"Tnfrsf1b",6.9455121517431e-37,2.68957005816944,0.703,0.056,1.62115199133836e-32,"0","Tnfrsf1b"
"Tnf",1.04361983238875e-36,5.14402159548117,0.432,0.01,2.43591305077858e-32,"0","Tnf"
"Sirpb1a",1.14365397420667e-36,4.93027143255439,0.351,0.002,2.66940274119579e-32,"0","Sirpb1a"
"Msr1",1.14365397420667e-36,4.59470268554672,0.351,0.002,2.66940274119579e-32,"0","Msr1"
"Pld4",1.39511467249877e-36,5.41817940059385,0.865,0.133,3.25633715707937e-32,"0","Pld4"
"Pilrb2",1.47985220958871e-36,4.27280855862853,0.351,0.002,3.454123042401e-32,"0","Pilrb2"
"Cadm1",1.50615268624642e-36,2.59276437088804,0.73,0.064,3.51551098496778e-32,"0","Cadm1"
"Atp8b4",2.01508214155463e-36,3.39239081183601,0.351,0.002,4.70340322660266e-32,"0","Atp8b4"
"Ms4a6b",4.28913796445167e-36,2.74789159147919,0.595,0.037,1.00112769228266e-31,"0","Ms4a6b"
"H2-Eb1",4.4026405138382e-36,4.90362129678227,0.946,0.185,1.02762032233497e-31,"0","H2-Eb1"
"Ciita",4.77320773017941e-36,3.09658201483691,0.432,0.01,1.11411441630118e-31,"0","Ciita"
"Igsf6",5.80090498789977e-36,4.79429671084107,0.514,0.023,1.35398923322568e-31,"0","Igsf6"
"Rab43",7.59282326704062e-36,1.69207976664676,0.757,0.066,1.77224087875995e-31,"0","Rab43"
"Rgs1",1.45365598625872e-35,3.63510789903632,0.514,0.023,3.39297843752648e-31,"0","Rgs1"
"Ccl12",4.3743796157119e-35,6.07528399254263,0.432,0.012,1.02102394610331e-30,"0","Ccl12"
"Itgb2",5.2542716823386e-35,2.92853638604537,0.784,0.091,1.22639955337465e-30,"0","Itgb2"
"Cxcl16",5.6428157671088e-35,3.034041040925,0.865,0.118,1.31708962820087e-30,"0","Cxcl16"
"Rnase6",6.54660814054086e-35,2.35780752089561,0.405,0.008,1.52804380608364e-30,"0","Rnase6"
"Gpr77",9.93299051331975e-35,3.7758953820503,0.514,0.025,2.31845931571396e-30,"0","Gpr77"
"Sdc3",1.16026296276974e-34,2.64284276753169,0.784,0.087,2.70816978140085e-30,"0","Sdc3"
"9030625A04Rik",2.19147113816151e-34,4.20059570438352,0.459,0.017,5.11511278358278e-30,"0","9030625A04Rik"
"Dock10",2.74815520430164e-34,2.85496208274459,0.541,0.029,6.41446906236047e-30,"0","Dock10"
"Ctsc",3.55143513459516e-34,3.39446410762282,0.946,0.187,8.28940474765855e-30,"0","Ctsc"
"Ncf2",7.90780578507364e-34,4.07975227399953,0.595,0.044,1.84576094829404e-29,"0","Ncf2"
"Lpxn",9.46673472551285e-34,2.74188279687205,0.568,0.035,2.20963055228195e-29,"0","Lpxn"
"Csf2rb",1.39759689550238e-33,4.71884914010449,0.405,0.01,3.26213091379211e-29,"0","Csf2rb"
"Ptpro",1.61034906387334e-33,5.13991587672151,0.432,0.015,3.75871574998676e-29,"0","Ptpro"
"Zmynd15",2.82398531452987e-33,3.17205818047603,0.405,0.01,6.59146412264417e-29,"0","Zmynd15"
"H2-Aa",2.85907224032363e-33,4.98067262768981,0.946,0.216,6.67336051613939e-29,"0","H2-Aa"
"Cd74",4.11010018677894e-33,4.52691090090335,1,0.276,9.59338484596072e-29,"0","Cd74"
"Tifab",4.12404749026469e-33,4.60895321111815,0.459,0.019,9.62593924702681e-29,"0","Tifab"
"Pyhin1",5.53630260223191e-33,3.58186875608112,0.432,0.015,1.29222839038695e-28,"0","Pyhin1"
"Adrb1",8.22640799120833e-33,3.93185810712143,0.378,0.008,1.92012588922794e-28,"0","Adrb1"
"Cd44",8.53977776806868e-33,2.93811462804042,0.568,0.037,1.99326952884491e-28,"0","Cd44"
"Adcy7",9.31564562104907e-33,3.36885988111424,0.486,0.023,2.17436484440906e-28,"0","Adcy7"
"E330016A19Rik",9.64069120169601e-33,2.75725683565454,0.486,0.023,2.25023373338787e-28,"0","E330016A19Rik"
"Cysltr1",9.77361718533524e-33,4.57304780684584,0.378,0.008,2.2812599872291e-28,"0","Cysltr1"
"Ptprj",1.4775032843432e-32,2.17457865038317,0.73,0.077,3.44864041598545e-28,"0","Ptprj"
"Fam49b",1.76971380683859e-32,2.28155517085852,0.757,0.087,4.13068899654195e-28,"0","Fam49b"
"Myo1f",2.55389592342273e-32,4.02699269779136,0.568,0.041,5.96104847486099e-28,"0","Myo1f"
"Celf2",2.77411679237958e-32,2.51894662920706,0.811,0.11,6.47506600509318e-28,"0","Celf2"
"Akna",3.079281095666e-32,2.70461542530412,0.486,0.023,7.187350005394e-28,"0","Akna"
"Nfam1",3.57311465448953e-32,5.07115827566168,0.405,0.012,8.34000691504401e-28,"0","Nfam1"
"Cd300a",3.71153355180105e-32,4.87380829239341,0.541,0.035,8.66309046325884e-28,"0","Cd300a"
"4632428N05Rik",6.47006195739735e-32,2.80254357728966,0.865,0.151,1.51017716147611e-27,"0","4632428N05Rik"
"Smpdl3b",6.90961320714207e-32,5.05790141937593,0.351,0.006,1.61277281867903e-27,"0","Smpdl3b"
"Tlr13",8.64989793794084e-32,4.1640478913163,0.351,0.006,2.01897267769477e-27,"0","Tlr13"
"Ctss",1.03693667321243e-31,4.83578773694333,1,0.311,2.42031388894514e-27,"0","Ctss"
"Itga9",1.22528635874562e-31,2.55869616455367,0.649,0.058,2.85994088994815e-27,"0","Itga9"
"Lair1",1.2320335271187e-31,5.33089019890325,0.649,0.066,2.87568945564777e-27,"0","Lair1"
"Ikzf1",1.4759821611799e-31,2.43057187287011,0.514,0.029,3.44508996241001e-27,"0","Ikzf1"
"Lyz1",1.6193603814552e-31,0.776764882574639,0.351,0.006,3.77974906635459e-27,"0","Lyz1"
"Syk",1.78454336864742e-31,2.52334972436381,0.514,0.029,4.16530267675993e-27,"0","Syk"
"Ptger4",1.80047253131504e-31,3.56146326201888,0.486,0.025,4.20248293534244e-27,"0","Ptger4"
"Fgl2",2.00477559058314e-31,2.51133314500259,0.595,0.046,4.67934670598011e-27,"0","Fgl2"
"Was",2.76296493714902e-31,1.80956814945041,0.405,0.012,6.44903645979953e-27,"0","Was"
"Rps6ka1",3.01575085244232e-31,2.33799835160849,0.649,0.06,7.03906406468563e-27,"0","Rps6ka1"
"Slamf8",4.0010593126025e-31,4.43038789107588,0.324,0.004,9.33887254154549e-27,"0","Slamf8"
"Cx3cr1",8.44158918744165e-31,4.09693070802856,0.892,0.191,1.97035133224076e-26,"0","Cx3cr1"
"Pira6",1.16182678381247e-30,3.55108863316812,0.27,0,2.71181989609669e-26,"0","Pira6"
"Sla",1.19606265471934e-30,3.15310843585585,0.622,0.058,2.79172984238041e-26,"0","Sla"
"Fxyd5",1.37872956029135e-30,2.58547331620635,0.973,0.224,3.21809266667603e-26,"0","Fxyd5"
"Asb2",2.11343810061913e-30,3.96217456925844,0.405,0.015,4.9329758706551e-26,"0","Asb2"
"Coro1a",2.2884988259047e-30,2.56258425922559,0.919,0.205,5.34158510954416e-26,"0","Coro1a"
"Metrnl",2.53600798344369e-30,2.19106284920704,0.757,0.093,5.91929623415592e-26,"0","Metrnl"
"Tm6sf1",3.01695141616402e-30,2.114695100157,0.622,0.054,7.04186630046843e-26,"0","Tm6sf1"
"Sh3bp1",3.2032467144613e-30,3.22188793601927,0.459,0.023,7.47669815622412e-26,"0","Sh3bp1"
"Rasgef1b",3.66959660587873e-30,3.65701189366176,0.432,0.019,8.56520543778155e-26,"0","Rasgef1b"
"Tbc1d9",4.82331239975144e-30,3.27030814250395,0.405,0.015,1.12580934722598e-25,"0","Tbc1d9"
"Ptpn6",8.77870396453626e-30,2.81612039673269,0.811,0.122,2.04903729236241e-25,"0","Ptpn6"
"Mafb",1.19803567477092e-29,3.43617483336035,0.73,0.1,2.79633506848281e-25,"0","Mafb"
"Dck",1.66841650104208e-29,2.71929848257432,0.541,0.039,3.89425095508231e-25,"0","Dck"
"Cxcr4",1.86245948026796e-29,1.11221003301085,0.486,0.027,4.34716667289345e-25,"0","Cxcr4"
"Lrrc33",3.44944375448533e-29,2.62550015079911,0.73,0.095,8.05134666734421e-25,"0","Lrrc33"
"Efhd2",3.84002848197683e-29,2.46965340125298,0.838,0.151,8.96301047978212e-25,"0","Efhd2"
"C1qa",5.35918026669727e-29,5.72547684059705,0.946,0.261,1.25088626604981e-24,"0","C1qa"
"Trim30d",5.75149524812743e-29,2.83935368851924,0.486,0.029,1.34245650586542e-24,"0","Trim30d"
"Fermt3",6.27191526344984e-29,3.76691595223456,0.703,0.095,1.46392774164183e-24,"0","Fermt3"
"Taok3",1.05589073099281e-28,2.08006844093579,0.703,0.085,2.46455455521032e-24,"0","Taok3"
"Gpr132",1.54879479173106e-28,2.3716903955015,0.405,0.017,3.61504192337947e-24,"0","Gpr132"
"Laptm5",1.74422931203705e-28,3.37029490404686,1,0.367,4.07120563722568e-24,"0","Laptm5"
"Hpgds",2.56057932671862e-28,4.25683791385616,0.595,0.06,5.97664820649392e-24,"0","Hpgds"
"Plekho1",3.21692498755939e-28,2.13545095644444,0.73,0.091,7.50862461346236e-24,"0","Plekho1"
"Hk2",3.98114089897598e-28,3.63059068995864,0.568,0.052,9.29238097229984e-24,"0","Hk2"
"Lyz2",4.73207783052955e-28,6.25665181141623,0.973,0.359,1.1045142864239e-23,"0","Lyz2"
"6330407A03Rik",5.17174604659251e-28,1.81840116802126,0.405,0.017,1.20713724473516e-23,"0","6330407A03Rik"
"Slco2b1",6.01856519426526e-28,3.18909493233983,0.595,0.06,1.40479330199345e-23,"0","Slco2b1"
"Acer3",7.57159941299174e-28,3.15458013421638,0.541,0.046,1.7672870189864e-23,"0","Acer3"
"Lat2",8.26717805042118e-28,3.41787744254716,0.514,0.039,1.92964202874881e-23,"0","Lat2"
"Rassf2",9.280318776565e-28,2.84615284205842,0.459,0.027,2.16611920563804e-23,"0","Rassf2"
"Irf8",9.34046659566305e-28,2.49965823459012,0.73,0.102,2.18015830809371e-23,"0","Irf8"
"Tnfsf13b",1.02480216365467e-27,3.93984188049465,0.27,0.002,2.39199073018637e-23,"0","Tnfsf13b"
"March1",1.0501774330329e-27,3.93612689448197,0.405,0.019,2.4512191464421e-23,"0","March1"
"Sirpa",1.05243446537747e-27,2.67651828034143,0.784,0.124,2.45648728563755e-23,"0","Sirpa"
"Spn",1.06064425246009e-27,3.34202997525166,0.351,0.01,2.47564974966709e-23,"0","Spn"
"H2-Ab1",1.33339657038107e-27,4.76011289022946,0.946,0.307,3.11228093492646e-23,"0","H2-Ab1"
"Zeb2",1.46537088106576e-27,2.8731284914523,0.595,0.058,3.42032217349559e-23,"0","Zeb2"
"Adrbk2",1.58542653877322e-27,2.3674741415203,0.405,0.019,3.70054408415058e-23,"0","Adrbk2"
"Arhgef6",2.56741875724902e-27,2.03019574469283,0.459,0.027,5.99261212129493e-23,"0","Arhgef6"
"Csf1r",3.51533171012131e-27,5.55173544393725,0.919,0.288,8.20513574459415e-23,"0","Csf1r"
"Fmnl1",3.56338704540307e-27,2.39678191266332,0.568,0.05,8.3173017026753e-23,"0","Fmnl1"
"Cebpa",3.58539992972771e-27,2.2913297416053,0.541,0.046,8.36868197597745e-23,"0","Cebpa"
"Ncf4",1.35132411101967e-26,3.03164611048653,0.486,0.035,3.15412560753101e-22,"0","Ncf4"
"Hmha1",1.38926904525561e-26,2.03202683049537,0.649,0.075,3.24269287853111e-22,"0","Hmha1"
"Dock8",2.03078550176264e-26,1.74323555789995,0.676,0.079,4.74005643966419e-22,"0","Dock8"
"C1qc",2.11828840643475e-26,6.17918199009085,0.946,0.315,4.94429696945934e-22,"0","C1qc"
"Cd33",2.125836542943e-26,4.75452510900764,0.378,0.017,4.96191507488325e-22,"0","Cd33"
"Tgfbr1",2.60318618071933e-26,2.07019580212758,0.676,0.087,6.07609686441699e-22,"0","Tgfbr1"
"Rbpj",2.89467435617771e-26,2.98307702121356,0.649,0.081,6.7564594147544e-22,"0","Rbpj"
"Myo5a",3.24391843416951e-26,1.76175687251406,0.459,0.029,7.57163001719506e-22,"0","Myo5a"
"Ccr2",3.62933601961573e-26,3.28573879781749,0.351,0.012,8.47123320338507e-22,"0","Ccr2"
"Kctd12",3.77716426347575e-26,2.0430783978204,0.892,0.168,8.81627910737875e-22,"0","Kctd12"
"Vav1",4.05351768865922e-26,2.64292297510559,0.514,0.044,9.46131563709948e-22,"0","Vav1"
"Cytip",4.57004439606889e-26,1.80757719379129,0.622,0.066,1.06669406248644e-21,"0","Cytip"
"Il21r",5.63240583792878e-26,2.76863342563657,0.378,0.017,1.31465984663096e-21,"0","Il21r"
"Zbp1",5.8538563859661e-26,1.88796534095726,0.459,0.029,1.36634861904835e-21,"0","Zbp1"
"Pfkfb4",7.27154858445384e-26,3.63464450506575,0.297,0.006,1.69725215509737e-21,"0","Pfkfb4"
"Fcgr1",9.10481982414052e-26,5.41600344905714,0.405,0.023,2.12515599515264e-21,"0","Fcgr1"
"Myadm",1.07350442852053e-25,1.98717611221654,0.892,0.178,2.50566668660977e-21,"0","Myadm"
"Ppp1r18",1.29930442413865e-25,1.59014756941157,0.703,0.095,3.03270645638202e-21,"0","Ppp1r18"
"Dleu2",1.52893964483435e-25,0.536217959343752,0.73,0.087,3.56869802500785e-21,"0","Dleu2"
"Rac2",2.17899843702974e-25,2.33866161154073,0.784,0.145,5.08600025187111e-21,"0","Rac2"
"Snx20",2.29632421172251e-25,3.36540248621517,0.459,0.033,5.35985034258152e-21,"0","Snx20"
"Ppfia4",2.72650984549867e-25,4.93731202643174,0.432,0.029,6.36394663037845e-21,"0","Ppfia4"
"Cyp4f18",3.72265205967279e-25,4.2716061184373,0.351,0.015,8.68904217248226e-21,"0","Cyp4f18"
"Cfp",4.14284843192271e-25,4.82634401720386,0.351,0.015,9.66982252495079e-21,"0","Cfp"
"Myo1g",4.57060536453322e-25,2.581715197964,0.405,0.023,1.0668249981357e-20,"0","Myo1g"
"Rel",5.43992575944228e-25,2.85289354562472,0.541,0.052,1.26973307151142e-20,"0","Rel"
"Fam105a",5.73085727775174e-25,2.84748844469199,0.649,0.091,1.33763939720003e-20,"0","Fam105a"
"Il6ra",6.60092671392731e-25,3.27962384263293,0.649,0.091,1.54072230429777e-20,"0","Il6ra"
