"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Klf101",2.7333286450798e-06,0.69722658859034,0.667,0.429,0.0622105599620162,"Trachea__endothelial.cell","Klf10"
"Smad1",5.16639603434297e-06,0.414383263825019,0.633,0.365,0.117587173741646,"Trachea__endothelial.cell","Smad1"
"Zbtb161",6.38214674236187e-06,0.345127870727656,0.367,0.143,0.145257659856156,"Trachea__endothelial.cell","Zbtb16"
"Ebf32",6.89417766558658e-06,0.253983570209253,0.367,0.14,0.156911483668751,"Trachea__endothelial.cell","Ebf3"
"Nfib1",9.60794929086328e-06,0.345358842513676,0.95,0.79,0.218676925860048,"Trachea__endothelial.cell","Nfib"
"Taf1",9.7789129993264e-06,0.316173051857,0.45,0.204,0.222568059864669,"Trachea__endothelial.cell","Taf1"
"Elf12",1.52192114562508e-05,0.379467312000723,0.85,0.606,0.346389252744268,"Trachea__endothelial.cell","Elf1"
"Sirt1",1.81247966307162e-05,0.274540631020185,0.35,0.147,0.412520371315101,"Trachea__endothelial.cell","Sirt1"
"Lrrfip13",3.56106185094962e-05,0.33431841169046,0.683,0.412,0.810497677276134,"Trachea__endothelial.cell","Lrrfip1"
"Zfp948",3.9116549609194e-05,0.301070811542408,0.417,0.203,0.890292669105255,"Trachea__endothelial.cell","Zfp948"
"Bach1",7.43697807845485e-05,0.364911671927897,0.45,0.232,1,"Trachea__endothelial.cell","Bach1"
"Gabpb1",0.000147678863517974,0.426523027179063,0.35,0.164,1,"Trachea__endothelial.cell","Gabpb1"
"Nfil32",0.000163278007834089,0.472875486321011,0.333,0.157,1,"Trachea__endothelial.cell","Nfil3"
"Klf11",0.000225106734569761,0.379622008848549,0.383,0.194,1,"Trachea__endothelial.cell","Klf11"
"Cited21",0.000260433650884733,0.440137089471854,0.467,0.266,1,"Trachea__endothelial.cell","Cited2"
"Mef2c1",0.000296741020370255,0.523653326909983,0.65,0.479,1,"Trachea__endothelial.cell","Mef2c"
"Batf",0.00032666772322502,0.359398409185054,0.167,0.053,1,"Trachea__endothelial.cell","Batf"
"Mef2a",0.000357782304474228,0.332965657970723,0.667,0.451,1,"Trachea__endothelial.cell","Mef2a"
"Hnrnpab1",0.000588545710731141,0.310773279601884,0.9,0.765,1,"Trachea__endothelial.cell","Hnrnpab"
"Nfkb21",0.000732093218887275,0.289738109533597,0.35,0.172,1,"Trachea__endothelial.cell","Nfkb2"
"Ctnnb11",0.000809117433650378,0.257646543920647,0.933,0.767,1,"Trachea__endothelial.cell","Ctnnb1"
"Nfe2l11",0.00143689468310215,0.26909539595712,0.683,0.516,1,"Trachea__endothelial.cell","Nfe2l1"
"Zfp281",0.00221053161637902,0.368883175420777,0.333,0.181,1,"Trachea__endothelial.cell","Zfp281"
"Tshz2",0.00427158920718095,0.272203932250293,0.433,0.269,1,"Trachea__endothelial.cell","Tshz2"
"Irf72",0.00553060407669589,0.325419295179552,0.433,0.281,1,"Trachea__endothelial.cell","Irf7"
"Dmtf1",0.00750018573834585,0.259763552709403,0.283,0.16,1,"Trachea__endothelial.cell","Dmtf1"
"Nrf1",0.00959883712764169,0.251848555508546,0.267,0.147,1,"Trachea__endothelial.cell","Nrf1"
"Clock",0.0132680042220485,0.383247183350937,0.367,0.235,1,"Trachea__endothelial.cell","Clock"
