"","tSNE_1","tSNE_2"
"G20.D043520.3_39_F.1.1",-23.061794121162,25.6755347635492
"B19.D043520.3_39_F.1.1",-7.64719003875659,-8.54858952916316
"A5.D043526.3_39_F.1.1",-22.1503837723215,12.4736136063485
"L3.D043526.3_39_F.1.1",-29.2177735520273,0.950670641450405
"O5.D043526.3_39_F.1.1",-17.210299086271,8.27282611633385
"O6.D043526.3_39_F.1.1",-1.08884608590388,1.46691949222433
"I1.D043526.3_39_F.1.1",-34.4020433768285,-5.26863159098894
"N2.D043526.3_39_F.1.1",-22.4521721245158,11.7726803646443
"K6.D043526.3_39_F.1.1",-29.7633748218135,6.35224903577064
"P2.D043526.3_39_F.1.1",-21.9854772819461,12.058165177881
"P5.D043526.3_39_F.1.1",-10.0112708730302,11.6139063286982
"P6.D043526.3_39_F.1.1",-10.7609391666195,13.3854655950257
"C19.D045058.3_39_F.1.1",-21.5446850809496,-0.15750380587647
"O19.D045058.3_39_F.1.1",-18.8304461347307,2.75216780513196
"H17.D045058.3_39_F.1.1",11.3710263195643,-28.2549941375632
"H20.D045058.3_39_F.1.1",-11.5472609463221,36.3727519487556
"J17.D045058.3_39_F.1.1",11.2876663022942,-28.0267808323925
"J18.D045058.3_39_F.1.1",-7.89947638854067,5.54803116461033
"E19.D045058.3_39_F.1.1",9.14662659668749,-26.4307920396472
"D17.D045058.3_39_F.1.1",-20.6374154754394,9.10943656388766
"K17.D045058.3_39_F.1.1",-5.06310043758297,-8.81368386682911
"K22.D045058.3_39_F.1.1",10.1155906376868,-25.714296560724
"D19.D045058.3_39_F.1.1",-10.0097629419195,12.3833721041222
"D21.D045058.3_39_F.1.1",-18.8048711320018,3.89260166838744
"M17.D045058.3_39_F.1.1",-8.7531703164723,-7.45248521641305
"O17.D045058.3_39_F.1.1",11.3408611472415,-28.2374796188479
"F17.D045058.3_39_F.1.1",-18.9016823687468,3.50610493201324
"C18.D045064.3_38_F.1.1",3.77129466118229,17.8217194301925
"C20.D045064.3_38_F.1.1",1.98135342484713,24.8349978742275
"O17.D045064.3_38_F.1.1",24.7192681124733,19.7874398694299
"M20.D045064.3_38_F.1.1",3.19489284780119,6.35824782378256
"B17.D045064.3_38_F.1.1",8.80416081953224,-0.623173417377293
"J20.D045064.3_38_F.1.1",10.6678166301577,2.05240764326883
"B19.D045064.3_38_F.1.1",0.653471653024732,1.94125352052547
"L18.D045064.3_38_F.1.1",14.3593188275614,3.13949611601144
"L22.D045064.3_38_F.1.1",2.3417376602534,2.06459510843237
"P21.D045064.3_38_F.1.1",13.6538944343423,0.439841717552164
"A18.D045064.3_38_F.1.1",1.74698223343845,3.55597776457142
"E17.D045064.3_38_F.1.1",11.0422522592254,-27.1715312492107
"A17.D045067.3_38_F.1.1",1.95192100690945,1.43896410614105
"B21.D045067.3_38_F.1.1",2.0905186493181,3.73332887763347
"O16.D045067.3_38_F.1.1",0.0973342075829724,-2.46678198434178
"O18.D045067.3_38_F.1.1",8.82514739096155,5.84243745896545
"F17.D045067.3_38_F.1.1",10.9460651621821,-26.667929704144
"B2.B000127.3_38_F.1.1",11.4372989674644,4.18815526857816
"M2.B000127.3_38_F.1.1",-22.3281623329675,12.0943403533946
"A1.B000127.3_38_F.1.1",0.733137599141143,4.53380592327239
"C5.B000127.3_38_F.1.1",-18.366520916746,14.5183579326413
"C4.B000127.3_38_F.1.1",0.512810619859661,-4.56894905633484
"D6.B000127.3_38_F.1.1",2.4484361908114,-6.45812161010727
"B4.B000127.3_38_F.1.1",11.023552435703,0.448876949780048
"C6.B000127.3_38_F.1.1",-0.257652686495687,0.987354949120805
"M4.B000127.3_38_F.1.1",2.04639028105236,-6.97885652896404
"L1.B000127.3_38_F.1.1",1.00078690136114,4.45384978071073
"M3.B000127.3_38_F.1.1",5.87829896331488,-2.4621025956989
"N6.B000127.3_38_F.1.1",-8.19775091931584,6.20268664596216
"K1.B000127.3_38_F.1.1",-10.0483420439246,5.91478772832035
"L3.B000127.3_38_F.1.1",1.45469349042432,0.866227814593885
"B6.B000127.3_38_F.1.1",-3.03567107236935,6.934196735575
"M6.B000127.3_38_F.1.1",-5.31391709557426,10.5184018952689
"A5.B000127.3_38_F.1.1",0.513351506301006,2.62932845617807
"K2.B000127.3_38_F.1.1",1.16363146929961,-8.36802561648428
"L4.B000127.3_38_F.1.1",-4.82848308165462,10.1305806209518
"J1.B000127.3_38_F.1.1",-14.3019687076791,7.09733472230146
"L5.B000127.3_38_F.1.1",1.03894686399203,3.75309548454157
"A6.B000127.3_38_F.1.1",-20.2894072702606,11.0632236432263
"I1.B000127.3_38_F.1.1",-10.2048435236799,11.4370223610023
"J4.B000127.3_38_F.1.1",10.5642043697839,-25.6091959724943
"K6.B000127.3_38_F.1.1",0.888361950743704,4.10081299788459
"I2.B000127.3_38_F.1.1",-21.3773145929036,11.1086448878378
"H1.B000127.3_38_F.1.1",-20.5203225814004,10.7835699910323
"G1.B000127.3_38_F.1.1",10.9193121360277,-26.5118239791593
"H3.B000127.3_38_F.1.1",-33.1781777124436,15.4348240001767
"I4.B000127.3_38_F.1.1",-20.8449616323687,11.8563298523868
"G2.B000127.3_38_F.1.1",4.31489178588531,1.73326261029027
"H4.B000127.3_38_F.1.1",1.63990543786983,1.3429203924144
"F2.B000127.3_38_F.1.1",11.6714691437202,2.74935829290502
"F1.B000127.3_38_F.1.1",4.81120101103137,-5.43193803641567
"G3.B000127.3_38_F.1.1",3.17126863297679,-6.21604712225172
"H5.B000127.3_38_F.1.1",10.8926262844567,2.47659083258274
"H6.B000127.3_38_F.1.1",12.3542773698584,0.853008887047335
"F3.B000127.3_38_F.1.1",-32.7097794916362,15.3338656568517
"P1.B000127.3_38_F.1.1",-14.9190484989425,7.28647081840331
"F4.B000127.3_38_F.1.1",-9.11241503442441,6.64823225272266
"P3.B000127.3_38_F.1.1",-2.18178449761392,6.04075193954128
"P2.B000127.3_38_F.1.1",-20.8439447202943,10.7348391321453
"P4.B000127.3_38_F.1.1",-13.9430661702819,6.81933698509288
"E4.B000127.3_38_F.1.1",7.34672248765353,-1.83591312333738
"F6.B000127.3_38_F.1.1",8.16611738796212,3.33331271079053
"E3.B000127.3_38_F.1.1",9.06635381901972,5.75158961591691
"F5.B000127.3_38_F.1.1",-8.95252139735112,7.32027679343095
"D3.B000127.3_38_F.1.1",2.54662738938515,-6.7144686328472
"N2.B000127.3_38_F.1.1",-2.532518885634,-8.71596159087792
"N1.B000127.3_38_F.1.1",-20.8490987043879,10.9015399184489
"P5.B000127.3_38_F.1.1",-7.48871292666768,-11.316061358527
"C2.B000127.3_38_F.1.1",-14.8232020863852,11.8903188242947
"D4.B000127.3_38_F.1.1",8.63902984406811,-0.806714329431751
"E6.B000127.3_38_F.1.1",-3.54472727167938,8.11417908882996
"N3.B000127.3_38_F.1.1",2.58868327087475,-2.60366262738383
"B1.B000127.3_38_F.1.1",-1.35807398952735,6.645297064441
"C3.B000127.3_38_F.1.1",-8.2147705190377,12.9194673114314
"D5.B000127.3_38_F.1.1",2.41737276703877,-6.36919064908723
"O6.B000127.3_38_F.1.1",-14.0301626683617,7.02792354399064
"M1.B000127.3_38_F.1.1",8.12945266818362,0.460149803978936
"F21.B001216.3_38_F.1.1",13.2145220811753,-6.85860314018791
"A20.B001216.3_38_F.1.1",-2.83680573490108,7.01755408008932
"D22.B001216.3_38_F.1.1",11.9327469975863,-5.64362123530733
"D21.B001216.3_38_F.1.1",5.7698798594797,-10.3968769564967
"G18.B001216.3_38_F.1.1",3.61854235760301,2.89731782777338
"G19.B001216.3_38_F.1.1",6.73958856139936,-5.0823879957865
"B20.B001216.3_38_F.1.1",12.6363268524764,-5.81980635083575
"H5.B001216.3_38_F.1.1",4.74163654845759,2.58315049565245
"E17.B001216.3_38_F.1.1",11.9775279108407,-5.54293652254733
"E18.B001216.3_38_F.1.1",6.42887102124409,3.59667874420046
"H19.B001216.3_38_F.1.1",11.4374609609592,-5.63783943880105
"H22.B001216.3_38_F.1.1",10.1368117614218,-6.21528811590041
"K17.B001216.3_38_F.1.1",14.2766629398363,-5.29336994883534
"K18.B001216.3_38_F.1.1",14.9161486054863,2.05341388057284
"I18.B001216.3_38_F.1.1",6.13674775516581,-4.77016951257523
"I22.B001216.3_38_F.1.1",5.87844879316381,-2.92804865978369
"L22.B001216.3_38_F.1.1",4.47607709725038,2.4894340343665
"O19.B001216.3_38_F.1.1",7.93087733406784,3.70875916143055
"J19.B001216.3_38_F.1.1",-3.13169741242262,7.81753584373906
"J20.B001216.3_38_F.1.1",0.934159689900312,4.09839997385447
"N20.B001216.3_38_F.1.1",7.57930238430003,0.582776649664509
"N21.B002707.3_39_F.1.1",-10.9252565079643,9.85929514496197
"B17.B002707.3_39_F.1.1",-16.2378132399225,6.93802091181079
"M17.B002707.3_39_F.1.1",-11.6233943213642,9.92754160168967
"M20.B002707.3_39_F.1.1",-10.8937417368721,10.0792322145791
"J20.B002707.3_39_F.1.1",-5.28944172288199,-8.48572183840581
"M21.B002707.3_39_F.1.1",-10.1082339099981,13.0885403384717
"E19.B002707.3_39_F.1.1",-20.096535905705,15.2825681331498
"G19.B002707.3_39_F.1.1",0.506122522510752,2.42016258292367
"A21.B001960.3_56_F.1.1",2.33490889528055,-8.80301429127283
"I22.B001960.3_56_F.1.1",-0.781928768997809,-6.61888130722364
"G18.B001960.3_56_F.1.1",-2.77464279290448,18.8951775960754
"C17.B001960.3_56_F.1.1",-3.490642315502,-7.46231002478218
"H21.B001960.3_56_F.1.1",-3.49827921155837,-7.10827043992026
"H22.B001960.3_56_F.1.1",-0.885811865224138,1.50919857859549
"K19.B001960.3_56_F.1.1",0.750333609996041,-5.80397004155791
"I20.B001960.3_56_F.1.1",-4.4273832758932,-7.79523333120517
"K22.B001960.3_56_F.1.1",-10.496325154408,10.6815772310826
"M18.B001960.3_56_F.1.1",8.50522814833155,-1.09043221190169
"O20.B001960.3_56_F.1.1",4.21508821164099,2.35501369286663
"O18.B001960.3_56_F.1.1",-6.58203444661296,-10.2934241156439
"O21.B001960.3_56_F.1.1",-8.42844963725702,-8.21552766844452
"L21.B001960.3_56_F.1.1",-9.59981178862692,2.60757388811219
"M4.B001960.3_56_F.1.1",6.10752683202615,-0.962488042152619
"P18.B001960.3_56_F.1.1",11.3753831309324,1.99004911377063
"P19.B001960.3_56_F.1.1",5.23211551625679,2.18911028784319
"E17.B002314.3_56_F.1.1",1.54324297447613,25.867150151924
"H18.B002314.3_56_F.1.1",-3.56173110244308,12.6664327097532
"E18.B002314.3_56_F.1.1",-24.4307553047242,10.8225370868465
"H19.B002314.3_56_F.1.1",-12.1386833281875,38.1469545491902
"E22.B002314.3_56_F.1.1",-3.97736284623244,11.4439264979925
"H22.B002314.3_56_F.1.1",-10.4961345490084,5.58441096753155
"M19.B002314.3_56_F.1.1",-11.6027923452037,36.1369976856867
"M20.B002314.3_56_F.1.1",-2.6480704432058,18.8074858628614
"M21.B002314.3_56_F.1.1",-3.04778493566478,19.7752386130265
"G17.B002314.3_56_F.1.1",-9.89502580276071,10.8911707692611
"A19.B002314.3_56_F.1.1",-3.66064435479972,11.9801597662822
"J20.B002314.3_56_F.1.1",-10.511172286762,10.1649062502484
"G22.B002314.3_56_F.1.1",-5.01759708662013,10.2625402518328
"J21.B002314.3_56_F.1.1",-8.99079963477937,-12.1888172000857
"J22.B002314.3_56_F.1.1",-2.36173236477213,20.3163120730115
"F22.B002314.3_56_F.1.1",-8.38200531450071,4.36349541342882
"I17.B002314.3_56_F.1.1",-11.228036409074,38.392966075003
"C19.B002314.3_56_F.1.1",-8.1654023878579,-12.8265512433771
"I18.B002314.3_56_F.1.1",-31.0100181753795,6.53615837251999
"I19.B002314.3_56_F.1.1",-9.42204586976388,-13.2569731248983
"D1.B002954.3_56_F.1.1",-18.4909699269366,5.30978081411279
"G1.B002954.3_56_F.1.1",11.0621625976815,0.651725754596638
"G3.B002954.3_56_F.1.1",-10.8953343384547,-8.5703852538739
"L1.B002954.3_56_F.1.1",-2.99497820337179,-3.96106358767555
"G4.B002954.3_56_F.1.1",-21.9250035612281,24.5216111147814
"L4.B002954.3_56_F.1.1",-20.8138125243125,10.5748919119169
"L2.B002954.3_56_F.1.1",-2.19547558863082,-16.8451918265422
"L5.B002954.3_56_F.1.1",-1.06058373738022,-6.57486694724682
"C2.B002954.3_56_F.1.1",15.5634703192467,-0.0340424059966127
"N1.B002954.3_56_F.1.1",-9.02633213150537,4.08904414998129
"I1.B002954.3_56_F.1.1",-5.81327134790721,16.8737083322435
"N2.B002954.3_56_F.1.1",14.1223967268671,1.88012580348843
"C3.B002954.3_56_F.1.1",10.9062268512894,-26.934901658066
"F2.B002954.3_56_F.1.1",-17.6928392146205,0.198906020145137
"I4.B002954.3_56_F.1.1",-20.257547726665,4.81743481669927
"K1.B002954.3_56_F.1.1",-2.45756501005467,-3.68804191870009
"N3.B002954.3_56_F.1.1",-2.10764821458641,-5.61798541599554
"C5.B002954.3_56_F.1.1",-18.1693475878443,5.34311055859399
"F3.B002954.3_56_F.1.1",-20.1362208404518,1.52388252273257
"I6.B002954.3_56_F.1.1",-0.140941073271299,-19.8967098020956
"K3.B002954.3_56_F.1.1",-23.6030655751338,3.47711363752741
"N4.B002954.3_56_F.1.1",-13.778117494171,-12.0977896009589
"P1.B002954.3_56_F.1.1",-1.46027209599148,-5.04491670811252
"F5.B002954.3_56_F.1.1",-20.1323113314658,1.74162209602407
"K4.B002954.3_56_F.1.1",1.36584161595459,-3.24168361017445
"P2.B002954.3_56_F.1.1",0.0740398709249381,-6.1419416624898
"B1.B002954.3_56_F.1.1",-17.9167313140214,8.28792662075846
"K5.B002954.3_56_F.1.1",1.25436678922233,-3.05484179515841
"P3.B002954.3_56_F.1.1",1.1355730296009,-6.82350564635946
"B5.B002954.3_56_F.1.1",-17.7888874356552,8.26204165932405
"P4.B002954.3_56_F.1.1",-3.05785388100579,-4.44101411273917
"B6.B002954.3_56_F.1.1",-24.5406710851663,10.1617550984704
"H4.B002954.3_56_F.1.1",-14.9954367766902,10.9226063301202
"M6.B002954.3_56_F.1.1",-1.7176843565894,-7.50798587577724
"J1.B002954.3_56_F.1.1",-21.1669589232965,1.7637558340447
"A5.B002954.3_56_F.1.1",-15.4621015698553,7.49414816004571
"C20.B002955.3_56_F.1.1",-24.6823942600136,25.7875056380993
"E20.B002955.3_56_F.1.1",-32.9849241737973,15.6112352832069
"M20.B002955.3_56_F.1.1",-3.75456302781564,8.07080662833798
"P22.B002955.3_56_F.1.1",-9.95719037535144,12.9640021892939
"M22.B002955.3_56_F.1.1",-7.31998277575367,-11.2466026671859
"L19.B002955.3_56_F.1.1",-34.6903012482848,-5.36407774263231
"O18.B002955.3_56_F.1.1",-6.45832848975564,-5.95707190074695
"G20.B002955.3_56_F.1.1",-11.7732890463009,-9.85365107958336
"D16.MAA000398.3_9_M.1.1",-30.8615874778891,-8.04138689446286
"L20.MAA000398.3_9_M.1.1",-29.4322773718855,-11.3852445796955
"J17.MAA000398.3_9_M.1.1",-25.1163257817981,-7.78645339021286
"D21.MAA000398.3_9_M.1.1",-29.5174756177177,-10.0354124984007
"F17.MAA000398.3_9_M.1.1",-20.0639613912555,-12.7029271300794
"M5.MAA000398.3_9_M.1.1",-12.1999939479468,-8.1337548488243
"E7.MAA000398.3_9_M.1.1",-27.5821321722741,-7.70490488834066
"I3.MAA000398.3_9_M.1.1",-27.7640776660372,-7.82438431173159
"E10.MAA000398.3_9_M.1.1",-29.7222039505223,-9.34119954046032
"E11.MAA000398.3_9_M.1.1",-29.3420092607432,-7.79348096644745
"M12.MAA000398.3_9_M.1.1",-29.6643303189301,-8.78430583691474
"C14.MAA000398.3_9_M.1.1",-31.602452884997,-9.11787351095053
"G12.MAA000398.3_9_M.1.1",-3.70345207702853,13.1285077138636
"E13.MAA000398.3_9_M.1.1",-26.2749973591586,-12.4230839262447
"G15.MAA000398.3_9_M.1.1",-9.54396817687229,-8.42392992194134
"M15.MAA000398.3_9_M.1.1",-34.2923364204285,-5.19511547846168
"K18.MAA000398.3_9_M.1.1",-24.5893524642005,-4.39798005124574
"M17.MAA000398.3_9_M.1.1",-27.084533275329,1.00596769201754
"I16.MAA000398.3_9_M.1.1",-24.5895631299839,-4.72977043090941
"M18.MAA000398.3_9_M.1.1",-39.0172240763929,-2.7271856627262
"L1.MAA000398.3_9_M.1.1",-2.45038998191372,13.9418507381661
"E16.MAA000398.3_9_M.1.1",-15.7502554807121,-4.24207963191271
"A19.MAA000398.3_9_M.1.1",-31.2392429086668,-7.2001867117508
"E17.MAA000398.3_9_M.1.1",-26.8559058998691,-9.979077622756
"G19.MAA000398.3_9_M.1.1",-28.8322933802571,-9.09338035101416
"I18.MAA000398.3_9_M.1.1",-9.73908327576458,-1.87909427788538
"M20.MAA000398.3_9_M.1.1",-27.027287220473,-7.19618739975989
"M22.MAA000398.3_9_M.1.1",-24.6343020427992,-4.6425432937788
"N10.MAA000398.3_9_M.1.1",-30.9072885272152,-7.8362512291145
"H10.MAA000398.3_9_M.1.1",-30.8902382199539,-8.17739285874424
"D12.MAA000398.3_9_M.1.1",-24.7163882237578,-13.5485420623532
"F3.MAA000398.3_9_M.1.1",-29.4075774697702,-9.48004853731642
"J13.MAA000398.3_9_M.1.1",-30.3620407015864,-7.78962037936479
"L16.MAA000398.3_9_M.1.1",-28.268169730058,-9.52768774376929
"P17.MAA000398.3_9_M.1.1",-28.8359990112995,-8.65934370189607
"P18.MAA000398.3_9_M.1.1",-2.6036888498026,12.54348804699
"O5.MAA000398.3_9_M.1.1",-30.8911392314685,-8.36601788560805
"M3.MAA000399.3_9_M.1.1",-13.6947143491799,-9.0877754477229
"N13.MAA000399.3_9_M.1.1",-25.1460522213602,-7.95780649043473
"M4.MAA000399.3_9_M.1.1",-16.9769464116599,-11.4386375136858
"N14.MAA000399.3_9_M.1.1",-16.3280625720925,-17.757077820105
"P3.MAA000399.3_9_M.1.1",13.4027146446792,0.214303444474008
"M5.MAA000399.3_9_M.1.1",-25.33301274958,-10.0081737226749
"N18.MAA000399.3_9_M.1.1",-1.13890972808671,-11.2840366905958
"D18.MAA000399.3_9_M.1.1",-8.23749516550808,-13.7658809099504
"F9.MAA000399.3_9_M.1.1",-18.3976152682096,-13.1418258696756
"L2.MAA000399.3_9_M.1.1",-18.3304449660416,-13.6067744121121
"M8.MAA000399.3_9_M.1.1",-24.2526814685125,-12.7471665242982
"P7.MAA000399.3_9_M.1.1",-1.8297258453612,-3.65677317146544
"L3.MAA000399.3_9_M.1.1",-15.3225808122614,-2.96477261545514
"M10.MAA000399.3_9_M.1.1",3.03194317273634,-8.64490544390118
"J19.MAA000399.3_9_M.1.1",-0.112088108657089,-20.1119405804596
"I9.MAA000399.3_9_M.1.1",-17.4246614035038,-13.0659322264105
"O3.MAA000399.3_9_M.1.1",-3.56596921616581,-2.82205607825604
"B11.MAA000399.3_9_M.1.1",-19.4107083975773,-6.98180855121175
"O4.MAA000399.3_9_M.1.1",5.15095016600868,-0.650144802865571
"P10.MAA000399.3_9_M.1.1",-14.3566150183616,-13.9757661547128
"M17.MAA000399.3_9_M.1.1",-16.4387262101843,-17.6292903491802
"B12.MAA000399.3_9_M.1.1",-0.788902417261375,-6.66269137947154
"L9.MAA000399.3_9_M.1.1",-18.9718357225251,-13.309599597439
"O5.MAA000399.3_9_M.1.1",-17.6701449753002,-17.3165728066598
"O6.MAA000399.3_9_M.1.1",-21.1009262251992,-15.2685816970283
"M19.MAA000399.3_9_M.1.1",12.8225142560979,0.413986739603143
"O7.MAA000399.3_9_M.1.1",2.64920105644288,2.23925797205629
"P14.MAA000399.3_9_M.1.1",5.8470705426064,-7.25827068313407
"M20.MAA000399.3_9_M.1.1",-21.8759430567332,-15.0861946787019
"O8.MAA000399.3_9_M.1.1",12.696645824513,2.04201574199191
"K3.MAA000399.3_9_M.1.1",-24.3406003458371,-9.64094086771356
"P16.MAA000399.3_9_M.1.1",-2.11549891681984,4.83233757345686
"I19.MAA000399.3_9_M.1.1",-18.7160172774042,-14.7793638540978
"L13.MAA000399.3_9_M.1.1",-30.3791192702687,-8.30508150803128
"P18.MAA000399.3_9_M.1.1",-18.0350935004382,-17.8363667308785
"H13.MAA000399.3_9_M.1.1",-0.442321361454646,-8.82496519185453
"I20.MAA000399.3_9_M.1.1",-26.2057442771441,-12.5782492955236
"K6.MAA000399.3_9_M.1.1",-14.689349703861,-0.287960150334919
"L15.MAA000399.3_9_M.1.1",-18.6603040905414,-14.4142304262993
"N2.MAA000399.3_9_M.1.1",-10.3337603795477,-13.5240046910244
"L17.MAA000399.3_9_M.1.1",-8.17715732442634,-13.0949220239851
"O13.MAA000399.3_9_M.1.1",-9.69409606184605,-1.77281145041188
"A14.MAA000399.3_9_M.1.1",-20.7451528151219,-13.1750396006487
"D5.MAA000399.3_9_M.1.1",-12.536668647959,-5.347625854263
"G2.MAA000399.3_9_M.1.1",1.80911076539178,-9.80856874058014
"H14.MAA000399.3_9_M.1.1",-20.0377974222503,-9.74603352873052
"K8.MAA000399.3_9_M.1.1",-16.6963927646966,-14.3816774788002
"L18.MAA000399.3_9_M.1.1",-29.384349065706,-3.0975885115796
"H15.MAA000399.3_9_M.1.1",-19.14130705398,-17.6587540105845
"A16.MAA000399.3_9_M.1.1",-18.2883966878835,-17.3046470699248
"N5.MAA000399.3_9_M.1.1",-7.86721624152541,-14.2319179277482
"O17.MAA000399.3_9_M.1.1",-11.8002482533583,-9.91873994982153
"B20.MAA000399.3_9_M.1.1",-20.0115266817451,-13.9077164565405
"G6.MAA000399.3_9_M.1.1",-5.44463710642886,1.25862209229948
"J1.MAA000399.3_9_M.1.1",-15.5493531214936,-13.6014774135801
"K9.MAA000399.3_9_M.1.1",6.2065848339449,-0.459997753695049
"B22.MAA000399.3_9_M.1.1",-24.6592585612249,-10.5364951315074
"J2.MAA000399.3_9_M.1.1",-19.9177709204019,-13.2438153041401
"J3.MAA000399.3_9_M.1.1",-15.0764865791672,-2.7856822924173
"K12.MAA000399.3_9_M.1.1",-0.368365788478535,-19.6744963824752
"O20.MAA000399.3_9_M.1.1",2.51805584205235,-24.7043843139477
"D11.MAA000399.3_9_M.1.1",-3.08144663672067,-11.4641889193696
"C5.MAA000399.3_9_M.1.1",-20.5469141638243,-8.3050786428554
"K13.MAA000399.3_9_M.1.1",-0.512753558267106,-6.98866991850117
"N10.MAA000399.3_9_M.1.1",-17.123375619373,-0.996884211092661
"C6.MAA000399.3_9_M.1.1",-4.77423008647113,1.23241925818911
"H20.MAA000399.3_9_M.1.1",-6.59582450440036,-12.8350514267669
"J6.MAA000399.3_9_M.1.1",-18.2138656417713,3.79664068432578
"K16.MAA000399.3_9_M.1.1",-18.3774253002593,-17.2141878436579
"N11.MAA000399.3_9_M.1.1",-17.9841200667633,-13.0886931136522
"N12.MAA000399.3_9_M.1.1",-9.01198163812488,-3.07408822955867
"H1.MAA000400.3_8_M.1.1",-28.4214555050773,-8.88310701656718
"K15.MAA000400.3_8_M.1.1",-29.1858751182797,-5.85866500113202
"D6.MAA000400.3_8_M.1.1",-22.5025279375915,-15.2503918037341
"K19.MAA000400.3_8_M.1.1",-17.4057348805197,-9.32813734154521
"H17.MAA000400.3_8_M.1.1",-29.6904005712586,-9.81661254128084
"O1.MAA000400.3_8_M.1.1",-29.7491277032653,-10.373161255532
"P11.MAA000400.3_8_M.1.1",-15.3969624772608,-14.6546276858131
"C2.MAA000400.3_8_M.1.1",-14.964027746189,-5.6703420608953
"M20.MAA000400.3_8_M.1.1",-6.20994889874174,-11.9005040807757
"J16.MAA000400.3_8_M.1.1",-23.7365212098034,-11.8187044328263
"G1.MAA000400.3_8_M.1.1",-24.6321032996891,-4.7001940702131
"K3.MAA000400.3_8_M.1.1",-16.0547729154128,-3.50301675760373
"O21.MAA000400.3_8_M.1.1",-28.1899837885236,-5.46120639092533
"C22.MAA000400.3_8_M.1.1",-29.477733830685,-9.97321767655327
"G5.MAA000400.3_8_M.1.1",-7.80574165486775,-2.94119367666159
"G20.MAA000452.3_8_M.1.1",-22.4764870721349,-8.99323798251116
"I17.MAA000452.3_8_M.1.1",-21.2851228571307,-12.7461239882053
"K16.MAA000452.3_8_M.1.1",-29.5976966347106,-9.31654320773537
"M9.MAA000452.3_8_M.1.1",-22.4309833713611,-12.3765474350313
"F1.MAA000452.3_8_M.1.1",6.02071873687263,-3.78668034018337
"I18.MAA000452.3_8_M.1.1",-22.326066928537,-10.7945821180843
"B13.MAA000452.3_8_M.1.1",-16.9602797978028,-7.89949434805539
"M14.MAA000452.3_8_M.1.1",-7.21706750507176,-0.707929695631605
"I19.MAA000452.3_8_M.1.1",-21.2933721612118,-13.7136855110021
"H2.MAA000452.3_8_M.1.1",-17.8132911979438,-8.92416486137962
"B15.MAA000452.3_8_M.1.1",-15.9330384557577,-3.19076578287181
"K19.MAA000452.3_8_M.1.1",-24.1426175848321,-8.51336497314655
"M15.MAA000452.3_8_M.1.1",-22.9574086031417,-11.0192688233691
"I22.MAA000452.3_8_M.1.1",-15.4658559385245,-0.865322752900792
"F8.MAA000452.3_8_M.1.1",-6.26269656404435,-14.3796218860122
"H5.MAA000452.3_8_M.1.1",4.99018749563857,-4.08584743750822
"H7.MAA000452.3_8_M.1.1",-8.27506834581315,-16.655714815922
"J2.MAA000452.3_8_M.1.1",-15.5812655320053,-3.17686353486983
"D13.MAA000452.3_8_M.1.1",-14.0443143895509,-5.01609637516384
"D14.MAA000452.3_8_M.1.1",-29.4740333779092,-9.58201179529257
"F12.MAA000452.3_8_M.1.1",-5.26069514338736,-6.60519324097949
"H10.MAA000452.3_8_M.1.1",-28.9826698762087,-5.95157264525425
"J4.MAA000452.3_8_M.1.1",-29.6693693530134,-9.57200006513027
"L3.MAA000452.3_8_M.1.1",-13.7135878222733,2.03113506856395
"D15.MAA000452.3_8_M.1.1",-14.0803242524894,-3.46938897597832
"F13.MAA000452.3_8_M.1.1",-26.5918461839509,-10.5533206997501
"H11.MAA000452.3_8_M.1.1",-28.5530382750643,-9.97271056727669
"L4.MAA000452.3_8_M.1.1",-27.1400073241228,-10.0461093007258
"C3.MAA000452.3_8_M.1.1",8.84317716816396,-0.0864856622769908
"J6.MAA000452.3_8_M.1.1",-22.5741149915415,-10.4222032046167
"L5.MAA000452.3_8_M.1.1",-16.9648750180173,-15.361514627129
"C5.MAA000452.3_8_M.1.1",-16.9436186021541,-15.5814916758596
"D18.MAA000452.3_8_M.1.1",-9.58739254219465,-13.4849118376169
"J8.MAA000452.3_8_M.1.1",-15.7120308580698,0.761829702591172
"L6.MAA000452.3_8_M.1.1",-24.5310882040995,-12.6265959242939
"F18.MAA000452.3_8_M.1.1",-16.4054340173588,-5.74147536270049
"H14.MAA000452.3_8_M.1.1",-26.6757513598686,-9.87765764484414
"J10.MAA000452.3_8_M.1.1",-24.2276800456559,-8.31095357280628
"C7.MAA000452.3_8_M.1.1",-23.3651442269479,-13.4963157387992
"D21.MAA000452.3_8_M.1.1",-6.24779453271772,-7.29254915394603
"H15.MAA000452.3_8_M.1.1",-13.6912918893792,-3.03407304790511
"J13.MAA000452.3_8_M.1.1",-10.7429588690422,-14.8218237238869
"C8.MAA000452.3_8_M.1.1",-26.7282616208545,-9.35273697188055
"D22.MAA000452.3_8_M.1.1",-14.3415631217634,-13.9245723577063
"C13.MAA000452.3_8_M.1.1",-13.6599187548144,1.71470794078576
"E1.MAA000452.3_8_M.1.1",-7.45457132983683,-2.81410930757833
"L13.MAA000452.3_8_M.1.1",-15.2863294655908,2.10004427421909
"J17.MAA000452.3_8_M.1.1",-4.49136799393936,-10.9894331479197
"L14.MAA000452.3_8_M.1.1",-15.4471124061807,-14.5354335142865
