"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Sox25",5.39764512957375e-08,1.4056778733598,0.25,0.041,0.00125986434969381,"Heart__cardiac.neuron","Sox2"
"Nfia11",1.54195606994907e-07,0.965670363522362,0.929,0.497,0.00359907966286812,"Heart__cardiac.neuron","Nfia"
"Creb59",1.72502144738907e-07,1.91155363667043,0.393,0.103,0.00402637256035083,"Heart__cardiac.neuron","Creb5"
"Nfic7",1.49902433084581e-06,1.66683955819304,0.75,0.444,0.034988726906272,"Heart__cardiac.neuron","Nfic"
"Foxo112",1.8600644916205e-06,1.17142598491273,0.786,0.467,0.0434157652989141,"Heart__cardiac.neuron","Foxo1"
"Notch111",2.9120946663635e-06,1.04321054525735,0.821,0.471,0.0679712016075905,"Heart__cardiac.neuron","Notch1"
"Zfp2814",3.89874797403724e-06,1.11333048065748,0.607,0.247,0.0910006764620033,"Heart__cardiac.neuron","Zfp281"
"Tfap2a1",9.65873152554878e-06,1.67314762766397,0.25,0.058,0.225444452537834,"Heart__cardiac.neuron","Tfap2a"
"Hes114",0.000111537198668203,0.864316224560996,0.679,0.351,1,"Heart__cardiac.neuron","Hes1"
"Cys14",0.00014250540569262,1.45269757671536,0.214,0.053,1,"Heart__cardiac.neuron","Cys1"
"Hoxb3",0.000161070928846246,0.313992734753616,0.179,0.039,1,"Heart__cardiac.neuron","Hoxb3"
"Tead32",0.000317962413333312,0.868711079910394,0.214,0.057,1,"Heart__cardiac.neuron","Tead3"
"Ahr8",0.000513776190447308,1.50695317540313,0.357,0.138,1,"Heart__cardiac.neuron","Ahr"
"Zfp6392",0.00057636443601927,1.75176867971521,0.429,0.199,1,"Heart__cardiac.neuron","Zfp639"
"Sox56",0.0006858151835029,1.42970038884519,0.25,0.077,1,"Heart__cardiac.neuron","Sox5"
"Creb3l210",0.000704303937245868,1.54640295622049,0.393,0.172,1,"Heart__cardiac.neuron","Creb3l2"
"Tead114",0.000920801664851093,1.10976629616303,0.393,0.177,1,"Heart__cardiac.neuron","Tead1"
"Atoh81",0.00100711192327495,1.53091567264739,0.179,0.046,1,"Heart__cardiac.neuron","Atoh8"
"Nr1d114",0.00104179533476267,1.42729023440483,0.5,0.287,1,"Heart__cardiac.neuron","Nr1d1"
"Bmpr1a14",0.00406087635592089,1.05859521922609,0.429,0.218,1,"Heart__cardiac.neuron","Bmpr1a"
"Thra14",0.0061153463612675,2.05818160765306,0.429,0.232,1,"Heart__cardiac.neuron","Thra"
"Gli34",0.00694945102459442,1.32727333215243,0.179,0.059,1,"Heart__cardiac.neuron","Gli3"
"Zfp934",0.00906484591358912,2.64489417651534,0.214,0.086,1,"Heart__cardiac.neuron","Zfp934"
"Hand22",5.21685578364544e-215,2.94334412855512,0.683,0.021,1.21766630846068e-210,"Heart__endocardial.cell","Hand2"
"Foxc21",3.09621799367954e-153,3.36440759281708,0.567,0.021,7.22688241904741e-149,"Heart__endocardial.cell","Foxc2"
"Plagl12",3.60939247605096e-119,3.9451687286579,0.783,0.06,8.42468297835055e-115,"Heart__endocardial.cell","Plagl1"
"Foxc13",5.08899377482853e-99,3.26764418262724,0.85,0.087,1.18782203698273e-94,"Heart__endocardial.cell","Foxc1"
"Smad62",6.71822454441035e-67,2.94485136974637,0.717,0.088,1.56810079091082e-62,"Heart__endocardial.cell","Smad6"
"Gata29",6.31401533888507e-63,1.91484961308133,0.783,0.106,1.47375432024917e-58,"Heart__endocardial.cell","Gata2"
"Sox182",2.28975726830787e-55,1.96542981613483,0.683,0.09,5.3445224399574e-51,"Heart__endocardial.cell","Sox18"
"Nr2f213",8.36167594527522e-50,1.9883453473086,0.9,0.187,1.95169878238669e-45,"Heart__endocardial.cell","Nr2f2"
"Hey14",1.29847302410702e-49,2.43087208732126,0.5,0.055,3.0307658855682e-45,"Heart__endocardial.cell","Hey1"
"Sall15",4.70017642780759e-39,2.41350325316944,0.367,0.037,1.09706818001457e-34,"Heart__endocardial.cell","Sall1"
"Sox73",4.01073645244598e-36,1.60488829596377,0.55,0.086,9.36145995365416e-32,"Heart__endocardial.cell","Sox7"
"Gata41",2.0969934056988e-32,2.6960510681301,0.317,0.033,4.89459230824157e-28,"Heart__endocardial.cell","Gata4"
"Nfia12",3.83907169814448e-32,1.93589755750374,0.983,0.494,8.96077725063903e-28,"Heart__endocardial.cell","Nfia"
"Nfib14",1.54877928237906e-26,1.43708197308842,0.967,0.404,3.61500572300097e-22,"Heart__endocardial.cell","Nfib"
"Gata616",8.66929106078691e-26,2.23200918547537,0.55,0.122,2.02349922649827e-21,"Heart__endocardial.cell","Gata6"
"Epas114",1.97525816988568e-25,0.978376519937054,0.85,0.262,4.61045009433015e-21,"Heart__endocardial.cell","Epas1"
"Cbfa2t314",2.39278386692991e-24,1.72302457520824,0.867,0.355,5.58499682380111e-20,"Heart__endocardial.cell","Cbfa2t3"
"Notch112",5.69730714197465e-24,1.64583034049953,0.917,0.469,1.3298084600083e-19,"Heart__endocardial.cell","Notch1"
"Elk39",1.94421455199116e-20,1.49507798232807,0.75,0.285,4.53799118580257e-16,"Heart__endocardial.cell","Elk3"
"Id115",4.46360993428081e-20,1.48996900765941,0.683,0.229,1.04185119476048e-15,"Heart__endocardial.cell","Id1"
"Tsc22d113",6.25553331423406e-18,1.2181390193234,0.9,0.53,1.46010403087537e-13,"Heart__endocardial.cell","Tsc22d1"
"Zfp8092",4.32201337513463e-14,1.56411493395816,0.567,0.203,1.00880114189018e-09,"Heart__endocardial.cell","Zfp809"
"Smad78",4.39931376123333e-14,1.54548739865362,0.683,0.306,1.02684382500947e-09,"Heart__endocardial.cell","Smad7"
"Erg2",1.61546711637002e-12,1.54690107953072,0.35,0.091,3.77066179631927e-08,"Heart__endocardial.cell","Erg"
"Mkl212",2.09755067993164e-12,1.15038424455135,0.683,0.33,4.89589304202845e-08,"Heart__endocardial.cell","Mkl2"
"Foxp111",2.92469252472958e-12,0.897857403382718,0.95,0.692,6.82652482197131e-08,"Heart__endocardial.cell","Foxp1"
"Tcf410",4.54742057595995e-12,0.668274377010507,0.933,0.594,1.06141343663481e-07,"Heart__endocardial.cell","Tcf4"
"Ndn8",1.8498094137108e-11,1.15519876335092,0.433,0.134,4.31764015254239e-07,"Heart__endocardial.cell","Ndn"
"Lmo215",8.97479583533119e-11,0.776796431667818,0.65,0.27,2.09480709592465e-06,"Heart__endocardial.cell","Lmo2"
"Tcf7l111",1.91786873941407e-10,1.2972495056916,0.467,0.164,4.47649742466638e-06,"Heart__endocardial.cell","Tcf7l1"
"Mecom2",7.62807531402969e-10,1.9114148078814,0.283,0.077,1.78046905904767e-05,"Heart__endocardial.cell","Mecom"
"Tsc22d39",8.59118539123094e-10,1.12183844129869,0.867,0.648,2.00526858216721e-05,"Heart__endocardial.cell","Tsc22d3"
"Hes115",1.66111555095263e-09,1.15183713531839,0.65,0.35,3.87720980747854e-05,"Heart__endocardial.cell","Hes1"
"Hic12",2.73040487065358e-09,1.03129082197206,0.267,0.069,6.37303800859252e-05,"Heart__endocardial.cell","Hic1"
"Zbtb45",6.47690766803266e-09,0.878732359273906,0.55,0.238,0.00015117750187955,"Heart__endocardial.cell","Zbtb4"
"Nr1h33",2.1758963329672e-08,1.04266582091763,0.283,0.084,0.000507875963077874,"Heart__endocardial.cell","Nr1h3"
"Fli115",3.45938570729178e-08,0.557134416780392,0.767,0.392,0.000807455217938973,"Heart__endocardial.cell","Fli1"
"Lyl116",1.15646192419623e-07,1.19196615747788,0.4,0.164,0.00269929777726642,"Heart__endocardial.cell","Lyl1"
"Tead24",3.15306607244926e-07,0.463863420669756,0.233,0.066,0.00735957151970383,"Heart__endocardial.cell","Tead2"
"Tal12",4.69523744617553e-07,1.73264771003512,0.2,0.054,0.0109591537231183,"Heart__endocardial.cell","Tal1"
"Ctnnb18",9.29880235662733e-07,0.729844835762652,0.833,0.634,0.0217043345806039,"Heart__endocardial.cell","Ctnnb1"
"Meis210",1.23874590949556e-06,0.868180652699502,0.317,0.117,0.0289135682735358,"Heart__endocardial.cell","Meis2"
"Zfp7601",2.12217379357963e-06,1.58914990318346,0.217,0.066,0.0495336585159421,"Heart__endocardial.cell","Zfp760"
"Tshz212",2.68649012338787e-06,0.725283551465082,0.35,0.137,0.0627053659699962,"Heart__endocardial.cell","Tshz2"
"Nfe2l19",1.63598740784652e-05,0.783577210054347,0.667,0.422,0.381855820865457,"Heart__endocardial.cell","Nfe2l1"
"Zfp3833",1.75666529721624e-05,1.54442955270832,0.167,0.048,0.410023247023242,"Heart__endocardial.cell","Zfp383"
"Zeb110",0.000149289599230909,0.674198543375388,0.433,0.232,1,"Heart__endocardial.cell","Zeb1"
"Bmpr1a15",0.00035580139814985,1.21446179767064,0.4,0.217,1,"Heart__endocardial.cell","Bmpr1a"
"Klf76",0.000395347541152337,0.561445447467004,0.4,0.224,1,"Heart__endocardial.cell","Klf7"
"Tcf7l211",0.000642126503628977,0.548890995654509,0.617,0.426,1,"Heart__endocardial.cell","Tcf7l2"
"Pttg13",0.000673376442936501,0.943278559156315,0.55,0.409,1,"Heart__endocardial.cell","Pttg1"
"Nfic8",0.00120747692619736,0.881026945190044,0.6,0.444,1,"Heart__endocardial.cell","Nfic"
"Zfp2604",0.00138401364687628,0.802751784529152,0.467,0.294,1,"Heart__endocardial.cell","Zfp260"
"Strn38",0.00181687280832272,0.791772295708351,0.633,0.525,1,"Heart__endocardial.cell","Strn3"
"Taf9b6",0.00193493922457757,1.19955972372586,0.267,0.135,1,"Heart__endocardial.cell","Taf9b"
"Stat16",0.00279346376392507,0.936129943113528,0.567,0.397,1,"Heart__endocardial.cell","Stat1"
"Klhl615",0.00290574854273285,0.276711062908437,0.417,0.252,1,"Heart__endocardial.cell","Klhl6"
"Nr3c11",0.00296489250542762,0.619011056005291,0.733,0.551,1,"Heart__endocardial.cell","Nr3c1"
"Foxn32",0.00339167618375428,0.446193336482347,0.7,0.555,1,"Heart__endocardial.cell","Foxn3"
"Zfp3671",0.0034055184238246,0.953878730186976,0.3,0.177,1,"Heart__endocardial.cell","Zfp367"
"Aebp15",0.00589078428096179,0.281695820655925,0.267,0.136,1,"Heart__endocardial.cell","Aebp1"
"Runx1t112",0.00887649150545576,0.800097804413229,0.25,0.135,1,"Heart__endocardial.cell","Runx1t1"
"Creb3l211",0.00912262820615394,0.453958018008552,0.3,0.171,1,"Heart__endocardial.cell","Creb3l2"
"Hsf25",0.00999462478757336,0.564400197977416,0.4,0.271,1,"Heart__endocardial.cell","Hsf2"
"Wt11",1.81053634503086e-116,3.17144833010542,0.367,0.011,4.22597288293653e-112,"Heart__endothelial.cell","Wt1"
"Tcf152",1.5519646284793e-103,3.14174478692992,0.767,0.065,3.62244063933354e-99,"Heart__endothelial.cell","Tcf15"
"Sox183",9.58792331488679e-84,2.82687694007406,0.8,0.089,2.23791718092773e-79,"Heart__endothelial.cell","Sox18"
"Meox22",1.5006944963451e-62,3.06681594159875,0.5,0.044,3.50277102391911e-58,"Heart__endothelial.cell","Meox2"
"Bcl6b2",8.76557500741345e-41,2.79428458622179,0.367,0.036,2.04597286248037e-36,"Heart__endothelial.cell","Bcl6b"
"Id116",1.17879315276581e-34,2.1264755518267,0.817,0.228,2.75142109787068e-30,"Heart__endothelial.cell","Id1"
"Epas115",2.15791302841597e-34,2.0288615506412,0.9,0.261,5.03678479962571e-30,"Heart__endothelial.cell","Epas1"
"Sox74",3.47056873318258e-34,1.52247681241139,0.533,0.087,8.10065448012145e-30,"Heart__endothelial.cell","Sox7"
"Pparg2",2.52666298361463e-25,2.35867407096581,0.45,0.082,5.8974840700549e-21,"Heart__endothelial.cell","Pparg"
"Elk310",2.39023105944608e-21,2.03448183850758,0.75,0.285,5.5790383158531e-17,"Heart__endothelial.cell","Elk3"
"Meox12",1.99031492978498e-20,2.23574116926564,0.317,0.051,4.64559407761112e-16,"Heart__endothelial.cell","Meox1"
"Tcf411",3.00675499094375e-18,1.69895037158449,0.9,0.594,7.0180668243618e-14,"Heart__endothelial.cell","Tcf4"
"Sox172",3.52929700908418e-17,1.65353169508591,0.333,0.064,8.23773214890339e-13,"Heart__endothelial.cell","Sox17"
"Nfib15",2.29437071693638e-16,1.43003211515739,0.8,0.405,5.35529069040121e-12,"Heart__endothelial.cell","Nfib"
"Erg3",3.09473569099628e-16,2.18316620532613,0.383,0.09,7.22342257635441e-12,"Heart__endothelial.cell","Erg"
"Fli116",8.9329314135169e-15,1.40286372077036,0.783,0.392,2.08503552122898e-10,"Heart__endothelial.cell","Fli1"
"Msx14",4.63909361425814e-14,2.07855487873591,0.233,0.041,1.08281084050399e-09,"Heart__endothelial.cell","Msx1"
"Mecom3",2.80360148426839e-12,2.74665062109851,0.317,0.076,6.54388622443084e-08,"Heart__endothelial.cell","Mecom"
"Gata210",8.4526894520983e-11,1.45428519627354,0.367,0.11,1.97294224501426e-06,"Heart__endothelial.cell","Gata2"
"Tsc22d114",1.55775977807713e-10,1.42275206452931,0.75,0.531,3.63596709800983e-06,"Heart__endothelial.cell","Tsc22d1"
"Ebf32",7.59077998472448e-10,2.06155227724878,0.183,0.035,1.77176395623454e-05,"Heart__endothelial.cell","Ebf3"
"Klf77",1.22048671668504e-09,1.65218253548999,0.517,0.223,2.84873804541456e-05,"Heart__endothelial.cell","Klf7"
"Hey15",6.41506970988782e-08,2.02915296226807,0.217,0.057,0.00149734142098492,"Heart__endothelial.cell","Hey1"
"Ets115",1.08070564125008e-07,0.751645463403308,0.75,0.481,0.00252247503724181,"Heart__endothelial.cell","Ets1"
"Ets215",2.24297817468571e-07,1.35086323951461,0.617,0.392,0.00523533535753391,"Heart__endothelial.cell","Ets2"
"Ctnnb19",4.88004966408631e-07,0.981839323358227,0.817,0.634,0.0113905239209439,"Heart__endothelial.cell","Ctnnb1"
"Smad63",1.37113224337289e-05,1.46693132914681,0.25,0.093,0.320035976925667,"Heart__endothelial.cell","Smad6"
"Notch113",1.54807239697652e-05,1.31390110735003,0.617,0.471,0.36133557817829,"Heart__endothelial.cell","Notch1"
"Bcl68",2.36659359818965e-05,0.617797135534273,0.05,0.311,0.552386611753445,"Heart__endothelial.cell","Bcl6"
"Nfia13",0.000194131739543192,0.77568084894978,0.717,0.497,1,"Heart__endothelial.cell","Nfia"
"Ifi20314",0.000200621542953183,0.978305523429293,0.483,0.3,1,"Heart__endothelial.cell","Ifi203"
"Mxd45",0.000323109042780645,1.1142416586785,0.567,0.385,1,"Heart__endothelial.cell","Mxd4"
"Arid5b10",0.000939853901085242,0.869809416883204,0.55,0.403,1,"Heart__endothelial.cell","Arid5b"
"Ebf115",0.00109266778917876,0.661362018891643,0.35,0.189,1,"Heart__endothelial.cell","Ebf1"
"Cbfa2t315",0.00139707712062094,0.947100779812891,0.533,0.359,1,"Heart__endothelial.cell","Cbfa2t3"
"Mndal16",0.00173066263468779,1.0535463995601,0.517,0.346,1,"Heart__endothelial.cell","Mndal"
"Mef2c14",0.00188523214960317,0.74360244057871,0.517,0.35,1,"Heart__endothelial.cell","Mef2c"
"Dach13",0.00196630190693136,1.19439307482787,0.183,0.077,1,"Heart__endothelial.cell","Dach1"
"Mkl213",0.00337503611127207,1.21838214223186,0.483,0.332,1,"Heart__endothelial.cell","Mkl2"
"Nfe2l110",0.00543073194832179,0.932382630804393,0.55,0.424,1,"Heart__endothelial.cell","Nfe2l1"
"Sarnp2",0.00963532258595404,0.265705369201143,0.317,0.573,1,"Heart__endothelial.cell","Sarnp"
"Ybx16",1.68444708736465e-13,0.610354670373245,0.35,0.909,3.93166794661783e-09,"Heart__erythrocyte","Ybx1"
"Tcf412",4.84785419135911e-11,0.755394122898115,0.15,0.601,1.13153764680513e-06,"Heart__erythrocyte","Tcf4"
"Pa2g46",6.03676897350141e-09,1.18636738035995,0.083,0.486,0.000140904224610496,"Heart__erythrocyte","Pa2g4"
"Stag22",1.08803161940394e-08,1.48177100475986,0.083,0.493,0.000253957460285075,"Heart__erythrocyte","Stag2"
"Cited214",8.91068968873451e-08,2.1279129197584,0.067,0.434,0.00207984408024752,"Heart__erythrocyte","Cited2"
"Ssbp44",2.72464545141088e-07,0.461305433547939,0.033,0.366,0.00635959494813813,"Heart__erythrocyte","Ssbp4"
"Nfe2l111",4.99948894789455e-07,1.94798145860715,0.083,0.428,0.0116693071532807,"Heart__erythrocyte","Nfe2l1"
"Tcerg15",8.16545420744603e-07,1.66470971000635,0.05,0.369,0.0190589866655998,"Heart__erythrocyte","Tcerg1"
"Cux13",8.82589156201943e-07,0.2717616451987,0.117,0.477,0.0206005134949095,"Heart__erythrocyte","Cux1"
"Mlxip8",4.57712047450805e-06,0.659745287421096,0.1,0.401,0.106834568995492,"Heart__erythrocyte","Mlxip"
"Fli117",6.52074235069717e-06,0.769589201204384,0.1,0.399,0.152200647207623,"Heart__erythrocyte","Fli1"
"Hmga19",1.33805864455563e-05,0.677308001663149,0.017,0.278,0.312316268225729,"Heart__erythrocyte","Hmga1"
"Nfx14",1.50666743775753e-05,1.8318918096157,0.067,0.343,0.351671246646986,"Heart__erythrocyte","Nfx1"
"Smad42",6.13798586690916e-05,0.455229775336674,0.083,0.346,1,"Heart__erythrocyte","Smad4"
"Elf23",0.000118740045577432,0.748710600919075,0.083,0.345,1,"Heart__erythrocyte","Elf2"
"Plagl21",0.000266316037237414,0.411234569171335,0.017,0.216,1,"Heart__erythrocyte","Plagl2"
"Nr4a215",0.000282610104377272,0.407938854563954,0.017,0.215,1,"Heart__erythrocyte","Nr4a2"
"Sirt14",0.000297870468327105,0.793077014026303,0.017,0.214,1,"Heart__erythrocyte","Sirt1"
"Gabpb14",0.00201171301945668,1.35395673332675,0.05,0.221,1,"Heart__erythrocyte","Gabpb1"
"Zeb213",0.0021214698126402,2.03163309611976,0.1,0.276,1,"Heart__erythrocyte","Zeb2"
"Ikzf26",0.00225217850007093,0.333415676492744,0.017,0.168,1,"Heart__erythrocyte","Ikzf2"
"Zfp518a",0.00453368795998845,3.09624912948846,0.017,0.151,1,"Heart__erythrocyte","Zfp518a"
"Cebpa18",0.00724969769183786,0.887802146995184,0.067,0.215,1,"Heart__erythrocyte","Cebpa"
"Zfp3672",0.00878758857401991,3.0171359816467,0.05,0.18,1,"Heart__erythrocyte","Zfp367"
"Tcf212",9.804449356129e-178,3.05292434366659,0.85,0.044,2.28845652421407e-173,"Heart__fibroblast","Tcf21"
"Tbx202",5.80637286041398e-175,4.05561807066904,0.633,0.023,1.35526548934923e-170,"Heart__fibroblast","Tbx20"
"Gata42",4.51111908926246e-84,2.3668544660817,0.5,0.031,1.05294030662475e-79,"Heart__fibroblast","Gata4"
"Heyl1",1.33322671766202e-82,2.65344427799648,0.667,0.06,3.11188448169493e-78,"Heart__fibroblast","Heyl"
"Ebf21",6.56514535467988e-62,2.41733869238508,0.5,0.044,1.53237057723583e-57,"Heart__fibroblast","Ebf2"
"Msc1",1.72843565647342e-53,2.67253703109836,0.333,0.022,4.0343416657746e-49,"Heart__fibroblast","Msc"
"Aebp16",1.06696820779912e-52,1.82490680425364,0.8,0.131,2.49041049382393e-48,"Heart__fibroblast","Aebp1"
"Foxp23",1.93457176473159e-49,2.34106511391453,0.5,0.054,4.51548395606001e-45,"Heart__fibroblast","Foxp2"
"Meox13",9.41120372556622e-47,2.21343117426555,0.467,0.05,2.19666906158441e-42,"Heart__fibroblast","Meox1"
"Prrx16",3.56562887336714e-46,1.9685320639461,0.6,0.083,8.32253435332625e-42,"Heart__fibroblast","Prrx1"
"Hic13",1.23485676391549e-35,1.66759143150493,0.483,0.067,2.88227917265515e-31,"Heart__fibroblast","Hic1"
"Sox915",3.41497383004832e-31,0.884655994598332,0.783,0.178,7.97089041671578e-27,"Heart__fibroblast","Sox9"
"Hand23",2.86785888169071e-30,1.73484863644538,0.267,0.025,6.69386941575428e-26,"Heart__fibroblast","Hand2"
"Nfia15",1.62122178068148e-28,1.88750740673426,0.95,0.494,3.78409375828865e-24,"Heart__fibroblast","Nfia"
"Ar3",1.76864643335245e-28,2.64660199178039,0.333,0.042,4.12819764008796e-24,"Heart__fibroblast","Ar"
"Zbtb2013",1.51946014460153e-27,1.94090370569728,0.867,0.367,3.54657192351443e-23,"Heart__fibroblast","Zbtb20"
"Vgll33",7.15441211818481e-24,1.39526476857548,0.317,0.043,1.66991133250552e-19,"Heart__fibroblast","Vgll3"
"Nfib17",1.33266356116705e-20,0.935277660685027,0.967,0.404,3.11057001812001e-16,"Heart__fibroblast","Nfib"
"Cys15",1.81786141144626e-20,1.95145544904707,0.317,0.051,4.24307032045672e-16,"Heart__fibroblast","Cys1"
"Runx1t114",4.1082569670145e-20,0.661115666142885,0.55,0.132,9.58908258670854e-16,"Heart__fibroblast","Runx1t1"
"Nfic10",4.51140648702448e-20,1.46692171861822,0.9,0.441,1.05300738813638e-15,"Heart__fibroblast","Nfic"
"Tbx182",5.84298080637207e-20,1.55246511794016,0.183,0.018,1.36381015001531e-15,"Heart__fibroblast","Tbx18"
"Gata618",1.63235664856383e-19,1.63755756622129,0.5,0.122,3.81008365341283e-15,"Heart__fibroblast","Gata6"
"Atf56",2.76901149947939e-19,1.26738899954547,0.467,0.105,6.46314974093485e-15,"Heart__fibroblast","Atf5"
"Nfatc43",1.07952164800117e-18,0.377816047975756,0.25,0.034,2.51971147859954e-14,"Heart__fibroblast","Nfatc4"
"Ndn9",8.99678067246707e-18,1.70741236804319,0.5,0.134,2.09993857676054e-13,"Heart__fibroblast","Ndn"
"Twist22",1.55501948448039e-17,2.05749090714008,0.183,0.021,3.62957097872567e-13,"Heart__fibroblast","Twist2"
"Zfpm24",1.75695845154846e-17,1.64773465027581,0.2,0.024,4.10091672175926e-13,"Heart__fibroblast","Zfpm2"
"Foxc22",2.29122377958407e-17,1.61501305296563,0.2,0.025,5.34794542392719e-13,"Heart__fibroblast","Foxc2"
"Nr2f214",5.23253840118004e-17,0.9486047087665,0.633,0.19,1.22132678821943e-12,"Heart__fibroblast","Nr2f2"
"Nfix15",1.49630625073074e-16,1.29503502007526,0.783,0.335,3.49252841983061e-12,"Heart__fibroblast","Nfix"
"Snai2",2.39779354905183e-14,1.45118838076865,0.367,0.088,5.59668992284188e-10,"Heart__fibroblast","Snai2"
"Foxs11",2.39970206022092e-14,1.50140937210863,0.217,0.034,5.60114457876165e-10,"Heart__fibroblast","Foxs1"
"Tcf7l113",2.4064497054865e-14,1.11461745695955,0.533,0.163,5.61689425757604e-10,"Heart__fibroblast","Tcf7l1"
"Snai12",2.54658140953288e-14,1.1570983519789,0.283,0.055,5.9439756679907e-10,"Heart__fibroblast","Snai1"
"Glis23",9.76270989945079e-14,1.31498816591442,0.367,0.089,2.27871411763081e-09,"Heart__fibroblast","Glis2"
"Ifi2052",2.22795929522612e-13,1.05578014291181,0.35,0.085,5.20027979098728e-09,"Heart__fibroblast","Ifi205"
"Tcf413",2.14167748205813e-11,0.827792204351233,0.917,0.594,4.99888941087188e-07,"Heart__fibroblast","Tcf4"
"Zeb214",7.56911031362508e-11,0.730141005609824,0.633,0.271,1.76670603830323e-06,"Heart__fibroblast","Zeb2"
"Gli24",2.15817883057346e-10,0.606664432988889,0.183,0.033,5.03740520844152e-06,"Heart__fibroblast","Gli2"
"Tsc22d311",5.24273031672932e-10,0.699722132880301,0.9,0.647,1.22370568322779e-05,"Heart__fibroblast","Tsc22d3"
"Bcl69",6.87468212362505e-10,1.08851669426908,0.667,0.305,1.60461955447532e-05,"Heart__fibroblast","Bcl6"
"Twist12",7.04964243359537e-10,0.868242249953192,0.167,0.029,1.6454570404255e-05,"Heart__fibroblast","Twist1"
"Creb3l16",3.03316734622749e-09,0.704353143082545,0.383,0.122,7.07971590282959e-05,"Heart__fibroblast","Creb3l1"
"Zbtb46",3.10887345532907e-09,0.989473789039431,0.583,0.238,7.25642153208357e-05,"Heart__fibroblast","Zbtb4"
"Xbp18",4.01496038246604e-09,0.582597318015034,0.95,0.604,9.37131902871398e-05,"Heart__fibroblast","Xbp1"
"Zfp354c5",4.51785520992038e-09,1.66553382438399,0.217,0.05,0.000105451258454752,"Heart__fibroblast","Zfp354c"
"Zeb112",5.22282281559738e-09,1.28520668628745,0.517,0.231,0.000121905907338858,"Heart__fibroblast","Zeb1"
"Atoh82",7.09702276800665e-09,2.2485493538567,0.2,0.045,0.000165651608428043,"Heart__fibroblast","Atoh8"
"Bmpr1a18",3.15308352539345e-08,1.21268463367356,0.517,0.216,0.000735961225662084,"Heart__fibroblast","Bmpr1a"
"Mecom4",4.23874051202158e-08,0.94385781947159,0.267,0.077,0.000989364422910957,"Heart__fibroblast","Mecom"
"Ssbp29",6.29688342391467e-08,1.07926031737493,0.533,0.262,0.00146975555997592,"Heart__fibroblast","Ssbp2"
"Gm143227",7.26823741837006e-08,1.48120558595326,0.317,0.109,0.00169647929582176,"Heart__fibroblast","Gm14322"
"Klf158",8.08099802599369e-08,1.5643413964696,0.3,0.097,0.00188618574924719,"Heart__fibroblast","Klf15"
"Smad64",1.16272461044666e-07,1.84809035034814,0.283,0.093,0.00271391551324354,"Heart__fibroblast","Smad6"
"Zhx25",2.47324967652359e-07,0.641158232824979,0.4,0.159,0.00577281206997371,"Heart__fibroblast","Zhx2"
"Wnt5a3",1.24542449104424e-06,1.00937338449823,0.217,0.062,0.0290694530454636,"Heart__fibroblast","Wnt5a"
"Thra16",1.28392486659495e-06,0.977475856469027,0.5,0.23,0.0299680903111927,"Heart__fibroblast","Thra"
"Npas23",1.76258187156954e-06,0.673551639769624,0.233,0.071,0.0411404234643046,"Heart__fibroblast","Npas2"
"Gli35",2.38049950635367e-06,1.53715084340298,0.2,0.058,0.0555632389778011,"Heart__fibroblast","Gli3"
"Meis113",2.53900680685783e-06,0.71662031418159,0.4,0.172,0.0592629578788686,"Heart__fibroblast","Meis1"
"Trps112",2.7031085806613e-06,0.720630605188628,0.483,0.226,0.0630932573812153,"Heart__fibroblast","Trps1"
"Ebf33",3.05916370258228e-06,0.523134432987997,0.15,0.036,0.0714039399819731,"Heart__fibroblast","Ebf3"
"Nr1h34",3.60564971744214e-06,1.00972309003344,0.25,0.084,0.0841594700548171,"Heart__fibroblast","Nr1h3"
"Prdm52",6.73526609514774e-06,1.07698402527606,0.183,0.052,0.157207845926843,"Heart__fibroblast","Prdm5"
"Rarg10",6.96957112182786e-06,0.534257480791221,0.45,0.21,0.162676759554584,"Heart__fibroblast","Rarg"
"Zfp2605",1.55151948870254e-05,0.799264507645098,0.533,0.293,0.36214016385806,"Heart__fibroblast","Zfp260"
"Hey16",4.64459616160833e-05,0.663538249124552,0.183,0.058,1,"Heart__fibroblast","Hey1"
"Rora11",5.76983196233234e-05,0.710604804884786,0.4,0.198,1,"Heart__fibroblast","Rora"
"Sox57",6.30515012083908e-05,0.94785455647799,0.217,0.077,1,"Heart__fibroblast","Sox5"
"Zfp1463",0.000117747129175536,0.706685740285954,0.333,0.153,1,"Heart__fibroblast","Zfp146"
"Tshz32",0.000126169547892042,0.660858163623498,0.217,0.079,1,"Heart__fibroblast","Tshz3"
"Zfp3834",0.000233600643410756,1.32107335191441,0.15,0.048,1,"Heart__fibroblast","Zfp383"
"Ctbp15",0.000313130154809365,0.344436188924445,0.8,0.618,1,"Heart__fibroblast","Ctbp1"
"Zfp2753",0.00034990021241436,0.588442799507815,0.267,0.121,1,"Heart__fibroblast","Zfp275"
"Creb3l213",0.000454826208827496,0.261651099042191,0.35,0.171,1,"Heart__fibroblast","Creb3l2"
"Mypop3",0.000457999906240717,0.417082986852108,0.167,0.057,1,"Heart__fibroblast","Mypop"
"Klf79",0.000495912776478214,0.631520258868611,0.4,0.224,1,"Heart__fibroblast","Klf7"
"Tcf257",0.000634434246685016,0.415052664044619,0.8,0.676,1,"Heart__fibroblast","Tcf25"
